統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10305,新竹縣竹北市,中興里,2891,6996,3504,3492,75,71,91,76,83,91,98,74,94,88,76,80,86,96,60,52,52,56,46,36,38,25,20,28,25,25,34,29,36,27,33,34,42,33,43,33,27,24,29,27,31,42,23,34,23,25,34,23,39,24,24,13,21,18,25,29,19,25,29,41,40,46,43,73,63,78,72,86,94,115,103,133,108,124,123,139,113,136,104,116,121,88,106,95,82,86,90,78,88,52,85,48,58,58,39,36,45,39,40,38,38,42,37,34,37,33,35,30,26,26,26,35,30,30,20,24,27,24,14,20,13,25,14,23,27,18,18,23,15,16,16,16,16,8,4,10,9,5,5,12,9,4,7,7,3,6,9,6,3,8,9,5,7,5,5,6,6,5,6,8,3,8,7,6,7,4,7,3,3,2,2,1,1,0,3,3,0,3,2,0,2,2,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
10305,新竹縣竹北市,北崙里,1653,5209,2529,2680,16,13,30,29,37,30,28,31,39,40,46,33,35,51,56,42,45,44,52,47,39,46,48,52,59,44,66,53,48,62,49,49,69,57,54,40,46,43,48,44,42,38,40,39,36,42,34,32,26,30,29,35,23,21,19,19,25,18,21,28,26,29,32,41,40,39,42,43,37,48,45,52,27,56,42,69,30,46,34,51,41,34,46,48,43,59,40,70,47,76,56,60,49,50,40,55,50,54,45,35,51,45,55,46,36,30,24,20,24,33,29,22,19,21,25,25,20,19,15,18,14,26,19,22,17,16,8,12,9,10,16,13,6,8,13,7,9,10,11,5,9,11,7,7,7,10,5,11,6,8,13,10,10,5,4,3,2,6,7,6,4,3,1,4,3,1,2,2,3,1,1,4,1,1,3,2,1,1,0,1,1,1,1,4,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
10305,新竹縣竹北市,北興里,347,878,450,428,8,5,13,8,10,9,11,6,9,9,13,9,9,10,6,11,5,5,5,5,2,5,1,1,3,3,4,4,2,2,3,2,7,2,4,2,4,3,4,2,5,4,4,4,3,2,9,1,3,2,3,2,4,7,8,5,5,6,5,12,6,7,11,8,12,14,17,16,15,15,10,18,14,13,20,15,13,12,11,11,9,11,5,7,5,9,3,4,4,3,7,5,6,4,7,5,4,2,2,2,3,4,5,5,5,5,4,5,7,7,5,7,3,2,4,5,6,3,6,2,1,6,5,3,3,3,3,3,2,2,2,2,1,1,0,3,1,4,2,0,4,2,0,3,1,0,4,1,2,2,1,1,3,4,1,4,2,1,1,1,3,3,1,0,1,1,1,0,1,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10305,新竹縣竹北市,十興里,3529,9537,4587,4950,83,83,116,116,113,143,143,109,153,119,167,148,166,143,141,141,137,142,130,106,107,116,105,85,103,87,58,71,67,69,48,29,40,36,25,22,33,26,19,27,21,15,16,20,13,23,23,16,13,19,20,20,18,19,15,29,20,35,26,44,38,58,39,66,53,103,81,119,103,155,111,163,133,182,162,231,196,205,165,205,158,169,165,164,152,145,133,110,115,96,81,78,57,63,56,40,53,38,40,45,41,32,21,31,16,23,18,18,13,11,14,23,17,18,9,17,14,18,16,13,13,22,12,17,12,20,11,13,15,8,13,16,5,12,7,18,2,12,10,12,10,9,9,14,7,15,9,9,5,9,4,5,5,1,3,5,3,4,5,5,1,7,2,3,1,1,2,3,1,1,1,2,0,2,5,1,1,4,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
10305,新竹縣竹北市,大眉里,707,2048,1043,1005,7,8,11,6,10,15,8,8,9,8,17,12,9,6,14,14,4,10,5,7,7,4,9,8,11,5,13,6,14,12,9,7,15,17,21,18,17,15,16,24,21,15,18,15,14,13,21,21,14,9,17,10,16,12,19,15,11,12,13,20,22,19,20,15,15,18,16,21,22,14,16,20,20,22,20,23,21,12,20,11,29,16,17,17,17,17,18,13,13,21,14,14,13,15,27,15,17,11,15,23,22,12,21,21,9,16,14,15,11,18,18,9,8,15,18,16,10,15,13,12,12,10,15,9,9,21,9,12,5,10,10,3,7,4,2,3,3,3,5,4,2,5,5,8,2,7,5,4,7,7,5,6,4,3,3,4,1,6,4,5,2,5,1,5,4,5,3,3,3,1,3,0,4,4,0,3,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,
10305,新竹縣竹北市,大義里,588,1887,1000,887,9,11,6,8,8,7,10,5,8,8,6,4,12,7,9,6,8,4,8,10,4,8,5,9,5,10,13,14,10,16,14,13,12,13,11,13,19,10,11,14,12,15,18,9,12,12,20,18,21,20,15,16,11,13,12,13,20,17,18,21,21,12,19,13,21,23,14,17,19,10,15,9,18,8,23,11,9,13,15,12,15,11,12,16,16,13,11,16,20,4,16,14,14,10,16,15,16,12,25,24,11,16,16,14,24,5,15,10,13,10,19,14,14,13,11,9,14,12,11,11,15,8,3,11,11,7,9,8,6,8,12,7,11,5,7,7,10,6,5,7,6,5,9,8,5,9,4,8,2,9,9,9,4,4,8,2,6,2,3,7,4,3,3,4,2,1,2,4,3,6,2,3,1,2,4,0,2,1,0,0,0,2,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
10305,新竹縣竹北市,尚義里,586,1882,998,884,8,5,4,12,5,5,7,5,7,10,2,8,13,3,5,7,12,8,8,7,17,12,15,10,15,9,15,13,16,15,14,10,13,25,11,17,15,15,13,16,12,19,16,6,18,10,17,18,7,17,11,13,13,8,9,14,13,8,14,6,10,15,9,11,16,11,17,13,12,15,21,14,15,20,22,11,14,11,18,9,15,21,15,12,19,10,14,9,18,15,18,11,25,11,19,14,24,17,11,10,18,9,23,11,16,13,15,13,13,9,25,10,10,8,16,3,8,11,5,8,7,9,11,2,7,18,8,8,5,8,6,9,7,6,8,11,10,3,3,6,10,8,4,8,6,7,7,9,8,11,9,5,0,7,7,3,2,12,5,8,6,2,5,5,3,5,5,4,3,4,2,6,3,2,4,1,3,1,1,2,3,2,0,1,0,1,1,0,2,1,0,1,0,0,0,1,0,1,0,0,1,0,
10305,新竹縣竹北市,崇義里,732,2334,1238,1096,14,6,18,12,9,11,11,10,13,3,13,7,6,10,10,16,12,10,10,6,11,11,19,11,20,14,15,16,16,20,14,18,15,15,20,20,17,15,20,19,25,20,15,16,20,16,19,23,15,12,16,15,17,19,10,11,10,13,20,16,22,15,19,22,21,18,27,17,16,13,14,17,19,27,24,18,23,24,23,13,17,16,25,11,18,8,21,20,27,14,23,14,22,22,21,17,25,16,18,16,18,16,10,12,20,12,26,12,17,9,14,16,15,7,21,16,21,18,9,11,11,10,16,10,15,13,11,15,11,5,9,7,9,5,5,7,5,7,6,8,7,14,15,11,10,8,5,7,6,6,6,8,4,11,3,6,7,3,3,7,8,6,4,9,2,4,2,3,3,7,0,5,2,3,2,4,2,0,0,1,2,2,0,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
10305,新竹縣竹北市,文化里,1524,4477,2167,2310,21,15,28,25,20,23,22,19,31,26,34,36,40,35,47,29,44,40,43,43,65,61,67,42,46,46,68,50,45,41,37,36,42,50,49,31,38,40,28,26,43,37,27,31,29,31,32,29,25,24,20,17,17,20,10,16,11,13,22,20,22,24,20,23,26,30,21,28,21,33,32,39,24,47,38,64,39,44,37,55,45,61,47,54,49,74,46,62,51,67,36,66,58,49,49,42,41,32,38,34,40,35,29,28,30,29,28,33,16,20,17,26,17,22,18,16,14,11,11,14,14,16,5,16,16,17,15,8,10,6,4,8,6,4,5,8,5,6,6,5,6,7,5,13,7,6,3,6,9,9,2,10,9,4,1,7,7,4,2,3,1,4,3,5,2,3,4,4,1,3,0,3,1,2,2,3,0,1,1,2,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,
10305,新竹縣竹北市,斗崙里,4994,13744,6676,7068,98,99,129,123,130,117,146,111,153,134,163,142,163,147,151,133,116,134,111,128,116,129,111,133,124,107,121,144,126,106,99,96,104,88,93,96,85,90,72,81,75,84,76,57,68,74,60,62,65,56,59,66,64,48,60,40,49,56,95,81,82,115,99,122,102,167,129,152,135,183,156,200,138,195,161,214,149,166,158,191,147,164,154,176,142,123,146,153,137,154,131,144,112,134,114,118,110,124,103,89,84,100,73,78,65,82,68,48,46,58,65,58,57,40,42,32,45,45,39,39,30,37,25,30,39,34,38,32,29,28,17,24,13,21,15,16,15,15,17,11,14,20,13,13,14,16,24,18,12,12,7,16,11,10,8,12,4,15,7,12,10,8,7,6,5,4,6,5,5,3,7,4,3,2,5,2,2,2,0,7,2,3,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,
