年月,村里代碼,區域,村里,戶數,人口,男性人口,女性人口,未滿15歲,15-64歲,超過64歲,超過20歲,18-19歲
2017-08,65000020-109,新北市三重區,五谷里,736,1816,938,878,147,1389,280,1581,38
2017-08,65000020-110,新北市三重區,博愛里,1658,4837,2354,2483,496,3803,538,4071,114
2017-08,65000020-111,新北市三重區,福德里,1707,4148,1963,2185,521,3119,508,3403,91
2017-08,65000020-112,新北市三重區,永吉里,1209,3203,1541,1662,467,2373,363,2587,56
2017-08,65000020-113,新北市三重區,永發里,2177,6161,3099,3062,864,4753,544,4975,127
2017-08,65000020-114,新北市三重區,永順里,1899,5512,2672,2840,804,4222,486,4392,122
2017-08,65000020-115,新北市三重區,永豐里,2150,6350,3112,3238,1029,4820,501,4886,158
2017-08,65000020-116,新北市三重區,立德里,1311,3574,1744,1830,423,2680,471,2953,84
2017-08,65000020-117,新北市三重區,福樂里,1537,3948,1963,1985,513,2927,508,3201,107
2017-08,65000020-118,新北市三重區,仁華里,1689,4412,2148,2264,525,3393,494,3675,93
2017-08,65000020-119,新北市三重區,五順里,1504,4175,2082,2093,491,3223,461,3417,103
2017-08,65000030-001,新北市中和區,中原里,2415,5717,2804,2913,635,4483,599,4756,132
2017-08,65000030-002,新北市中和區,平河里,3796,9597,4631,4966,1208,7440,949,7788,246
2017-08,65000030-003,新北市中和區,信和里,1640,4486,2244,2242,533,3309,644,3696,96
2017-08,65000030-004,新北市中和區,仁和里,1564,4450,2211,2239,538,3333,579,3698,90
2017-08,65000030-005,新北市中和區,中正里,1576,4254,2073,2181,515,3161,578,3531,91
2017-08,65000030-006,新北市中和區,建和里,1432,3719,1824,1895,400,2676,643,3128,77
2017-08,65000030-007,新北市中和區,連和里,1253,2477,1137,1340,240,1872,365,2125,42
2017-08,65000030-008,新北市中和區,連城里,2608,6718,3208,3510,769,4860,1089,5599,148
2017-08,65000030-009,新北市中和區,力行里,2476,6408,3073,3335,827,4848,733,5183,165
2017-08,65000030-010,新北市中和區,枋寮里,1521,3842,1891,1951,429,2808,605,3212,82
2017-08,65000030-011,新北市中和區,漳和里,1574,3766,1819,1947,436,2822,508,3106,88
2017-08,65000030-012,新北市中和區,廟美里,1753,4562,2214,2348,478,3350,734,3871,93
2017-08,65000030-013,新北市中和區,福真里,1730,4325,2124,2201,415,3302,608,3660,95
2017-08,65000030-014,新北市中和區,福善里,1830,4337,2069,2268,363,3306,668,3778,97
2017-08,65000030-015,新北市中和區,福美里,1710,4583,2254,2329,526,3385,672,3867,90
2017-08,65000030-016,新北市中和區,福祥里,2111,5272,2578,2694,531,4050,691,4456,128
2017-08,65000030-017,新北市中和區,瓦󿾨里,2266,5778,2805,2973,637,4325,816,4850,121
2017-08,65000030-018,新北市中和區,福和里,1496,3819,1887,1932,352,2878,589,3290,72
2017-08,65000030-019,新北市中和區,佳和里,2117,5020,2392,2628,500,3736,784,4284,103
2017-08,65000030-020,新北市中和區,安樂里,1602,3699,1743,1956,303,2814,582,3220,83
2017-08,65000030-021,新北市中和區,安和里,1381,3201,1525,1676,298,2407,496,2740,77
2017-08,65000030-022,新北市中和區,安平里,2708,6069,2883,3186,568,4466,1035,5245,100
2017-08,65000030-023,新北市中和區,中安里,2094,4453,2073,2380,376,3259,818,3886,83
2017-08,65000030-024,新北市中和區,泰安里,1456,3631,1720,1911,321,2627,683,3146,71
2017-08,65000030-025,新北市中和區,新南里,3537,8448,3921,4527,1038,6372,1038,6932,165
2017-08,65000030-026,新北市中和區,南山里,2210,5443,2643,2800,647,4013,783,4502,137
2017-08,65000030-027,新北市中和區,秀山里,1793,4694,2253,2441,486,3538,670,3990,77
2017-08,65000030-028,新北市中和區,秀成里,1391,3677,1805,1872,364,2787,526,3158,67
2017-08,65000030-029,新北市中和區,秀福里,1961,4873,2353,2520,418,3667,788,4249,97
2017-08,65000030-030,新北市中和區,秀景里,2861,6491,3172,3319,656,4886,949,5558,124
2017-08,65000030-031,新北市中和區,秀明里,2373,5139,2385,2754,518,3757,864,4380,85
2017-08,65000030-032,新北市中和區,秀峰里,2044,4521,2089,2432,460,3420,641,3857,85
2017-08,65000030-033,新北市中和區,秀仁里,1434,3403,1657,1746,405,2499,499,2846,64
2017-08,65000030-034,新北市中和區,頂南里,1137,3163,1532,1631,284,2445,434,2732,69
2017-08,65000030-035,新北市中和區,華新里,2882,7604,3655,3949,926,5799,879,6230,165
2017-08,65000030-036,新北市中和區,東南里,1767,4365,2143,2222,357,3054,954,3811,87
2017-08,65000030-037,新北市中和區,華南里,2115,5258,2596,2662,580,3944,734,4409,104
2017-08,65000030-038,新北市中和區,忠孝里,1861,5065,2508,2557,518,3774,773,4270,111
2017-08,65000030-039,新北市中和區,崇南里,1754,4206,2015,2191,396,3201,609,3600,86
2017-08,65000030-040,新北市中和區,景南里,1325,3273,1566,1707,304,2434,535,2790,84
2017-08,65000030-041,新北市中和區,橫路里,130,360,187,173,33,258,69,316,3
2017-08,65000030-042,新北市中和區,內南里,1836,5338,2718,2620,591,4028,719,4502,103
2017-08,65000030-043,新北市中和區,壽南里,952,2481,1258,1223,275,1781,425,2098,41
2017-08,65000030-044,新北市中和區,外南里,4091,7466,4183,3283,609,5700,1157,6566,129
2017-08,65000030-045,新北市中和區,復興里,2087,5392,2536,2856,675,3855,862,4448,116
2017-08,65000030-046,新北市中和區,和興里,1881,4641,2216,2425,565,3433,643,3825,94
2017-08,65000030-047,新北市中和區,景平里,2498,5572,2634,2938,511,4193,868,4813,120
2017-08,65000030-048,新北市中和區,景新里,1462,3675,1749,1926,337,2697,641,3167,73
2017-08,65000030-049,新北市中和區,景福里,2502,5690,2669,3021,549,4247,894,4885,111
2017-08,65000030-050,新北市中和區,景安里,2011,4840,2369,2471,462,3644,734,4161,94
2017-08,65000030-051,新北市中和區,景文里,1473,3454,1681,1773,330,2583,541,2958,75
2017-08,65000030-052,新北市中和區,錦和里,2065,5855,2868,2987,817,4484,554,4624,170
2017-08,65000030-053,新北市中和區,錦昌里,968,2370,1208,1162,332,1693,345,1926,41
