年月,村里代碼,區域,村里,戶數,人口,男性人口,女性人口,未滿15歲,15-64歲,超過64歲,超過20歲,18-19歲
2017-05,65000010-040,新北市板橋區,松翠里,1394,3525,1709,1816,407,2639,479,2928,74
2017-05,65000010-041,新北市板橋區,柏翠里,1773,4296,2046,2250,543,3154,599,3532,88
2017-05,65000010-042,新北市板橋區,龍翠里,2010,5272,2545,2727,577,4058,637,4410,108
2017-05,65000010-043,新北市板橋區,華翠里,1396,3866,1847,2019,618,2789,459,3058,77
2017-05,65000010-044,新北市板橋區,忠翠里,4407,11027,5194,5833,1842,8226,959,8467,271
2017-05,65000010-045,新北市板橋區,嵐翠里,991,2640,1320,1320,306,1961,373,2205,48
2017-05,65000010-046,新北市板橋區,文翠里,1599,4212,2079,2133,459,3133,620,3524,107
2017-05,65000010-047,新北市板橋區,青翠里,1212,3119,1605,1514,327,2346,446,2634,65
2017-05,65000010-048,新北市板橋區,懷翠里,2246,6265,3102,3163,671,4848,746,5190,165
2017-05,65000010-049,新北市板橋區,福翠里,555,1386,688,698,135,1016,235,1199,23
2017-05,65000010-050,新北市板橋區,港嘴里,2443,6362,3143,3219,691,4934,737,5390,120
2017-05,65000010-051,新北市板橋區,振興里,1678,4593,2262,2331,460,3477,656,3893,103
2017-05,65000010-052,新北市板橋區,振義里,1636,4379,2155,2224,447,3334,598,3658,98
2017-05,65000010-053,新北市板橋區,光復里,1348,3462,1756,1706,409,2601,452,2854,83
2017-05,65000010-054,新北市板橋區,埔墘里,2557,6451,3077,3374,679,5022,750,5403,169
2017-05,65000010-055,新北市板橋區,長壽里,1036,2954,1461,1493,323,2177,454,2488,51
2017-05,65000010-056,新北市板橋區,福壽里,1273,3463,1699,1764,350,2687,426,2918,73
2017-05,65000010-057,新北市板橋區,海山里,2832,8472,4035,4437,1721,5905,846,6174,217
2017-05,65000010-058,新北市板橋區,九如里,1076,3010,1447,1563,392,2195,423,2429,78
2017-05,65000010-059,新北市板橋區,玉光里,2180,5626,2655,2971,871,4100,655,4414,142
2017-05,65000010-060,新北市板橋區,光仁里,1051,3104,1542,1562,446,2210,448,2483,72
2017-05,65000010-061,新北市板橋區,埤墘里,1733,4655,2238,2417,838,3271,546,3572,98
2017-05,65000010-062,新北市板橋區,永安里,1414,3655,1797,1858,526,2679,450,2958,67
2017-05,65000010-063,新北市板橋區,雙玉里,1566,4375,2115,2260,765,3086,524,3343,88
2017-05,65000010-064,新北市板橋區,廣新里,1303,3837,1888,1949,598,2735,504,3037,81
2017-05,65000010-065,新北市板橋區,深丘里,3718,9373,4514,4859,1838,6554,981,6997,188
2017-05,65000010-066,新北市板橋區,香丘里,1488,4041,1967,2074,678,2880,483,3135,82
2017-05,65000010-067,新北市板橋區,西安里,1047,2848,1395,1453,373,2056,419,2300,70
2017-05,65000010-068,新北市板橋區,東丘里,1687,4981,2432,2549,783,3523,675,3899,110
2017-05,65000010-069,新北市板橋區,長安里,1733,5069,2446,2623,1021,3595,453,3753,96
2017-05,65000010-070,新北市板橋區,福丘里,2238,5058,2362,2696,834,3629,595,3951,104
2017-05,65000010-071,新北市板橋區,福祿里,1585,4155,1956,2199,637,2967,551,3278,83
2017-05,65000010-072,新北市板橋區,民族里,1808,5204,2500,2704,1214,3397,593,3699,108
2017-05,65000010-073,新北市板橋區,國泰里,1466,3843,1820,2023,591,2735,517,3021,77
2017-05,65000010-074,新北市板橋區,福德里,1997,5425,2709,2716,746,3858,821,4371,115
2017-05,65000010-075,新北市板橋區,景星里,1485,3588,1710,1878,432,2651,505,2975,83
2017-05,65000010-076,新北市板橋區,福星里,1351,3722,1790,1932,493,2693,536,2992,89
2017-05,65000010-077,新北市板橋區,鄉雲里,1558,3851,1822,2029,447,2837,567,3184,81
2017-05,65000010-078,新北市板橋區,廣德里,2613,7145,3475,3670,992,5292,861,5749,160
2017-05,65000010-079,新北市板橋區,大豐里,1786,4912,2396,2516,605,3561,746,4025,107
2017-05,65000010-080,新北市板橋區,重慶里,3307,9235,4508,4727,1265,7056,914,7401,231
2017-05,65000010-081,新北市板橋區,仁愛里,1175,3295,1638,1657,379,2407,509,2746,66
2017-05,65000010-082,新北市板橋區,和平里,1637,4099,1932,2167,867,2915,317,3039,71
2017-05,65000010-083,新北市板橋區,廣福里,1569,4320,2116,2204,633,3249,438,3431,91
2017-05,65000010-084,新北市板橋區,華興里,1615,4334,2102,2232,503,3300,531,3556,101
2017-05,65000010-085,新北市板橋區,華貴里,1024,2836,1371,1465,366,2026,444,2338,50
2017-05,65000010-086,新北市板橋區,華德里,2953,7412,3589,3823,1005,5600,807,6011,172
2017-05,65000010-087,新北市板橋區,華東里,3074,7260,3528,3732,842,5535,883,6046,147
2017-05,65000010-088,新北市板橋區,信義里,1720,4445,2194,2251,551,3260,634,3688,73
2017-05,65000010-089,新北市板橋區,浮洲里,1411,4195,2143,2052,501,3006,688,3480,78
2017-05,65000010-090,新北市板橋區,華中里,1941,5623,2816,2807,724,4371,528,4644,107
2017-05,65000010-091,新北市板橋區,僑中里,1483,4330,2151,2179,499,3499,332,3593,114
2017-05,65000010-092,新北市板橋區,中山里,1678,4334,2141,2193,593,3146,595,3517,88
2017-05,65000010-093,新北市板橋區,復興里,320,1128,691,437,106,669,353,983,12
2017-05,65000010-094,新北市板橋區,大安里,1528,4259,2151,2108,514,3166,579,3517,97
2017-05,65000010-095,新北市板橋區,福安里,1009,2684,1321,1363,294,2007,383,2272,50
2017-05,65000010-096,新北市板橋區,聚安里,2020,5669,2844,2825,701,4333,635,4680,128
2017-05,65000010-097,新北市板橋區,龍安里,1087,3010,1455,1555,388,2230,392,2472,60
2017-05,65000010-098,新北市板橋區,崑崙里,3704,10490,5139,5351,1568,8027,895,8150,309
2017-05,65000010-099,新北市板橋區,溪洲里,2199,6296,3063,3233,883,4693,720,5045,147
2017-05,65000010-100,新北市板橋區,溪北里,1365,3794,1860,1934,526,2795,473,3036,89
2017-05,65000010-101,新北市板橋區,香雅里,993,2690,1334,1356,302,2017,371,2265,55
2017-05,65000010-102,新北市板橋區,新生里,1581,4588,2289,2299,608,3395,585,3805,61
2017-05,65000010-103,新北市板橋區,文德里,1190,3282,1627,1655,406,2453,423,2691,70
2017-05,65000010-104,新北市板橋區,文化里,1386,3548,1728,1820,444,2586,518,2906,76
2017-05,65000010-105,新北市板橋區,新海里,1244,3739,1865,1874,504,2881,354,3069,85
2017-05,65000010-106,新北市板橋區,莒光里,1167,3063,1504,1559,470,2145,448,2443,55
2017-05,65000010-107,新北市板橋區,富貴里,868,2403,1145,1258,250,1776,377,2016,59
2017-05,65000010-108,新北市板橋區,正泰里,1104,3197,1524,1673,403,2403,391,2627,71
2017-05,65000010-109,新北市板橋區,民生里,910,2369,1096,1273,326,1766,277,1943,47
2017-05,65000010-110,新北市板橋區,後埔里,1616,3984,1966,2018,502,2908,574,3276,85
2017-05,65000010-111,新北市板橋區,華福里,781,2222,1083,1139,264,1648,310,1853,42
2017-05,65000010-112,新北市板橋區,堂春里,1509,4566,2274,2292,654,3569,343,3611,114
2017-05,65000010-113,新北市板橋區,成和里,2514,6953,3419,3534,1150,5295,508,5359,174
2017-05,65000010-114,新北市板橋區,光榮里,1024,2716,1354,1362,303,1960,453,2302,49
2017-05,65000010-115,新北市板橋區,民安里,845,2207,1053,1154,298,1500,409,1791,48
2017-05,65000010-116,新北市板橋區,陽明里,1062,2912,1415,1497,300,2155,457,2457,66
2017-05,65000010-117,新北市板橋區,朝陽里,1272,3558,1700,1858,408,2667,483,2986,72
2017-05,65000010-118,新北市板橋區,松柏里,950,2436,1222,1214,272,1855,309,2019,53
2017-05,65000010-119,新北市板橋區,文聖里,1434,4031,1975,2056,480,3125,426,3319,96
2017-05,65000010-120,新北市板橋區,居仁里,1235,3459,1714,1745,412,2682,365,2884,80
2017-05,65000010-121,新北市板橋區,莊敬里,1641,4487,2181,2306,869,3251,367,3341,90
2017-05,65000010-122,新北市板橋區,東安里,920,2781,1360,1421,567,1921,293,2047,55
2017-05,65000010-123,新北市板橋區,五權里,1578,4395,2213,2182,565,3200,630,3583,99
2017-05,65000010-124,新北市板橋區,溪福里,5155,15210,7508,7702,2516,11776,918,11491,471
2017-05,65000010-125,新北市板橋區,大觀里,1345,3930,1905,2025,531,3046,353,3210,83
2017-05,65000010-126,新北市板橋區,歡園里,491,1374,708,666,142,1047,185,1142,36
2017-05,65000020-001,新北市三重區,大有里,1988,5551,2758,2793,615,4357,579,4651,132
2017-05,65000020-002,新北市三重區,二重里,579,1708,863,845,178,1325,205,1407,57
2017-05,65000020-003,新北市三重區,頂崁里,868,2377,1203,1174,246,1876,255,2005,48
2017-05,65000020-004,新北市三重區,谷王里,348,1002,532,470,94,730,178,852,24
2017-05,65000020-005,新北市三重區,中興里,1541,4008,2014,1994,414,3073,521,3380,79
2017-05,65000020-006,新北市三重區,德厚里,171,401,199,202,29,284,88,359,8
2017-05,65000020-007,新北市三重區,成功里,2771,6563,3155,3408,968,4941,654,5215,144
2017-05,65000020-008,新北市三重區,福祉里,2284,5761,2792,2969,851,4302,608,4617,113
2017-05,65000020-009,新北市三重區,福民里,1351,3691,1824,1867,494,2722,475,3015,68
2017-05,65000020-010,新北市三重區,過田里,5126,9620,5273,4347,918,7509,1193,8261,174
2017-05,65000020-011,新北市三重區,錦田里,837,2179,1078,1101,247,1591,341,1811,64
2017-05,65000020-012,新北市三重區,重明里,1471,3816,1862,1954,592,2691,533,2998,94
2017-05,65000020-013,新北市三重區,光田里,1945,4619,2263,2356,423,3492,704,3945,92
2017-05,65000020-014,新北市三重區,光陽里,2598,6514,3220,3294,589,5105,820,5507,169
2017-05,65000020-015,新北市三重區,田心里,1601,4236,2115,2121,409,3199,628,3590,104
2017-05,65000020-016,新北市三重區,福田里,1258,3715,1871,1844,353,2959,403,3136,97
2017-05,65000020-017,新北市三重區,田中里,2349,6738,3320,3418,961,4987,790,5402,157
2017-05,65000020-018,新北市三重區,田安里,2419,6537,3147,3390,783,4999,755,5372,153
2017-05,65000020-019,新北市三重區,三民里,1302,3579,1773,1806,516,2640,423,2847,86
2017-05,65000020-020,新北市三重區,光明里,3045,7876,3851,4025,1099,5935,842,6329,194
2017-05,65000020-021,新北市三重區,光正里,1292,2565,1253,1312,236,2040,289,2191,77
2017-05,65000020-022,新北市三重區,同安里,596,1537,773,764,163,1172,202,1292,40
2017-05,65000020-023,新北市三重區,同慶里,734,1842,918,924,184,1401,257,1564,43
2017-05,65000020-024,新北市三重區,菜寮里,881,2350,1142,1208,318,1711,321,1921,49
2017-05,65000020-025,新北市三重區,永春里,792,2099,1035,1064,276,1568,255,1702,50
2017-05,65000020-026,新北市三重區,中正里,577,1422,722,700,103,1111,208,1255,29
2017-05,65000020-027,新北市三重區,吉利里,632,1476,736,740,120,1147,209,1281,35
2017-05,65000020-028,新北市三重區,大同里,921,2039,967,1072,176,1602,261,1758,52
2017-05,65000020-029,新北市三重區,中民里,529,1335,670,665,117,1030,188,1146,27
2017-05,65000020-030,新北市三重區,平和里,644,1589,817,772,150,1155,284,1377,22
2017-05,65000020-031,新北市三重區,大安里,672,1733,870,863,177,1306,250,1450,47
2017-05,65000020-032,新北市三重區,仁德里,855,2071,1060,1011,169,1535,367,1806,45
2017-05,65000020-033,新北市三重區,忠孝里,717,1770,891,879,144,1322,304,1523,42
2017-05,65000020-034,新北市三重區,仁義里,481,1281,639,642,140,940,201,1060,38
2017-05,65000020-035,新北市三重區,光榮里,651,1450,718,732,110,1121,219,1272,37
2017-05,65000020-036,新北市三重區,光輝里,636,1624,809,815,151,1237,236,1385,42
2017-05,65000020-037,新北市三重區,福星里,495,1095,525,570,80,841,174,960,21
2017-05,65000020-038,新北市三重區,福利里,1046,2373,1106,1267,226,1900,247,2024,55
2017-05,65000020-039,新北市三重區,清和里,1820,3937,1867,2070,376,3124,437,3356,97
2017-05,65000020-040,新北市三重區,永興里,613,1354,653,701,136,1034,184,1163,22
2017-05,65000020-041,新北市三重區,中山里,1199,2862,1401,1461,308,2158,396,2383,72
2017-05,65000020-042,新北市三重區,大園里,1126,2940,1472,1468,393,2136,411,2377,83
2017-05,65000020-043,新北市三重區,國隆里,1101,2829,1364,1465,301,2169,359,2364,75
2017-05,65000020-044,新北市三重區,重陽里,1430,3890,1924,1966,445,2916,529,3201,102
2017-05,65000020-045,新北市三重區,民生里,1738,4566,2244,2322,583,3371,612,3726,99
2017-05,65000020-046,新北市三重區,重新里,604,1528,747,781,164,1098,266,1285,24
2017-05,65000020-047,新北市三重區,正德里,506,1220,587,633,148,872,200,993,31
2017-05,65000020-048,新北市三重區,正義里,774,1955,978,977,232,1439,284,1605,48
2017-05,65000020-049,新北市三重區,正安里,842,2049,1001,1048,206,1525,318,1728,48
2017-05,65000020-050,新北市三重區,自強里,748,1894,929,965,189,1415,290,1606,37
2017-05,65000020-051,新北市三重區,文化里,972,2491,1242,1249,301,1723,467,2084,48
2017-05,65000020-052,新北市三重區,中央里,835,1876,930,946,204,1390,282,1576,41
2017-05,65000020-053,新北市三重區,雙園里,419,1014,514,500,100,756,158,858,24
2017-05,65000020-054,新北市三重區,錦通里,652,1572,753,819,110,1147,315,1386,32
2017-05,65000020-055,新北市三重區,錦安里,789,1926,920,1006,158,1409,359,1667,37
2017-05,65000020-056,新北市三重區,長安里,900,2334,1161,1173,231,1743,360,1997,41
2017-05,65000020-057,新北市三重區,光華里,889,2060,1022,1038,197,1536,327,1752,41
2017-05,65000020-058,新北市三重區,長生里,379,916,453,463,81,696,139,781,21
2017-05,65000020-059,新北市三重區,開元里,678,1585,798,787,143,1201,241,1390,22
2017-05,65000020-060,新北市三重區,大德里,349,843,404,439,73,627,143,731,22
2017-05,65000020-061,新北市三重區,長元里,1026,2574,1290,1284,239,1986,349,2197,64
2017-05,65000020-062,新北市三重區,長江里,903,2135,1053,1082,200,1626,309,1819,51
2017-05,65000020-063,新北市三重區,長泰里,931,2348,1175,1173,210,1773,365,2007,44
2017-05,65000020-064,新北市三重區,長福里,640,1645,785,860,171,1247,227,1394,33
2017-05,65000020-065,新北市三重區,介壽里,513,1247,612,635,148,912,187,1043,24
2017-05,65000020-066,新北市三重區,萬壽里,836,2128,1033,1095,193,1629,306,1811,56
2017-05,65000020-067,新北市三重區,錦江里,931,2452,1213,1239,217,1896,339,2100,55
2017-05,65000020-068,新北市三重區,龍濱里,1252,3468,1687,1781,394,2649,425,2873,89
2017-05,65000020-069,新北市三重區,龍門里,777,1964,964,1000,216,1465,283,1635,47
2017-05,65000020-070,新北市三重區,秀江里,552,1465,730,735,169,1072,224,1194,42
2017-05,65000020-071,新北市三重區,奕壽里,785,1875,919,956,183,1414,278,1605,34
2017-05,65000020-072,新北市三重區,三安里,1221,2764,1329,1435,264,2039,461,2376,59
2017-05,65000020-073,新北市三重區,福安里,1268,3206,1592,1614,326,2460,420,2670,76
2017-05,65000020-074,新北市三重區,信安里,862,2064,1008,1056,239,1549,276,1712,56
2017-05,65000020-075,新北市三重區,安慶里,904,2204,1075,1129,196,1670,338,1876,57
2017-05,65000020-076,新北市三重區,幸福里,1868,4814,2359,2455,499,3661,654,4033,123
2017-05,65000020-077,新北市三重區,六合里,1484,3909,1944,1965,468,2907,534,3215,108
2017-05,65000020-078,新北市三重區,六福里,2021,5985,2950,3035,868,4556,561,4791,131
2017-05,65000020-079,新北市三重區,順德里,875,2330,1209,1121,238,1746,346,1983,43
2017-05,65000020-080,新北市三重區,承德里,675,1987,1004,983,229,1425,333,1637,49
2017-05,65000020-081,新北市三重區,瑞德里,938,2556,1250,1306,305,1855,396,2099,61
2017-05,65000020-082,新北市三重區,崇德里,1521,4173,2117,2056,497,3060,616,3486,83
2017-05,65000020-083,新北市三重區,厚德里,1449,3861,1903,1958,567,2825,469,3039,97
2017-05,65000020-084,新北市三重區,維德里,1170,3154,1537,1617,445,2301,408,2544,63
2017-05,65000020-085,新北市三重區,尚德里,1240,3299,1591,1708,397,2430,472,2730,66
2017-05,65000020-086,新北市三重區,培德里,1446,3981,1979,2002,508,2994,479,3258,78
2017-05,65000020-087,新北市三重區,永德里,1912,5342,2619,2723,763,3905,674,4246,122
2017-05,65000020-088,新北市三重區,永盛里,1266,3572,1739,1833,532,2570,470,2823,77
2017-05,65000020-089,新北市三重區,永福里,2024,5844,2819,3025,879,4362,603,4576,151
2017-05,65000020-090,新北市三重區,永清里,2044,5968,2875,3093,916,4442,610,4687,125
2017-05,65000020-091,新北市三重區,永安里,1578,4499,2199,2300,726,3312,461,3469,118
2017-05,65000020-092,新北市三重區,永煇里,962,2645,1357,1288,265,2049,331,2240,55
2017-05,65000020-093,新北市三重區,溪美里,3273,8365,4076,4289,953,6516,896,6906,229
2017-05,65000020-094,新北市三重區,福隆里,1831,4848,2323,2525,750,3630,468,3784,127
2017-05,65000020-095,新北市三重區,五常里,1496,4475,2222,2253,567,3386,522,3636,108
2017-05,65000020-096,新北市三重區,五福里,1641,4068,1954,2114,542,3090,436,3326,84
2017-05,65000020-097,新北市三重區,仁忠里,1255,3325,1646,1679,405,2505,415,2753,69
2017-05,65000020-098,新北市三重區,慈福里,951,2321,1176,1145,207,1737,377,2006,39
2017-05,65000020-099,新北市三重區,慈生里,883,2398,1169,1229,218,1783,397,2071,48
2017-05,65000020-100,新北市三重區,慈惠里,840,2270,1134,1136,242,1700,328,1932,37
2017-05,65000020-101,新北市三重區,慈愛里,1370,3671,1799,1872,381,2787,503,3131,67
2017-05,65000020-102,新北市三重區,慈化里,943,2701,1304,1397,353,2046,302,2203,56
2017-05,65000020-103,新北市三重區,慈祐里,1778,4978,2481,2497,637,3722,619,4069,115
2017-05,65000020-104,新北市三重區,五華里,2077,5463,2627,2836,758,4160,545,4388,143
2017-05,65000020-105,新北市三重區,富貴里,2761,6458,3066,3392,885,4968,605,5250,144
2017-05,65000020-106,新北市三重區,富華里,1327,3408,1729,1679,469,2556,383,2769,72
2017-05,65000020-107,新北市三重區,富福里,775,2184,1063,1121,274,1664,246,1780,48
2017-05,65000020-108,新北市三重區,碧華里,3391,7619,3645,3974,1026,5941,652,6160,180
2017-05,65000020-109,新北市三重區,五谷里,737,1826,944,882,151,1399,276,1584,43
2017-05,65000020-110,新北市三重區,博愛里,1644,4830,2345,2485,505,3800,525,4058,113
2017-05,65000020-111,新北市三重區,福德里,1710,4153,1968,2185,536,3112,505,3393,95
2017-05,65000020-112,新北市三重區,永吉里,1213,3230,1553,1677,478,2398,354,2597,63
2017-05,65000020-113,新北市三重區,永發里,2182,6189,3114,3075,854,4788,547,5011,125
2017-05,65000020-114,新北市三重區,永順里,1893,5523,2669,2854,813,4232,478,4394,126
2017-05,65000020-115,新北市三重區,永豐里,2154,6378,3124,3254,1041,4846,491,4903,157
2017-05,65000020-116,新北市三重區,立德里,1313,3600,1758,1842,432,2701,467,2971,85
2017-05,65000020-117,新北市三重區,福樂里,1542,3966,1971,1995,522,2944,500,3208,107
2017-05,65000020-118,新北市三重區,仁華里,1696,4423,2165,2258,520,3416,487,3683,104
2017-05,65000020-119,新北市三重區,五順里,1491,4176,2094,2082,496,3216,464,3418,104
2017-05,65000030-001,新北市中和區,中原里,2358,5629,2765,2864,633,4412,584,4683,121
2017-05,65000030-002,新北市中和區,平河里,3801,9635,4648,4987,1233,7462,940,7795,254
2017-05,65000030-003,新北市中和區,信和里,1648,4505,2268,2237,539,3319,647,3705,106
2017-05,65000030-004,新北市中和區,仁和里,1562,4458,2217,2241,545,3339,574,3697,91
2017-05,65000030-005,新北市中和區,中正里,1570,4278,2085,2193,529,3176,573,3532,98
2017-05,65000030-006,新北市中和區,建和里,1431,3725,1835,1890,399,2693,633,3135,72
2017-05,65000030-007,新北市中和區,連和里,1257,2497,1147,1350,247,1882,368,2137,43
2017-05,65000030-008,新北市中和區,連城里,2605,6723,3228,3495,776,4880,1067,5589,154
2017-05,65000030-009,新北市中和區,力行里,2468,6424,3079,3345,835,4872,717,5185,170
2017-05,65000030-010,新北市中和區,枋寮里,1520,3835,1890,1945,426,2803,606,3209,82
2017-05,65000030-011,新北市中和區,漳和里,1569,3765,1816,1949,440,2818,507,3095,98
2017-05,65000030-012,新北市中和區,廟美里,1745,4545,2214,2331,472,3343,730,3853,94
2017-05,65000030-013,新北市中和區,福真里,1719,4280,2106,2174,411,3266,603,3634,87
2017-05,65000030-014,新北市中和區,福善里,1830,4333,2060,2273,352,3324,657,3780,102
2017-05,65000030-015,新北市中和區,福美里,1712,4612,2262,2350,546,3410,656,3887,89
2017-05,65000030-016,新北市中和區,福祥里,2111,5299,2588,2711,539,4078,682,4472,126
2017-05,65000030-017,新北市中和區,瓦󿾨里,2254,5754,2796,2958,640,4311,803,4832,120
2017-05,65000030-018,新北市中和區,福和里,1486,3828,1894,1934,349,2887,592,3304,77
2017-05,65000030-019,新北市中和區,佳和里,2090,4984,2363,2621,499,3712,773,4243,106
2017-05,65000030-020,新北市中和區,安樂里,1595,3676,1736,1940,285,2822,569,3214,84
2017-05,65000030-021,新北市中和區,安和里,1381,3182,1518,1664,291,2397,494,2723,75
2017-05,65000030-022,新北市中和區,安平里,2709,6066,2877,3189,575,4482,1009,5233,92
2017-05,65000030-023,新北市中和區,中安里,2101,4457,2090,2367,367,3279,811,3890,89
2017-05,65000030-024,新北市中和區,泰安里,1457,3622,1710,1912,321,2621,680,3132,81
2017-05,65000030-025,新北市中和區,新南里,3538,8485,3949,4536,1065,6405,1015,6934,177
2017-05,65000030-026,新北市中和區,南山里,2204,5467,2655,2812,653,4046,768,4519,137
2017-05,65000030-027,新北市中和區,秀山里,1789,4687,2250,2437,471,3552,664,3994,84
2017-05,65000030-028,新北市中和區,秀成里,1384,3687,1809,1878,370,2804,513,3160,70
2017-05,65000030-029,新北市中和區,秀福里,1967,4900,2360,2540,415,3701,784,4270,98
2017-05,65000030-030,新北市中和區,秀景里,2865,6503,3195,3308,650,4917,936,5572,128
2017-05,65000030-031,新北市中和區,秀明里,2382,5182,2402,2780,524,3789,869,4410,85
2017-05,65000030-032,新北市中和區,秀峰里,1944,4338,1997,2341,435,3273,630,3705,83
2017-05,65000030-033,新北市中和區,秀仁里,1431,3390,1660,1730,399,2502,489,2842,68
2017-05,65000030-034,新北市中和區,頂南里,1145,3181,1541,1640,283,2466,432,2750,70
2017-05,65000030-035,新北市中和區,華新里,2873,7619,3667,3952,954,5791,874,6219,177
2017-05,65000030-036,新北市中和區,東南里,1768,4373,2144,2229,365,3064,944,3818,90
2017-05,65000030-037,新北市中和區,華南里,2110,5262,2592,2670,583,3955,724,4405,107
2017-05,65000030-038,新北市中和區,忠孝里,1865,5108,2527,2581,531,3804,773,4304,109
2017-05,65000030-039,新北市中和區,崇南里,1743,4174,2011,2163,397,3174,603,3567,91
2017-05,65000030-040,新北市中和區,景南里,1331,3286,1574,1712,307,2449,530,2801,83
2017-05,65000030-041,新北市中和區,橫路里,131,367,191,176,34,266,67,321,2
2017-05,65000030-042,新北市中和區,內南里,1832,5368,2730,2638,607,4053,708,4515,116
2017-05,65000030-043,新北市中和區,壽南里,947,2482,1260,1222,274,1785,423,2098,49
2017-05,65000030-044,新北市中和區,外南里,4060,7440,4162,3278,600,5700,1140,6543,129
2017-05,65000030-045,新北市中和區,復興里,2091,5406,2544,2862,675,3883,848,4450,124
2017-05,65000030-046,新北市中和區,和興里,1872,4645,2220,2425,564,3448,633,3832,93
2017-05,65000030-047,新北市中和區,景平里,2504,5594,2647,2947,509,4221,864,4840,113
2017-05,65000030-048,新北市中和區,景新里,1458,3679,1760,1919,342,2708,629,3160,71
2017-05,65000030-049,新北市中和區,景福里,2477,5680,2668,3012,547,4241,892,4876,106
2017-05,65000030-050,新北市中和區,景安里,2018,4856,2382,2474,465,3672,719,4169,102
2017-05,65000030-051,新北市中和區,景文里,1399,3336,1636,1700,324,2509,503,2848,72
2017-05,65000030-052,新北市中和區,錦和里,2072,5889,2882,3007,829,4518,542,4634,169
2017-05,65000030-053,新北市中和區,錦昌里,968,2384,1219,1165,339,1704,341,1931,40
