year,age_range,male,female,total
2019,0-4,1308,1251,2559
2019,5-9,1345,1250,2595
2019,10-14,1622,1525,3147
2019,15-19,1602,1501,3103
2019,20-24,2071,1892,3963
2019,25-29,2170,1982,4152
2019,30-34,2168,2004,4172
2019,35-39,2349,2237,4586
2019,40-44,2184,1973,4157
2019,45-49,1762,1738,3500
2019,50-54,1939,1900,3839
2019,55-59,2042,1975,4017
2019,60-64,1839,1806,3645
2019,65-69,1293,1326,2619
2019,70-74,763,851,1614
2019,75-79,659,774,1433
2019,80-84,463,632,1095
2019,85-89,227,443,670
2019,90-94,72,195,267
2019,95-99,17,51,68
2019,100+,1,10,11
2020,0-4,1258,1184,2442
2020,5-9,1393,1296,2689
2020,10-14,1508,1458,2966
2020,15-19,1550,1456,3006
2020,20-24,2060,1846,3906
2020,25-29,2118,1945,4063
2020,30-34,2189,1996,4185
2020,35-39,2353,2239,4592
2020,40-44,2216,2036,4252
2020,45-49,1752,1761,3513
2020,50-54,1919,1833,3752
2020,55-59,2039,1982,4021
2020,60-64,1840,1862,3702
2020,65-69,1413,1410,2823
2020,70-74,858,920,1778
2020,75-79,583,740,1323
2020,80-84,504,653,1157
2020,85-89,243,461,704
2020,90-94,84,203,287
2020,95-99,15,52,67
2020,100+,0,0,0
2021,0-4,1196,1163,2359
2021,5-9,1413,1279,2692
2021,10-14,1447,1392,2839
2021,15-19,1554,1475,3029
2021,20-24,1920,1734,3654
2021,25-29,2170,1967,4137
2021,30-34,2182,2008,4190
2021,35-39,2255,2143,4398
2021,40-44,2269,2120,4389
2021,45-49,1836,1763,3599
2021,50-54,1830,1838,3668
2021,55-59,2010,1953,3963
2021,60-64,1889,1885,3774
2021,65-69,1505,1494,2999
2021,70-74,983,1049,2032
2021,75-79,547,699,1246
2021,80-84,504,662,1166
2021,85-89,263,452,715
2021,90-94,93,222,315
2021,95-99,17,57,74
2021,100+,0,0,0
2022,0-4,1175,1118,2293
2022,5-9,1361,1235,2596
2022,10-14,1416,1375,2791
2022,15-19,1557,1478,3035
2022,20-24,1841,1643,3484
2022,25-29,2141,1964,4105
2022,30-34,2166,2012,4178
2022,35-39,2201,2083,4284
2022,40-44,2309,2192,4501
2022,45-49,1974,1827,3801
2022,50-54,1747,1771,3518
2022,55-59,1973,1948,3921
2022,60-64,1953,1945,3898
2022,65-69,1542,1551,3093
2022,70-74,1046,1102,2148
2022,75-79,573,712,1285
2022,80-84,492,660,1152
2022,85-89,270,464,734
2022,90-94,111,220,331
2022,95-99,20,62,82
2022,100+,0,0,0
2023,0-4,1160,1085,2245
2023,5-9,1331,1243,2574
2023,10-14,1362,1299,2661
2023,15-19,1598,1497,3095
2023,20-24,1732,1608,3340
2023,25-29,2074,1911,3985
2023,30-34,2171,1981,4152
2023,35-39,2193,2074,4267
2023,40-44,2316,2193,4509
2023,45-49,2058,1901,3959
2023,50-54,1740,1734,3474
2023,55-59,1903,1940,3843
2023,60-64,1972,1941,3913
2023,65-69,1627,1637,3264
2023,70-74,1095,1174,2269
2023,75-79,594,724,1318
2023,80-84,492,661,1153
2023,85-89,282,454,736
2023,90-94,116,241,357
2023,95-99,23,71,94
2023,100+,0,0,0
2024,0-4,1123,1047,2170
2024,5-9,1308,1251,2559
2024,10-14,1345,1250,2595
2024,15-19,1622,1525,3147
2024,20-24,1602,1501,3103
2024,25-29,2071,1892,3963
2024,30-34,2168,1982,4150
2024,35-39,2147,2004,4151
2024,40-44,2321,2235,4556
2024,45-49,2141,1959,4100
2024,50-54,1712,1714,3426
2024,55-59,1867,1874,3741
2024,60-64,1941,1933,3874
2024,65-69,1713,1748,3461
2024,70-74,1156,1254,2410
2024,75-79,640,769,1409
2024,80-84,491,644,1135
2024,85-89,294,459,753
2024,90-94,115,255,370
2024,95-99,27,71,98
2024,100+,0,0,0
2025,0-4,1118,1042,2160
2025,5-9,1258,1184,2442
2025,10-14,1393,1296,2689
2025,15-19,1508,1458,2966
2025,20-24,1550,1456,3006
2025,25-29,2060,1846,3906
2025,30-34,2118,1945,4063
2025,35-39,2168,1996,4164
2025,40-44,2324,2237,4561
2025,45-49,2172,2020,4192
2025,50-54,1702,1736,3438
2025,55-59,1847,1808,3655
2025,60-64,1939,1941,3880
2025,65-69,1717,1804,3521
2025,70-74,1266,1336,2602
2025,75-79,722,835,1557
2025,80-84,437,618,1055
2025,85-89,322,478,800
2025,90-94,124,264,388
2025,95-99,32,74,106
2025,100+,0,0,0
2026,0-4,1112,1036,2148
2026,5-9,1196,1163,2359
2026,10-14,1413,1279,2692
2026,15-19,1447,1392,2839
2026,20-24,1554,1475,3029
2026,25-29,1920,1734,3654
2026,30-34,2169,1967,4136
2026,35-39,2163,2008,4171
2026,40-44,2228,2142,4370
2026,45-49,2223,2101,4324
2026,50-54,1786,1738,3524
2026,55-59,1763,1813,3576
2026,60-64,1913,1913,3826
2026,65-69,1765,1828,3593
2026,70-74,1353,1416,2769
2026,75-79,827,954,1781
2026,80-84,413,583,996
2026,85-89,324,485,809
2026,90-94,134,259,393
2026,95-99,35,85,120
2026,100+,0,0,0
2027,0-4,1107,1030,2137
2027,5-9,1175,1118,2293
2027,10-14,1361,1235,2596
2027,15-19,1416,1375,2791
2027,20-24,1557,1478,3035
2027,25-29,1841,1643,3484
2027,30-34,2140,1964,4104
2027,35-39,2147,2012,4159
2027,40-44,2175,2083,4258
2027,45-49,2262,2173,4435
2027,50-54,1924,1802,3726
2027,55-59,1681,1746,3427
2027,60-64,1878,1910,3788
2027,65-69,1827,1886,3713
2027,70-74,1387,1473,2860
2027,75-79,881,1002,1883
2027,80-84,435,598,1033
2027,85-89,318,485,803
2027,90-94,139,268,407
2027,95-99,41,86,127
2027,100+,0,0,0
2028,0-4,1100,1025,2125
2028,5-9,1160,1085,2245
2028,10-14,1331,1243,2574
2028,15-19,1362,1299,2661
2028,20-24,1598,1497,3095
2028,25-29,1732,1608,3340
2028,30-34,2074,1911,3985
2028,35-39,2153,1981,4134
2028,40-44,2167,2073,4240
2028,45-49,2270,2174,4444
2028,50-54,2007,1876,3883
2028,55-59,1678,1709,3387
2028,60-64,1813,1904,3717
2028,65-69,1845,1882,3727
2028,70-74,1465,1556,3021
2028,75-79,922,1071,1993
2028,80-84,453,612,1065
2028,85-89,318,486,804
2028,90-94,146,266,412
2028,95-99,43,95,138
2028,100+,0,0,0
2029,0-4,1092,1018,2110
2029,5-9,1123,1047,2170
2029,10-14,1308,1251,2559
2029,15-19,1345,1250,2595
2029,20-24,1622,1525,3147
2029,25-29,1602,1501,3103
2029,30-34,2071,1892,3963
2029,35-39,2151,1982,4133
2029,40-44,2122,2004,4126
2029,45-49,2276,2217,4493
2029,50-54,2088,1934,4022
2029,55-59,1654,1689,3343
2029,60-64,1781,1841,3622
2029,65-69,1816,1877,3693
2029,70-74,1545,1661,3206
2029,75-79,975,1145,2120
2029,80-84,490,652,1142
2029,85-89,317,475,792
2029,90-94,153,271,424
2029,95-99,41,100,141
2029,100+,0,0,0
2030,0-4,1080,1007,2087
2030,5-9,1118,1042,2160
2030,10-14,1258,1184,2442
2030,15-19,1393,1296,2689
2030,20-24,1508,1458,2966
2030,25-29,1550,1456,3006
2030,30-34,2059,1846,3905
2030,35-39,2101,1945,4046
2030,40-44,2143,1996,4139
2030,45-49,2281,2220,4501
2030,50-54,2116,1995,4111
2030,55-59,1646,1711,3357
2030,60-64,1764,1776,3540
2030,65-69,1813,1884,3697
2030,70-74,1548,1715,3263
2030,75-79,1069,1221,2290
2030,80-84,553,709,1262
2030,85-89,280,458,738
2030,90-94,166,282,448
2030,95-99,45,103,148
2030,100+,0,0,0
2031,0-4,1065,993,2058
2031,5-9,1112,1036,2148
2031,10-14,1196,1163,2359
2031,15-19,1413,1279,2692
2031,20-24,1447,1392,2839
2031,25-29,1554,1475,3029
2031,30-34,1920,1734,3654
2031,35-39,2152,1967,4119
2031,40-44,2137,2008,4145
2031,45-49,2186,2127,4313
2031,50-54,2166,2076,4242
2031,55-59,1726,1713,3439
2031,60-64,1683,1781,3464
2031,65-69,1790,1857,3647
2031,70-74,1593,1737,3330
2031,75-79,1146,1295,2441
2031,80-84,632,809,1441
2031,85-89,265,431,696
2031,90-94,166,285,451
2031,95-99,49,102,151
2031,100+,0,0,0
2032,0-4,1047,978,2025
2032,5-9,1107,1030,2137
2032,10-14,1175,1118,2293
2032,15-19,1361,1235,2596
2032,20-24,1416,1375,2791
2032,25-29,1557,1478,3035
2032,30-34,1841,1643,3484
2032,35-39,2124,1964,4088
2032,40-44,2121,2012,4133
2032,45-49,2133,2069,4202
2032,50-54,2204,2148,4352
2032,55-59,1857,1777,3634
2032,60-64,1604,1716,3320
2032,65-69,1760,1853,3613
2032,70-74,1646,1790,3436
2032,75-79,1173,1345,2518
2032,80-84,671,850,1521
2032,85-89,282,444,726
2032,90-94,163,285,448
2032,95-99,49,103,152
2032,100+,0,0,0
2033,0-4,1029,961,1990
2033,5-9,1100,1025,2125
2033,10-14,1160,1085,2245
2033,15-19,1331,1243,2574
2033,20-24,1362,1299,2661
2033,25-29,1598,1497,3095
2033,30-34,1732,1608,3340
2033,35-39,2058,1911,3969
2033,40-44,2128,1981,4109
2033,45-49,2125,2061,4186
2033,50-54,2211,2149,4360
2033,55-59,1936,1851,3787
2033,60-64,1601,1679,3280
2033,65-69,1697,1847,3544
2033,70-74,1661,1786,3447
2033,75-79,1236,1420,2656
2033,80-84,703,907,1610
2033,85-89,296,455,751
2033,90-94,164,285,449
2033,95-99,52,104,156
2033,100+,0,0,0
2034,0-4,1009,942,1951
2034,5-9,1092,1018,2110
2034,10-14,1123,1047,2170
2034,15-19,1308,1251,2559
2034,20-24,1345,1250,2595
2034,25-29,1622,1525,3147
2034,30-34,1602,1501,3103
2034,35-39,2055,1892,3947
2034,40-44,2125,1982,4107
2034,45-49,2081,1993,4074
2034,50-54,2217,2192,4409
2034,55-59,2013,1909,3922
2034,60-64,1577,1660,3237
2034,65-69,1667,1786,3453
2034,70-74,1635,1781,3416
2034,75-79,1303,1516,2819
2034,80-84,743,971,1714
2034,85-89,322,486,808
2034,90-94,163,278,441
2034,95-99,54,107,161
2034,100+,0,0,0
2035,0-4,989,924,1913
2035,5-9,1080,1007,2087
2035,10-14,1118,1042,2160
2035,15-19,1258,1184,2442
2035,20-24,1393,1296,2689
2035,25-29,1508,1458,2966
2035,30-34,1550,1456,3006
2035,35-39,2045,1846,3891
2035,40-44,2076,1945,4021
2035,45-49,2101,1987,4088
2035,50-54,2222,2195,4417
2035,55-59,2042,1970,4012
2035,60-64,1570,1683,3253
2035,65-69,1654,1724,3378
2035,70-74,1636,1793,3429
2035,75-79,1310,1568,2878
2035,80-84,821,1039,1860
2035,85-89,364,534,898
2035,90-94,146,272,418
2035,95-99,61,114,175
2035,100+,0,0,0
2036,0-4,970,906,1876
2036,5-9,1065,993,2058
2036,10-14,1112,1036,2148
2036,15-19,1196,1163,2359
2036,20-24,1413,1279,2692
2036,25-29,1447,1392,2839
2036,30-34,1554,1475,3029
2036,35-39,1908,1734,3642
2036,40-44,2127,1967,4094
2036,45-49,2097,1999,4096
2036,50-54,2130,2102,4232
2036,55-59,2092,2051,4143
2036,60-64,1650,1688,3338
2036,65-69,1582,1731,3313
2036,70-74,1621,1769,3390
2036,75-79,1355,1593,2948
2036,80-84,885,1110,1995
2036,85-89,418,612,1030
2036,90-94,138,258,396
2036,95-99,62,116,178
2036,100+,0,0,0
2037,0-4,950,888,1838
2037,5-9,1047,978,2025
2037,10-14,1107,1030,2137
2037,15-19,1175,1118,2293
2037,20-24,1361,1235,2596
2037,25-29,1416,1375,2791
2037,30-34,1557,1478,3035
2037,35-39,1831,1643,3474
2037,40-44,2099,1964,4063
2037,45-49,2083,2004,4087
2037,50-54,2080,2044,4124
2037,55-59,2129,2123,4252
2037,60-64,1780,1752,3532
2037,65-69,1508,1670,3178
2037,70-74,1596,1767,3363
2037,75-79,1403,1644,3047
2037,80-84,907,1156,2063
2037,85-89,448,646,1094
2037,90-94,148,270,418
2037,95-99,60,117,177
2037,100+,0,0,0
2038,0-4,931,871,1802
2038,5-9,1029,961,1990
2038,10-14,1100,1025,2125
2038,15-19,1160,1085,2245
2038,20-24,1331,1243,2574
2038,25-29,1362,1299,2661
2038,30-34,1598,1497,3095
2038,35-39,1725,1608,3333
2038,40-44,2033,1911,3944
2038,45-49,2090,1974,4064
2038,50-54,2073,2036,4109
2038,55-59,2138,2124,4262
2038,60-64,1857,1826,3683
2038,65-69,1508,1636,3144
2038,70-74,1543,1765,3308
2038,75-79,1418,1643,3061
2038,80-84,957,1223,2180
2038,85-89,472,694,1166
2038,90-94,158,280,438
2038,95-99,61,120,181
2038,100+,0,0,0
2039,0-4,915,857,1772
2039,5-9,1009,942,1951
2039,10-14,1092,1018,2110
2039,15-19,1123,1047,2170
2039,20-24,1308,1251,2559
2039,25-29,1345,1250,2595
2039,30-34,1622,1525,3147
2039,35-39,1598,1501,3099
2039,40-44,2030,1892,3922
2039,45-49,2088,1975,4063
2039,50-54,2030,1969,3999
2039,55-59,2144,2167,4311
2039,60-64,1932,1883,3815
2039,65-69,1487,1620,3107
2039,70-74,1518,1709,3227
2039,75-79,1399,1643,3042
2039,80-84,1013,1311,2324
2039,85-89,501,746,1247
2039,90-94,175,304,479
2039,95-99,61,117,178
2039,100+,0,0,0
2040,0-4,901,843,1744
2040,5-9,989,924,1913
2040,10-14,1080,1007,2087
2040,15-19,1118,1042,2160
2040,20-24,1258,1184,2442
2040,25-29,1393,1296,2689
2040,30-34,1508,1458,2966
2040,35-39,1547,1456,3003
2040,40-44,2021,1846,3867
2040,45-49,2040,1939,3979
2040,50-54,2051,1962,4013
2040,55-59,2149,2170,4319
2040,60-64,1959,1944,3903
2040,65-69,1481,1642,3123
2040,70-74,1507,1649,3156
2040,75-79,1399,1655,3054
2040,80-84,1020,1355,2375
2040,85-89,555,799,1354
2040,90-94,197,336,533
2040,95-99,54,115,169
2040,100+,0,0,0
2041,0-4,886,830,1716
2041,5-9,970,906,1876
2041,10-14,1065,993,2058
2041,15-19,1112,1036,2148
2041,20-24,1196,1163,2359
2041,25-29,1413,1279,2692
2041,30-34,1447,1392,2839
2041,35-39,1552,1475,3027
2041,40-44,1885,1734,3619
2041,45-49,2090,1961,4051
2041,50-54,2046,1975,4021
2041,55-59,2060,2077,4137
2041,60-64,2007,2024,4031
2041,65-69,1559,1647,3206
2041,70-74,1440,1656,3096
2041,75-79,1389,1632,3021
2041,80-84,1058,1376,2434
2041,85-89,598,853,1451
2041,90-94,226,386,612
2041,95-99,51,109,160
2041,100+,0,0,0
2042,0-4,872,816,1688
2042,5-9,950,888,1838
2042,10-14,1047,978,2025
2042,15-19,1107,1030,2137
2042,20-24,1175,1118,2293
2042,25-29,1361,1235,2596
2042,30-34,1416,1375,2791
2042,35-39,1556,1478,3034
2042,40-44,1809,1643,3452
2042,45-49,2062,1958,4020
2042,50-54,2032,1980,4012
2042,55-59,2012,2019,4031
2042,60-64,2043,2093,4136
2042,65-69,1682,1709,3391
2042,70-74,1372,1597,2969
2042,75-79,1367,1630,2997
2042,80-84,1093,1416,2509
2042,85-89,611,886,1497
2042,90-94,242,407,649
2042,95-99,56,116,172
2042,100+,0,0,0
2043,0-4,856,801,1657
2043,5-9,931,871,1802
2043,10-14,1029,961,1990
2043,15-19,1100,1025,2125
2043,20-24,1160,1085,2245
2043,25-29,1331,1243,2574
2043,30-34,1362,1299,2661
2043,35-39,1596,1497,3093
2043,40-44,1704,1608,3312
2043,45-49,1997,1905,3902
2043,50-54,2040,1950,3990
2043,55-59,2005,2011,4016
2043,60-64,2051,2092,4143
2043,65-69,1754,1781,3535
2043,70-74,1372,1565,2937
2043,75-79,1321,1626,2947
2043,80-84,1104,1413,2517
2043,85-89,645,936,1581
2043,90-94,253,435,688
2043,95-99,60,122,182
2043,100+,0,0,0
2044,0-4,840,785,1625
2044,5-9,915,857,1772
2044,10-14,1009,942,1951
2044,15-19,1092,1018,2110
2044,20-24,1123,1047,2170
2044,25-29,1308,1251,2559
2044,30-34,1345,1250,2595
2044,35-39,1619,1525,3144
2044,40-44,1578,1501,3079
2044,45-49,1995,1886,3881
2044,50-54,2037,1951,3988
2044,55-59,1964,1944,3908
