year,age_range,male,female,total
2019,0-4,977,816,1793
2019,5-9,994,912,1906
2019,10-14,985,939,1924
2019,15-19,1638,1394,3032
2019,20-24,1791,1647,3438
2019,25-29,1745,1643,3388
2019,30-34,1716,1520,3236
2019,35-39,1934,1861,3795
2019,40-44,1980,1812,3792
2019,45-49,1841,1606,3447
2019,50-54,2000,1681,3681
2019,55-59,2081,1731,3812
2019,60-64,1789,1510,3299
2019,65-69,1391,1380,2771
2019,70-74,983,1067,2050
2019,75-79,866,1011,1877
2019,80-84,623,900,1523
2019,85-89,302,585,887
2019,90-94,108,238,346
2019,95-99,20,54,74
2019,100+,0,9,9
2020,0-4,992,825,1817
2020,5-9,984,894,1878
2020,10-14,931,882,1813
2020,15-19,1463,1276,2739
2020,20-24,1844,1672,3516
2020,25-29,1729,1674,3403
2020,30-34,1721,1497,3218
2020,35-39,1894,1799,3693
2020,40-44,2012,1855,3867
2020,45-49,1804,1620,3424
2020,50-54,2007,1642,3649
2020,55-59,2039,1750,3789
2020,60-64,1801,1512,3313
2020,65-69,1493,1449,2942
2020,70-74,1038,1099,2137
2020,75-79,816,983,1799
2020,80-84,636,903,1539
2020,85-89,331,588,919
2020,90-94,112,277,389
2020,95-99,22,55,77
2020,100+,0,0,0
2021,0-4,976,827,1803
2021,5-9,954,871,1825
2021,10-14,942,896,1838
2021,15-19,1325,1140,2465
2021,20-24,1824,1655,3479
2021,25-29,1749,1657,3406
2021,30-34,1700,1533,3233
2021,35-39,1881,1721,3602
2021,40-44,1985,1876,3861
2021,45-49,1809,1641,3450
2021,50-54,1966,1647,3613
2021,55-59,2042,1733,3775
2021,60-64,1824,1551,3375
2021,65-69,1536,1420,2956
2021,70-74,1140,1224,2364
2021,75-79,765,919,1684
2021,80-84,640,900,1540
2021,85-89,354,614,968
2021,90-94,127,292,419
2021,95-99,28,67,95
2021,100+,0,0,0
2022,0-4,937,829,1766
2022,5-9,944,825,1769
2022,10-14,992,929,1921
2022,15-19,1178,1042,2220
2022,20-24,1750,1575,3325
2022,25-29,1766,1678,3444
2022,30-34,1719,1546,3265
2022,35-39,1828,1650,3478
2022,40-44,1986,1893,3879
2022,45-49,1843,1715,3558
2022,50-54,1924,1589,3513
2022,55-59,1979,1732,3711
2022,60-64,1873,1607,3480
2022,65-69,1613,1419,3032
2022,70-74,1168,1257,2425
2022,75-79,767,930,1697
2022,80-84,652,873,1525
2022,85-89,361,635,996
2022,90-94,139,307,446
2022,95-99,32,68,100
2022,100+,0,0,0
2023,0-4,898,795,1693
2023,5-9,955,822,1777
2023,10-14,996,944,1940
2023,15-19,1068,986,2054
2023,20-24,1700,1477,3177
