year,age_range,male,female,total
2019,0-4,821,747,1568
2019,5-9,1136,939,2075
2019,10-14,1262,1175,2437
2019,15-19,1536,1446,2982
2019,20-24,1768,1580,3348
2019,25-29,1598,1579,3177
2019,30-34,1581,1462,3043
2019,35-39,1927,1949,3876
2019,40-44,2016,1979,3995
2019,45-49,1850,1899,3749
2019,50-54,1930,1729,3659
2019,55-59,1670,1707,3377
2019,60-64,1439,1596,3035
2019,65-69,1328,1333,2661
2019,70-74,780,851,1631
2019,75-79,559,677,1236
2019,80-84,368,443,811
2019,85-89,173,235,408
2019,90-94,54,69,123
2019,95-99,7,13,20
2019,100+,1,3,4
2020,0-4,806,713,1519
2020,5-9,1110,979,2089
2020,10-14,1202,1068,2270
2020,15-19,1450,1380,2830
2020,20-24,1734,1597,3331
2020,25-29,1687,1585,3272
2020,30-34,1540,1424,2964
2020,35-39,1862,1878,3740
2020,40-44,2017,2019,4036
2020,45-49,1858,1899,3757
2020,50-54,1936,1754,3690
2020,55-59,1699,1668,3367
2020,60-64,1443,1638,3081
2020,65-69,1423,1415,2838
2020,70-74,837,949,1786
2020,75-79,533,648,1181
2020,80-84,384,487,871
2020,85-89,191,240,431
2020,90-94,58,88,146
2020,95-99,8,12,20
2020,100+,0,0,0
2021,0-4,783,699,1482
2021,5-9,1091,998,2089
2021,10-14,1117,971,2088
2021,15-19,1441,1349,2790
2021,20-24,1683,1572,3255
2021,25-29,1741,1585,3326
2021,30-34,1519,1453,2972
2021,35-39,1776,1744,3520
2021,40-44,2024,2037,4061
2021,45-49,1897,1899,3796
2021,50-54,1890,1790,3680
2021,55-59,1753,1669,3422
2021,60-64,1461,1652,3113
2021,65-69,1385,1458,2843
2021,70-74,968,1066,2034
2021,75-79,539,625,1164
2021,80-84,407,534,941
2021,85-89,196,237,433
2021,90-94,65,109,174
2021,95-99,11,18,29
2021,100+,0,0,0
2022,0-4,765,700,1465
2022,5-9,1006,907,1913
2022,10-14,1126,960,2086
2022,15-19,1422,1298,2720
2022,20-24,1609,1509,3118
2022,25-29,1757,1653,3410
