year,age_range,male,female,total
2019,0-4,1335,1309,2644
2019,5-9,1319,1223,2542
2019,10-14,1530,1337,2867
2019,15-19,2037,1998,4035
2019,20-24,2495,2388,4883
2019,25-29,2626,2448,5074
2019,30-34,2444,2317,4761
2019,35-39,3006,2975,5981
2019,40-44,3171,2972,6143
2019,45-49,2813,2588,5401
2019,50-54,2766,2499,5265
2019,55-59,2668,2742,5410
2019,60-64,2364,2517,4881
2019,65-69,1864,2102,3966
2019,70-74,1055,1189,2244
2019,75-79,777,917,1694
2019,80-84,432,550,982
2019,85-89,245,288,533
2019,90-94,123,143,266
2019,95-99,21,25,46
2019,100+,0,1,1
2020,0-4,1325,1296,2621
2020,5-9,1381,1277,2658
2020,10-14,1435,1252,2687
2020,15-19,1850,1815,3665
2020,20-24,2495,2378,4873
2020,25-29,2634,2443,5077
2020,30-34,2444,2298,4742
2020,35-39,2856,2895,5751
2020,40-44,3193,3065,6258
2020,45-49,2837,2545,5382
2020,50-54,2788,2519,5307
2020,55-59,2676,2724,5400
2020,60-64,2427,2511,4938
2020,65-69,1950,2264,4214
2020,70-74,1162,1308,2470
2020,75-79,769,929,1698
2020,80-84,468,598,1066
2020,85-89,243,318,561
2020,90-94,119,139,258
2020,95-99,31,33,64
2020,100+,0,0,0
2021,0-4,1309,1284,2593
2021,5-9,1406,1315,2721
2021,10-14,1369,1186,2555
2021,15-19,1748,1680,3428
2021,20-24,2391,2319,4710
2021,25-29,2611,2429,5040
2021,30-34,2522,2376,4898
2021,35-39,2695,2704,5399
2021,40-44,3220,3070,6290
2021,45-49,2833,2646,5479
2021,50-54,2802,2516,5318
2021,55-59,2700,2684,5384
2021,60-64,2444,2510,4954
2021,65-69,2016,2343,4359
2021,70-74,1342,1535,2877
2021,75-79,746,895,1641
2021,80-84,508,677,1185
2021,85-89,244,317,561
2021,90-94,127,151,278
2021,95-99,30,39,69
2021,100+,0,0,0
2022,0-4,1320,1307,2627
2022,5-9,1375,1284,2659
2022,10-14,1383,1177,2560
2022,15-19,1635,1587,3222
2022,20-24,2291,2193,4484
2022,25-29,2579,2475,5054
2022,30-34,2590,2411,5001
2022,35-39,2554,2503,5057
2022,40-44,3147,3064,6211
2022,45-49,2927,2723,5650
2022,50-54,2783,2577,5360
2022,55-59,2709,2548,5257
2022,60-64,2504,2631,5135
2022,65-69,2026,2340,4366
2022,70-74,1502,1747,3249
2022,75-79,759,901,1660
2022,80-84,533,725,1258
2022,85-89,244,328,572
2022,90-94,138,162,300
2022,95-99,34,48,82
2022,100+,0,0,0
2023,0-4,1325,1284,2609
2023,5-9,1401,1293,2694
2023,10-14,1317,1203,2520
2023,15-19,1585,1467,3052
2023,20-24,2186,2108,4294
2023,25-29,2560,2444,5004
2023,30-34,2555,2390,4945
2023,35-39,2501,2408,4909
2023,40-44,3061,3046,6107
2023,45-49,3052,2831,5883
2023,50-54,2717,2565,5282
2023,55-59,2700,2472,5172
2023,60-64,2520,2675,5195
2023,65-69,2110,2402,4512
2023,70-74,1602,1896,3498
2023,75-79,808,971,1779
2023,80-84,564,751,1315
2023,85-89,255,367,622
2023,90-94,128,153,281
2023,95-99,39,52,91
2023,100+,0,0,0
2024,0-4,1384,1287,2671
2024,5-9,1335,1309,2644
2024,10-14,1319,1223,2542
2024,15-19,1530,1337,2867
2024,20-24,2037,1998,4035
2024,25-29,2495,2388,4883
2024,30-34,2618,2448,5066
2024,35-39,2420,2317,4737
2024,40-44,2969,2961,5930
2024,45-49,3110,2947,6057
2024,50-54,2736,2563,5299
2024,55-59,2664,2465,5129
2024,60-64,2537,2684,5221
2024,65-69,2201,2435,4636
2024,70-74,1669,1987,3656
2024,75-79,884,1077,1961
2024,80-84,583,765,1348
2024,85-89,278,402,680
2024,90-94,121,164,285
2024,95-99,43,52,95
2024,100+,0,0,0
