統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10405,雲林縣斗六市,三光里,243,633,348,285,1,1,2,0,3,0,3,3,4,0,0,4,3,0,3,0,2,3,1,3,2,2,2,2,1,2,2,2,3,4,1,3,3,3,3,5,5,4,5,4,7,1,4,1,4,4,3,5,4,2,4,3,3,4,5,3,1,4,2,2,3,1,3,3,5,1,4,2,4,4,2,1,3,2,3,2,5,4,2,6,7,7,3,8,9,7,9,6,10,3,6,4,6,3,7,5,10,4,4,4,7,7,8,1,9,5,4,5,2,4,4,5,5,4,6,1,9,2,7,6,7,5,6,2,4,3,5,2,5,3,3,3,1,5,4,3,3,1,1,3,7,3,1,6,5,4,3,7,8,0,5,7,2,3,3,1,3,0,2,7,3,3,3,2,1,0,2,2,1,4,1,3,1,3,1,3,4,2,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10405,雲林縣斗六市,三平里,2080,5800,2788,3012,18,20,27,27,36,25,32,25,24,18,39,27,51,39,49,36,33,42,40,42,39,34,40,48,58,49,45,51,52,51,44,52,38,42,52,44,47,42,35,42,45,43,42,35,33,29,40,30,39,23,29,38,43,43,44,38,31,34,41,42,46,47,34,41,41,47,53,51,52,50,55,49,50,54,52,70,52,48,49,71,39,50,38,47,34,60,46,48,50,60,44,48,39,44,35,45,32,43,47,48,31,30,40,57,40,39,32,55,21,39,30,41,31,37,31,29,33,38,34,41,35,36,30,33,26,26,18,39,30,32,21,28,20,26,18,18,16,14,13,13,12,14,12,15,9,15,6,18,8,17,13,16,11,14,13,12,10,12,5,5,8,6,8,7,5,10,7,10,4,5,5,5,4,2,6,6,5,7,6,4,2,0,2,4,0,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1,0,
10405,雲林縣斗六市,中和里,365,977,505,472,2,3,4,3,5,2,6,1,2,0,2,4,5,5,6,3,4,7,5,3,2,4,6,3,3,6,4,5,6,4,9,9,10,10,4,5,2,7,8,11,9,8,4,9,5,7,4,5,5,6,9,7,6,3,9,7,8,1,7,7,3,4,6,9,8,6,5,9,5,6,6,5,8,4,5,6,13,11,7,8,4,5,10,5,4,7,4,7,8,4,13,4,15,8,11,9,7,7,7,6,8,10,11,5,9,3,11,4,8,9,5,5,8,5,5,6,7,4,4,6,7,8,3,6,5,5,6,4,6,3,4,7,7,6,3,7,6,4,6,4,5,9,7,4,6,1,4,9,7,6,3,4,3,4,6,5,2,5,5,7,3,7,4,1,4,2,2,2,1,2,2,0,0,3,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
10405,雲林縣斗六市,久安里,906,2702,1398,1304,7,8,7,11,11,14,11,6,4,7,4,7,7,8,9,6,19,5,12,7,8,6,7,11,9,8,18,13,19,13,29,20,19,16,20,24,23,13,27,16,20,25,30,19,29,18,24,25,23,18,19,19,21,22,15,16,27,20,21,23,16,12,19,14,20,22,20,31,22,20,16,16,18,19,25,14,17,16,14,20,15,23,28,24,18,22,17,20,17,10,27,29,22,24,23,20,19,27,23,31,28,28,28,22,34,20,25,11,24,26,25,14,28,28,13,10,14,18,21,10,16,20,7,14,18,8,17,15,16,11,11,8,14,16,12,9,6,9,9,6,7,11,3,8,12,8,12,13,14,14,8,11,10,11,15,11,7,8,7,11,4,3,7,9,5,8,2,4,2,6,5,4,1,0,7,4,2,4,2,3,1,4,1,1,1,3,0,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,
10405,雲林縣斗六市,仁愛里,478,1280,642,638,5,2,4,3,6,4,4,4,2,2,5,7,7,7,14,6,6,8,7,7,6,6,6,3,9,4,7,12,5,4,10,9,7,10,6,4,10,10,8,5,8,8,9,7,10,6,6,9,9,7,6,8,11,7,8,6,9,9,10,10,12,12,11,9,7,10,12,14,8,10,17,16,6,9,10,10,8,10,7,6,7,7,10,4,12,6,5,3,8,8,5,5,8,9,6,8,6,9,8,11,8,9,11,9,10,7,6,3,5,13,5,9,10,13,11,11,10,14,14,10,8,12,14,9,10,6,8,10,10,9,9,9,7,6,9,6,5,6,8,5,9,6,6,8,6,9,5,6,2,8,8,6,4,6,4,7,3,3,2,4,4,2,6,6,7,2,0,7,0,2,1,2,1,1,0,1,1,3,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10405,雲林縣斗六市,保庄里,2059,6113,3058,3055,30,36,34,23,36,33,37,27,35,28,29,22,22,18,29,15,28,25,20,30,26,21,39,36,30,26,32,34,44,39,35,41,33,46,32,44,49,37,50,44,41,42,38,47,63,44,45,44,64,45,56,29,55,42,38,45,57,45,49,51,69,48,44,65,65,40,72,63,67,73,51,57,47,66,48,52,60,61,52,50,43,62,37,44,50,51,33,40,43,57,48,44,42,40,51,48,47,47,38,50,44,54,42,52,40,61,40,50,56,61,44,39,41,41,37,41,46,39,41,33,33,27,28,30,30,31,29,25,34,31,21,19,19,29,17,12,12,16,17,13,13,17,16,25,15,9,15,14,17,13,14,14,6,9,14,11,11,11,6,15,11,14,9,14,8,13,11,11,8,6,7,10,6,7,7,3,2,3,3,1,0,7,0,0,0,3,3,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,
10405,雲林縣斗六市,信義里,326,789,389,400,4,1,4,0,5,3,4,5,8,2,3,1,1,1,2,3,4,1,2,2,0,2,3,4,7,4,2,7,4,1,2,4,5,7,2,2,1,9,6,2,7,7,3,6,3,1,5,6,5,6,5,8,4,4,3,6,1,4,6,2,9,1,7,6,6,5,4,7,11,7,9,6,7,5,4,10,7,4,6,4,5,2,5,2,6,7,6,7,7,6,5,1,2,7,4,4,9,10,4,5,5,2,5,8,2,5,5,4,10,3,4,9,5,9,4,5,8,6,7,4,10,4,7,5,6,7,9,9,5,4,4,6,4,9,7,3,6,2,4,4,2,5,4,1,1,5,3,6,2,5,3,6,3,4,1,4,3,4,5,4,3,3,1,3,2,4,0,2,0,4,0,4,1,2,0,0,3,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,
10405,雲林縣斗六市,光興里,406,912,431,481,3,2,5,3,3,1,2,3,1,3,3,0,4,4,2,3,5,4,5,2,7,2,3,2,2,3,2,6,0,5,5,1,3,1,3,5,6,6,5,3,6,2,7,2,7,8,5,6,7,8,1,6,8,4,6,8,2,8,6,14,6,8,9,7,6,10,5,12,8,14,4,4,5,6,4,2,10,8,10,8,8,5,4,4,10,8,1,5,7,4,9,6,3,8,4,6,6,4,6,8,9,11,5,6,5,9,7,5,7,6,8,8,7,3,4,6,7,13,7,6,12,8,7,22,6,8,10,7,4,6,4,5,3,3,1,3,9,5,2,4,3,3,6,3,7,3,1,12,4,4,5,5,3,4,4,6,4,6,2,5,2,1,4,4,4,6,2,1,1,2,1,0,3,1,0,2,2,1,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10405,雲林縣斗六市,八德里,1220,3905,1999,1906,13,19,11,22,18,6,8,10,9,13,12,9,10,14,18,14,14,15,24,22,24,20,34,19,25,29,31,16,42,28,41,21,27,22,28,25,30,27,39,23,42,30,38,42,33,37,28,37,30,26,41,28,25,26,24,22,29,29,33,25,34,32,29,27,50,32,25,29,31,35,39,43,33,31,30,28,26,29,28,27,33,24,27,35,33,28,19,37,33,23,27,22,30,20,30,32,33,34,29,39,31,29,28,40,39,33,32,28,24,26,25,39,33,36,25,25,30,23,31,28,19,26,29,18,28,15,24,28,16,21,14,18,14,10,11,11,16,12,10,13,14,17,7,13,4,5,9,5,11,11,9,11,9,9,8,9,4,7,7,8,3,11,3,4,3,4,3,3,6,6,3,3,5,5,1,0,3,4,1,2,5,3,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,
10405,雲林縣斗六市,公正里,1359,3588,1694,1894,12,11,10,7,9,14,15,10,15,16,29,24,47,42,31,22,26,22,29,18,25,15,18,21,35,15,23,18,25,26,29,39,19,30,32,26,38,36,22,28,31,29,25,34,32,22,41,27,19,37,22,24,28,29,22,26,23,18,20,29,25,26,22,27,22,21,19,21,24,18,23,22,21,43,28,23,29,34,17,31,21,31,13,21,24,27,10,32,22,17,15,28,29,42,28,30,17,34,36,40,26,39,37,47,21,41,28,33,21,24,19,31,23,23,26,16,15,35,26,32,21,12,17,18,14,31,22,15,13,18,14,12,6,14,7,15,7,9,6,12,8,7,13,13,5,7,12,12,5,9,4,8,8,9,5,6,10,6,2,12,5,8,5,4,5,4,8,5,5,3,6,4,7,5,5,1,1,5,3,2,2,2,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
