year,age_range,male,female,total
2019,0-4,1004,995,1999
2019,5-9,950,820,1770
2019,10-14,1130,979,2109
2019,15-19,1490,1357,2847
2019,20-24,1795,1661,3456
2019,25-29,2064,1797,3861
2019,30-34,1834,1528,3362
2019,35-39,1819,1644,3463
2019,40-44,1770,1513,3283
2019,45-49,1693,1534,3227
2019,50-54,2192,1762,3954
2019,55-59,2329,1758,4087
2019,60-64,1928,1544,3472
2019,65-69,1498,1168,2666
2019,70-74,864,732,1596
2019,75-79,761,827,1588
2019,80-84,552,750,1302
2019,85-89,351,439,790
2019,90-94,130,194,324
2019,95-99,29,53,82
2019,100+,1,9,10
2020,0-4,984,974,1958
2020,5-9,993,872,1865
2020,10-14,1028,903,1931
2020,15-19,1450,1224,2674
2020,20-24,1717,1663,3380
2020,25-29,2023,1807,3830
2020,30-34,1878,1570,3448
2020,35-39,1852,1618,3470
2020,40-44,1818,1543,3361
2020,45-49,1606,1518,3124
2020,50-54,2038,1676,3714
2020,55-59,2352,1816,4168
2020,60-64,1995,1563,3558
2020,65-69,1596,1277,2873
2020,70-74,977,769,1746
2020,75-79,696,774,1470
2020,80-84,567,764,1331
2020,85-89,355,450,805
2020,90-94,136,210,346
2020,95-99,36,54,90
2020,100+,0,0,0
2021,0-4,962,945,1907
2021,5-9,1008,922,1930
2021,10-14,1011,860,1871
2021,15-19,1333,1121,2454
2021,20-24,1631,1601,3232
2021,25-29,2028,1790,3818
2021,30-34,1922,1650,3572
2021,35-39,1841,1550,3391
2021,40-44,1834,1592,3426
2021,45-49,1578,1512,3090
2021,50-54,1932,1660,3592
2021,55-59,2346,1788,4134
2021,60-64,2056,1616,3672
2021,65-69,1630,1335,2965
2021,70-74,1102,840,1942
2021,75-79,685,725,1410
2021,80-84,577,787,1364
2021,85-89,329,453,782
2021,90-94,163,222,385
2021,95-99,38,57,95
2021,100+,0,0,0
2022,0-4,935,930,1865
2022,5-9,998,916,1914
2022,10-14,1000,873,1873
2022,15-19,1257,1046,2303
2022,20-24,1546,1495,3041
2022,25-29,2042,1797,3839
2022,30-34,1978,1707,3685
2022,35-39,1789,1525,3314
2022,40-44,1849,1621,3470
2022,45-49,1608,1504,3112
2022,50-54,1825,1612,3437
2022,55-59,2247,1786,4033
2022,60-64,2180,1641,3821
2022,65-69,1643,1395,3038
2022,70-74,1233,916,2149
2022,75-79,653,708,1361
2022,80-84,576,762,1338
2022,85-89,347,471,818
2022,90-94,168,236,404
2022,95-99,36,65,101
2022,100+,0,0,0
2023,0-4,953,873,1826
2023,5-9,986,991,1977
2023,10-14,963,825,1788
2023,15-19,1208,1008,2216
2023,20-24,1517,1449,2966
2023,25-29,1937,1752,3689
2023,30-34,1995,1718,3713
2023,35-39,1823,1553,3376
2023,40-44,1829,1631,3460
2023,45-49,1652,1516,3168
2023,50-54,1741,1528,3269
2023,55-59,2152,1761,3913
2023,60-64,2215,1706,3921
2023,65-69,1728,1426,3154
2023,70-74,1312,1042,2354
2023,75-79,671,653,1324
2023,80-84,561,720,1281
2023,85-89,351,520,871
2023,90-94,170,246,416
2023,95-99,42,65,107
2023,100+,0,0,0
2024,0-4,942,876,1818
2024,5-9,1004,995,1999
2024,10-14,950,820,1770
2024,15-19,1130,979,2109
2024,20-24,1490,1357,2847
2024,25-29,1795,1661,3456
2024,30-34,2063,1797,3860
2024,35-39,1819,1528,3347
2024,40-44,1794,1644,3438
2024,45-49,1740,1511,3251
2024,50-54,1646,1512,3158
2024,55-59,2111,1737,3848
2024,60-64,2214,1723,3937
2024,65-69,1794,1493,3287
2024,70-74,1340,1106,2446
2024,75-79,724,660,1384
2024,80-84,569,689,1258
2024,85-89,352,546,898
2024,90-94,175,248,423
2024,95-99,45,72,117
2024,100+,0,0,0
2025,0-4,951,884,1835
2025,5-9,984,974,1958
2025,10-14,993,872,1865
2025,15-19,1028,903,1931
2025,20-24,1450,1224,2674
2025,25-29,1717,1663,3380
2025,30-34,2023,1807,3830
2025,35-39,1862,1570,3432
2025,40-44,1827,1618,3445
2025,45-49,1784,1541,3325
2025,50-54,1562,1497,3059
2025,55-59,1963,1651,3614
2025,60-64,2237,1781,4018
2025,65-69,1861,1512,3373
2025,70-74,1430,1210,2640
2025,75-79,821,695,1516
2025,80-84,521,646,1167
2025,85-89,363,557,920
2025,90-94,178,255,433
2025,95-99,48,80,128
2025,100+,0,0,0
2026,0-4,957,891,1848
2026,5-9,962,945,1907
2026,10-14,1008,922,1930
2026,15-19,1011,860,1871
2026,20-24,1333,1121,2454
2026,25-29,1631,1601,3232
2026,30-34,2028,1790,3818
2026,35-39,1906,1650,3556
2026,40-44,1816,1550,3366
2026,45-49,1800,1591,3391
2026,50-54,1533,1491,3024
2026,55-59,1862,1635,3497
2026,60-64,2233,1753,3986
2026,65-69,1920,1565,3485
2026,70-74,1464,1264,2728
2026,75-79,928,763,1691
2026,80-84,515,608,1123
2026,85-89,368,575,943
2026,90-94,167,258,425
2026,95-99,58,86,144
2026,100+,0,0,0
2027,0-4,961,894,1855
2027,5-9,935,930,1865
2027,10-14,998,916,1914
2027,15-19,1000,873,1873
2027,20-24,1257,1046,2303
2027,25-29,1546,1495,3041
2027,30-34,2042,1797,3839
2027,35-39,1963,1707,3670
2027,40-44,1764,1525,3289
2027,45-49,1816,1619,3435
2027,50-54,1561,1484,3045
2027,55-59,1759,1587,3346
2027,60-64,2141,1752,3893
2027,65-69,2038,1589,3627
2027,70-74,1479,1323,2802
2027,75-79,1040,835,1875
2027,80-84,493,595,1088
2027,85-89,371,558,929
2027,90-94,177,274,451
2027,95-99,59,93,152
2027,100+,0,0,0
2028,0-4,961,895,1856
2028,5-9,953,873,1826
2028,10-14,986,991,1977
2028,15-19,963,825,1788
2028,20-24,1208,1008,2216
2028,25-29,1517,1449,2966
2028,30-34,1936,1752,3688
2028,35-39,1980,1718,3698
2028,40-44,1798,1553,3351
2028,45-49,1797,1627,3424
2028,50-54,1603,1496,3099
2028,55-59,1678,1503,3181
2028,60-64,2052,1730,3782
2028,65-69,2072,1654,3726
2028,70-74,1558,1353,2911
2028,75-79,1107,953,2060
2028,80-84,510,548,1058
2028,85-89,364,530,894
2028,90-94,180,308,488
2028,95-99,61,96,157
2028,100+,0,0,0
2029,0-4,955,890,1845
2029,5-9,942,876,1818
2029,10-14,1004,995,1999
2029,15-19,950,820,1770
2029,20-24,1130,979,2109
2029,25-29,1490,1357,2847
2029,30-34,1795,1661,3456
2029,35-39,2048,1797,3845
2029,40-44,1794,1528,3322
2029,45-49,1764,1640,3404
2029,50-54,1690,1491,3181
2029,55-59,1587,1487,3074
2029,60-64,2012,1707,3719
2029,65-69,2071,1672,3743
2029,70-74,1619,1418,3037
2029,75-79,1132,1011,2143
