year,age_range,male,female,total
2019,0-4,5989,5261,11250
2019,5-9,5114,4734,9848
2019,10-14,4712,4440,9152
2019,15-19,5895,5385,11280
2019,20-24,7043,6237,13280
2019,25-29,7698,7258,14956
2019,30-34,8328,8229,16557
2019,35-39,10240,10054,20294
2019,40-44,9300,8981,18281
2019,45-49,7622,7430,15052
2019,50-54,6834,7366,14200
2019,55-59,6446,7422,13868
2019,60-64,5925,7108,13033
2019,65-69,4800,5894,10694
2019,70-74,2506,3128,5634
2019,75-79,1441,1939,3380
2019,80-84,733,1213,1946
2019,85-89,899,575,1474
2019,90-94,714,240,954
2019,95-99,147,71,218
2019,100+,27,10,37
2020,0-4,5706,5093,10799
2020,5-9,5494,5001,10495
2020,10-14,4603,4303,8906
2020,15-19,5433,5075,10508
2020,20-24,7003,6087,13090
2020,25-29,7520,7046,14566
2020,30-34,8069,8033,16102
2020,35-39,10007,9809,19816
2020,40-44,9749,9408,19157
2020,45-49,7696,7495,15191
2020,50-54,6934,7294,14228
2020,55-59,6466,7519,13985
2020,60-64,5980,7120,13100
2020,65-69,5143,6292,11435
2020,70-74,2825,3579,6404
2020,75-79,1484,2000,3484
2020,80-84,776,1311,2087
2020,85-89,733,616,1349
2020,90-94,709,246,955
2020,95-99,175,73,248
2020,100+,0,0,0
2021,0-4,5445,4917,10362
2021,5-9,5712,5142,10854
2021,10-14,4604,4370,8974
2021,15-19,5270,4798,10068
2021,20-24,6659,5900,12559
2021,25-29,7468,6923,14391
2021,30-34,8033,7895,15928
2021,35-39,9461,9313,18774
2021,40-44,9994,9669,19663
2021,45-49,7997,7798,15795
2021,50-54,7102,7350,14452
2021,55-59,6464,7431,13895
2021,60-64,5996,7144,13140
2021,65-69,5269,6470,11739
2021,70-74,3281,4230,7511
2021,75-79,1563,2097,3660
2021,80-84,834,1376,2210
2021,85-89,586,663,1249
2021,90-94,702,263,965
2021,95-99,188,83,271
2021,100+,0,0,0
2022,0-4,5207,4696,9903
2022,5-9,5806,5203,11009
2022,10-14,4807,4563,9370
2022,15-19,4963,4593,9556
2022,20-24,6468,5679,12147
2022,25-29,7313,6747,14060
2022,30-34,7973,7741,15714
2022,35-39,8926,8864,17790
2022,40-44,10255,9900,20155
2022,45-49,8316,8085,16401
2022,50-54,7238,7415,14653
2022,55-59,6431,7371,13802
2022,60-64,6108,7200,13308
2022,65-69,5292,6629,11921
2022,70-74,3682,4758,8440
2022,75-79,1721,2227,3948
2022,80-84,909,1472,2381
2022,85-89,499,738,1237
2022,90-94,647,290,937
2022,95-99,203,84,287
2022,100+,0,0,0
2023,0-4,5025,4569,9594
2023,5-9,5921,5242,11163
2023,10-14,4930,4653,9583
2023,15-19,4776,4506,9282
2023,20-24,6233,5507,11740
2023,25-29,7139,6499,13638
2023,30-34,7745,7470,15215
2023,35-39,8649,8582,17231
2023,40-44,10273,9986,20259
2023,45-49,8660,8480,17140
2023,50-54,7383,7375,14758
2023,55-59,6397,7256,13653
2023,60-64,6215,7295,13510
2023,65-69,5350,6796,12146
2023,70-74,4050,5176,9226
2023,75-79,1868,2492,4360
2023,80-84,1011,1558,2569
2023,85-89,473,793,1266
2023,90-94,536,322,858
2023,95-99,237,79,316
2023,100+,0,0,0
2024,0-4,4780,4442,9222
2024,5-9,5989,5261,11250
2024,10-14,5114,4734,9848
2024,15-19,4712,4440,9152
2024,20-24,5877,5385,11262
2024,25-29,7018,6237,13255
2024,30-34,7666,7240,14906
2024,35-39,8267,8204,16471
2024,40-44,10114,10009,20123
2024,45-49,9121,8923,18044
2024,50-54,7415,7356,14771
2024,55-59,6581,7261,13842
2024,60-64,6126,7268,13394
2024,65-69,5520,6878,12398
2024,70-74,4299,5570,9869
2024,75-79,2104,2839,4943
2024,80-84,1086,1624,2710
