year,age_range,male,female,total
2019,0-4,14923,13571,28494
2019,5-9,16639,15734,32373
2019,10-14,16023,14557,30580
2019,15-19,17728,16019,33747
2019,20-24,19563,17803,37366
2019,25-29,19866,17601,37467
2019,30-34,19087,17748,36835
2019,35-39,24599,24912,49511
2019,40-44,25095,25848,50943
2019,45-49,22996,22052,45048
2019,50-54,21337,19712,41049
2019,55-59,19841,18218,38059
2019,60-64,16121,14993,31114
2019,65-69,11837,11993,23830
2019,70-74,6930,7308,14238
2019,75-79,6345,7073,13418
2019,80-84,4547,5563,10110
2019,85-89,2629,3191,5820
2019,90-94,1093,1388,2481
2019,95-99,220,330,550
2019,100+,24,47,71
2020,0-4,13625,12386,26011
2020,5-9,17254,16329,33583
2020,10-14,15683,14353,30036
2020,15-19,16990,15222,32212
2020,20-24,19534,17656,37190
2020,25-29,19661,17848,37509
2020,30-34,19048,17205,36253
2020,35-39,23600,23571,47171
2020,40-44,25582,26682,52264
2020,45-49,22860,22155,45015
2020,50-54,21521,20086,41607
2020,55-59,20183,18691,38874
2020,60-64,16711,15456,32167
2020,65-69,12619,12713,25332
2020,70-74,7597,8064,15661
2020,75-79,5961,6676,12637
2020,80-84,4700,5729,10429
2020,85-89,2625,3359,5984
2020,90-94,1199,1499,2698
2020,95-99,244,370,614
2020,100+,0,0,0
2021,0-4,12345,11348,23693
2021,5-9,17395,16427,33822
2021,10-14,15828,14364,30192
2021,15-19,16358,14735,31093
2021,20-24,19097,17322,36419
2021,25-29,19928,18098,38026
2021,30-34,19155,17145,36300
2021,35-39,22076,21793,43869
2021,40-44,25454,26596,52050
2021,45-49,23495,23120,46615
2021,50-54,21682,20535,42217
2021,55-59,20395,18965,39360
2021,60-64,17245,15908,33153
2021,65-69,13254,13212,26466
2021,70-74,8522,9072,17594
2021,75-79,5567,6364,11931
2021,80-84,4892,5899,10791
2021,85-89,2639,3516,6155
2021,90-94,1265,1587,2852
2021,95-99,287,402,689
2021,100+,0,0,0
2022,0-4,11452,10450,21902
2022,5-9,16635,15582,32217
2022,10-14,16363,15117,31480
2022,15-19,16011,14621,30632
2022,20-24,18507,16573,35080
2022,25-29,20134,18433,38567
2022,30-34,19439,17270,36709
2022,35-39,20555,19938,40493
2022,40-44,25594,26553,52147
2022,45-49,23861,23997,47858
2022,50-54,21912,20949,42861
2022,55-59,20310,19032,39342
2022,60-64,18005,16610,34615
2022,65-69,13689,13573,27262
2022,70-74,9344,9958,19302
2022,75-79,5443,6264,11707
2022,80-84,4888,5960,10848
2022,85-89,2717,3708,6425
2022,90-94,1292,1650,2942
2022,95-99,325,445,770
2022,100+,0,0,0
2023,0-4,10813,9969,20782
2023,5-9,15984,14711,30695
2023,10-14,16479,15456,31935
2023,15-19,15949,14525,30474
2023,20-24,18159,16326,34485
2023,25-29,19837,18180,38017
2023,30-34,19491,17253,36744
2023,35-39,19723,18686,38409
2023,40-44,25127,25935,51062
2023,45-49,24193,24869,49062
2023,50-54,22224,21404,43628
2023,55-59,20241,19114,39355
2023,60-64,18604,17341,35945
2023,65-69,14329,14036,28365
2023,70-74,10054,10740,20794
2023,75-79,5461,6262,11723
2023,80-84,4837,5968,10805
2023,85-89,2814,3889,6703
2023,90-94,1306,1713,3019
2023,95-99,357,494,851
2023,100+,0,0,0
2024,0-4,10513,9773,20286
2024,5-9,14918,13570,28488
2024,10-14,16637,15734,32371
2024,15-19,16001,14553,30554
2024,20-24,17683,15995,33678
2024,25-29,19503,17778,37281
2024,30-34,19777,17569,37346
2024,35-39,18946,17694,36640
2024,40-44,24295,24803,49098
2024,45-49,24612,25678,50290
2024,50-54,22369,21830,44199
2024,55-59,20553,19428,39981
2024,60-64,18861,17844,36705
2024,65-69,15011,14512,29523
2024,70-74,10599,11333,21932
2024,75-79,5805,6619,12424
2024,80-84,4746,5900,10646
2024,85-89,2903,4044,6947
2024,90-94,1311,1815,3126
2024,95-99,381,515,896
2024,100+,0,0,0
2025,0-4,10424,9694,20118
2025,5-9,13622,12385,26007
2025,10-14,17251,16329,33580
2025,15-19,15662,14350,30012
2025,20-24,16949,15199,32148
2025,25-29,19476,17631,37107
2025,30-34,19576,17816,37392
2025,35-39,18912,17154,36066
2025,40-44,23310,23468,46778
2025,45-49,25091,26509,51600
2025,50-54,22241,21935,44176
2025,55-59,20741,19804,40545
2025,60-64,19203,18316,37519
2025,65-69,15580,14971,30551
2025,70-74,11315,12030,23345
2025,75-79,6381,7318,13699
2025,80-84,4464,5577,10041
2025,85-89,3014,4189,7203
2025,90-94,1318,1935,3253
2025,95-99,420,567,987
2025,100+,0,0,0
2026,0-4,10369,9648,20017
2026,5-9,12344,11347,23691
2026,10-14,17393,16427,33820
2026,15-19,15807,14362,30169
2026,20-24,16321,14713,31034
2026,25-29,19043,17297,36340
2026,30-34,19844,18066,37910
2026,35-39,19021,17096,36117
2026,40-44,21808,21700,43508
2026,45-49,24972,26426,51398
2026,50-54,22866,22896,45762
2026,55-59,20905,20252,41157
2026,60-64,19422,18590,38012
2026,65-69,16099,15421,31520
2026,70-74,11908,12518,24426
2026,75-79,7176,8251,15427
2026,80-84,4185,5330,9515
2026,85-89,3152,4328,7480
2026,90-94,1335,2043,3378
2026,95-99,447,605,1052
2026,100+,0,0,0
2027,0-4,10339,9623,19962
2027,5-9,11451,10449,21900
2027,10-14,16634,15582,32216
2027,15-19,16342,15116,31458
2027,20-24,15978,14599,30577
2027,25-29,18457,16548,35005
2027,30-34,20052,18401,38453
2027,35-39,19303,17220,36523
2027,40-44,20307,19854,40161
