year,age_range,male,female,total
2019,0-4,3846,3484,7330
2019,5-9,4333,4009,8342
2019,10-14,4333,4054,8387
2019,15-19,4913,4555,9468
2019,20-24,5909,5502,11411
2019,25-29,6078,5639,11717
2019,30-34,6040,5803,11843
2019,35-39,7030,7192,14222
2019,40-44,6699,7165,13864
2019,45-49,5495,5980,11475
2019,50-54,5802,6216,12018
2019,55-59,5673,6402,12075
2019,60-64,5275,5923,11198
2019,65-69,4278,4826,9104
2019,70-74,2540,2729,5269
2019,75-79,1856,2214,4070
2019,80-84,1246,1617,2863
2019,85-89,656,909,1565
2019,90-94,221,317,538
2019,95-99,44,59,103
2019,100+,5,10,15
2020,0-4,3587,3314,6901
2020,5-9,4518,4088,8606
2020,10-14,4176,3957,8133
2020,15-19,4703,4283,8986
2020,20-24,5766,5406,11172
2020,25-29,6084,5684,11768
2020,30-34,5978,5654,11632
2020,35-39,6919,7013,13932
2020,40-44,6889,7313,14202
2020,45-49,5525,6031,11556
2020,50-54,5665,6141,11806
2020,55-59,5713,6474,12187
2020,60-64,5278,5905,11183
2020,65-69,4534,5178,9712
2020,70-74,2783,3066,5849
2020,75-79,1822,2120,3942
2020,80-84,1320,1709,3029
2020,85-89,680,968,1648
2020,90-94,246,353,599
2020,95-99,56,73,129
2020,100+,0,0,0
2021,0-4,3381,3125,6506
2021,5-9,4535,4118,8653
2021,10-14,4160,3926,8086
2021,15-19,4501,4074,8575
2021,20-24,5512,5234,10746
2021,25-29,6147,5761,11908
2021,30-34,6028,5571,11599
2021,35-39,6625,6705,13330
2021,40-44,6968,7305,14273
2021,45-49,5789,6274,12063
2021,50-54,5504,6123,11627
2021,55-59,5752,6388,12140
2021,60-64,5284,5964,11248
2021,65-69,4654,5388,10042
2021,70-74,3137,3511,6648
2021,75-79,1809,2072,3881
2021,80-84,1327,1823,3150
2021,85-89,741,995,1736
2021,90-94,249,385,634
2021,95-99,63,83,146
2021,100+,0,0,0
2022,0-4,3173,2984,6157
2022,5-9,4324,3878,8202
2022,10-14,4298,4017,8315
2022,15-19,4417,3973,8390
2022,20-24,5201,5025,10226
2022,25-29,6212,5786,11998
2022,30-34,6105,5613,11718
2022,35-39,6269,6294,12563
2022,40-44,7081,7377,14458
2022,45-49,6026,6481,12507
2022,50-54,5462,6065,11527
2022,55-59,5642,6304,11946
2022,60-64,5357,6133,11490
2022,65-69,4756,5461,10217
2022,70-74,3420,3920,7340
2022,75-79,1825,2149,3974
2022,80-84,1374,1821,3195
2022,85-89,763,1076,1839
2022,90-94,274,427,701
2022,95-99,71,94,165
2022,100+,0,0,0
2023,0-4,3077,2890,5967
2023,5-9,4115,3690,7805
2023,10-14,4315,4015,8330
2023,15-19,4350,4020,8370
2023,20-24,5136,4789,9925
2023,25-29,5987,5640,11627
2023,30-34,6076,5637,11713
2023,35-39,6150,6020,12170
2023,40-44,7040,7334,14374
2023,45-49,6277,6784,13061
2023,50-54,5387,5954,11341
2023,55-59,5593,6214,11807
2023,60-64,5418,6255,11673
2023,65-69,4828,5617,10445
2023,70-74,3679,4249,7928
2023,75-79,1939,2218,4157
2023,80-84,1378,1856,3234
2023,85-89,770,1131,1901
2023,90-94,311,474,785
2023,95-99,70,103,173
2023,100+,0,0,0
2024,0-4,3047,2832,5879
2024,5-9,3846,3484,7330
2024,10-14,4333,4009,8342
2024,15-19,4333,4054,8387
2024,20-24,4902,4555,9457
2024,25-29,5884,5502,11386
2024,30-34,6052,5632,11684
2024,35-39,5996,5779,11775
2024,40-44,6944,7163,14107
2024,45-49,6570,7117,13687
2024,50-54,5346,5921,11267
2024,55-59,5589,6126,11715
2024,60-64,5393,6269,11662
2024,65-69,4912,5732,10644
2024,70-74,3830,4559,8389
2024,75-79,2127,2472,4599
2024,80-84,1389,1845,3234
2024,85-89,794,1176,1970
2024,90-94,330,519,849
2024,95-99,76,117,193
2024,100+,0,0,0
2025,0-4,2955,2747,5702
2025,5-9,3587,3314,6901
2025,10-14,4518,4088,8606
2025,15-19,4176,3957,8133
2025,20-24,4696,4283,8979
2025,25-29,5741,5406,11147
2025,30-34,6059,5677,11736
2025,35-39,5935,5630,11565
2025,40-44,6834,6984,13818
2025,45-49,6756,7264,14020
2025,50-54,5376,5974,11350
2025,55-59,5459,6054,11513
2025,60-64,5436,6343,11779
2025,65-69,4921,5718,10639
2025,70-74,4066,4899,8965
2025,75-79,2337,2781,5118
2025,80-84,1371,1773,3144
2025,85-89,847,1250,2097
2025,90-94,343,558,901
2025,95-99,85,134,219
