year,age_range,male,female,total
2019,0-4,149,112,261
2019,5-9,117,124,241
2019,10-14,148,124,272
2019,15-19,218,209,427
2019,20-24,233,253,486
2019,25-29,265,233,498
2019,30-34,212,182,394
2019,35-39,288,248,536
2019,40-44,327,281,608
2019,45-49,375,305,680
2019,50-54,350,268,618
2019,55-59,412,312,724
2019,60-64,332,314,646
2019,65-69,243,294,537
2019,70-74,181,201,382
2019,75-79,139,176,315
2019,80-84,113,156,269
2019,85-89,68,100,168
2019,90-94,25,35,60
2019,95-99,12,11,23
2019,100+,3,2,5
2020,0-4,145,115,260
2020,5-9,116,115,231
2020,10-14,131,126,257
2020,15-19,212,177,389
2020,20-24,229,267,496
2020,25-29,267,233,500
2020,30-34,215,191,406
2020,35-39,278,236,514
2020,40-44,316,268,584
2020,45-49,355,301,656
2020,50-54,369,272,641
2020,55-59,399,316,715
2020,60-64,330,294,624
2020,65-69,277,310,587
2020,70-74,197,210,407
2020,75-79,118,185,303
2020,80-84,113,149,262
2020,85-89,66,109,175
2020,90-94,35,41,76
2020,95-99,10,7,17
2020,100+,0,0,0
2021,0-4,145,115,260
2021,5-9,119,105,224
2021,10-14,112,133,245
2021,15-19,210,156,366
2021,20-24,222,249,471
2021,25-29,263,251,514
2021,30-34,227,201,428
2021,35-39,254,220,474
2021,40-44,312,254,566
2021,45-49,348,303,651
2021,50-54,367,288,655
2021,55-59,396,304,700
2021,60-64,329,283,612
2021,65-69,293,301,594
2021,70-74,209,258,467
2021,75-79,119,171,290
2021,80-84,110,149,259
2021,85-89,66,108,174
2021,90-94,36,47,83
2021,95-99,11,8,19
2021,100+,0,0,0
2022,0-4,135,116,251
2022,5-9,127,99,226
2022,10-14,113,134,247
2022,15-19,184,129,313
2022,20-24,220,246,466
2022,25-29,251,266,517
2022,30-34,251,207,458
2022,35-39,227,198,425
2022,40-44,318,253,571
2022,45-49,335,295,630
2022,50-54,379,287,666
2022,55-59,364,297,661
2022,60-64,358,299,657
2022,65-69,298,302,600
2022,70-74,213,272,485
2022,75-79,120,169,289
2022,80-84,111,146,257
2022,85-89,66,112,178
2022,90-94,34,51,85
2022,95-99,12,8,20
2022,100+,0,0,0
2023,0-4,135,113,248
2023,5-9,124,104,228
2023,10-14,110,117,227
2023,15-19,173,136,309
2023,20-24,212,223,435
2023,25-29,257,265,522
2023,30-34,248,219,467
2023,35-39,221,193,414
2023,40-44,304,247,551
2023,45-49,325,282,607
2023,50-54,387,305,692
2023,55-59,328,278,606
2023,60-64,388,302,690
2023,65-69,303,309,612
2023,70-74,214,290,504
2023,75-79,143,150,293
2023,80-84,99,151,250
2023,85-89,66,121,187
2023,90-94,37,54,91
2023,95-99,10,8,18
2023,100+,0,0,0
2024,0-4,109,101,210
2024,5-9,149,112,261
2024,10-14,117,124,241
2024,15-19,148,124,272
2024,20-24,218,209,427
2024,25-29,233,253,486
2024,30-34,265,233,498
2024,35-39,212,182,394
2024,40-44,288,248,536
2024,45-49,327,281,608
2024,50-54,371,305,676
2024,55-59,335,268,603
2024,60-64,387,312,699
2024,65-69,307,308,615
2024,70-74,218,275,493
2024,75-79,152,180,332
2024,80-84,103,147,250
2024,85-89,70,111,181
2024,90-94,34,59,93
2024,95-99,9,14,23
2024,100+,0,0,0
2025,0-4,108,100,208
2025,5-9,145,115,260
2025,10-14,116,115,231
2025,15-19,131,126,257
2025,20-24,212,177,389
2025,25-29,229,267,496
2025,30-34,267,233,500
2025,35-39,215,191,406
2025,40-44,278,236,514
2025,45-49,316,268,584
2025,50-54,355,301,656
2025,55-59,352,272,624
2025,60-64,374,316,690
2025,65-69,305,291,596
2025,70-74,252,288,540
2025,75-79,166,187,353
2025,80-84,86,156,242
2025,85-89,72,107,179
2025,90-94,33,64,97
2025,95-99,13,18,31
2025,100+,0,0,0
2026,0-4,107,100,207
2026,5-9,145,115,260
2026,10-14,119,105,224
2026,15-19,112,133,245
2026,20-24,210,156,366
2026,25-29,222,249,471
