year,age_range,male,female,total
2019,0-4,2020,1872,3892
2019,5-9,2163,2003,4166
2019,10-14,2403,2111,4514
2019,15-19,2779,2659,5438
2019,20-24,3435,3250,6685
2019,25-29,3631,3241,6872
2019,30-34,3358,3275,6633
2019,35-39,3853,3851,7704
2019,40-44,3846,4014,7860
2019,45-49,3583,3741,7324
2019,50-54,3811,3737,7548
2019,55-59,3619,3786,7405
2019,60-64,3200,3588,6788
2019,65-69,2657,2944,5601
2019,70-74,1436,1739,3175
2019,75-79,1025,1403,2428
2019,80-84,619,959,1578
2019,85-89,429,527,956
2019,90-94,228,235,463
2019,95-99,43,49,92
2019,100+,7,7,14
2020,0-4,1952,1805,3757
2020,5-9,2241,2076,4317
2020,10-14,2234,2018,4252
2020,15-19,2619,2442,5061
2020,20-24,3417,3231,6648
2020,25-29,3617,3257,6874
2020,30-34,3383,3241,6624
2020,35-39,3737,3745,7482
2020,40-44,3942,4053,7995
2020,45-49,3534,3750,7284
2020,50-54,3706,3766,7472
2020,55-59,3671,3728,7399
2020,60-64,3288,3627,6915
2020,65-69,2751,3092,5843
2020,70-74,1658,1994,3652
2020,75-79,1009,1337,2346
2020,80-84,637,1021,1658
2020,85-89,408,552,960
2020,90-94,241,261,502
2020,95-99,54,56,110
2020,100+,0,0,0
2021,0-4,1896,1766,3662
2021,5-9,2252,2069,4321
2021,10-14,2143,1991,4134
2021,15-19,2558,2277,4835
2021,20-24,3265,3128,6393
2021,25-29,3668,3288,6956
2021,30-34,3405,3299,6704
2021,35-39,3631,3538,7169
2021,40-44,3888,4051,7939
2021,45-49,3613,3770,7383
2021,50-54,3621,3740,7361
2021,55-59,3679,3779,7458
2021,60-64,3322,3644,6966
2021,65-69,2823,3157,5980
2021,70-74,1927,2293,4220
2021,75-79,1006,1323,2329
2021,80-84,652,1078,1730
2021,85-89,395,582,977
2021,90-94,243,266,509
2021,95-99,62,63,125
2021,100+,0,0,0
2022,0-4,1879,1740,3619
2022,5-9,2173,1988,4161
2022,10-14,2174,2031,4205
2022,15-19,2475,2168,4643
2022,20-24,3090,2973,6063
2022,25-29,3635,3346,6981
2022,30-34,3530,3287,6817
2022,35-39,3417,3382,6799
2022,40-44,3925,4069,7994
2022,45-49,3639,3796,7435
2022,50-54,3596,3742,7338
2022,55-59,3653,3705,7358
2022,60-64,3373,3731,7104
2022,65-69,2889,3260,6149
2022,70-74,2127,2501,4628
2022,75-79,1022,1339,2361
2022,80-84,687,1122,1809
2022,85-89,398,616,1014
2022,90-94,234,279,513
2022,95-99,68,65,133
2022,100+,0,0,0
