統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10403,基隆市中正區,中正里,1048,2250,1210,1040,4,2,1,4,2,7,4,2,4,2,5,2,6,5,5,4,1,8,3,8,8,8,6,1,6,9,5,8,10,10,15,5,6,6,14,9,9,8,9,8,7,11,15,16,15,9,14,5,21,14,14,15,15,22,20,18,24,15,15,17,21,15,14,14,15,17,23,14,20,8,19,18,12,14,14,13,18,9,11,13,28,18,12,20,16,17,22,23,22,13,24,8,26,8,27,17,20,18,22,22,24,20,19,21,26,20,32,16,23,22,18,21,26,13,25,18,33,20,30,13,22,32,15,12,24,17,19,19,19,15,12,15,13,21,15,15,10,16,10,10,12,10,9,9,11,11,12,11,5,13,7,8,4,7,5,10,6,5,5,3,10,4,6,7,7,7,3,3,4,2,1,3,2,1,5,2,5,4,1,3,0,2,0,0,2,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,
10403,基隆市中正區,中濱里,621,1497,796,701,2,5,6,5,6,6,3,4,3,0,3,3,2,2,5,2,5,2,3,3,7,4,3,7,4,2,6,10,4,6,10,10,8,5,10,5,12,4,20,6,10,7,10,10,18,4,8,14,13,9,9,5,7,13,14,10,12,12,9,9,11,12,11,6,12,10,19,20,14,10,14,10,16,8,12,10,5,7,10,10,13,7,17,11,9,9,17,6,13,9,8,8,16,9,9,8,12,7,6,13,20,8,13,14,13,11,12,12,6,10,21,13,21,18,11,13,6,10,7,14,9,12,11,12,14,15,13,10,11,8,11,17,10,18,11,12,7,8,1,4,6,10,7,11,9,7,5,4,8,4,6,6,6,5,5,5,2,0,5,7,4,2,4,1,1,2,2,5,5,3,2,2,4,1,0,2,3,3,1,2,2,1,1,1,1,1,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,
10403,基隆市中正區,中砂里,586,1286,639,647,1,4,2,0,4,5,3,6,2,5,0,4,3,4,1,4,1,2,4,1,4,5,1,0,4,3,8,5,3,4,10,7,4,3,11,9,9,5,11,3,6,5,4,7,5,8,14,8,6,13,6,10,7,7,3,4,2,7,7,8,7,4,9,6,8,9,13,13,8,12,13,11,10,7,11,9,7,9,7,5,13,13,7,8,12,9,8,2,11,8,11,12,18,6,8,10,10,6,17,8,11,11,10,15,15,17,11,6,16,12,9,15,12,9,10,16,9,10,15,13,4,12,6,13,11,9,13,10,9,9,4,9,8,15,13,3,2,10,1,6,3,4,6,8,11,8,5,10,9,9,10,5,2,4,1,6,5,11,3,7,6,7,4,2,0,2,6,4,3,1,1,2,5,2,3,2,2,2,3,4,2,2,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,
10403,基隆市中正區,中船里,608,1469,748,721,5,2,3,4,6,0,4,2,3,2,5,1,7,3,7,2,3,5,6,4,4,4,15,10,12,18,9,5,10,8,12,6,8,2,11,5,10,9,11,9,10,10,14,9,13,10,17,9,9,7,12,4,10,7,8,6,3,9,11,4,7,11,10,7,5,9,10,15,12,10,4,13,9,16,15,10,12,12,10,10,12,11,14,13,9,14,11,11,12,9,15,8,12,20,11,9,15,9,13,9,17,11,13,15,11,14,10,11,16,11,14,12,14,10,9,7,11,16,11,12,10,8,8,8,10,11,8,12,8,13,5,7,7,6,4,12,4,8,3,8,1,8,5,4,3,7,8,11,2,8,7,9,5,7,5,8,3,6,4,6,5,7,2,2,3,6,4,4,2,2,4,3,2,1,1,1,3,4,3,0,3,0,0,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,
10403,基隆市中正區,信義里,461,1078,544,534,2,5,4,0,3,2,2,1,2,2,1,0,1,0,2,3,1,2,3,2,2,4,7,5,6,4,6,3,9,5,4,2,3,8,7,3,9,11,6,6,5,6,5,12,13,2,7,9,5,8,6,8,11,8,4,3,5,4,4,6,8,7,3,8,8,5,8,11,8,7,6,8,7,11,8,2,2,8,10,4,12,8,5,7,9,5,10,6,9,7,4,8,7,8,11,5,12,7,9,7,7,10,5,8,9,14,10,9,11,8,7,10,12,9,13,6,1,6,9,13,7,8,12,13,14,11,6,13,9,4,12,8,3,6,6,3,6,10,3,3,7,2,7,6,4,5,4,7,7,5,5,4,4,10,5,3,2,2,6,9,5,6,3,2,3,1,3,4,5,3,1,4,0,5,0,1,3,1,2,4,0,1,0,1,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,
10403,基隆市中正區,入船里,435,1028,514,514,1,0,1,2,2,3,3,3,4,0,1,3,4,2,3,1,2,3,3,2,4,2,8,9,7,13,7,5,8,6,3,5,5,5,7,3,7,5,8,8,5,4,5,6,9,9,4,2,7,8,5,5,9,4,8,2,5,5,6,9,7,7,4,4,6,7,9,5,6,3,6,7,5,5,7,5,10,11,6,7,11,8,11,8,10,5,8,9,6,4,5,7,3,10,9,5,5,8,9,12,9,7,12,4,8,10,11,6,10,6,11,17,10,9,5,16,9,6,8,12,7,11,6,8,10,5,10,8,3,9,5,10,6,5,6,6,6,2,0,6,4,4,3,4,3,5,5,6,5,3,1,6,4,8,4,4,5,5,3,3,6,8,4,3,1,4,4,3,2,3,5,1,3,2,0,1,0,3,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,
10403,基隆市中正區,八斗里,642,1770,956,814,8,1,3,5,4,7,5,6,5,3,4,7,6,9,5,4,10,8,3,8,6,3,5,5,3,4,14,4,14,11,4,10,16,4,12,5,10,17,13,5,16,6,10,9,8,13,12,16,22,9,11,12,16,15,17,20,14,15,11,14,28,13,17,16,25,16,17,12,19,9,12,10,10,13,8,8,9,9,12,8,15,8,10,12,11,10,19,11,10,5,11,7,15,6,14,12,18,16,16,13,15,15,22,17,19,11,15,9,27,14,15,21,16,22,16,15,19,13,14,16,14,13,13,11,19,10,15,12,17,14,7,7,8,12,12,12,6,3,4,4,5,3,7,7,5,7,9,5,8,12,7,5,3,2,8,10,3,4,2,6,4,5,2,3,4,3,3,3,4,4,2,2,3,5,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,
10403,基隆市中正區,和憲里,492,1206,635,571,6,4,6,2,4,0,5,7,4,1,3,4,3,4,6,6,7,1,6,4,3,4,4,4,9,5,7,6,7,5,10,7,5,6,8,7,9,7,5,8,9,5,8,10,5,9,10,14,12,6,2,8,6,7,4,9,8,9,11,4,11,10,7,8,15,5,12,11,6,8,11,7,4,11,12,7,19,8,10,9,12,13,8,8,12,9,15,4,11,6,9,4,12,8,6,5,11,15,9,5,9,12,12,10,11,8,5,11,11,11,12,6,7,15,8,8,8,12,11,7,10,6,12,12,8,11,10,5,14,5,5,10,6,8,5,8,2,6,3,3,6,4,1,5,2,2,1,4,4,3,7,2,0,6,5,4,3,3,1,3,5,3,3,5,1,3,1,3,3,2,3,1,1,3,4,4,2,3,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10403,基隆市中正區,平寮里,616,1565,828,737,5,1,5,5,4,4,3,1,2,3,3,3,1,5,3,4,2,3,1,7,7,8,10,17,14,10,10,8,4,11,7,9,5,6,7,10,9,7,4,11,14,9,7,7,18,6,10,13,10,6,15,12,17,9,12,5,13,6,13,4,14,19,13,10,12,11,13,15,12,14,10,12,10,12,16,6,13,6,17,11,16,6,16,11,17,3,13,8,16,14,12,7,19,11,12,8,13,9,13,10,14,10,14,12,13,9,11,8,12,10,14,12,17,16,14,15,20,15,10,6,10,11,13,12,11,15,6,13,9,15,8,17,8,13,7,8,9,9,2,5,11,4,7,7,10,8,2,4,6,3,8,13,3,10,4,6,4,5,5,5,5,5,1,3,1,2,3,0,4,3,6,4,2,1,2,4,2,4,3,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
10403,基隆市中正區,建國里,945,2300,1208,1092,6,6,3,2,10,6,5,2,8,6,12,7,17,8,18,8,9,7,6,8,8,5,2,5,11,6,11,6,12,6,13,11,15,10,13,19,18,4,21,14,12,16,16,24,20,16,16,9,26,18,15,18,22,13,12,16,13,19,19,16,11,15,21,15,18,12,16,10,20,13,14,20,19,19,16,11,11,14,16,15,17,10,16,10,15,14,15,14,21,13,19,14,18,14,19,19,15,20,20,23,19,23,17,16,20,16,22,17,16,16,24,15,21,29,22,20,20,26,24,20,29,24,25,27,21,18,30,23,19,6,14,20,7,10,17,12,4,6,7,11,9,11,3,14,7,7,8,7,11,15,5,10,6,7,4,9,3,2,2,6,1,5,3,5,3,2,5,8,6,5,5,2,1,5,4,1,5,1,0,0,3,1,2,3,3,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,2,2,
