year,age_range,male,female,total
2019,0-4,770,757,1527
2019,5-9,670,620,1290
2019,10-14,886,811,1697
2019,15-19,1373,1217,2590
2019,20-24,1819,1544,3363
2019,25-29,1908,1634,3542
2019,30-34,1740,1511,3251
2019,35-39,2015,1812,3827
2019,40-44,2064,1981,4045
2019,45-49,2034,1906,3940
2019,50-54,2252,2088,4340
2019,55-59,2348,2229,4577
2019,60-64,2124,2175,4299
2019,65-69,1734,1794,3528
2019,70-74,911,1106,2017
2019,75-79,684,889,1573
2019,80-84,443,656,1099
2019,85-89,275,338,613
2019,90-94,147,159,306
2019,95-99,42,36,78
2019,100+,12,7,19
2020,0-4,806,789,1595
2020,5-9,682,630,1312
2020,10-14,806,729,1535
2020,15-19,1263,1109,2372
2020,20-24,1764,1522,3286
2020,25-29,1899,1667,3566
2020,30-34,1792,1493,3285
2020,35-39,1917,1758,3675
2020,40-44,2094,2015,4109
2020,45-49,2009,1853,3862
2020,50-54,2185,2046,4231
2020,55-59,2333,2178,4511
2020,60-64,2153,2209,4362
2020,65-69,1814,1915,3729
2020,70-74,1051,1237,2288
2020,75-79,625,836,1461
2020,80-84,487,703,1190
2020,85-89,270,352,622
2020,90-94,158,171,329
2020,95-99,45,39,84
2020,100+,0,0,0
2021,0-4,824,802,1626
2021,5-9,706,667,1373
2021,10-14,776,680,1456
2021,15-19,1124,1025,2149
2021,20-24,1659,1460,3119
2021,25-29,1908,1648,3556
2021,30-34,1866,1525,3391
2021,35-39,1827,1660,3487
2021,40-44,2070,1998,4068
2021,45-49,2017,1863,3880
2021,50-54,2144,2028,4172
2021,55-59,2298,2162,4460
2021,60-64,2176,2191,4367
2021,65-69,1868,1982,3850
2021,70-74,1236,1409,2645
2021,75-79,585,798,1383
2021,80-84,500,727,1227
2021,85-89,266,391,657
2021,90-94,157,169,326
2021,95-99,47,44,91
2021,100+,0,0,0
2022,0-4,843,811,1654
2022,5-9,708,690,1398
2022,10-14,749,660,1409
2022,15-19,1026,944,1970
