統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10307,南投縣南投市,三和里,1195,3512,1747,1765,11,9,15,9,10,20,13,10,20,13,10,12,23,27,23,16,24,10,28,16,25,16,19,26,13,18,23,22,26,18,21,20,21,20,32,27,17,11,22,26,18,27,28,24,23,14,19,20,25,28,19,25,26,23,18,24,23,20,27,25,24,38,19,18,34,22,28,24,27,27,24,23,28,25,32,33,20,26,15,27,17,18,34,26,24,12,30,27,22,24,16,32,32,23,22,25,21,21,24,31,28,18,27,26,28,32,22,17,25,23,22,26,22,11,24,25,26,25,17,25,25,32,22,22,22,19,27,24,11,22,17,22,15,26,19,18,6,14,8,16,17,13,15,20,18,19,20,20,21,19,16,11,15,10,11,13,18,20,10,14,5,10,10,12,7,13,6,8,7,8,4,9,2,8,6,5,3,2,4,2,2,3,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,
10307,南投縣南投市,三民里,366,1032,496,536,5,4,0,7,5,3,4,1,1,3,6,1,3,5,5,5,6,3,2,4,5,2,5,6,5,6,5,4,6,7,8,8,6,8,7,3,6,12,6,3,9,9,5,9,10,12,5,10,4,7,9,6,11,13,7,6,6,9,8,4,8,6,15,6,5,11,9,12,4,6,6,7,10,7,6,7,8,4,8,6,4,7,4,6,5,7,5,8,6,4,7,8,9,9,4,6,5,9,3,9,11,8,6,5,9,11,7,11,6,8,9,10,5,6,10,7,12,8,15,5,5,5,8,11,7,6,9,9,11,4,4,1,1,4,3,3,3,1,1,3,3,3,2,4,3,5,1,4,7,3,2,4,5,8,3,6,2,3,3,4,4,5,1,5,1,4,3,4,0,6,4,2,1,0,3,3,1,3,0,5,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10307,南投縣南投市,三興里,2152,6620,3331,3289,20,22,18,21,33,20,23,27,32,24,30,29,56,47,43,37,36,23,50,44,45,32,41,36,48,52,34,36,67,48,42,37,71,48,50,56,49,69,61,49,51,51,66,66,57,50,65,59,74,58,53,55,58,44,46,42,45,44,57,47,49,49,49,41,43,39,55,45,59,44,36,37,48,44,39,43,44,54,39,45,38,44,50,40,37,51,37,45,49,48,47,51,51,70,46,62,61,61,47,60,53,45,59,68,49,51,47,61,59,59,61,63,48,46,49,49,49,44,36,42,41,42,42,42,41,41,29,43,27,27,23,19,21,21,17,27,14,20,9,10,15,18,14,15,18,16,19,19,16,7,13,10,9,15,14,11,11,14,6,7,9,13,6,13,6,11,9,13,4,8,4,7,9,6,10,7,2,0,5,2,3,4,2,2,0,1,4,2,1,2,0,0,1,0,0,0,1,0,0,0,1,0,
10307,南投縣南投市,仁和里,217,616,293,323,1,1,0,2,0,1,2,0,3,2,3,1,2,6,2,0,1,2,1,5,2,7,1,4,1,3,3,3,2,3,4,0,5,4,5,3,7,4,5,5,6,3,4,3,0,5,8,4,6,5,7,8,3,6,6,3,2,8,5,2,8,4,6,5,7,6,6,7,7,5,4,2,1,3,4,0,3,2,0,5,1,4,2,1,4,8,6,5,1,3,3,3,4,3,3,2,3,10,5,5,5,8,5,3,3,6,5,3,5,4,1,8,4,8,4,10,5,4,3,7,8,3,5,4,5,2,6,3,3,5,4,2,1,5,1,2,3,1,4,1,3,0,4,4,3,4,2,2,2,4,2,2,2,1,3,3,4,1,1,1,1,2,1,5,2,4,0,2,3,1,1,2,1,3,0,1,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
10307,南投縣南投市,光明里,584,1338,618,720,1,1,2,2,1,1,3,2,2,1,3,1,6,6,1,2,4,4,9,5,2,6,8,5,12,8,7,3,7,5,5,7,5,7,6,5,4,9,5,8,9,3,4,7,6,8,3,7,9,2,2,4,7,2,5,1,2,5,5,8,8,0,4,6,5,11,6,3,7,9,5,3,2,4,3,7,2,4,3,5,5,7,7,5,8,12,9,10,10,2,11,13,9,12,11,12,8,7,7,13,16,8,7,9,10,11,8,10,4,5,3,14,9,11,6,10,10,5,4,10,6,5,8,7,8,9,10,12,10,14,6,7,6,15,2,8,10,7,5,20,6,17,6,19,6,26,9,28,13,26,8,13,15,22,6,10,12,6,10,12,7,11,7,6,9,7,10,7,13,9,8,5,8,1,8,5,6,2,7,2,6,5,5,0,4,1,2,2,1,0,1,0,2,1,0,0,0,0,0,0,0,0,
10307,南投縣南投市,光榮里,636,1464,729,735,0,1,1,2,2,1,2,1,2,3,2,0,4,1,1,2,1,2,4,4,3,3,12,1,9,12,11,5,8,6,11,6,9,5,12,3,7,3,12,6,4,4,8,9,12,5,8,4,5,4,2,2,14,7,8,5,8,3,11,3,5,7,6,1,7,8,6,7,7,5,3,13,4,5,2,4,6,3,9,3,6,1,3,5,6,6,9,6,15,11,8,5,10,9,8,8,14,12,11,3,8,10,10,13,6,7,9,10,12,13,15,7,11,15,10,7,12,3,12,12,6,14,6,14,12,7,11,15,9,14,14,15,8,9,6,6,6,16,6,11,8,13,5,14,11,13,14,15,7,20,3,16,9,14,3,14,6,14,9,18,7,9,9,11,7,11,9,12,11,11,11,8,13,19,8,13,8,5,10,8,9,6,5,3,5,5,5,3,4,2,3,1,1,2,0,2,1,0,0,0,1,0,
10307,南投縣南投市,光華里,489,1190,561,629,3,0,0,0,3,1,4,1,1,2,2,6,14,7,10,7,10,9,7,6,7,7,7,6,7,5,6,3,4,4,4,5,1,2,3,5,5,4,4,9,8,4,6,2,6,11,4,6,4,5,5,3,5,6,8,5,8,2,6,7,4,4,6,5,5,5,7,4,5,4,8,4,6,4,6,3,6,4,5,6,1,4,3,3,5,6,6,5,4,9,10,5,6,5,7,4,5,13,4,10,6,2,5,5,13,9,6,10,6,9,10,16,10,8,9,8,9,8,12,7,3,6,12,9,5,10,11,10,9,16,5,11,10,11,3,10,5,5,2,3,7,3,6,12,1,10,5,9,5,10,3,18,3,11,4,15,4,16,6,12,3,11,9,10,7,6,5,7,9,10,4,10,11,10,4,3,11,6,5,9,5,0,8,2,3,1,5,1,1,2,1,1,0,1,2,1,1,1,0,0,1,1,
10307,南投縣南投市,光輝里,236,720,341,379,0,1,2,0,1,1,2,5,3,3,5,4,8,13,8,7,4,8,3,9,3,12,10,8,7,5,11,5,5,6,5,4,6,2,8,7,4,1,2,5,6,5,7,2,2,2,4,4,4,5,5,3,4,0,3,1,3,6,0,4,3,4,4,3,3,7,6,6,4,7,5,6,6,2,4,5,6,8,7,5,4,3,1,8,7,6,3,8,6,2,3,6,4,6,6,4,6,7,5,3,8,6,4,2,2,1,7,4,5,8,1,6,3,5,3,9,9,3,7,5,4,0,3,5,3,2,5,4,3,8,3,6,6,2,4,3,1,2,2,3,2,4,1,3,2,3,1,4,3,3,2,3,1,3,3,1,0,0,1,6,2,2,2,2,1,2,1,1,0,1,0,4,1,0,2,3,0,1,1,0,3,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10307,南投縣南投市,內新里,550,1807,989,818,11,8,13,2,6,3,4,3,4,4,5,2,3,1,7,1,4,7,8,8,13,3,10,11,23,18,18,20,27,17,16,13,12,20,14,11,17,16,10,11,19,13,14,16,17,6,10,11,15,9,7,16,13,6,8,7,9,13,14,17,19,12,14,15,10,7,23,12,16,10,14,12,14,9,18,7,10,12,15,13,13,15,16,17,16,16,15,11,20,6,17,12,12,7,15,13,15,11,22,13,11,16,18,13,20,17,15,10,11,5,18,9,12,14,16,13,11,7,13,11,10,12,7,9,7,10,13,15,3,6,14,8,6,5,5,5,7,4,8,7,9,4,5,6,9,6,3,5,5,6,6,5,7,2,9,6,7,6,5,4,3,2,5,5,3,6,6,6,2,1,4,6,4,6,2,8,3,2,0,1,0,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
10307,南投縣南投市,內興里,2593,8033,3993,4040,20,12,35,29,26,30,22,24,28,13,31,27,11,13,24,31,32,27,37,22,43,36,70,58,143,117,86,97,100,97,69,58,67,74,74,75,65,77,70,80,66,61,58,52,78,64,55,60,65,58,57,51,57,52,52,47,57,63,56,56,55,59,59,47,59,57,59,49,55,43,51,44,65,45,52,61,56,75,44,61,48,48,47,64,57,59,62,65,59,82,52,51,60,77,69,75,68,58,54,80,63,71,71,77,58,65,54,66,58,59,77,65,52,56,43,63,61,68,54,49,46,56,54,51,47,53,41,36,51,30,23,45,35,26,18,24,12,20,20,14,24,25,24,25,24,17,11,19,18,12,16,18,16,20,15,18,13,19,7,15,13,12,8,7,14,4,11,16,9,11,14,6,5,10,8,6,4,4,0,4,8,5,2,3,1,3,2,2,2,0,1,2,0,0,0,0,0,0,0,1,0,1,
