統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10305,雲林縣斗六市,三光里,242,635,350,285,2,0,3,0,3,3,4,0,0,3,3,1,3,0,2,2,1,2,3,2,2,3,0,2,2,1,2,4,1,2,3,4,3,5,5,4,5,4,7,1,4,1,4,4,3,6,5,2,5,4,3,3,5,4,1,5,3,2,2,1,3,1,6,1,2,2,4,3,2,1,3,2,3,3,5,4,2,6,7,6,3,8,9,7,9,6,10,3,6,4,6,3,7,5,11,3,4,4,6,6,8,2,9,5,4,5,2,4,4,5,5,4,7,2,10,2,7,7,7,5,6,2,4,3,5,2,5,3,3,3,1,5,4,3,3,1,1,3,7,3,1,6,4,4,3,7,8,0,5,7,2,3,3,1,3,0,2,8,3,3,3,2,1,0,2,2,1,4,2,3,2,3,1,3,4,2,0,2,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10305,雲林縣斗六市,三平里,2044,5752,2779,2973,23,29,31,19,34,25,25,20,33,26,43,29,51,31,34,40,40,38,40,33,37,45,57,48,42,52,51,50,45,50,38,48,51,47,48,39,34,44,45,41,44,36,33,30,40,33,38,25,31,37,41,44,43,36,33,34,45,39,48,51,36,41,46,49,53,57,51,50,55,48,49,53,48,61,50,47,51,71,43,48,37,45,34,58,45,46,49,59,42,48,40,45,33,46,30,47,48,46,32,30,41,57,40,41,32,54,21,40,30,42,32,40,33,29,33,37,35,42,37,37,29,34,26,28,18,37,31,31,24,26,22,26,18,19,18,13,11,13,12,13,12,14,9,16,6,18,9,16,14,17,13,14,12,12,10,12,6,5,8,7,9,7,7,11,7,10,5,5,5,5,5,2,6,7,5,7,6,4,5,0,2,4,0,1,1,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,
10305,雲林縣斗六市,中和里,365,1014,523,491,4,4,5,2,4,1,2,0,2,2,4,2,9,4,4,9,5,4,5,6,8,4,5,4,3,4,6,4,9,8,9,9,4,6,2,9,9,11,10,8,5,9,5,7,4,5,5,6,9,9,6,3,9,8,7,1,8,8,3,4,6,9,8,6,5,10,4,6,6,8,8,5,5,5,14,11,7,9,5,5,10,5,4,6,4,8,9,3,11,3,15,8,11,10,8,8,7,6,9,10,12,5,9,5,11,4,7,9,5,6,8,6,5,7,7,4,4,7,8,8,3,6,7,5,6,5,6,3,4,9,7,5,3,7,7,4,6,4,5,9,7,4,6,0,4,9,7,6,3,5,3,4,7,4,2,5,8,7,5,8,4,2,4,2,2,2,1,2,2,1,0,3,1,2,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10305,雲林縣斗六市,久安里,903,2728,1422,1306,9,10,13,13,12,8,4,8,5,9,13,9,7,4,18,5,10,5,8,6,8,11,10,9,16,9,19,12,29,21,19,16,19,26,23,12,27,16,19,26,30,19,28,18,24,26,22,17,18,20,21,17,15,18,29,24,22,23,17,15,19,14,18,22,20,27,21,22,16,14,21,17,27,16,17,15,15,21,16,22,28,25,18,23,15,19,16,10,28,27,22,24,24,22,18,23,23,28,29,29,30,23,35,21,24,12,23,26,28,17,28,28,13,10,13,19,24,10,16,20,7,14,18,9,18,15,16,11,11,7,15,16,13,10,6,9,9,6,8,11,5,7,13,8,12,13,14,14,8,12,11,12,15,11,8,9,9,11,4,3,9,9,5,8,3,4,2,6,5,5,1,0,7,7,3,4,3,3,1,4,1,1,1,3,0,3,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,
10305,雲林縣斗六市,仁愛里,483,1323,667,656,4,2,6,3,4,4,3,1,5,4,8,3,16,9,10,9,8,6,6,6,6,3,7,4,7,13,6,3,12,9,6,10,6,4,9,11,9,5,7,9,9,7,10,5,5,9,9,8,6,7,9,10,8,7,11,8,9,10,12,12,12,11,7,12,11,13,11,11,20,16,7,8,10,11,9,12,6,6,8,7,10,5,12,6,5,3,9,9,5,6,9,9,7,6,6,9,7,12,8,10,13,9,10,7,6,2,4,13,7,9,10,13,12,12,10,15,15,10,8,12,14,9,13,6,8,11,10,9,8,11,7,7,10,7,5,6,9,7,10,7,8,8,5,9,5,7,3,8,8,6,4,6,4,8,3,3,2,4,4,2,6,6,7,2,0,7,0,2,1,4,1,1,1,2,1,3,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
10305,雲林縣斗六市,保庄里,1987,5910,2985,2925,30,21,36,30,38,28,34,25,34,25,28,24,19,7,24,28,18,26,27,20,34,33,32,30,29,28,40,38,35,39,32,42,32,42,48,36,47,40,38,42,38,46,64,42,46,43,64,43,54,31,53,38,39,42,56,38,47,47,67,45,44,65,63,39,73,59,63,72,50,53,48,69,43,48,59,63,50,45,43,56,34,37,48,48,33,37,45,52,48,43,39,39,53,49,45,42,39,51,43,54,42,53,38,58,39,53,57,60,42,38,41,39,38,43,47,40,42,31,37,25,29,30,30,31,25,25,34,30,22,20,18,28,17,11,11,15,17,12,13,17,16,23,16,11,15,14,18,12,15,14,7,9,13,10,11,12,6,17,12,14,10,14,8,13,12,11,10,7,6,10,6,9,7,5,3,3,3,2,0,7,0,1,0,2,3,2,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,
10305,雲林縣斗六市,信義里,327,806,394,412,4,0,5,3,5,5,8,2,3,2,1,2,2,1,4,1,2,2,0,2,4,4,6,3,1,8,5,1,2,4,8,8,3,2,1,8,4,3,7,6,3,6,3,3,5,6,6,6,5,6,4,5,3,7,1,5,7,2,10,2,7,6,6,6,4,7,12,7,8,6,7,4,5,10,7,4,5,4,5,1,5,2,6,8,6,7,7,6,5,1,3,7,4,4,9,12,4,5,7,2,5,7,3,5,4,4,10,3,4,10,4,8,4,5,7,7,7,3,10,4,6,6,7,7,8,9,5,5,4,6,4,9,7,3,6,2,4,4,2,5,4,1,1,5,3,7,2,5,3,6,3,4,2,4,4,5,5,4,3,3,1,3,2,4,0,3,0,4,1,5,1,2,0,0,3,1,0,0,0,0,1,2,0,0,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,
10305,雲林縣斗六市,光興里,404,924,448,476,3,3,3,1,2,2,1,3,4,1,3,1,4,3,5,5,4,1,7,0,1,4,3,3,2,4,0,4,5,1,3,1,4,4,7,5,5,3,6,2,7,1,7,8,5,8,8,9,1,7,8,3,6,7,2,7,7,15,6,7,9,8,8,13,4,12,8,13,5,3,7,5,5,2,10,8,10,9,8,4,4,5,10,8,1,5,7,3,12,6,3,7,4,6,6,5,6,8,8,11,6,7,6,8,6,4,7,6,8,9,8,4,4,6,8,13,8,6,12,7,6,21,7,8,11,7,4,6,5,5,4,3,2,2,10,5,3,4,3,3,6,3,7,3,2,12,4,4,5,5,4,4,4,6,4,6,2,5,2,1,3,5,3,7,2,2,1,3,2,0,3,2,0,2,2,1,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10305,雲林縣斗六市,八德里,1214,3912,2001,1911,11,18,17,6,8,11,12,12,15,11,13,19,20,10,14,12,22,21,25,19,33,17,24,27,30,23,44,27,42,24,27,22,29,25,30,27,38,26,43,32,36,43,28,37,28,41,30,27,42,29,26,30,24,21,28,27,32,24,32,32,35,29,49,33,22,33,30,32,42,41,32,28,31,28,25,31,26,25,32,24,27,36,32,30,19,38,33,25,26,26,29,21,33,32,35,35,28,40,34,28,27,38,39,33,33,28,26,25,26,40,33,36,26,26,31,24,31,29,18,28,30,18,28,15,26,26,16,21,13,18,14,10,11,11,16,12,10,13,14,17,7,13,4,5,9,5,12,10,9,10,8,8,8,8,4,8,6,8,3,11,4,4,3,5,3,3,7,6,3,3,6,6,2,0,3,5,1,2,5,3,1,1,1,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
10305,雲林縣斗六市,公正里,1337,3515,1660,1855,8,6,9,9,11,11,15,15,24,12,24,19,56,46,19,22,29,18,24,14,16,20,26,12,25,25,26,27,31,39,20,34,31,27,40,38,21,28,30,25,28,34,28,23,40,28,20,36,21,22,28,29,20,26,24,18,22,29,25,24,21,24,22,19,21,18,26,18,24,22,22,40,23,23,30,32,16,27,21,32,15,21,21,26,9,34,23,19,17,28,26,42,30,29,18,36,34,39,27,38,39,44,22,40,27,32,19,23,18,33,24,21,24,18,16,35,26,32,21,13,17,15,13,31,22,16,13,19,15,12,6,14,7,15,8,10,6,11,8,7,13,13,4,7,12,13,5,9,5,8,8,10,5,6,10,6,2,11,4,8,5,4,5,5,9,5,6,3,6,4,7,5,5,2,1,6,3,2,2,2,1,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
