年月,村里代碼,區域,村里,戶數,人口,男性人口,女性人口,未滿15歲,15-64歲,超過64歲,超過20歲,18-19歲
2017-09,65000010-001,新北市板橋區,留侯里,671,1634,767,867,219,1196,219,1339,38
2017-09,65000010-002,新北市板橋區,流芳里,645,1590,741,849,225,1123,242,1287,28
2017-09,65000010-003,新北市板橋區,赤松里,325,824,405,419,135,543,146,642,19
2017-09,65000010-004,新北市板橋區,黃石里,440,1163,577,586,201,785,177,903,24
2017-09,65000010-005,新北市板橋區,挹秀里,775,1860,893,967,261,1304,295,1522,39
2017-09,65000010-006,新北市板橋區,湳興里,2333,5623,2693,2930,665,4270,688,4664,123
2017-09,65000010-007,新北市板橋區,新興里,1516,3340,1600,1740,374,2460,506,2820,66
2017-09,65000010-008,新北市板橋區,社後里,4909,9210,5134,4076,643,7406,1161,8218,130
2017-09,65000010-009,新北市板橋區,香社里,1587,4443,2227,2216,509,3410,524,3704,102
2017-09,65000010-010,新北市板橋區,中正里,1615,4517,2206,2311,587,3457,473,3692,91
2017-09,65000010-011,新北市板橋區,自強里,2054,5375,2613,2762,656,3800,919,4549,65
2017-09,65000010-012,新北市板橋區,自立里,1102,2960,1431,1529,356,2191,413,2457,56
2017-09,65000010-013,新北市板橋區,光華里,1107,2798,1382,1416,320,2072,406,2350,54
2017-09,65000010-014,新北市板橋區,國光里,1558,3797,1828,1969,300,2887,610,3269,90
2017-09,65000010-015,新北市板橋區,港尾里,1110,3054,1442,1612,435,2322,297,2446,72
2017-09,65000010-016,新北市板橋區,金華里,1467,4144,2016,2128,528,3086,530,3430,76
2017-09,65000010-017,新北市板橋區,港德里,1934,5069,2501,2568,611,3720,738,4216,96
2017-09,65000010-018,新北市板橋區,民權里,1087,2774,1368,1406,315,1953,506,2345,37
2017-09,65000010-019,新北市板橋區,建國里,1430,3716,1800,1916,413,2752,551,3115,73
2017-09,65000010-020,新北市板橋區,漢生里,1664,4442,2150,2292,663,3112,667,3599,66
2017-09,65000010-021,新北市板橋區,公?里,1474,4047,1988,2059,573,2931,543,3200,104
2017-09,65000010-022,新北市板橋區,新民里,1736,4653,2262,2391,775,3288,590,3637,85
2017-09,65000010-023,新北市板橋區,幸福里,1518,4148,2065,2083,493,3090,565,3421,92
2017-09,65000010-024,新北市板橋區,忠誠里,1698,4241,2054,2187,543,3031,667,3464,90
2017-09,65000010-025,新北市板橋區,百壽里,1056,2699,1292,1407,440,1897,362,2112,64
2017-09,65000010-026,新北市板橋區,介壽里,1223,3179,1515,1664,469,2241,469,2558,53
2017-09,65000010-027,新北市板橋區,新埔里,875,2158,1047,1111,216,1591,351,1854,34
2017-09,65000010-028,新北市板橋區,華江里,3197,7816,3634,4182,1446,5655,715,5964,156
2017-09,65000010-029,新北市板橋區,江翠里,1788,4873,2413,2460,549,3703,621,4067,104
2017-09,65000010-030,新北市板橋區,純翠里,2105,5691,2788,2903,665,4383,643,4722,126
2017-09,65000010-031,新北市板橋區,溪頭里,2433,6306,3107,3199,774,4763,769,5179,136
2017-09,65000010-032,新北市板橋區,聯翠里,1658,3790,1785,2005,438,2848,504,3155,66
2017-09,65000010-033,新北市板橋區,宏翠里,2173,4923,2349,2574,565,3900,458,4122,103
2017-09,65000010-034,新北市板橋區,仁翠里,1116,3031,1460,1571,322,2290,419,2567,53
2017-09,65000010-035,新北市板橋區,新翠里,3079,8166,3934,4232,979,6457,730,6683,207
2017-09,65000010-036,新北市板橋區,吉翠里,1373,3892,1905,1987,474,3004,414,3232,72
2017-09,65000010-037,新北市板橋區,德翠里,2717,7640,3734,3906,1129,5989,522,6044,184
2017-09,65000010-038,新北市板橋區,滿翠里,1139,3080,1492,1588,318,2326,436,2603,67
2017-09,65000010-039,新北市板橋區,明翠里,1938,4956,2400,2556,517,3749,690,4200,83
2017-09,65000010-040,新北市板橋區,松翠里,1394,3525,1705,1820,415,2664,446,2927,75
2017-09,65000010-041,新北市板橋區,柏翠里,1767,4258,2028,2230,538,3165,555,3499,91
2017-09,65000010-042,新北市板橋區,龍翠里,2017,5282,2556,2726,592,4111,579,4412,110
2017-09,65000010-043,新北市板橋區,華翠里,1389,3857,1847,2010,603,2833,421,3059,80
2017-09,65000010-044,新北市板橋區,忠翠里,4436,11030,5193,5837,1811,8341,878,8518,268
2017-09,65000010-045,新北市板橋區,嵐翠里,980,2608,1309,1299,293,1978,337,2185,50
2017-09,65000010-046,新北市板橋區,文翠里,1593,4192,2072,2120,450,3186,556,3512,99
2017-09,65000010-047,新北市板橋區,青翠里,1212,3112,1603,1509,322,2377,413,2633,61
2017-09,65000010-048,新北市板橋區,懷翠里,2254,6280,3098,3182,672,4917,691,5223,167
2017-09,65000010-049,新北市板橋區,福翠里,564,1382,690,692,126,1040,216,1203,22
2017-09,65000010-050,新北市板橋區,港嘴里,2439,6323,3111,3212,672,4991,660,5383,109
2017-09,65000010-051,新北市板橋區,振興里,1686,4599,2259,2340,462,3529,608,3905,89
2017-09,65000010-052,新北市板橋區,振義里,1644,4389,2150,2239,450,3391,548,3665,99
2017-09,65000010-053,新北市板橋區,光復里,1360,3447,1756,1691,402,2638,407,2843,87
2017-09,65000010-054,新北市板橋區,埔墘里,2573,6472,3092,3380,685,5088,699,5434,161
2017-09,65000010-055,新北市板橋區,長壽里,1041,2958,1465,1493,330,2223,405,2483,53
2017-09,65000010-056,新北市板橋區,福壽里,1265,3423,1690,1733,340,2704,379,2886,72
2017-09,65000010-057,新北市板橋區,海山里,2852,8506,4057,4449,1734,5993,779,6207,216
2017-09,65000010-058,新北市板橋區,九如里,1084,3009,1439,1570,376,2244,389,2443,85
2017-09,65000010-059,新北市板橋區,玉光里,2189,5590,2647,2943,865,4133,592,4391,133
2017-09,65000010-060,新北市板橋區,光仁里,1048,3093,1537,1556,442,2237,414,2482,65
2017-09,65000010-061,新北市板橋區,埤墘里,1763,4686,2256,2430,843,3334,509,3603,92
2017-09,65000010-062,新北市板橋區,永安里,1410,3638,1783,1855,508,2725,405,2952,66
2017-09,65000010-063,新北市板橋區,雙玉里,1568,4370,2111,2259,755,3130,485,3345,93
2017-09,65000010-064,新北市板橋區,廣新里,1303,3816,1878,1938,588,2765,463,3029,80
2017-09,65000010-065,新北市板橋區,深丘里,3740,9402,4532,4870,1855,6654,893,7035,181
2017-09,65000010-066,新北市板橋區,香丘里,1466,3976,1938,2038,666,2865,445,3103,79
2017-09,65000010-067,新北市板橋區,西安里,1047,2826,1389,1437,367,2073,386,2292,74
2017-09,65000010-068,新北市板橋區,東丘里,1683,4945,2413,2532,779,3546,620,3874,106
2017-09,65000010-069,新北市板橋區,長安里,1737,5063,2438,2625,1017,3633,413,3749,103
2017-09,65000010-070,新北市板橋區,福丘里,2243,5045,2344,2701,828,3659,558,3954,102
2017-09,65000010-071,新北市板橋區,福祿里,1582,4134,1943,2191,632,3018,484,3276,72
2017-09,65000010-072,新北市板橋區,民族里,1804,5155,2485,2670,1186,3432,537,3673,119
2017-09,65000010-073,新北市板橋區,國泰里,1460,3817,1807,2010,575,2751,491,3027,66
2017-09,65000010-074,新北市板橋區,福德里,1993,5402,2700,2702,742,3901,759,4343,127
2017-09,65000010-075,新北市板橋區,景星里,1497,3594,1706,1888,424,2692,478,2995,70
2017-09,65000010-076,新北市板橋區,福星里,1355,3705,1781,1924,493,2715,497,2977,87
2017-09,65000010-077,新北市板橋區,鄉雲里,1565,3853,1841,2012,449,2884,520,3197,73
2017-09,65000010-078,新北市板橋區,廣德里,2617,7123,3468,3655,966,5368,789,5744,165
2017-09,65000010-079,新北市板橋區,大豐里,1797,4921,2397,2524,607,3625,689,4040,105
2017-09,65000010-080,新北市板橋區,重慶里,3292,9159,4474,4685,1227,7116,816,7376,232
2017-09,65000010-081,新北市板橋區,仁愛里,1181,3296,1635,1661,373,2469,454,2750,67
2017-09,65000010-082,新北市板橋區,和平里,1656,4160,1951,2209,896,2974,290,3077,68
2017-09,65000010-083,新北市板橋區,廣福里,1576,4339,2121,2218,621,3322,396,3461,87
2017-09,65000010-084,新北市板橋區,華興里,1622,4297,2081,2216,475,3333,489,3553,104
2017-09,65000010-085,新北市板橋區,華貴里,1028,2815,1357,1458,362,2055,398,2327,51
2017-09,65000010-086,新北市板橋區,華德里,2960,7409,3574,3835,993,5668,748,6038,165
2017-09,65000010-087,新北市板橋區,華東里,3138,7387,3589,3798,862,5725,800,6143,156
2017-09,65000010-088,新北市板橋區,信義里,1733,4447,2183,2264,556,3309,582,3697,68
2017-09,65000010-089,新北市板橋區,浮洲里,1411,4210,2155,2055,505,3065,640,3489,82
2017-09,65000010-090,新北市板橋區,華中里,1938,5586,2798,2788,708,4410,468,4623,109
2017-09,65000010-091,新北市板橋區,僑中里,1513,4387,2172,2215,513,3590,284,3645,101
2017-09,65000010-092,新北市板橋區,中山里,1815,4600,2264,2336,621,3430,549,3733,97
2017-09,65000010-093,新北市板橋區,復興里,316,1106,676,430,105,666,335,962,15
2017-09,65000010-094,新北市板橋區,大安里,1525,4211,2124,2087,491,3184,536,3502,86
2017-09,65000010-095,新北市板橋區,福安里,1008,2657,1306,1351,284,2025,348,2253,46
2017-09,65000010-096,新北市板橋區,聚安里,2025,5656,2836,2820,688,4409,559,4686,122
2017-09,65000010-097,新北市板橋區,龍安里,1086,2985,1444,1541,380,2246,359,2461,59
2017-09,65000010-098,新北市板橋區,崑崙里,3722,10527,5143,5384,1580,8118,829,8214,299
2017-09,65000010-099,新北市板橋區,溪洲里,2208,6320,3069,3251,893,4765,662,5066,137
2017-09,65000010-100,新北市板橋區,溪北里,1359,3771,1864,1907,516,2829,426,3038,88
2017-09,65000010-101,新北市板橋區,香雅里,993,2678,1325,1353,294,2053,331,2257,55
2017-09,65000010-102,新北市板橋區,新生里,1583,4579,2288,2291,607,3444,528,3801,57
2017-09,65000010-103,新北市板橋區,文德里,1181,3249,1615,1634,389,2472,388,2668,79
2017-09,65000010-104,新北市板橋區,文化里,1406,3548,1728,1820,441,2634,473,2916,76
2017-09,65000010-105,新北市板橋區,新海里,1248,3731,1877,1854,508,2917,306,3074,73
2017-09,65000010-106,新北市板橋區,莒光里,1167,3053,1498,1555,461,2174,418,2439,58
2017-09,65000010-107,新北市板橋區,富貴里,869,2405,1152,1253,251,1808,346,2017,58
2017-09,65000010-108,新北市板橋區,正泰里,1109,3206,1526,1680,408,2443,355,2640,74
2017-09,65000010-109,新北市板橋區,民生里,909,2360,1094,1266,320,1792,248,1936,51
2017-09,65000010-110,新北市板橋區,後埔里,1619,3988,1976,2012,496,2964,528,3289,83
2017-09,65000010-111,新北市板橋區,華福里,779,2205,1076,1129,255,1667,283,1854,34
2017-09,65000010-112,新北市板橋區,堂春里,1514,4582,2274,2308,653,3614,315,3635,111
2017-09,65000010-113,新北市板橋區,成和里,2537,6966,3421,3545,1146,5360,460,5388,151
2017-09,65000010-114,新北市板橋區,光榮里,1019,2664,1343,1321,286,1970,408,2269,45
2017-09,65000010-115,新北市板橋區,民安里,853,2207,1051,1156,304,1518,385,1794,41
2017-09,65000010-116,新北市板橋區,陽明里,1064,2907,1417,1490,297,2189,421,2458,69
2017-09,65000010-117,新北市板橋區,朝陽里,1271,3529,1687,1842,398,2692,439,2968,75
2017-09,65000010-118,新北市板橋區,松柏里,957,2445,1220,1225,268,1887,290,2030,53
2017-09,65000010-119,新北市板橋區,文聖里,1442,4055,1984,2071,496,3168,391,3327,96
2017-09,65000010-120,新北市板橋區,居仁里,1234,3430,1704,1726,403,2699,328,2870,72
2017-09,65000010-121,新北市板橋區,莊敬里,1642,4463,2171,2292,861,3272,330,3333,87
2017-09,65000010-122,新北市板橋區,東安里,907,2732,1338,1394,556,1926,250,2023,47
2017-09,65000010-123,新北市板橋區,五權里,1573,4368,2203,2165,543,3254,571,3581,89
2017-09,65000010-124,新北市板橋區,溪福里,5171,15211,7514,7697,2496,11886,829,11536,467
2017-09,65000010-125,新北市板橋區,大觀里,1345,3920,1908,2012,518,3100,302,3214,79
2017-09,65000010-126,新北市板橋區,歡園里,485,1363,701,662,138,1059,166,1137,33
2017-09,65000020-001,新北市三重區,大有里,1994,5526,2753,2773,616,4388,522,4641,112
2017-09,65000020-002,新北市三重區,二重里,581,1702,863,839,175,1331,196,1411,53
2017-09,65000020-003,新北市三重區,頂崁里,878,2403,1209,1194,250,1919,234,2023,56
2017-09,65000020-004,新北市三重區,谷王里,352,1018,534,484,100,752,166,862,22
2017-09,65000020-005,新北市三重區,中興里,1560,4046,2035,2011,430,3141,475,3402,85
2017-09,65000020-006,新北市三重區,德厚里,170,393,195,198,25,284,84,356,6
2017-09,65000020-007,新北市三重區,成功里,2764,6584,3146,3438,954,5028,602,5247,140
2017-09,65000020-008,新北市三重區,福祉里,2296,5766,2792,2974,838,4375,553,4628,110
2017-09,65000020-009,新北市三重區,福民里,1359,3687,1808,1879,493,2754,440,3018,65
2017-09,65000020-010,新北市三重區,過田里,5144,9625,5286,4339,912,7615,1098,8273,176
2017-09,65000020-011,新北市三重區,錦田里,839,2157,1071,1086,236,1615,306,1810,51
2017-09,65000020-012,新北市三重區,重明里,1471,3813,1854,1959,595,2727,491,2990,92
2017-09,65000020-013,新北市三重區,光田里,1950,4615,2259,2356,417,3538,660,3950,96
2017-09,65000020-014,新北市三重區,光陽里,2606,6516,3228,3288,601,5191,724,5519,158
2017-09,65000020-015,新北市三重區,田心里,1611,4256,2121,2135,405,3284,567,3605,108
2017-09,65000020-016,新北市三重區,福田里,1256,3708,1874,1834,356,2985,367,3132,93
2017-09,65000020-017,新北市三重區,田中里,2339,6694,3288,3406,947,5048,699,5377,151
2017-09,65000020-018,新北市三重區,田安里,2422,6510,3138,3372,772,5048,690,5361,157
2017-09,65000020-019,新北市三重區,三民里,1303,3590,1781,1809,524,2687,379,2854,87
2017-09,65000020-020,新北市三重區,光明里,3056,7896,3848,4048,1107,6029,760,6353,189
2017-09,65000020-021,新北市三重區,光正里,1295,2579,1266,1313,236,2076,267,2202,73
2017-09,65000020-022,新北市三重區,同安里,594,1532,778,754,156,1187,189,1301,36
2017-09,65000020-023,新北市三重區,同慶里,731,1815,907,908,174,1408,233,1558,36
2017-09,65000020-024,新北市三重區,菜寮里,895,2367,1144,1223,316,1756,295,1938,48
2017-09,65000020-025,新北市三重區,永春里,798,2107,1039,1068,281,1596,230,1705,51
2017-09,65000020-026,新北市三重區,中正里,577,1408,714,694,101,1112,195,1245,27
2017-09,65000020-027,新北市三重區,吉利里,626,1462,731,731,116,1159,187,1273,31
2017-09,65000020-028,新北市三重區,大同里,923,2026,961,1065,173,1621,232,1749,49
2017-09,65000020-029,新北市三重區,中民里,532,1348,673,675,117,1055,176,1155,29
2017-09,65000020-030,新北市三重區,平和里,642,1596,824,772,152,1183,261,1379,26
2017-09,65000020-031,新北市三重區,大安里,680,1742,869,873,175,1338,229,1465,44
2017-09,65000020-032,新北市三重區,仁德里,857,2046,1039,1007,165,1538,343,1795,39
2017-09,65000020-033,新北市三重區,忠孝里,741,1800,905,895,143,1365,292,1558,42
2017-09,65000020-034,新北市三重區,仁義里,489,1305,656,649,139,968,198,1083,36
2017-09,65000020-035,新北市三重區,光榮里,654,1475,725,750,113,1163,199,1293,34
2017-09,65000020-036,新北市三重區,光輝里,633,1598,799,799,139,1247,212,1380,31
2017-09,65000020-037,新北市三重區,福星里,502,1105,531,574,79,869,157,968,23
2017-09,65000020-038,新北市三重區,福利里,1026,2324,1074,1250,226,1884,214,1977,62
2017-09,65000020-039,新北市三重區,清和里,1839,3951,1869,2082,370,3174,407,3382,85
2017-09,65000020-040,新北市三重區,永興里,616,1356,652,704,135,1052,169,1167,19
2017-09,65000020-041,新北市三重區,中山里,1203,2852,1398,1454,306,2178,368,2383,75
2017-09,65000020-042,新北市三重區,大園里,1126,2926,1466,1460,383,2166,377,2378,83
2017-09,65000020-043,新北市三重區,國隆里,1114,2853,1375,1478,304,2217,332,2377,77
2017-09,65000020-044,新北市三重區,重陽里,1435,3874,1907,1967,445,2940,489,3187,107
2017-09,65000020-045,新北市三重區,民生里,1739,4545,2232,2313,579,3405,561,3715,101
2017-09,65000020-046,新北市三重區,重新里,611,1532,748,784,165,1121,246,1295,22
2017-09,65000020-047,新北市三重區,正德里,504,1210,583,627,144,887,179,992,31
