統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10402,臺東縣臺東市,中山里,399,1089,538,551,8,5,5,8,8,12,13,17,15,7,10,16,11,11,6,6,5,5,8,6,7,5,6,3,6,5,3,6,6,3,6,9,2,1,7,6,7,7,3,3,4,3,10,6,9,3,3,2,7,4,3,2,6,8,8,5,7,4,2,9,9,3,9,5,9,8,8,14,9,5,4,10,9,10,5,11,8,13,4,9,8,8,10,9,11,5,5,6,5,6,10,7,5,5,7,12,9,5,5,6,2,6,5,6,5,7,9,6,15,4,6,4,8,13,12,6,5,6,7,10,11,6,4,7,7,7,8,6,7,10,6,7,4,5,7,6,5,5,3,6,3,4,3,4,3,3,5,2,3,3,4,8,1,3,4,4,3,5,2,6,3,3,2,3,3,5,0,2,3,4,2,3,2,3,0,3,1,1,0,1,2,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10402,臺東縣臺東市,中心里,1350,4191,2042,2149,16,20,21,21,24,17,13,21,19,15,21,18,27,20,33,32,36,39,38,41,40,41,51,53,68,48,51,30,56,43,34,40,32,25,37,31,38,24,26,40,40,36,39,23,27,24,27,23,27,20,28,25,30,27,19,26,21,18,15,21,18,26,22,29,27,26,28,35,23,22,19,35,23,39,30,38,35,38,24,31,18,27,18,34,20,31,28,38,23,24,29,20,34,32,35,34,23,32,21,33,36,38,22,32,34,28,37,28,34,31,30,34,22,25,25,17,24,27,22,25,22,24,26,29,18,32,21,26,14,16,12,19,12,22,15,18,16,14,10,9,7,12,19,18,8,10,11,11,7,8,8,15,5,13,10,10,4,8,4,7,6,8,7,7,11,2,5,6,1,10,4,4,3,4,4,3,2,2,3,2,3,1,1,0,2,3,0,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,
10402,臺東縣臺東市,中正里,387,932,458,474,0,0,2,1,3,3,2,1,2,2,2,2,0,2,0,1,2,0,1,2,2,0,0,1,2,3,2,3,3,2,6,3,3,2,4,5,6,1,6,6,5,5,8,9,6,5,7,7,4,6,2,7,6,7,5,3,5,5,9,5,13,8,9,6,8,9,9,8,9,7,8,6,6,6,3,7,7,10,8,3,7,4,7,3,5,5,5,11,8,6,9,9,4,7,5,9,7,6,5,3,8,6,5,6,3,7,6,18,10,7,9,4,12,8,5,9,11,13,4,4,8,9,9,8,10,13,9,10,11,12,9,4,8,9,6,6,5,2,3,2,4,4,3,8,7,6,2,4,3,4,0,5,6,4,6,9,3,3,4,10,7,5,1,2,2,2,3,2,0,3,0,2,3,2,1,2,1,1,1,3,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10402,臺東縣臺東市,中華里,738,1955,1005,950,11,4,5,7,10,11,6,3,8,9,8,8,5,5,9,6,6,5,4,6,11,10,9,4,4,4,4,7,11,6,7,13,7,7,20,11,15,12,17,20,8,13,10,8,24,14,13,18,13,10,12,14,8,21,17,9,23,15,13,13,18,9,14,15,13,13,17,18,24,12,15,12,17,12,16,12,26,14,9,9,14,12,19,17,15,14,27,12,15,16,17,14,12,18,18,12,17,10,25,24,14,16,9,19,18,10,14,19,13,11,16,17,16,6,20,18,14,12,13,17,14,21,12,12,22,12,12,17,4,14,6,13,8,13,7,11,8,7,7,11,5,7,6,10,3,10,10,8,10,8,6,8,6,2,2,4,5,7,7,4,3,2,6,7,1,4,5,3,3,3,4,4,2,3,1,2,0,3,1,3,1,1,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,
10402,臺東縣臺東市,仁愛里,333,820,424,396,3,3,5,3,3,2,2,2,1,0,1,4,2,4,4,1,1,0,2,3,1,2,0,0,3,3,1,1,5,2,1,2,0,7,4,4,5,7,7,3,6,5,4,5,5,8,8,9,5,7,5,8,10,9,3,8,6,4,9,7,13,6,14,5,4,6,3,8,9,4,8,2,6,5,5,3,7,6,7,6,6,7,8,3,3,1,6,8,5,2,9,4,4,1,8,8,5,4,5,5,11,6,3,11,12,6,10,4,5,7,9,6,6,12,10,6,17,11,4,9,7,4,12,4,7,7,5,6,7,6,5,6,4,7,4,7,3,6,1,2,3,1,5,1,4,1,4,2,0,3,4,4,2,7,1,2,1,3,0,2,3,4,2,1,1,0,0,2,1,3,0,0,0,1,2,3,0,1,0,2,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
10402,臺東縣臺東市,光明里,1321,3496,1627,1869,13,13,14,20,18,9,14,14,11,18,10,13,23,18,31,24,30,31,33,33,47,37,36,34,41,45,33,53,47,34,40,33,29,28,25,34,32,28,29,29,22,25,25,26,18,28,19,18,23,11,16,9,14,19,16,16,17,19,19,16,16,19,18,18,19,22,22,31,23,24,20,35,21,40,20,27,23,41,28,40,24,23,20,30,29,43,32,49,31,45,35,44,33,35,36,36,31,27,28,31,24,29,18,37,18,18,27,21,15,19,14,25,17,22,26,20,8,14,15,22,10,18,17,18,13,16,11,17,12,20,6,21,7,12,8,11,9,7,5,9,3,7,7,10,8,11,8,4,7,5,4,11,4,9,4,2,7,5,4,6,4,0,3,3,3,5,1,3,8,3,4,2,4,5,3,0,1,3,1,1,1,1,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10402,臺東縣臺東市,卑南里,1195,3095,1558,1537,13,10,13,8,19,7,8,9,8,9,8,4,11,11,6,7,8,10,2,8,15,5,9,11,9,12,16,9,22,18,16,19,18,24,21,33,32,28,23,19,29,17,21,18,23,20,19,25,29,22,23,20,25,15,14,24,17,24,17,29,28,15,31,17,31,25,24,26,19,32,21,23,23,28,28,20,29,22,30,24,28,24,22,35,29,28,30,22,32,25,26,31,32,33,31,19,30,29,34,21,31,26,29,29,27,32,22,31,25,17,26,23,26,21,15,20,21,19,18,27,15,16,26,24,28,21,16,23,17,11,5,13,13,18,9,18,10,9,7,10,10,3,11,15,9,16,12,9,7,18,7,13,7,8,9,7,7,7,8,9,6,9,4,3,0,4,5,4,4,1,4,3,2,5,1,5,2,5,2,3,0,0,0,2,0,1,2,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,
10402,臺東縣臺東市,南榮里,1121,3154,1695,1459,14,11,8,12,17,19,11,7,8,7,11,12,10,2,12,13,8,8,13,10,12,9,13,7,20,15,20,16,23,16,24,20,17,22,28,31,21,26,31,20,33,19,21,25,17,22,30,28,26,13,30,13,19,21,22,16,24,20,14,18,34,19,18,17,27,17,27,20,21,31,28,16,27,22,25,31,22,28,30,26,16,27,33,26,29,23,26,29,30,21,21,34,35,25,31,21,28,16,28,21,36,30,30,25,33,23,23,22,18,15,19,24,28,17,23,14,18,23,18,19,15,23,12,19,16,26,25,21,12,17,14,26,9,12,15,8,8,11,11,12,9,6,7,11,6,7,10,11,10,3,7,12,6,8,3,5,4,6,5,3,6,7,6,12,9,3,8,6,11,4,9,5,9,2,14,5,12,1,11,2,12,2,5,1,9,0,5,0,8,1,3,0,2,0,1,0,5,0,0,1,7,0,
10402,臺東縣臺東市,南王里,1120,3063,1578,1485,11,11,10,9,10,9,13,10,7,10,8,6,16,4,6,9,10,7,14,8,10,5,12,9,15,15,13,15,23,13,29,21,26,20,21,26,26,21,25,21,31,14,24,25,37,23,24,24,25,24,25,21,25,23,24,7,22,26,26,16,23,28,22,20,30,19,27,18,23,17,21,21,25,24,31,14,17,21,29,26,15,22,11,23,27,15,21,21,18,22,28,22,31,19,30,24,30,25,27,40,30,28,29,30,22,26,20,25,24,22,29,39,26,23,24,20,25,22,18,35,14,23,13,19,9,21,28,21,21,22,21,17,16,9,9,16,11,13,5,11,7,7,12,9,8,11,5,14,7,12,12,10,11,12,3,13,4,6,7,7,4,11,10,6,3,3,4,8,7,4,7,0,5,1,5,2,3,4,0,2,1,1,2,1,0,0,0,2,1,1,0,3,0,0,0,0,0,0,2,0,0,0,
10402,臺東縣臺東市,四維里,285,721,387,334,4,1,6,2,4,3,4,1,4,2,5,1,1,3,1,5,2,2,2,1,0,1,4,3,2,2,2,4,7,3,5,6,6,4,2,3,4,7,5,4,3,5,8,5,4,3,7,1,7,6,6,5,8,5,6,8,4,5,5,8,5,4,3,2,3,0,7,3,3,6,11,4,5,8,7,5,5,0,6,5,2,5,7,4,10,7,4,3,6,10,5,7,7,3,9,7,5,3,8,6,9,4,10,9,9,5,10,9,10,2,4,2,6,6,5,3,8,6,2,3,3,0,5,1,3,6,5,7,3,5,4,5,1,1,7,5,3,2,1,6,4,6,5,2,0,4,4,5,2,4,1,1,1,6,2,3,1,6,3,2,2,1,0,0,0,0,1,0,1,1,3,1,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
