統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10402,嘉義縣太保市,前潭里,551,1773,965,808,4,5,7,4,9,7,4,9,6,7,6,5,6,3,7,5,5,6,7,6,2,8,3,8,8,5,10,10,15,8,10,6,9,5,14,8,15,10,13,18,21,11,17,5,10,18,12,11,14,16,14,11,24,15,10,10,14,11,17,15,15,6,12,16,16,17,17,17,13,14,19,13,14,16,9,16,8,8,11,11,13,7,11,8,16,7,9,15,10,13,11,7,16,13,17,7,11,16,16,13,16,13,11,15,23,11,18,15,17,15,14,9,17,8,16,7,19,9,15,10,15,13,14,9,11,7,11,10,18,10,9,5,9,5,16,5,4,6,5,2,7,7,12,2,9,3,4,12,7,7,9,8,6,13,3,3,6,10,8,8,9,7,4,5,4,9,6,6,6,4,2,5,1,1,2,1,2,2,0,1,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,
10402,嘉義縣太保市,北新里,1114,3526,1809,1717,11,13,9,11,12,16,12,7,16,14,14,8,31,12,20,15,21,18,20,21,29,23,11,23,15,16,21,21,34,27,26,21,32,21,28,24,22,36,19,33,34,31,25,23,21,28,31,19,36,27,30,30,30,26,20,28,26,24,24,30,32,20,26,22,30,21,24,30,31,26,29,27,39,37,36,29,18,39,29,27,23,19,24,32,22,29,32,20,23,29,20,26,29,29,26,30,40,25,26,26,37,38,28,26,40,28,39,29,24,26,23,15,29,24,24,16,30,23,17,15,22,24,15,17,34,14,15,14,13,9,10,12,11,8,13,13,12,11,10,6,5,13,9,11,14,11,12,8,14,9,7,7,6,8,7,5,5,15,10,9,6,6,5,12,5,6,3,8,1,10,6,4,2,1,1,5,1,4,2,2,0,1,2,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,
10402,嘉義縣太保市,南新里,704,2213,1142,1071,5,3,6,7,8,11,6,8,6,6,8,11,11,8,11,16,13,13,7,9,9,9,8,13,5,11,13,12,19,13,16,15,16,15,21,22,21,19,14,26,25,16,19,15,16,10,24,12,14,15,13,11,15,23,11,11,18,14,16,16,15,19,17,13,16,20,16,11,17,16,16,11,19,17,12,11,11,17,17,15,17,13,11,23,21,21,15,18,14,14,23,20,20,18,23,18,18,20,18,12,21,19,25,8,13,16,25,8,14,17,21,14,16,17,22,8,14,15,12,9,20,10,14,10,22,13,9,18,12,12,7,10,13,10,13,8,9,10,5,6,8,6,10,3,9,5,7,10,8,10,12,9,8,9,4,4,3,9,4,7,3,12,4,7,6,2,6,6,1,3,1,5,3,2,4,2,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10402,嘉義縣太保市,埤鄉里,280,852,470,382,1,4,4,0,6,3,3,2,5,1,0,5,3,3,2,4,2,6,4,5,5,4,2,0,3,3,5,3,10,5,5,2,1,5,8,4,8,9,6,2,11,7,5,10,8,4,6,7,7,5,9,6,7,2,6,4,4,5,5,3,4,3,8,6,3,6,7,2,13,8,3,5,7,9,7,6,6,3,9,6,4,8,4,4,3,7,9,4,8,3,4,2,13,6,7,8,8,2,2,6,6,2,14,7,7,4,12,4,7,6,10,2,7,7,3,13,6,2,5,11,7,5,7,4,7,4,8,5,10,7,2,2,2,7,4,2,1,1,3,0,6,6,6,5,3,3,4,3,3,3,3,3,3,1,2,2,1,1,6,4,5,3,3,2,3,2,3,2,2,7,3,3,1,3,1,1,1,3,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
10402,嘉義縣太保市,太保里,904,2708,1390,1318,9,7,6,9,13,15,15,6,5,7,9,10,11,19,17,19,12,13,16,8,19,11,7,14,13,15,15,9,18,9,6,15,23,22,24,21,22,23,25,15,22,11,28,19,17,22,32,21,28,22,17,22,23,18,19,10,22,20,16,18,22,14,28,29,15,21,13,21,32,21,24,22,22,30,16,17,24,26,23,16,22,24,15,25,22,21,15,18,26,20,21,29,18,23,17,23,27,25,18,15,31,20,26,20,21,23,22,19,42,10,20,23,27,17,13,19,17,17,17,20,13,13,16,10,12,14,18,13,13,19,11,11,13,13,14,11,4,5,6,7,9,11,9,8,16,5,5,8,8,4,10,7,5,8,5,8,4,7,3,7,6,9,5,6,2,8,4,7,3,6,2,1,5,2,2,0,0,2,1,2,0,2,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,
10402,嘉義縣太保市,安仁里,1206,3338,1606,1732,12,9,19,19,24,14,20,18,17,22,27,15,24,23,29,33,40,36,35,47,35,38,33,31,42,44,36,28,46,48,24,31,38,32,26,33,19,17,25,19,17,23,25,16,14,25,17,18,14,16,19,19,20,13,17,24,12,22,15,11,19,19,16,20,14,15,16,35,24,37,24,40,27,41,18,37,34,34,23,33,32,40,40,44,25,37,34,34,35,46,25,27,30,39,20,21,28,26,33,24,30,22,21,16,22,15,22,19,14,15,13,17,11,15,12,6,15,13,13,16,11,14,12,8,11,14,15,20,20,9,12,7,6,7,5,11,5,6,5,5,9,7,9,4,4,5,7,7,4,5,2,11,7,5,3,2,3,5,4,2,2,4,5,4,2,1,1,3,2,6,3,2,1,2,3,1,1,2,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10402,嘉義縣太保市,崙頂里,328,990,515,475,3,5,2,1,6,3,3,1,3,7,2,3,3,3,3,5,3,6,4,1,0,1,2,3,5,1,2,4,5,5,4,8,5,4,7,11,6,10,12,8,8,7,9,8,4,8,2,7,8,6,8,6,7,5,8,1,1,5,6,6,6,5,8,6,2,7,8,9,7,6,8,4,4,3,6,9,6,9,7,6,14,10,7,8,9,5,7,10,12,9,6,5,19,5,4,9,7,4,8,6,8,9,6,9,9,1,8,6,10,7,6,7,11,5,5,2,9,7,11,6,8,6,3,5,9,3,9,7,5,6,7,10,7,2,5,5,4,3,3,3,2,6,8,5,2,5,3,3,9,8,2,5,6,3,5,5,4,4,4,3,2,5,2,4,6,5,6,3,6,3,2,2,1,2,0,2,2,3,2,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,
10402,嘉義縣太保市,後庄里,160,602,312,290,0,4,5,1,4,5,1,1,0,4,2,4,4,1,1,6,0,1,1,1,0,3,3,2,4,1,1,5,3,4,5,2,4,5,2,5,7,5,5,2,6,5,5,3,6,3,2,6,3,5,5,3,6,4,6,1,7,4,6,3,5,7,4,4,5,4,7,7,7,3,4,6,9,5,7,3,3,5,4,3,2,4,2,4,4,5,4,6,6,0,4,4,6,4,5,0,10,3,5,5,4,0,2,4,4,5,8,4,1,6,3,2,4,7,3,7,6,7,6,2,5,4,5,1,8,7,5,5,7,1,1,3,4,2,3,4,0,2,1,1,1,2,0,2,0,1,1,1,2,1,2,3,2,0,2,3,2,4,3,3,1,2,3,2,0,0,1,1,3,2,0,1,1,2,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
10402,嘉義縣太保市,後潭里,597,1947,1018,929,8,4,9,8,8,8,8,6,7,9,11,5,4,8,5,10,5,8,6,9,5,13,14,11,9,9,10,10,13,9,9,12,8,9,17,13,22,18,13,12,15,8,17,10,13,9,12,10,12,6,11,5,8,16,16,12,16,8,9,19,18,17,20,13,14,11,20,20,17,18,16,21,22,17,24,14,14,14,19,9,17,10,10,15,8,11,14,10,11,13,18,11,20,10,16,5,18,12,20,12,10,14,12,20,15,15,11,15,20,11,27,11,19,15,14,19,15,10,10,8,17,8,13,11,11,5,22,10,14,11,7,11,9,11,4,9,9,1,4,4,5,7,5,11,8,10,7,8,3,7,6,10,7,7,6,9,7,8,8,8,6,8,2,9,5,4,3,9,6,8,8,9,2,8,1,3,0,5,2,2,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10402,嘉義縣太保市,新埤里,480,1494,793,701,2,3,3,4,6,6,5,2,2,4,2,3,5,3,6,2,2,7,12,6,5,4,8,9,6,11,10,6,8,9,6,10,14,10,13,7,7,12,10,10,12,12,12,10,9,9,9,9,11,12,15,11,12,9,10,10,13,8,11,10,8,11,14,9,13,10,8,11,16,5,8,3,9,10,4,13,9,12,10,9,8,11,8,10,11,11,9,9,10,9,10,8,17,10,14,16,10,13,10,11,17,13,15,10,20,13,21,7,18,16,17,9,18,6,12,9,16,8,13,8,14,12,16,8,6,10,11,8,8,6,11,5,14,7,7,2,3,4,3,4,6,5,6,6,4,4,7,14,5,5,4,4,5,9,4,2,5,4,3,6,6,5,3,4,5,6,1,8,1,3,3,5,2,2,1,3,3,3,2,1,1,2,0,1,3,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,
10402,嘉義縣太保市,春珠里,354,1174,629,545,9,3,7,6,8,9,4,0,3,4,4,3,5,5,4,8,8,2,3,3,5,3,5,0,5,3,2,2,8,4,15,5,11,7,7,11,7,8,5,6,7,12,10,10,12,5,9,10,9,6,15,11,8,7,9,16,9,12,14,10,9,12,14,8,8,10,10,7,8,3,9,4,7,11,11,3,7,6,4,7,5,11,9,1,6,12,8,5,10,5,9,6,9,7,8,9,10,10,11,13,12,8,16,9,12,6,11,14,12,7,8,6,12,13,9,10,11,9,5,4,10,2,10,8,4,5,11,3,6,4,7,5,7,7,4,9,1,2,1,3,7,3,7,5,3,4,0,5,5,3,2,1,6,6,3,5,5,6,5,4,7,5,2,3,0,2,2,4,0,1,4,4,1,0,1,2,0,0,0,3,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10402,嘉義縣太保市,東勢里,745,2143,1078,1065,9,1,7,7,12,10,16,7,8,2,5,12,10,14,11,12,13,21,19,21,28,25,23,21,25,21,20,24,21,27,28,19,19,14,18,19,21,16,14,11,8,13,10,11,11,14,11,11,11,12,11,6,13,12,11,12,6,9,13,6,19,13,10,15,17,10,15,15,16,18,17,26,15,17,13,22,20,31,16,20,16,24,26,26,27,23,17,22,17,19,24,24,20,15,11,15,22,16,19,18,25,15,14,14,25,10,16,13,8,6,18,21,12,6,17,5,7,12,9,6,4,8,9,7,15,12,8,4,8,6,6,5,9,4,3,8,3,6,4,3,6,5,3,7,3,7,5,6,8,5,9,5,3,6,2,7,4,6,4,5,3,4,4,6,2,2,4,4,5,6,1,2,2,5,0,3,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10402,嘉義縣太保市,梅埔里,408,1385,750,635,1,7,8,6,7,6,6,8,3,6,2,5,5,2,6,2,6,2,3,5,5,8,8,8,9,9,7,7,10,9,8,8,13,3,13,6,7,10,6,9,13,11,4,8,10,9,10,7,16,11,11,5,10,12,7,12,14,5,17,6,7,16,12,11,13,5,8,10,14,10,15,10,7,9,15,8,10,10,11,9,15,10,5,8,11,9,12,15,8,6,12,6,12,7,12,8,19,9,10,9,10,7,10,16,21,10,19,10,14,11,16,14,8,5,8,5,13,5,10,3,12,7,12,12,13,4,5,8,16,4,10,7,8,7,8,5,3,8,1,3,5,3,5,4,2,7,6,8,6,7,5,7,3,4,3,7,7,3,3,5,1,4,2,2,2,6,4,2,3,1,2,2,0,2,0,5,1,1,0,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
10402,嘉義縣太保市,港尾里,217,661,353,308,1,3,1,0,1,2,2,3,2,1,0,2,1,1,1,1,0,2,3,3,3,4,2,0,1,1,4,0,4,4,4,4,3,4,7,2,3,5,5,9,15,6,5,7,6,7,3,3,5,6,2,3,3,0,2,5,5,3,3,4,3,5,10,4,8,8,3,3,3,5,7,4,5,3,5,7,3,5,6,2,9,4,4,4,2,5,6,3,6,8,9,7,5,3,6,7,2,6,2,5,11,1,5,8,9,2,11,3,6,8,7,6,9,3,3,2,12,1,5,5,4,1,1,4,7,5,3,5,2,5,1,1,8,3,2,2,2,2,0,0,2,3,4,1,3,2,0,4,4,3,2,6,1,1,6,1,1,3,3,6,3,2,4,4,2,2,0,2,3,2,1,1,1,3,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10402,嘉義縣太保市,田尾里,316,865,479,386,0,2,5,1,4,2,3,4,0,4,3,1,4,4,2,0,3,1,6,2,2,1,3,2,6,3,3,4,1,5,8,6,6,5,7,4,10,6,4,4,10,6,2,4,15,5,3,5,9,5,6,5,8,2,5,4,5,7,7,3,5,8,8,4,9,6,8,7,3,1,4,5,3,8,4,2,5,6,5,4,7,8,7,3,6,6,5,7,4,6,3,9,5,8,8,3,13,6,11,7,12,5,10,9,11,8,11,5,8,6,15,4,8,9,4,3,13,6,14,6,5,3,8,1,6,5,6,7,5,2,5,5,7,5,7,6,2,0,1,5,1,6,4,5,3,6,4,2,1,4,8,5,3,1,2,3,2,4,1,4,4,5,4,2,3,3,0,5,1,2,3,2,1,0,1,1,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10402,嘉義縣太保市,舊埤里,903,2621,1354,1267,15,6,8,5,14,9,10,8,10,9,4,7,10,8,14,9,8,12,12,16,20,22,18,9,19,21,18,12,24,23,22,19,25,23,34,31,32,18,23,27,23,17,23,15,22,14,12,14,21,14,17,16,11,15,20,18,11,13,13,23,21,16,26,17,20,19,9,31,19,17,22,16,21,13,12,23,20,22,24,35,21,23,23,22,23,27,25,26,48,20,25,34,31,18,29,30,27,19,25,23,25,18,21,24,27,20,22,20,22,15,12,13,20,19,17,14,16,10,10,16,20,17,11,8,12,10,14,13,7,11,9,9,14,9,10,7,5,10,6,4,5,3,7,11,2,10,10,8,4,3,5,8,7,4,5,3,4,5,2,7,4,4,3,4,1,3,1,4,1,4,1,3,2,2,1,5,1,0,1,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10402,嘉義縣太保市,過溝里,1209,3648,1862,1786,11,12,10,8,13,18,18,16,12,11,19,13,18,14,20,14,12,26,22,16,17,18,20,20,15,14,18,18,32,26,33,17,29,32,41,45,29,34,31,39,35,30,35,26,28,18,45,27,25,35,32,35,30,31,28,21,25,20,30,22,36,27,35,26,35,33,32,22,31,25,20,27,22,29,23,29,21,38,16,28,30,23,28,31,27,29,31,35,30,36,29,31,32,31,31,33,36,42,42,33,40,28,36,28,34,33,36,27,38,36,32,32,26,23,25,17,18,12,25,26,26,15,20,17,16,13,22,17,11,13,15,5,10,6,4,13,12,3,3,6,6,4,7,7,7,12,10,7,7,8,9,10,7,11,3,3,3,7,4,5,5,11,5,6,6,6,5,12,2,3,2,5,2,4,2,2,0,0,0,1,0,3,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,
10402,嘉義縣太保市,麻寮里,1712,5149,2565,2584,14,21,23,15,24,24,29,23,25,10,23,18,33,29,28,28,35,38,24,29,26,29,36,32,20,26,37,39,54,47,47,54,32,41,51,42,59,42,51,38,51,41,46,40,30,34,50,33,49,35,31,35,41,38,33,32,30,38,45,20,41,28,22,33,46,49,37,38,41,44,35,53,37,46,45,61,51,62,59,53,36,48,32,36,50,50,50,58,41,47,55,45,36,40,34,36,42,43,38,33,51,37,33,25,43,46,45,34,29,33,34,40,35,24,18,22,32,35,31,31,34,35,21,26,20,20,26,16,17,27,18,14,15,9,13,25,10,12,5,8,10,14,22,21,9,13,10,14,5,10,8,13,5,14,4,9,8,5,7,7,7,8,7,7,2,8,0,8,7,5,4,8,4,7,4,7,2,2,2,4,0,1,2,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10402,嘉義縣朴子市,中正里,312,816,409,407,4,4,1,2,4,5,3,2,3,3,5,1,2,1,1,1,1,1,0,2,0,0,3,1,1,2,1,4,5,2,4,1,3,2,5,6,8,4,5,7,7,9,4,5,6,7,7,6,9,10,10,8,7,6,5,8,2,6,3,5,4,8,5,6,7,3,4,5,3,6,7,5,4,3,9,8,7,8,6,3,0,4,3,7,3,1,4,1,9,6,3,9,7,6,2,3,8,5,5,4,10,8,9,4,8,7,8,4,8,7,7,9,5,7,9,8,7,7,5,4,3,7,9,9,6,9,8,3,8,5,5,1,7,8,5,4,7,3,2,3,4,4,5,7,2,5,2,2,5,9,3,3,3,2,0,8,4,3,7,1,4,2,4,4,1,4,1,1,2,2,1,1,1,4,0,2,2,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,
10402,嘉義縣朴子市,仁和里,927,2045,929,1116,6,9,5,8,15,20,14,14,14,9,19,16,23,17,12,20,19,23,17,19,17,18,21,12,18,17,11,16,26,15,11,15,20,9,12,7,18,5,9,10,8,12,10,7,5,7,9,17,10,15,9,17,8,25,7,22,10,18,9,25,21,26,8,22,20,20,25,34,17,36,16,29,15,24,14,31,23,33,29,27,21,27,18,23,24,19,15,28,16,18,18,24,14,12,7,11,17,10,12,11,11,10,9,22,6,9,6,14,7,10,10,5,13,6,12,13,4,7,7,9,8,8,10,9,13,4,9,4,3,5,5,4,1,5,2,4,2,0,4,5,2,8,1,1,3,2,5,1,3,6,9,7,0,2,4,0,0,2,2,1,0,6,2,4,4,2,2,3,0,3,2,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,
10402,嘉義縣朴子市,佳禾里,296,903,448,455,4,1,1,4,4,3,4,8,5,3,3,0,0,4,4,5,4,4,7,7,5,3,4,3,6,6,5,8,2,8,13,11,6,8,8,12,6,10,5,5,6,3,8,6,8,3,4,6,7,7,8,6,7,4,7,8,6,10,4,7,8,9,6,4,9,8,9,8,12,3,7,7,5,15,3,7,7,6,5,6,7,6,7,6,8,5,5,4,7,5,7,4,11,5,4,5,7,4,2,5,12,2,6,13,5,8,5,7,7,8,5,7,2,5,10,6,6,9,11,6,6,5,5,1,5,6,9,6,3,4,4,4,4,5,2,2,3,4,3,2,1,2,4,2,2,1,4,2,2,6,2,6,5,4,4,4,1,2,3,1,2,3,1,2,2,2,0,2,1,2,1,1,2,0,0,2,1,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
10402,嘉義縣朴子市,內厝里,419,1254,633,621,8,3,1,5,4,0,5,2,3,4,4,4,6,10,6,6,7,5,5,10,9,2,8,2,8,7,10,6,7,6,10,4,11,6,8,12,8,6,8,18,7,7,5,5,5,6,4,6,8,6,13,7,5,8,13,5,8,6,10,4,9,10,11,5,3,12,11,11,12,8,11,13,9,8,6,14,11,7,6,7,4,4,6,10,11,7,2,8,10,16,11,14,16,9,5,7,6,6,10,8,10,12,10,8,10,12,9,9,12,9,11,5,10,14,13,10,14,6,11,9,9,9,10,7,14,10,10,4,4,4,6,6,4,9,2,2,1,4,4,1,5,4,4,11,10,9,4,5,3,6,5,7,4,4,6,5,2,1,3,4,4,4,4,5,1,6,6,7,4,8,1,4,2,1,3,1,1,2,0,4,1,1,0,1,0,1,1,3,0,2,0,0,0,0,0,1,0,0,1,0,0,2,
10402,嘉義縣朴子市,南竹里,225,608,327,281,3,0,1,1,5,2,1,2,1,1,1,1,2,1,1,1,2,2,4,3,5,1,7,1,0,4,1,4,1,4,3,7,1,3,2,3,0,1,2,0,1,2,3,2,1,2,4,2,6,4,2,5,10,0,1,3,3,5,2,3,5,6,4,5,4,7,2,3,5,8,2,4,8,2,4,2,4,2,6,6,4,4,2,4,8,2,6,4,1,4,4,0,9,2,2,2,6,4,7,7,7,3,2,3,7,3,5,2,11,3,13,5,3,4,5,3,4,1,4,4,8,1,5,1,5,3,7,4,4,4,7,5,1,1,4,1,1,5,2,3,2,3,2,2,2,1,4,3,4,7,6,8,2,6,2,3,5,3,4,4,2,7,4,3,1,3,4,2,3,3,1,5,1,2,0,2,0,1,1,0,1,2,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
10402,嘉義縣朴子市,博厚里,338,956,476,480,4,3,1,3,4,2,3,4,2,1,4,2,6,7,2,5,2,5,9,7,6,3,9,3,12,6,9,5,7,11,5,6,11,6,13,3,3,8,5,8,4,4,6,9,7,10,9,9,4,3,6,9,7,9,8,6,6,11,7,6,5,8,6,4,3,5,7,4,3,4,6,6,7,10,7,6,3,6,4,4,5,5,6,6,4,8,8,6,9,12,11,3,7,7,10,8,5,10,5,7,9,4,6,4,6,6,10,8,4,6,9,4,3,8,8,7,3,2,8,4,6,8,7,5,3,6,4,4,10,4,5,5,2,2,0,3,3,3,1,7,3,3,2,2,4,6,4,6,3,6,5,6,8,7,7,5,2,4,3,6,6,2,4,4,3,4,4,6,2,1,1,1,1,1,2,1,1,3,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
10402,嘉義縣朴子市,双溪里,287,753,407,346,2,1,1,1,1,2,0,1,2,2,0,1,2,2,1,0,3,1,2,2,2,1,6,3,3,3,4,3,4,5,7,1,3,8,6,6,1,6,6,5,7,2,1,7,6,1,5,1,5,2,3,5,4,3,5,3,5,0,5,7,4,5,7,5,8,7,5,5,7,6,4,3,3,7,2,3,2,5,6,3,6,2,4,5,8,3,9,2,4,6,2,4,11,4,6,2,5,6,9,2,6,8,11,2,6,7,9,9,7,7,14,4,8,5,8,8,7,8,3,1,5,3,8,1,4,5,8,6,4,3,6,2,4,1,6,3,1,3,1,5,3,2,7,1,3,3,5,5,1,7,5,3,1,1,4,5,7,7,4,5,2,8,1,6,2,2,5,4,5,5,3,1,4,1,1,3,0,2,0,2,2,3,0,2,1,2,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,
10402,嘉義縣朴子市,大葛里,1461,3893,1922,1971,15,16,13,19,26,16,16,20,16,17,34,22,29,26,35,22,32,31,33,36,50,41,52,54,47,49,39,37,41,44,29,36,36,23,30,28,26,24,29,26,19,17,13,20,24,16,12,12,18,13,21,13,11,16,15,17,20,16,21,23,18,21,17,30,25,33,31,38,36,34,32,28,40,40,30,46,36,56,30,55,34,45,28,45,30,33,45,30,34,34,33,31,38,27,20,25,33,42,31,13,27,20,23,21,26,17,24,18,19,20,17,23,31,20,17,29,26,23,19,13,28,15,16,21,17,21,17,16,12,14,15,14,10,15,15,12,10,8,7,9,10,9,9,15,6,16,10,8,7,8,7,7,7,12,10,9,8,11,6,6,4,11,4,7,5,8,7,7,3,3,3,5,4,4,4,2,2,8,4,1,1,2,1,1,0,1,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,
10402,嘉義縣朴子市,大鄉里,1350,3709,1879,1830,8,16,9,9,12,11,14,7,11,8,7,9,6,5,12,4,14,6,19,16,20,11,21,20,23,28,16,28,29,19,32,28,37,23,36,23,35,32,37,28,27,27,32,27,30,24,21,26,30,22,25,15,27,24,18,33,25,27,32,28,22,27,24,22,27,24,29,32,29,26,24,27,28,23,32,21,37,38,32,33,21,32,28,25,29,19,31,26,39,30,29,26,30,28,31,30,21,22,30,26,38,26,35,32,38,23,22,39,35,31,31,21,26,36,30,27,31,20,17,21,23,21,19,27,23,25,23,21,18,18,18,24,19,17,9,10,11,9,7,14,11,24,15,19,16,12,11,16,11,15,10,22,10,20,11,15,8,11,9,10,6,10,8,10,7,14,4,9,5,6,3,4,8,5,4,6,4,4,3,1,0,4,1,2,0,2,1,3,1,0,1,0,0,2,0,1,0,0,0,0,0,0,
