year,age_range,male,female,total
2019,0-4,55090,51042,106132
2019,5-9,56784,52989,109773
2019,10-14,58965,54298,113263
2019,15-19,74684,68788,143472
2019,20-24,90334,84355,174689
2019,25-29,97159,89573,186732
2019,30-34,94274,90442,184716
2019,35-39,113586,115245,228831
2019,40-44,116583,120662,237245
2019,45-49,106856,111216,218072
2019,50-54,107485,110223,217708
2019,55-59,104594,111602,216196
2019,60-64,95790,106712,202502
2019,65-69,81335,92624,173959
2019,70-74,45978,53740,99718
2019,75-79,32852,40713,73565
2019,80-84,19616,27748,47364
2019,85-89,11595,14236,25831
2019,90-94,5422,5434,10856
2019,95-99,1017,1219,2236
2019,100+,116,151,267
2020,0-4,53484,49746,103230
2020,5-9,59471,55203,114674
2020,10-14,56122,51783,107905
2020,15-19,68865,63503,132368
2020,20-24,89156,83175,172331
2020,25-29,96217,88900,185117
2020,30-34,94269,89239,183508
2020,35-39,109738,110685,220423
2020,40-44,118564,122560,241124
2020,45-49,105506,110575,216081
2020,50-54,107657,110630,218287
2020,55-59,104961,111080,216041
2020,60-64,95998,106732,202730
2020,65-69,85091,97867,182958
2020,70-74,51765,60643,112408
2020,75-79,32319,39958,72277
2020,80-84,20524,29419,49943
2020,85-89,11496,15452,26948
2020,90-94,5800,6005,11805
2020,95-99,1227,1329,2556
2020,100+,0,0,0
2021,0-4,52166,48529,100695
2021,5-9,60309,56078,116387
2021,10-14,54977,50779,105756
2021,15-19,65268,60062,125330
2021,20-24,85544,79780,165324
2021,25-29,96273,89269,185542
2021,30-34,95233,89309,184542
2021,35-39,104034,103642,207676
2021,40-44,117552,121762,239314
2021,45-49,107905,112996,220901
2021,50-54,107105,110581,217686
2021,55-59,104843,110772,215615
2021,60-64,96345,106968,203313
2021,65-69,86308,99388,185696
2021,70-74,59786,70605,130391
2021,75-79,31670,39520,71190
2021,80-84,21920,31031,52951
2021,85-89,11357,16402,27759
2021,90-94,5949,6547,12496
2021,95-99,1392,1518,2910
2021,100+,0,0,0
2022,0-4,51416,47905,99321
2022,5-9,58340,54327,112667
2022,10-14,56281,52115,108396
2022,15-19,62477,57405,119882
2022,20-24,80885,75098,155983
2022,25-29,96184,89386,185570
2022,30-34,96308,89813,186121
2022,35-39,98898,97386,196284
2022,40-44,116933,120901,237834
2022,45-49,109844,115294,225138
2022,50-54,106342,110833,217175
2022,55-59,103942,109102,213044
2022,60-64,98136,108646,206782
2022,65-69,86813,100223,187036
2022,70-74,65604,78300,143904
2022,75-79,32705,40805,73510
2022,80-84,22955,32151,55106
2022,85-89,11538,17626,29164
2022,90-94,5979,7109,13088
2022,95-99,1582,1618,3200
2022,100+,0,0,0
2023,0-4,51093,47669,98762
2023,5-9,57351,52920,110271
2023,10-14,56207,52488,108695
2023,15-19,60493,55538,116031
2023,20-24,78058,72310,150368
2023,25-29,93097,86899,179996
2023,30-34,95977,89124,185101
2023,35-39,96371,93627,189998
2023,40-44,115243,118790,234033
2023,45-49,111840,117324,229164
2023,50-54,104833,110311,215144
2023,55-59,103958,108733,212691
2023,60-64,99083,109190,208273
2023,65-69,87919,101747,189666
