year,age_range,male,female,total
2019,0-4,437,372,809
2019,5-9,405,371,776
2019,10-14,378,351,729
2019,15-19,498,472,970
2019,20-24,670,612,1282
2019,25-29,723,644,1367
2019,30-34,719,532,1251
2019,35-39,679,554,1233
2019,40-44,584,491,1075
2019,45-49,587,489,1076
2019,50-54,676,514,1190
2019,55-59,727,557,1284
2019,60-64,610,471,1081
2019,65-69,370,312,682
2019,70-74,176,204,380
2019,75-79,146,190,336
2019,80-84,113,138,251
2019,85-89,62,95,157
2019,90-94,25,45,70
2019,95-99,3,5,8
2019,100+,1,3,4
2020,0-4,419,366,785
2020,5-9,402,364,766
2020,10-14,375,347,722
2020,15-19,477,436,913
2020,20-24,624,602,1226
2020,25-29,739,652,1391
2020,30-34,718,530,1248
2020,35-39,683,564,1247
2020,40-44,613,501,1114
2020,45-49,572,471,1043
2020,50-54,670,524,1194
2020,55-59,674,568,1242
2020,60-64,655,462,1117
2020,65-69,418,359,777
2020,70-74,205,218,423
2020,75-79,142,174,316
2020,80-84,113,154,267
2020,85-89,65,96,161
2020,90-94,26,41,67
2020,95-99,4,13,17
2020,100+,0,0,0
2021,0-4,384,343,727
2021,5-9,439,383,822
2021,10-14,363,335,698
2021,15-19,443,408,851
2021,20-24,582,561,1143
2021,25-29,745,670,1415
2021,30-34,723,560,1283
2021,35-39,697,553,1250
2021,40-44,608,526,1134
2021,45-49,574,462,1036
2021,50-54,631,504,1135
2021,55-59,693,569,1262
2021,60-64,669,482,1151
2021,65-69,448,380,828
2021,70-74,250,243,493
2021,75-79,143,168,311
2021,80-84,99,154,253
2021,85-89,73,102,175
2021,90-94,30,45,75
2021,95-99,3,14,17
2021,100+,0,0,0
2022,0-4,378,334,712
2022,5-9,433,388,821
2022,10-14,372,331,703
2022,15-19,417,394,811
2022,20-24,520,518,1038
2022,25-29,759,660,1419
2022,30-34,736,614,1350
2022,35-39,689,527,1216
2022,40-44,640,515,1155
2022,45-49,568,488,1056
2022,50-54,602,505,1107
2022,55-59,673,538,1211
2022,60-64,700,514,1214
2022,65-69,474,396,870
2022,70-74,283,271,554
2022,75-79,134,156,290
2022,80-84,110,165,275
2022,85-89,73,104,177
2022,90-94,29,47,76
2022,95-99,9,14,23
2022,100+,0,0,0
2023,0-4,352,313,665
2023,5-9,442,387,829
2023,10-14,384,361,745
2023,15-19,387,360,747
2023,20-24,523,488,1011
2023,25-29,719,634,1353
2023,30-34,730,633,1363
2023,35-39,700,522,1222
2023,40-44,651,560,1211
2023,45-49,574,495,1069
2023,50-54,588,475,1063
2023,55-59,670,512,1182
2023,60-64,694,559,1253
2023,65-69,522,420,942
2023,70-74,300,278,578
2023,75-79,138,163,301
2023,80-84,111,165,276
2023,85-89,73,97,170
2023,90-94,28,56,84
2023,95-99,11,17,28
2023,100+,0,0,0
2024,0-4,331,307,638
2024,5-9,437,372,809
2024,10-14,405,371,776
2024,15-19,378,351,729
2024,20-24,498,472,970
2024,25-29,670,612,1282
2024,30-34,723,644,1367
2024,35-39,719,532,1251
2024,40-44,679,554,1233
2024,45-49,577,491,1068
2024,50-54,563,489,1052
2024,55-59,651,514,1165
2024,60-64,694,548,1242
2024,65-69,565,452,1017
2024,70-74,330,289,619
2024,75-79,150,179,329
2024,80-84,112,157,269
2024,85-89,71,101,172
2024,90-94,32,56,88
2024,95-99,10,17,27
2024,100+,0,0,0
2025,0-4,336,312,648
2025,5-9,419,366,785
2025,10-14,402,364,766
2025,15-19,375,347,722
2025,20-24,477,436,913
2025,25-29,624,602,1226
2025,30-34,739,652,1391
2025,35-39,718,530,1248
2025,40-44,683,564,1247
2025,45-49,604,501,1105
2025,50-54,549,471,1020
2025,55-59,645,524,1169
2025,60-64,644,557,1201
2025,65-69,607,443,1050
2025,70-74,374,334,708
2025,75-79,174,193,367
2025,80-84,110,144,254
2025,85-89,72,110,182
2025,90-94,36,57,93
2025,95-99,9,18,27
2025,100+,0,0,0
2026,0-4,341,316,657
2026,5-9,384,343,727
2026,10-14,439,383,822
2026,15-19,363,335,698
2026,20-24,443,408,851
2026,25-29,582,561,1143
2026,30-34,745,670,1415
2026,35-39,723,560,1283
2026,40-44,697,553,1250
2026,45-49,600,526,1126
2026,50-54,550,462,1012
2026,55-59,606,504,1110
2026,60-64,664,559,1223
2026,65-69,621,461,1082
2026,70-74,402,355,757
2026,75-79,212,218,430
2026,80-84,109,139,248
2026,85-89,64,109,173
2026,90-94,40,62,102
2026,95-99,12,20,32
2026,100+,0,0,0
2027,0-4,343,319,662
2027,5-9,378,334,712
2027,10-14,433,388,821
2027,15-19,372,331,703
2027,20-24,417,394,811
2027,25-29,520,518,1038
2027,30-34,759,660,1419
2027,35-39,736,614,1350
2027,40-44,689,527,1216
2027,45-49,629,515,1144
2027,50-54,545,488,1033
2027,55-59,577,505,1082
2027,60-64,647,533,1180
2027,65-69,651,490,1141
2027,70-74,426,371,797
2027,75-79,238,246,484
2027,80-84,103,131,234
2027,85-89,75,117,192
2027,90-94,40,60,100
2027,95-99,12,22,34
2027,100+,0,0,0
2028,0-4,343,319,662
2028,5-9,352,313,665
2028,10-14,442,387,829
2028,15-19,384,361,745
2028,20-24,387,360,747
2028,25-29,523,488,1011
2028,30-34,719,634,1353
2028,35-39,730,633,1363
2028,40-44,700,522,1222
2028,45-49,639,560,1199
2028,50-54,550,495,1045
2028,55-59,563,475,1038
2028,60-64,642,512,1154
2028,65-69,647,534,1181
2028,70-74,470,395,865
2028,75-79,251,253,504
2028,80-84,107,138,245
2028,85-89,75,119,194
2028,90-94,41,56,97
2028,95-99,11,25,36
2028,100+,0,0,0
2029,0-4,341,318,659
2029,5-9,331,307,638
2029,10-14,437,372,809
2029,15-19,405,371,776
2029,20-24,378,351,729
2029,25-29,498,472,970
2029,30-34,670,612,1282
2029,35-39,723,644,1367
2029,40-44,719,532,1251
2029,45-49,665,554,1219
2029,50-54,553,491,1044
2029,55-59,538,489,1027
2029,60-64,624,512,1136
2029,65-69,647,527,1174
2029,70-74,510,427,937
2029,75-79,279,264,543
2029,80-84,114,154,268
2029,85-89,74,115,189
2029,90-94,41,57,98
2029,95-99,12,26,38
2029,100+,0,0,0
2030,0-4,337,314,651
2030,5-9,336,312,648
2030,10-14,419,366,785
2030,15-19,402,364,766
2030,20-24,375,347,722
2030,25-29,477,436,913
2030,30-34,624,602,1226
2030,35-39,739,652,1391
2030,40-44,718,530,1248
2030,45-49,669,564,1233
2030,50-54,579,501,1080
2030,55-59,524,471,995
2030,60-64,617,522,1139
2030,65-69,602,538,1140
2030,70-74,548,418,966
2030,75-79,315,306,621
2030,80-84,131,166,297
2030,85-89,73,106,179
2030,90-94,41,63,104
2030,95-99,14,26,40
2030,100+,0,0,0
2031,0-4,329,307,636
2031,5-9,341,316,657
2031,10-14,384,343,727
2031,15-19,439,383,822
2031,20-24,363,335,698
2031,25-29,443,408,851
2031,30-34,582,561,1143
2031,35-39,745,670,1415
2031,40-44,723,560,1283
2031,45-49,682,553,1235
2031,50-54,575,526,1101
2031,55-59,525,462,987
2031,60-64,581,503,1084
2031,65-69,620,540,1160
2031,70-74,560,436,996
2031,75-79,340,326,666
2031,80-84,158,187,345
2031,85-89,74,105,179
2031,90-94,37,64,101
2031,95-99,16,27,43
2031,100+,0,0,0
2032,0-4,318,297,615
2032,5-9,343,319,662
2032,10-14,378,334,712
2032,15-19,433,388,821
2032,20-24,372,331,703
2032,25-29,417,394,811
2032,30-34,520,518,1038
2032,35-39,759,660,1419
