year,age_range,male,female,total
2019,0-4,2052,1908,3960
2019,5-9,1705,1545,3250
2019,10-14,1615,1505,3120
2019,15-19,2513,2182,4695
2019,20-24,2815,2539,5354
2019,25-29,2939,2813,5752
2019,30-34,2913,2773,5686
2019,35-39,3925,3753,7678
2019,40-44,3750,3432,7182
2019,45-49,3227,2996,6223
2019,50-54,2965,2898,5863
2019,55-59,2860,2891,5751
2019,60-64,2275,2408,4683
2019,65-69,1808,2003,3811
2019,70-74,992,1084,2076
2019,75-79,708,842,1550
2019,80-84,416,594,1010
2019,85-89,264,348,612
2019,90-94,109,138,247
2019,95-99,21,39,60
2019,100+,5,13,18
2020,0-4,1931,1845,3776
2020,5-9,1914,1710,3624
2020,10-14,1498,1352,2850
2020,15-19,2346,2035,4381
2020,20-24,2801,2499,5300
2020,25-29,2890,2777,5667
2020,30-34,2910,2734,5644
2020,35-39,3716,3621,7337
2020,40-44,3875,3561,7436
2020,45-49,3235,3013,6248
2020,50-54,2997,2913,5910
2020,55-59,2863,2898,5761
2020,60-64,2383,2492,4875
2020,65-69,1924,2155,4079
2020,70-74,1082,1193,2275
2020,75-79,730,841,1571
2020,80-84,427,625,1052
2020,85-89,257,367,624
2020,90-94,119,147,266
2020,95-99,22,45,67
2020,100+,0,0,0
2021,0-4,1870,1758,3628
2021,5-9,2032,1869,3901
2021,10-14,1444,1275,2719
2021,15-19,2154,1888,4042
2021,20-24,2743,2437,5180
2021,25-29,2872,2773,5645
2021,30-34,2935,2761,5696
2021,35-39,3428,3365,6793
2021,40-44,4002,3646,7648
2021,45-49,3332,3072,6404
2021,50-54,3016,2970,5986
2021,55-59,2911,2885,5796
2021,60-64,2425,2566,4991
2021,65-69,1995,2223,4218
2021,70-74,1241,1379,2620
2021,75-79,719,854,1573
2021,80-84,457,651,1108
2021,85-89,248,367,615
2021,90-94,122,166,288
2021,95-99,26,47,73
2021,100+,0,0,0
2022,0-4,1816,1704,3520
2022,5-9,2109,1894,4003
2022,10-14,1485,1378,2863
2022,15-19,1969,1733,3702
2022,20-24,2582,2323,4905
2022,25-29,2923,2757,5680
2022,30-34,2937,2767,5704
2022,35-39,3235,3142,6377
2022,40-44,4035,3744,7779
2022,45-49,3419,3151,6570
2022,50-54,3031,3001,6032
2022,55-59,2894,2841,5735
2022,60-64,2563,2679,5242
2022,65-69,2066,2263,4329
2022,70-74,1319,1546,2865
2022,75-79,729,883,1612
2022,80-84,501,678,1179
2022,85-89,253,384,637
2022,90-94,131,160,291
2022,95-99,32,54,86
2022,100+,0,0,0
2023,0-4,1793,1665,3458
2023,5-9,2104,1951,4055
2023,10-14,1583,1431,3014
2023,15-19,1771,1619,3390
2023,20-24,2573,2254,4827
2023,25-29,2860,2616,5476
2023,30-34,2923,2810,5733
2023,35-39,3055,2947,6002
2023,40-44,3969,3747,7716
2023,45-49,3563,3302,6865
2023,50-54,3085,3008,6093
2023,55-59,2852,2812,5664
2023,60-64,2678,2784,5462
2023,65-69,2088,2260,4348
2023,70-74,1469,1732,3201
2023,75-79,757,929,1686
2023,80-84,528,698,1226
2023,85-89,258,402,660
2023,90-94,121,178,299
2023,95-99,41,51,92
2023,100+,0,0,0
2024,0-4,1776,1651,3427
2024,5-9,2052,1908,3960
2024,10-14,1705,1545,3250
2024,15-19,1615,1505,3120
2024,20-24,2513,2182,4695
2024,25-29,2815,2539,5354
2024,30-34,2926,2813,5739
2024,35-39,2888,2772,5660
2024,40-44,3876,3730,7606
2024,45-49,3679,3407,7086
2024,50-54,3139,2969,6108
2024,55-59,2856,2854,5710
2024,60-64,2718,2832,5550
2024,65-69,2119,2330,4449
2024,70-74,1620,1894,3514
2024,75-79,831,981,1812
2024,80-84,533,704,1237
2024,85-89,264,436,700
2024,90-94,132,199,331
2024,95-99,38,50,88
2024,100+,0,0,0
2025,0-4,1789,1664,3453
2025,5-9,1931,1845,3776
2025,10-14,1914,1710,3624
2025,15-19,1498,1352,2850
2025,20-24,2346,2035,4381
2025,25-29,2801,2499,5300
2025,30-34,2879,2777,5656
2025,35-39,2885,2734,5619
2025,40-44,3671,3600,7271
2025,45-49,3802,3536,7338
2025,50-54,3148,2986,6134
2025,55-59,2890,2868,5758
2025,60-64,2725,2840,5565
2025,65-69,2221,2414,4635
2025,70-74,1728,2038,3766
2025,75-79,908,1081,1989
2025,80-84,550,706,1256
2025,85-89,274,462,736
2025,90-94,130,211,341
2025,95-99,42,55,97
2025,100+,0,0,0
2026,0-4,1792,1667,3459
2026,5-9,1870,1758,3628
2026,10-14,2032,1869,3901
2026,15-19,1444,1275,2719
2026,20-24,2154,1888,4042
2026,25-29,2743,2437,5180
2026,30-34,2863,2773,5636
2026,35-39,2910,2761,5671
2026,40-44,3387,3347,6734
2026,45-49,3927,3621,7548
2026,50-54,3243,3047,6290
2026,55-59,2909,2924,5833
2026,60-64,2773,2827,5600
2026,65-69,2264,2487,4751
2026,70-74,1791,2105,3896
2026,75-79,1044,1255,2299
2026,80-84,542,716,1258
2026,85-89,295,481,776
2026,90-94,126,211,337
2026,95-99,44,65,109
2026,100+,0,0,0
2027,0-4,1777,1654,3431
2027,5-9,1816,1704,3520
