year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2019,11168,11633,12468,12586,12309,12124,11736,12839,10966,9553,10924,11351,11363,11532,11706,12261,12658,13590,14424,15961,14726,14642,16728,16810,16466,16746,16448,16622,16505,17171,16561,17080,15801,15799,17388,18616,19512,20441,20907,19926,20235,19658,18839,19589,16636,16781,16505,16308,16931,17014,16809,16404,15844,16015,16417,16060,16265,15594,14574,14648,14276,13395,12469,12902,12723,11454,10867,10810,10042,8149,7707,6053,5319,4442,3789,4181,3963,3679,3482,3184,2706,2500,2198,2016,1748,1700,1728,1796,1866,1839,1601,1339,991,734,551,338,225,169,126,72,136,10238,10783,11690,11601,11365,11117,10819,12101,10266,8719,10105,10333,10189,10365,10677,10943,11538,12449,13215,14654,13474,13474,15687,15439,15567,15418,15760,15418,15609,16487,16024,16493,15595,15753,17925,19326,19911,21409,21585,21066,21062,20026,19510,19877,17506,17607,17069,17365,17542,17877,17385,17201,16741,16924,17437,16960,17291,16455,15914,15484,15281,14435,13708,14384,13841,13083,12524,12154,11749,9378,8979,7244,6196,5254,4707,5224,5103,4796,4574,4362,3947,3623,3268,2903,2618,2183,1911,1689,1489,1315,1109,930,700,577,468,320,226,189,120,92,148
2020,9827,11164,11630,12466,12584,12308,12123,11735,12838,10965,9552,10923,11350,11361,11529,11703,12257,12653,13584,14417,15953,14718,14634,16718,16800,16456,16735,16437,16610,16492,17156,16545,17062,15782,15778,17363,18587,19478,20401,20861,19877,20180,19600,18778,19519,16572,16711,16430,16229,16843,16921,16710,16303,15740,15903,16296,15933,16128,15455,14436,14501,14127,13244,12320,12735,12545,11280,10688,10615,9843,7972,7523,5894,5165,4301,3656,4019,3793,3507,3305,3006,2540,2333,2039,1858,1597,1539,1550,1596,1640,1598,1375,1137,828,602,443,266,172,126,91,0,9133,10235,10781,11688,11600,11364,11116,10818,12100,10265,8718,10104,10332,10188,10364,10676,10941,11536,12447,13212,14651,13471,13471,15683,15435,15563,15414,15755,15413,15603,16480,16017,16485,15587,15744,17914,19314,19897,21393,21568,21048,21042,20006,19488,19853,17483,17582,17042,17335,17509,17841,17347,17161,16699,16879,17387,16908,17234,16397,15854,15421,15213,14365,13636,14302,13753,12990,12425,12048,11632,9274,8867,7142,6100,5161,4614,5108,4977,4664,4433,4209,3792,3465,3107,2744,2457,2033,1763,1543,1346,1174,976,806,596,481,381,254,174,140,86,0
2021,10090,9824,11161,11628,12464,12582,12307,12122,11734,12837,10964,9551,10922,11348,11359,11526,11699,12252,12647,13578,14410,15945,14710,14626,16708,16790,16446,16724,16425,16597,16478,17140,16528,17042,15761,15755,17336,18554,19440,20356,20810,19823,20120,19536,18711,19443,16503,16635,16351,16145,16751,16822,16607,16196,15630,15785,16167,15799,15984,15309,14291,14349,13968,13086,12161,12557,12355,11094,10495,10405,9629,7781,7326,5723,5001,4150,3514,3847,3616,3329,3120,2822,2371,2164,1879,1697,1446,1381,1377,1402,1425,1373,1167,950,679,484,348,204,128,91,0,9377,9130,10233,10779,11687,11599,11363,11115,10817,12099,10264,8717,10103,10331,10187,10363,10674,10939,11534,12445,13209,14648,13468,13468,15679,15431,15559,15409,15750,15407,15597,16473,16009,16477,15578,15734,17903,19301,19882,21376,21549,21028,21021,19984,19465,19827,17458,17555,17013,17303,17474,17802,17307,17118,16655,16830,17334,16852,17173,16335,15789,15353,15140,14290,13558,14211,13655,12887,12316,11928,11503,9159,8742,7031,5993,5059,4512,4982,4840,4521,4278,4043,3626,3294,2937,2575,2288,1876,1611,1394,1201,1033,846,686,497,392,302,195,129,100,0
2022,10421,10087,9822,11159,11626,12463,12581,12306,12121,11733,12836,10963,9550,10920,11346,11356,11522,11694,12247,12641,13571,14403,15936,14702,14617,16698,16779,16435,16712,16412,16583,16462,17122,16508,17020,15738,15730,17305,18518,19397,20306,20754,19764,20054,19466,18639,19362,16428,16555,16266,16056,16653,16718,16498,16083,15514,15660,16031,15658,15833,15155,14142,14188,13801,12917,11991,12366,12151,10894,10288,10179,9399,7577,7114,5541,4826,3989,3364,3667,3432,3143,2929,2634,2199,1994,1716,1536,1297,1227,1210,1218,1224,1166,975,779,546,380,267,152,92,0,9693,9374,9128,10232,10778,11686,11598,11362,11114,10816,12098,10263,8716,10102,10330,10186,10361,10672,10937,11532,12442,13206,14645,13465,13465,15675,15427,15554,15404,15744,15401,15590,16465,16001,16468,15568,15724,17891,19287,19866,21357,21529,21007,20998,19960,19440,19799,17431,17525,16981,17268,17436,17761,17264,17072,16607,16778,17277,16793,17108,16269,15719,15279,15061,14208,13472,14110,13547,12774,12194,11796,11360,9030,8606,6907,5874,4947,4400,4845,4691,4362,4110,3866,3447,3113,2756,2398,2111,1714,1456,1244,1057,895,720,572,405,311,232,145,92,0
2023,10337,10418,10085,9820,11157,11625,12462,12580,12305,12120,11732,12835,10962,9548,10918,11343,11352,11518,11689,12241,12635,13564,14395,15927,14693,14608,16687,16768,16423,16699,16398,16567,16445,17102,16487,16995,15713,15702,17271,18477,19350,20251,20692,19700,19982,19391,18561,19274,16349,16469,16177,15962,16550,16608,16383,15964,15392,15528,15888,15510,15674,14997,13983,14018,13622,12736,11809,12162,11932,10679,10064,9936,9152,7358,6887,5347,4639,3818,3207,3480,3240,2950,2734,2443,2027,1821,1554,1378,1152,1078,1051,1046,1039,974,800,626,429,291,199,110,0,9615,9690,9372,9127,10231,10777,11685,11597,11361,11113,10815,12097,10262,8715,10101,10329,10184,10359,10670,10935,11530,12439,13203,14641,13462,13461,15671,15422,15549,15398,15738,15394,15583,16457,15992,16458,15558,15713,17878,19272,19849,21337,21507,20984,20973,19934,19413,19768,17401,17492,16947,17231,17396,17717,17218,17023,16556,16723,17216,16729,17038,16197,15643,15199,14975,14118,13376,13998,13428,12647,12059,11649,11200,8889,8454,6770,5744,4825,4279,4696,4526,4190,3930,3675,3258,2921,2567,2212,1929,1549,1300,1095,916,762,600,466,321,239,172,103,0
2024,10252,10334,10416,10083,9819,11156,11624,12461,12579,12304,12119,11731,12833,10960,9546,10915,11339,11348,11513,11684,12235,12628,13557,14387,15918,14684,14599,16676,16756,16410,16685,16382,16550,16426,17080,16463,16968,15685,15671,17233,18432,19298,20191,20625,19629,19905,19310,18477,19181,16264,16379,16082,15864,16442,16492,16262,15838,15262,15389,15738,15354,15510,14828,13816,13837,13431,12543,11614,11943,11696,10447,9823,9675,8887,7124,6645,5140,4440,3640,3044,3285,3041,2753,2536,2251,1852,1649,1394,1224,1012,937,903,888,868,799,643,492,329,217,144,0,9537,9612,9688,9371,9126,10230,10776,11684,11596,11360,11112,10814,12096,10261,8714,10100,10327,10182,10357,10668,10933,11527,12436,13200,14637,13458,13457,15666,15417,15543,15392,15731,15387,15575,16448,15982,16447,15547,15701,17864,19255,19831,21315,21483,20959,20946,19906,19383,19734,17369,17457,16910,17191,17353,17670,17168,16971,16501,16664,17151,16661,16962,16119,15561,15112,14880,14017,13270,13875,13295,12507,11909,11485,11026,8732,8287,6620,5602,4693,4147,4531,4348,4007,3736,3473,3057,2720,2368,2021,1743,1383,1144,949,779,635,489,370,247,177,123,0
2025,10204,10249,10332,10414,10082,9818,11155,11623,12460,12578,12303,12118,11730,12831,10958,9544,10912,11335,11344,11508,11679,12229,12622,13550,14380,15910,14676,14591,16666,16745,16398,16671,16367,16533,16407,17058,16439,16941,15656,15639,17193,18385,19243,20128,20554,19556,19824,19225,18391,19084,16177,16286,15987,15765,16332,16376,16140,15712,15134,15253,15591,15205,15348,14664,13651,13658,13243,12351,11420,11724,11459,10214,9581,9412,8621,6889,6402,4932,4244,3464,2882,3094,2848,2563,2347,2065,1684,1487,1245,1081,884,809,770,747,717,647,509,380,247,158,0,9492,9535,9611,9687,9370,9125,10229,10775,11683,11595,11359,11111,10813,12095,10260,8713,10099,10325,10180,10355,10666,10931,11525,12433,13197,14633,13455,13453,15661,15412,15537,15386,15724,15380,15567,16439,15972,16436,15536,15689,17850,19238,19812,21293,21459,20933,20918,19877,19352,19699,17336,17422,16873,17151,17310,17623,17119,16920,16448,16606,17088,16594,16888,16043,15481,15025,14785,13917,13165,13751,13162,12366,11758,11323,10849,8574,8119,6470,5460,4560,4012,4366,4171,3823,3545,3273,2860,2524,2177,1839,1568,1228,1001,816,657,524,394,289,187,129,0
2026,10170,10201,10247,10330,10413,10081,9817,11154,11622,12459,12577,12302,12117,11728,12829,10955,9541,10909,11331,11339,11503,11674,12223,12616,13543,14373,15902,14668,14582,16655,16733,16384,16655,16350,16514,16386,17033,16412,16910,15624,15603,17149,18333,19183,20059,20477,19477,19737,19135,18298,18982,16085,16189,15887,15660,16217,16254,16012,15580,15001,15110,15440,15047,15178,14489,13474,13466,13041,12145,11210,11486,11203,9963,9321,9130,8336,6637,6143,4714,4039,3280,2714,2898,2652,2371,2153,1878,1518,1328,1099,944,763,690,647,617,581,512,393,286,180,0,9469,9490,9534,9610,9686,9369,9124,10228,10774,11682,11594,11358,11110,10812,12094,10259,8712,10097,10323,10178,10353,10664,10929,11523,12430,13194,14629,13451,13449,15656,15406,15531,15379,15716,15372,15558,16429,15962,16425,15524,15676,17834,19220,19791,21269,21433,20905,20887,19845,19318,19662,17301,17384,16834,17109,17264,17573,17067,16866,16391,16545,17019,16522,16808,15960,15392,14929,14680,13807,13047,13613,13014,12209,11592,11142,10653,8400,7934,6306,5305,4412,3866,4189,3980,3627,3340,3062,2654,2321,1981,1654,1392,1074,861,688,542,422,308,219,136,0
2027,10127,10167,10199,10245,10329,10412,10080,9816,11153,11621,12458,12576,12301,12115,11726,12826,10952,9538,10905,11326,11334,11498,11669,12217,12610,13536,14365,15893,14659,14573,16643,16719,16369,16638,16331,16493,16362,17005,16382,16876,15588,15563,17100,18276,19117,19984,20394,19391,19645,19038,18201,18875,15990,16087,15781,15550,16096,16125,15878,15443,14861,14964,15279,14881,14996,14302,13285,13260,12823,11922,10983,11229,10928,9692,9042,8828,8031,6368,5871,4486,3825,3089,2542,2698,2454,2175,1958,1693,1355,1173,960,815,651,580,534,500,460,396,295,208,0,9430,9467,9489,9533,9609,9685,9368,9123,10227,10773,11681,11593,11357,11109,10811,12093,10258,8711,10095,10321,10176,10351,10662,10927,11520,12427,13191,14625,13447,13445,15650,15400,15524,15372,15708,15363,15549,16418,15951,16413,15511,15662,17817,19200,19769,21243,21404,20874,20854,19810,19282,19622,17263,17344,16792,17063,17215,17520,17012,16808,16330,16478,16945,16444,16721,15869,15293,14823,14564,13684,12916,13460,12849,12037,11406,10941,10437,8209,7733,6127,5133,4251,3709,3997,3776,3418,3125,2841,2440,2112,1782,1468,1218,924,726,568,436,330,233,159,0
2028,9997,10124,10165,10197,10244,10328,10411,10079,9815,11152,11620,12457,12575,12299,12113,11723,12822,10948,9534,10901,11321,11329,11493,11663,12211,12604,13529,14357,15884,14649,14562,16629,16703,16352,16619,16310,16469,16335,16974,16349,16837,15548,15519,17047,18213,19046,19903,20304,19300,19546,18937,18098,18763,15890,15980,15670,15434,15968,15990,15738,15299,14717,14808,15110,14703,14802,14101,13082,13039,12588,11680,10738,10953,10631,9402,8743,8505,7706,6086,5588,4248,3602,2893,2367,2496,2251,1978,1765,1512,1197,1024,829,695,547,479,432,396,355,298,215,0,9317,9428,9466,9488,9532,9608,9684,9367,9122,10226,10772,11680,11592,11356,11108,10810,12091,10256,8710,10093,10319,10174,10349,10660,10925,11517,12424,13187,14621,13443,13440,15644,15393,15517,15364,15699,15354,15539,16407,15939,16400,15498,15647,17798,19178,19745,21215,21373,20841,20818,19773,19243,19579,17223,17301,16747,17015,17163,17464,16953,16746,16264,16406,16865,16359,16625,15767,15184,14706,14434,13547,12771,13289,12668,11844,11200,10719,10200,8001,7513,5928,4946,4078,3539,3792,3558,3198,2900,2612,2221,1900,1582,1284,1047,779,599,457,341,250,170,0
