統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10306,基隆市中正區,中正里,1022,2267,1212,1055,2,4,4,2,3,7,5,1,3,4,7,4,4,6,1,5,1,9,6,7,9,3,4,5,7,5,7,11,12,6,11,8,12,7,10,9,9,9,9,13,10,15,18,10,12,6,16,14,15,13,17,19,22,19,17,20,27,17,18,13,15,14,15,17,20,13,22,10,17,21,14,16,12,14,17,12,16,12,21,15,15,23,17,21,19,19,21,14,24,11,26,7,26,12,19,18,22,22,26,19,20,21,26,17,31,18,26,22,18,21,24,17,24,18,28,20,32,15,24,26,19,18,25,16,18,14,17,22,16,11,8,23,19,19,13,13,5,14,12,6,11,11,10,13,12,11,7,12,6,9,4,7,7,9,7,5,6,3,9,4,4,7,8,7,7,4,3,2,2,4,1,0,7,3,4,4,2,3,1,1,1,1,2,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,
10306,基隆市中正區,中濱里,628,1514,804,710,5,6,5,4,5,6,3,0,4,3,6,5,4,1,4,3,6,4,7,4,4,1,3,9,8,4,3,5,6,7,12,6,8,8,7,6,22,7,13,6,12,10,15,8,11,10,10,11,12,7,9,8,8,13,16,12,11,12,7,10,14,8,9,8,18,19,19,10,10,10,18,8,13,13,7,5,11,11,7,5,17,10,9,11,15,8,12,8,12,9,12,11,11,5,10,6,10,13,14,8,17,16,10,11,16,13,5,7,17,13,21,15,12,17,11,13,8,12,7,13,10,12,13,12,13,11,12,10,10,11,8,24,13,10,7,8,3,7,5,10,7,8,9,8,6,6,7,3,8,7,7,7,2,6,5,0,3,6,6,2,3,3,1,1,2,4,5,5,3,2,4,0,0,3,3,3,1,1,3,2,1,1,0,1,2,1,2,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,
10306,基隆市中正區,中砂里,583,1300,660,640,2,0,3,3,3,7,3,5,1,2,0,3,2,6,3,2,1,1,7,5,2,0,5,2,5,2,4,7,9,3,6,4,8,8,10,6,13,3,4,5,4,7,5,8,11,8,10,10,6,13,7,9,5,4,2,6,6,4,6,5,9,5,8,10,13,10,7,11,13,8,13,12,10,7,7,11,9,3,9,14,11,9,9,6,12,5,10,10,11,11,13,6,9,10,9,6,15,8,14,12,15,13,14,21,8,6,17,7,11,13,13,14,13,13,8,13,11,7,7,19,10,9,10,7,12,15,11,5,6,12,10,14,12,5,4,8,2,7,2,3,6,8,9,9,6,9,11,10,9,5,5,7,1,6,6,11,1,6,7,6,5,5,0,1,4,5,4,2,3,1,6,2,4,2,0,3,5,4,2,1,3,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
10306,基隆市中正區,中船里,612,1501,767,734,4,5,1,1,8,2,3,3,2,1,8,4,7,1,3,6,4,4,5,3,12,9,8,12,18,15,10,7,16,7,9,4,9,4,8,8,14,8,12,13,12,11,13,7,15,11,13,5,12,6,11,5,8,8,3,8,8,5,8,6,7,9,10,10,11,16,11,11,7,16,7,11,15,10,10,14,11,9,12,8,16,16,10,16,13,12,11,11,14,10,12,17,12,10,13,11,17,8,17,11,11,11,13,14,11,12,12,12,14,9,13,14,11,6,10,14,13,15,12,8,9,7,9,13,10,10,9,13,5,9,7,7,5,9,4,11,5,7,1,6,4,6,5,6,7,10,2,8,6,9,5,7,6,7,4,8,4,5,7,6,1,3,2,7,3,3,4,3,5,4,2,1,0,1,4,2,3,2,3,0,1,0,1,2,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,
10306,基隆市中正區,信義里,464,1084,540,544,4,3,3,0,3,3,1,1,2,1,1,0,0,2,1,3,3,2,1,2,3,3,9,3,8,7,10,6,5,3,5,6,3,3,10,10,7,7,4,7,6,8,14,7,7,8,5,5,5,8,6,8,9,3,5,5,5,6,8,5,2,8,5,8,9,12,5,4,8,9,7,8,7,4,5,9,8,6,11,6,6,6,9,7,10,5,8,9,5,9,4,9,11,5,12,8,9,8,9,8,2,10,13,11,4,11,13,8,9,10,12,12,13,6,4,5,6,12,11,10,11,11,10,11,9,12,9,7,10,7,3,6,6,4,7,10,4,3,5,3,8,5,5,7,1,7,9,6,3,2,6,10,4,4,3,3,6,9,4,4,4,4,4,1,2,2,4,4,3,5,0,4,0,2,1,2,4,3,0,0,0,2,1,2,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,
10306,基隆市中正區,入船里,445,1059,533,526,2,3,0,2,6,3,3,1,3,4,4,1,2,1,2,3,1,1,6,1,2,4,9,12,10,10,7,9,4,7,6,5,7,2,9,6,5,7,5,6,5,6,9,9,4,2,8,7,5,6,7,4,11,2,3,7,10,5,6,8,6,4,3,8,13,6,3,4,10,7,5,7,5,6,9,10,8,7,12,7,12,9,8,7,11,4,7,9,8,7,3,9,7,7,6,7,10,12,11,8,10,3,10,9,9,3,11,9,12,14,6,13,6,14,7,7,9,8,7,12,5,7,9,8,10,8,6,9,5,11,8,6,7,6,5,4,1,4,3,3,2,7,4,3,5,6,5,4,2,4,3,11,4,3,6,5,2,3,5,8,7,3,1,4,4,4,3,2,3,2,5,3,0,1,0,0,1,4,2,1,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,
10306,基隆市中正區,八斗里,642,1789,959,830,2,4,5,6,3,7,6,4,5,7,2,6,7,3,8,8,3,8,7,6,7,5,3,1,9,6,15,9,7,13,16,7,10,5,13,8,9,15,18,3,13,10,8,10,10,16,20,10,12,14,17,12,19,21,14,19,9,14,20,11,20,16,31,15,20,18,14,8,19,10,9,12,7,10,13,11,10,7,17,9,7,12,12,13,16,8,10,8,12,7,16,5,11,11,16,12,18,17,16,11,20,17,22,14,14,7,25,18,14,17,18,17,16,22,20,12,14,18,12,15,18,9,14,11,17,14,18,14,9,8,9,7,10,16,9,4,3,2,6,3,6,6,6,8,9,7,8,10,9,7,2,3,9,8,2,5,2,7,4,5,3,2,3,3,4,4,6,2,2,4,3,7,1,0,0,3,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,
10306,基隆市中正區,和憲里,505,1222,645,577,5,2,6,1,4,6,5,1,3,4,3,4,6,6,5,2,5,2,3,6,7,3,5,4,11,7,7,3,11,10,5,6,9,7,6,7,8,7,10,8,10,9,4,9,10,13,12,6,4,8,4,5,6,11,7,7,10,7,11,7,10,11,13,4,12,9,9,12,10,9,5,5,12,12,17,8,11,8,11,12,9,12,11,8,11,5,15,5,8,6,14,9,8,4,9,12,10,10,7,7,12,12,9,8,10,12,9,13,13,7,8,14,10,7,7,12,8,9,12,6,10,10,8,9,12,8,14,3,5,10,6,8,6,7,2,6,2,5,6,4,2,4,3,1,1,6,4,4,5,2,2,5,4,4,3,4,3,3,2,4,6,4,1,3,2,4,3,1,3,1,2,4,3,4,3,3,2,0,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10306,基隆市中正區,平寮里,617,1580,836,744,6,4,6,4,4,4,2,3,2,4,3,3,1,3,3,3,1,4,3,9,7,11,9,7,15,12,7,13,5,9,6,4,8,11,8,7,4,10,11,9,9,10,16,5,9,13,13,6,13,9,15,10,13,8,13,4,14,8,16,17,13,13,12,9,13,16,12,12,12,13,6,12,15,7,16,6,10,12,21,7,16,10,16,5,13,7,18,14,15,9,20,9,15,8,14,6,14,7,11,14,10,9,16,8,8,8,13,12,12,10,20,16,14,13,21,21,16,3,9,13,11,12,15,17,2,15,11,17,8,11,7,15,8,11,12,9,1,5,8,3,10,8,10,8,3,4,4,3,9,11,5,13,3,5,3,5,4,5,7,5,1,4,3,2,2,3,4,3,5,3,5,3,2,4,2,3,3,3,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
10306,基隆市中正區,建國里,937,2334,1222,1112,5,1,7,6,6,7,7,7,11,4,12,8,16,11,16,8,6,6,8,7,6,5,7,6,7,6,10,5,13,6,16,13,9,15,17,7,25,9,12,16,15,22,20,19,21,10,18,17,19,21,25,14,10,15,13,23,15,10,15,19,21,16,19,13,16,12,20,12,19,21,15,15,16,15,17,14,17,17,14,11,14,12,12,12,22,15,21,15,20,13,19,12,20,18,14,25,21,20,19,24,14,17,19,15,21,12,21,21,21,14,22,25,23,25,21,26,21,17,31,25,30,29,15,19,29,20,24,13,15,18,9,12,18,11,6,8,6,8,8,11,5,16,6,7,7,8,11,14,7,12,7,8,4,7,1,5,3,5,3,6,3,6,2,3,5,7,9,6,7,1,1,5,3,3,6,1,1,1,2,2,3,3,4,0,3,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,
10306,基隆市中正區,德義里,422,861,420,441,3,2,1,2,5,1,1,1,2,0,1,5,3,2,1,0,3,1,4,1,4,4,3,9,5,8,4,5,2,1,3,3,5,5,7,3,5,4,5,5,3,2,7,2,7,6,8,9,9,7,6,2,4,8,6,7,2,9,4,10,5,2,8,3,6,9,5,4,9,3,4,7,7,8,4,5,6,3,7,5,6,8,3,5,3,5,7,11,6,10,3,3,7,10,5,4,7,6,6,9,6,7,5,5,6,5,9,7,5,7,4,9,7,5,13,5,6,12,15,5,9,4,4,7,2,11,9,10,7,2,4,4,6,8,5,4,5,3,4,8,3,6,4,4,1,3,3,7,4,7,6,2,3,4,2,1,1,4,3,0,1,0,0,5,3,2,2,2,4,5,1,1,2,1,2,1,2,1,0,0,2,3,0,3,1,0,0,1,1,2,0,2,1,0,0,0,0,0,0,1,0,1,
10306,基隆市中正區,新富里,2153,5722,2909,2813,14,13,25,19,28,18,11,14,16,19,19,12,9,8,25,16,17,20,27,27,19,26,27,26,23,25,35,32,34,49,40,30,47,33,54,41,60,63,53,48,49,52,55,44,55,59,46,42,71,40,52,53,42,54,38,38,29,40,56,57,60,46,46,55,61,56,49,58,65,39,54,43,49,32,53,39,44,37,31,38,36,42,48,38,43,47,47,45,53,54,35,67,54,42,56,54,59,40,51,59,45,54,67,53,45,64,59,36,45,51,43,59,48,55,49,47,30,47,42,53,45,40,35,38,38,25,31,21,29,23,25,10,22,18,14,11,8,9,10,12,8,18,11,10,10,8,10,9,9,10,10,20,3,9,5,7,5,12,3,8,6,4,3,7,2,4,1,2,6,4,3,0,6,2,3,0,2,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10306,基隆市中正區,新豐里,2793,5787,2763,3024,21,20,35,25,20,22,28,24,18,22,24,30,30,24,22,19,15,17,24,16,19,20,20,16,22,19,43,34,45,41,40,39,40,36,46,41,33,44,38,34,37,46,34,30,38,42,33,40,44,35,34,37,36,26,36,26,41,32,30,31,44,29,49,64,36,51,57,67,60,75,57,62,79,65,53,68,54,60,53,44,59,71,50,52,48,74,40,63,56,67,72,67,67,60,53,67,40,60,57,65,46,51,63,65,47,66,38,51,52,54,38,52,41,44,32,39,35,48,17,47,30,39,29,42,39,33,21,24,29,21,19,30,15,15,12,14,8,11,5,17,6,8,11,13,10,14,7,16,11,16,5,8,4,7,7,10,7,4,7,3,5,5,3,3,3,2,6,5,4,3,4,4,2,2,2,6,2,3,1,2,2,1,3,4,1,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,
10306,基隆市中正區,正濱里,523,1194,636,558,3,0,0,5,1,2,2,4,4,4,2,3,1,2,1,2,1,2,3,1,8,2,3,2,5,2,7,3,4,4,6,4,6,10,9,9,7,7,8,6,8,7,9,10,11,7,7,5,7,8,3,5,11,7,5,5,7,4,11,6,11,8,8,5,9,5,12,8,11,3,14,13,7,4,7,6,7,4,10,6,10,9,7,12,10,3,9,13,12,13,10,10,14,7,8,7,12,8,12,10,17,8,20,7,16,6,13,11,10,12,16,8,7,7,11,11,9,13,10,7,10,9,8,16,12,11,6,10,15,6,8,9,10,11,3,4,0,5,6,6,3,5,7,7,3,10,3,7,6,6,6,4,2,4,2,6,5,4,5,2,2,3,3,4,2,3,0,2,5,4,2,3,3,3,1,3,1,1,2,4,4,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,
10306,基隆市中正區,正砂里,1151,2705,1367,1338,12,13,6,8,15,8,5,7,5,4,8,5,7,12,4,5,5,5,6,8,10,5,9,8,12,9,8,9,9,13,12,9,13,14,15,10,20,25,18,17,21,12,15,15,17,26,20,10,25,6,22,19,24,16,18,13,17,25,23,18,19,16,17,25,22,25,22,18,25,21,31,21,21,26,23,13,22,16,22,18,15,17,25,10,16,12,21,12,31,21,14,16,15,26,24,22,23,23,31,27,21,19,23,29,28,25,28,30,18,24,26,31,22,17,25,22,22,27,23,22,12,23,25,22,27,30,15,25,23,14,11,21,15,28,8,13,6,7,11,12,11,8,11,10,4,14,7,12,15,4,9,11,4,15,14,7,8,13,5,12,6,8,2,12,7,2,6,4,2,8,7,4,6,2,2,4,6,1,4,2,0,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
10306,基隆市中正區,正義里,651,1500,777,723,5,3,6,3,6,4,3,3,3,1,1,1,1,1,3,5,0,4,5,2,5,9,11,9,14,8,8,4,15,5,13,6,7,3,10,10,13,5,8,10,3,5,12,15,14,12,13,9,12,12,9,9,16,9,6,12,7,6,11,10,7,11,11,13,6,7,13,11,12,9,11,8,15,11,10,9,9,8,12,8,5,8,5,13,9,8,11,9,10,6,6,8,9,11,8,6,9,20,10,10,19,17,13,12,14,15,13,14,21,14,13,17,19,10,13,8,12,17,17,20,14,11,6,17,16,12,18,16,12,8,14,11,10,9,11,5,5,6,10,4,3,4,8,8,3,7,6,6,3,4,5,8,4,5,4,8,2,3,1,5,7,2,2,2,6,6,4,2,6,4,0,2,2,2,1,2,5,3,3,2,1,2,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
10306,基隆市中正區,正船里,651,1520,800,720,2,0,2,0,1,8,3,2,5,6,6,3,4,1,5,6,4,2,9,4,6,11,16,9,17,10,10,16,16,5,5,9,5,9,9,5,10,4,11,9,10,7,8,12,9,9,11,9,13,5,19,10,15,8,11,6,9,4,10,11,6,8,15,8,7,8,10,7,17,9,12,8,12,9,6,12,13,9,11,14,12,14,12,7,8,13,14,7,11,9,9,14,14,10,11,12,5,13,20,8,12,11,9,7,16,20,14,15,11,11,20,12,19,13,15,17,12,16,15,12,14,12,14,18,15,14,13,10,11,9,8,7,6,8,5,6,7,4,6,2,6,5,1,7,2,14,4,8,5,11,6,4,4,3,5,5,6,5,2,0,2,5,0,3,4,3,2,3,4,3,2,3,6,4,2,5,1,1,2,0,2,0,1,1,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,1,0,
10306,基隆市中正區,海濱里,565,1459,777,682,4,3,3,6,5,3,5,3,5,8,8,10,1,8,6,4,6,5,7,6,8,3,5,7,2,7,9,7,7,9,7,7,9,9,6,8,8,12,8,7,11,8,9,9,9,8,9,6,14,11,10,8,12,2,12,8,6,8,9,13,7,11,8,6,19,11,16,9,16,14,18,17,14,16,15,14,17,9,13,6,19,14,13,9,17,10,15,8,14,13,11,8,11,6,13,5,11,9,14,7,16,12,17,12,11,11,16,15,15,11,11,11,7,9,13,7,18,13,12,8,16,10,9,13,9,10,10,9,8,10,7,12,5,9,4,7,5,5,5,7,4,6,2,7,5,4,6,4,7,7,7,9,4,1,0,4,3,4,3,4,3,2,2,2,4,3,2,2,1,3,4,0,0,2,0,0,0,0,2,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10306,基隆市中正區,港通里,686,1451,704,747,2,2,2,2,4,5,3,3,3,2,1,1,2,6,2,3,5,1,5,9,3,4,5,7,9,13,10,9,9,7,10,9,4,7,5,8,14,6,13,10,6,8,9,9,13,11,8,9,11,7,10,7,4,7,12,14,7,5,7,13,12,11,11,8,17,13,8,12,6,9,17,9,9,12,7,10,5,13,11,8,9,9,6,10,9,8,7,7,8,9,12,9,12,12,9,12,8,16,15,10,10,17,13,13,12,19,14,11,13,13,13,11,12,16,6,13,12,12,14,8,6,13,18,12,16,18,14,8,10,9,13,11,11,7,9,17,9,1,0,3,8,5,4,6,3,3,5,7,9,5,4,6,4,8,3,3,6,4,4,8,6,3,4,10,4,3,4,6,3,3,2,5,0,3,2,3,1,1,1,1,3,4,1,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
10306,基隆市中正區,真砂里,629,1496,747,749,0,1,4,1,1,5,1,2,3,5,5,2,6,3,1,3,3,5,1,11,1,4,4,2,5,1,7,3,9,4,10,4,5,11,8,16,11,6,7,10,9,9,13,2,9,8,17,11,13,13,10,7,12,14,8,10,7,10,12,13,14,5,17,17,10,12,10,10,8,4,13,12,12,8,13,14,6,8,12,4,11,7,14,11,5,6,17,12,10,14,14,13,13,8,7,13,10,11,13,14,18,11,12,7,11,9,18,16,15,15,14,15,12,18,10,13,12,16,16,11,13,12,14,12,20,21,12,12,10,17,5,12,6,13,9,13,2,0,0,14,9,8,7,9,6,7,8,7,4,4,3,15,3,5,4,3,6,5,2,3,2,2,5,6,2,4,4,3,3,1,5,1,3,1,3,3,0,0,1,2,1,1,0,0,1,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,
10306,基隆市中正區,砂子里,2516,5839,3000,2839,20,20,27,24,19,25,14,17,26,24,25,25,18,14,30,15,27,17,26,28,20,16,34,27,32,27,44,33,40,39,48,31,42,47,45,35,53,49,55,39,47,35,34,36,41,29,40,44,43,37,42,38,33,38,44,37,52,40,50,48,44,49,53,44,58,41,55,61,48,51,53,54,55,62,47,73,57,56,56,40,52,52,38,37,52,44,44,45,37,68,60,54,53,39,45,49,47,39,62,58,55,58,56,55,43,51,51,45,46,37,39,53,49,58,56,45,55,37,30,32,35,33,42,34,29,47,43,20,22,21,32,29,21,16,16,17,13,13,11,9,21,14,11,6,9,19,18,12,13,11,13,9,10,13,11,11,9,11,7,6,5,6,4,12,7,5,7,11,7,5,6,5,3,5,3,2,1,6,2,2,1,4,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
