year,age_range,male,female,total
2019,0-4,148,110,258
2019,5-9,95,94,189
2019,10-14,140,123,263
2019,15-19,252,256,508
2019,20-24,352,290,642
2019,25-29,335,308,643
2019,30-34,333,279,612
2019,35-39,377,425,802
2019,40-44,495,501,996
2019,45-49,607,597,1204
2019,50-54,691,543,1234
2019,55-59,635,485,1120
2019,60-64,498,420,918
2019,65-69,388,387,775
2019,70-74,206,272,478
2019,75-79,247,295,542
2019,80-84,189,246,435
2019,85-89,130,164,294
2019,90-94,41,89,130
2019,95-99,8,19,27
2019,100+,0,2,2
2020,0-4,156,128,284
2020,5-9,102,87,189
2020,10-14,128,108,236
2020,15-19,219,221,440
2020,20-24,344,302,646
2020,25-29,342,300,642
2020,30-34,318,288,606
2020,35-39,373,403,776
2020,40-44,466,476,942
2020,45-49,581,592,1173
2020,50-54,682,547,1229
2020,55-59,651,506,1157
2020,60-64,514,426,940
2020,65-69,416,386,802
2020,70-74,220,287,507
2020,75-79,228,271,499
2020,80-84,191,264,455
2020,85-89,131,168,299
2020,90-94,52,88,140
2020,95-99,9,20,29
2020,100+,0,0,0
2021,0-4,166,134,300
2021,5-9,104,102,206
2021,10-14,118,100,218
2021,15-19,199,193,392
2021,20-24,329,276,605
2021,25-29,340,329,669
2021,30-34,327,283,610
2021,35-39,366,350,716
2021,40-44,439,467,906
2021,45-49,549,577,1126
2021,50-54,657,566,1223
2021,55-59,663,532,1195
2021,60-64,543,411,954
2021,65-69,436,413,849
2021,70-74,259,309,568
2021,75-79,188,251,439
2021,80-84,193,262,455
2021,85-89,139,165,304
2021,90-94,49,85,134
2021,95-99,12,26,38
2021,100+,0,0,0
2022,0-4,162,138,300
2022,5-9,118,109,227
2022,10-14,111,94,205
2022,15-19,181,167,348
2022,20-24,295,272,567
2022,25-29,351,319,670
2022,30-34,337,290,627
2022,35-39,355,314,669
2022,40-44,417,464,881
2022,45-49,526,558,1084
2022,50-54,636,588,1224
2022,55-59,675,529,1204
2022,60-64,560,436,996
2022,65-69,442,387,829
2022,70-74,295,351,646
2022,75-79,164,234,398
2022,80-84,200,258,458
2022,85-89,126,172,298
2022,90-94,61,85,146
2022,95-99,11,31,42
2022,100+,0,0,0
2023,0-4,162,144,306
2023,5-9,136,113,249
2023,10-14,99,87,186
2023,15-19,164,143,307
2023,20-24,267,274,541
2023,25-29,360,295,655
2023,30-34,330,300,630
2023,35-39,343,294,637
2023,40-44,410,449,859
2023,45-49,491,526,1017
2023,50-54,618,593,1211
2023,55-59,680,537,1217
2023,60-64,591,456,1047
2023,65-69,435,404,839
2023,70-74,321,359,680
2023,75-79,158,238,396
2023,80-84,209,252,461
2023,85-89,118,170,288
2023,90-94,65,92,157
2023,95-99,11,34,45
2023,100+,0,0,0
2024,0-4,162,151,313
2024,5-9,148,110,258
2024,10-14,95,94,189
2024,15-19,140,123,263
2024,20-24,252,256,508
2024,25-29,352,290,642
2024,30-34,335,308,643
2024,35-39,333,279,612
2024,40-44,377,425,802
2024,45-49,492,501,993
2024,50-54,584,597,1181
2024,55-59,666,543,1209
2024,60-64,610,484,1094
2024,65-69,466,405,871
2024,70-74,344,362,706
2024,75-79,169,246,415
2024,80-84,184,244,428
2024,85-89,124,177,301
2024,90-94,66,93,159
2024,95-99,15,34,49
2024,100+,0,0,0
2025,0-4,158,147,305
2025,5-9,156,128,284
2025,10-14,102,87,189
2025,15-19,128,108,236
2025,20-24,219,221,440
2025,25-29,344,302,646
2025,30-34,342,300,642
2025,35-39,318,288,606
2025,40-44,373,403,776
2025,45-49,466,476,942
2025,50-54,558,592,1150
2025,55-59,657,547,1204
2025,60-64,626,504,1130
2025,65-69,483,413,896
2025,70-74,369,361,730
2025,75-79,181,262,443
2025,80-84,167,226,393
2025,85-89,126,193,319
2025,90-94,68,94,162
2025,95-99,21,33,54
2025,100+,0,0,0
2026,0-4,154,144,298
2026,5-9,166,134,300
2026,10-14,104,102,206
2026,15-19,118,100,218
2026,20-24,199,193,392
2026,25-29,329,276,605
2026,30-34,340,329,669
2026,35-39,327,283,610
2026,40-44,366,350,716
2026,45-49,439,467,906
2026,50-54,528,577,1105
2026,55-59,632,566,1198
2026,60-64,638,529,1167
2026,65-69,511,400,911
2026,70-74,387,388,775
2026,75-79,214,284,498
2026,80-84,135,208,343
2026,85-89,128,192,320
2026,90-94,71,93,164
2026,95-99,20,32,52
2026,100+,0,0,0
2027,0-4,150,141,291
2027,5-9,162,138,300
2027,10-14,118,109,227
2027,15-19,111,94,205
2027,20-24,181,167,348
2027,25-29,295,272,567
2027,30-34,351,319,670
2027,35-39,337,290,627
2027,40-44,355,314,669
2027,45-49,416,464,880
2027,50-54,509,558,1067
2027,55-59,611,588,1199
2027,60-64,649,524,1173
2027,65-69,525,425,950
2027,70-74,395,362,757
2027,75-79,245,322,567
2027,80-84,119,195,314
2027,85-89,130,190,320
2027,90-94,65,100,165
2027,95-99,23,33,56
2027,100+,0,0,0
2028,0-4,145,137,282
2028,5-9,162,144,306
2028,10-14,136,113,249
2028,15-19,99,87,186
2028,20-24,164,143,307
