year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,48,30,52,45,37,33,41,43,35,39,35,33,37,35,28,40,33,33,31,25,29,28,20,19,20,10,14,13,10,6,9,8,2,3,6,5,3,5,4,4,3,3,2,3,2,0,1,2,0,1,0,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,36,34,29,22,27,28,30,25,25,27,37,32,24,27,27,30,18,15,16,14,12,11,8,10,5,9,3,3,7,3,5,5,4,4,3,1,2,1,1,2,2,1,0
2030,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,48,30,52,45,37,33,41,43,35,39,35,33,37,35,28,39,32,32,30,24,28,27,19,18,19,10,13,12,10,6,8,7,2,3,6,5,3,4,4,3,3,3,2,2,2,0,1,2,0,0,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,36,34,29,22,27,28,30,25,25,27,37,32,24,27,27,30,18,15,16,14,12,11,8,10,5,9,3,3,6,3,5,4,4,3,3,1,2,1,1,2,1,0
2031,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,48,30,52,45,37,33,41,43,35,39,35,33,37,35,28,38,31,31,29,23,27,26,18,17,18,10,12,11,9,6,7,7,2,3,5,5,3,4,3,3,3,3,2,2,2,0,1,1,0,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,36,34,29,22,27,28,30,25,25,27,37,32,24,27,27,29,18,15,16,14,12,11,8,10,5,8,3,3,6,3,4,4,3,3,3,1,2,1,1,1,0
2032,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,48,30,52,45,37,33,41,43,35,39,35,33,37,35,28,37,30,30,28,22,26,25,17,16,17,10,11,10,8,6,7,6,2,3,5,4,3,3,3,3,3,2,2,2,2,0,1,0,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,36,34,29,22,27,28,30,25,25,27,37,32,24,27,27,28,18,15,16,14,12,11,8,9,5,7,3,3,5,3,4,3,3,3,2,1,2,1,1,0
2033,13,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,48,30,52,45,37,33,41,43,35,39,35,33,36,34,28,36,29,29,27,21,25,24,16,15,16,10,10,9,7,6,6,6,2,3,4,4,3,3,3,3,2,2,2,2,2,0,0,13,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,36,34,29,22,27,28,30,25,25,27,37,32,24,27,26,27,18,15,15,13,12,10,8,8,5,6,3,3,4,3,3,3,3,2,2,1,2,1,0
2034,13,13,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,48,30,52,45,37,33,41,43,35,39,35,33,35,33,27,35,28,28,26,20,24,23,15,14,15,9,9,8,7,6,6,5,2,3,4,3,3,3,3,2,2,2,2,2,1,0,13,13,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,36,34,29,22,27,28,30,25,25,27,36,31,24,26,25,26,17,15,14,12,11,9,8,7,5,6,3,3,4,3,3,3,2,2,2,1,1,0
2035,13,13,13,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,48,30,52,45,37,33,41,43,35,39,35,33,34,32,27,34,27,27,25,19,23,22,14,13,14,9,8,7,7,6,5,5,2,3,4,3,3,3,3,2,2,2,2,1,0,12,13,13,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,36,34,29,22,27,28,30,25,25,27,36,31,24,25,24,25,17,15,13,12,10,9,8,7,5,6,3,3,4,3,3,3,2,2,2,1,0
2036,13,13,13,13,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,48,30,52,45,37,33,41,43,35,39,35,33,33,31,26,33,26,26,24,18,22,21,13,12,13,8,7,7,6,5,5,4,2,3,3,3,3,3,2,2,2,2,1,0,12,12,13,13,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,36,34,29,22,27,28,30,25,25,27,35,30,24,24,23,24,16,14,12,11,9,8,7,6,5,5,3,3,3,3,3,2,2,2,2,0
2037,12,13,13,13,13,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,48,30,52,45,37,33,41,43,35,38,34,32,32,30,25,32,25,25,23,17,21,20,12,11,12,7,7,6,5,5,4,4,2,3,3,3,3,2,2,2,2,1,0,11,12,12,13,13,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,36,34,29,22,27,28,30,25,25,27,34,29,23,23,22,23,15,13,11,10,8,7,6,6,5,4,3,3,3,3,2,2,2,2,0
2038,12,12,13,13,13,13,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,48,30,52,45,37,33,41,42,35,37,33,31,31,29,24,31,24,24,22,16,20,19,11,10,11,7,6,5,5,4,4,4,2,3,3,3,2,2,2,2,1,0,12,11,12,12,13,13,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,36,34,29,22,27,28,30,25,25,27,33,28,22,22,21,22,14,12,10,9,7,6,6,5,4,4,3,3,3,2,2,2,2,0
2039,12,12,12,13,13,13,13,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,48,30,52,45,37,33,40,41,34,36,32,30,30,28,23,30,23,23,21,15,19,18,10,9,10,6,5,5,4,4,4,3,2,3,3,2,2,2,2,1,0,11,12,11,12,12,13,13,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,36,34,29,22,27,28,30,25,25,26,32,27,21,21,20,21,13,11,9,8,6,6,5,4,4,3,3,3,2,2,2,2,0
2040,11,12,12,12,13,13,13,13,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,48,30,51,45,37,33,39,40,33,35,31,29,29,27,22,29,22,22,20,14,18,17,9,8,9,5,5,4,4,4,3,3,2,3,2,2,2,2,1,0,10,11,12,11,12,12,13,13,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,36,34,29,22,27,28,30,25,25,25,31,26,20,20,19,20,12,10,8,7,6,5,4,4,3,3,3,2,2,2,2,0
2041,11,11,12,12,12,13,13,13,13,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,48,30,50,44,37,33,38,39,32,34,30,28,28,26,21,28,21,21,19,13,17,16,8,7,8,5,4,4,4,3,3,3,2,2,2,2,2,1,0,11,10,11,12,11,12,12,13,13,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,36,34,29,22,27,28,29,25,24,24,30,25,19,19,18,19,11,9,7,6,5,4,4,3,3,3,2,2,2,2,0
2042,11,11,11,12,12,12,13,13,13,13,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,48,30,49,43,37,33,37,38,31,33,29,27,27,25,20,27,20,20,18,12,16,15,7,6,7,4,4,4,3,3,3,3,2,2,2,2,1,0,11,11,10,11,12,11,12,12,13,13,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,36,34,29,22,27,28,28,24,23,23,29,24,18,18,17,18,10,8,6,5,4,4,3,3,3,2,2,2,2,0
2043,11,11,11,11,12,12,12,13,13,13,13,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,47,30,48,42,36,32,36,37,30,32,28,26,26,24,19,26,19,19,17,11,15,14,6,5,6,4,4,3,3,3,3,2,2,2,2,1,0,11,11,11,10,11,12,11,12,12,13,13,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,36,34,29,22,27,27,27,23,22,22,28,23,17,17,16,17,9,7,5,4,4,3,3,3,2,2,2,2,0
2044,11,11,11,11,11,12,12,12,13,13,13,13,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,46,30,47,41,35,31,35,36,29,31,27,25,25,23,18,25,18,18,16,10,14,13,5,4,5,4,3,3,3,3,2,2,2,2,1,0,11,11,11,11,10,11,12,11,12,12,13,13,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,36,34,29,22,26,26,26,22,21,21,27,22,16,16,15,16,8,6,4,4,3,3,3,2,2,2,2,0
2045,12,11,11,11,11,11,12,12,12,13,13,13,13,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,45,30,46,40,34,30,34,35,28,30,26,24,24,22,17,24,17,17,15,9,13,12,5,4,4,4,3,3,3,2,2,2,2,1,0,11,11,11,11,11,10,11,12,11,12,12,13,13,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,36,34,29,22,25,25,25,21,20,20,26,21,15,15,14,15,7,5,4,4,3,3,3,2,2,2,0
2046,11,12,11,11,11,11,11,12,12,12,13,13,13,13,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,44,30,45,39,33,29,33,34,27,29,25,23,23,21,16,23,16,16,14,8,12,11,4,4,4,3,3,3,2,2,2,2,1,0,11,11,11,11,11,11,10,11,12,11,12,12,13,13,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,35,33,28,22,24,24,24,20,19,19,25,20,14,14,13,14,6,4,4,3,3,3,2,2,2,0
2047,11,11,12,11,11,11,11,11,12,12,12,13,13,13,13,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,45,37,34,43,30,44,38,32,28,32,33,26,28,24,22,22,20,15,22,15,15,13,7,11,10,4,4,3,3,3,2,2,2,2,1,0,10,11,11,11,11,11,11,10,11,12,11,12,12,13,13,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,34,32,27,21,23,23,23,19,18,18,24,19,13,13,12,13,5,4,3,3,3,2,2,2,0
2048,11,11,11,12,11,11,11,11,11,12,12,12,13,13,13,13,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,44,37,34,42,30,43,37,31,27,31,32,25,27,23,21,21,19,14,21,14,14,12,6,10,9,4,3,3,3,2,2,2,2,1,0,10,10,11,11,11,11,11,11,10,11,12,11,12,12,13,13,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,39,23,29,33,31,26,20,22,22,22,18,17,17,23,18,12,12,11,12,4,3,3,3,2,2,2,0
2049,11,11,11,11,12,11,11,11,11,11,12,12,12,13,13,13,13,14,15,16,17,17,17,17,17,17,18,18,19,18,22,29,32,20,21,20,20,26,18,28,24,22,19,24,15,23,17,29,34,31,24,41,43,35,33,31,39,35,43,37,33,45,37,43,36,42,36,43,37,33,41,29,42,36,30,26,30,31,24,26,22,20,20,18,13,19,13,13,11,5,9,8,3,3,3,2,2,2,2,1,0,10,10,10,11,11,11,11,11,11,10,11,12,11,12,12,13,13,14,14,15,16,16,16,16,16,16,16,17,17,16,29,29,15,28,18,23,17,21,20,16,24,20,27,13,28,22,21,21,28,32,22,29,36,28,44,24,36,37,36,41,42,31,32,30,31,38,30,32,39,37,36,31,31,31,32,38,23,28,32,30,25,19,21,21,21,17,16,16,21,17,11,11,10,11,3,3,3,2,2,2,0
