year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,34,32,25,33,35,35,38,35,46,49,48,41,45,47,52,47,44,45,41,51,42,34,39,27,36,18,15,15,14,10,7,6,12,5,14,5,13,10,3,12,3,4,5,2,2,3,1,0,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,35,28,31,24,16,31,26,32,36,28,28,35,36,36,24,27,30,24,22,19,21,17,17,14,14,11,8,8,12,16,17,17,7,10,9,8,5,6,5,3,3,0
2030,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,34,32,25,33,35,35,38,35,46,48,47,40,44,46,51,46,43,44,40,50,41,33,38,26,34,17,14,14,13,9,6,6,11,5,13,4,11,9,3,10,2,3,4,2,2,2,0,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,35,28,31,24,16,31,26,32,36,28,28,35,36,35,24,27,29,23,21,18,20,16,16,13,13,10,7,7,11,15,15,15,6,9,8,7,4,5,4,2,0
2031,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,34,32,25,33,35,35,38,35,45,47,46,39,43,45,50,45,42,43,39,49,40,32,36,25,32,16,13,13,12,8,6,5,10,4,11,3,9,8,3,8,2,2,3,2,1,0,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,35,28,31,24,16,31,26,32,36,28,28,35,35,34,24,26,28,22,20,17,19,15,15,12,12,9,6,6,10,13,13,13,5,8,7,6,3,4,3,0
2032,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,34,32,25,33,35,35,38,35,44,46,45,38,42,44,49,44,41,42,38,47,39,31,34,24,30,15,12,12,11,7,5,5,9,4,10,3,8,7,2,6,2,2,2,1,0,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,35,28,31,24,16,31,26,32,36,28,28,35,34,33,24,25,27,21,19,16,18,14,14,11,11,8,6,5,9,12,11,11,4,7,6,5,2,3,0
2033,9,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,34,32,25,33,35,35,38,35,43,45,44,37,41,43,48,43,40,41,37,45,37,30,32,23,28,14,11,11,10,6,5,4,8,3,9,3,7,6,2,5,2,2,1,0,8,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,35,28,31,24,16,31,26,32,36,28,28,34,33,32,23,24,26,20,18,15,17,13,13,10,10,7,5,4,8,10,9,9,3,6,5,4,1,0
2034,9,9,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,34,32,25,33,35,35,38,35,42,44,43,36,40,42,47,42,39,40,36,43,35,29,30,22,26,13,10,10,9,5,4,4,7,3,8,3,6,5,2,4,2,1,0,9,8,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,35,28,31,24,16,31,26,32,36,28,28,33,32,31,22,23,25,19,17,14,16,12,12,9,9,6,4,4,7,9,8,7,2,5,4,3,0
2035,9,9,9,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,34,32,25,33,35,35,38,35,41,43,42,35,39,41,46,41,38,39,35,41,33,28,28,21,24,12,9,9,8,4,4,4,6,3,7,3,5,4,2,3,1,0,9,9,8,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,35,28,31,24,16,31,26,32,36,28,28,32,31,30,21,22,24,18,16,13,15,11,11,8,8,5,4,4,6,8,7,6,2,4,3,0
2036,8,9,9,9,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,34,32,25,33,35,35,38,35,40,42,41,34,38,40,45,40,37,38,34,39,31,27,26,20,22,11,8,8,7,4,4,3,5,3,6,2,4,3,2,2,0,8,9,9,8,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,35,28,31,24,16,31,26,32,36,28,28,31,30,29,20,21,23,17,15,12,14,10,10,7,7,4,4,3,5,7,6,5,2,3,0
2037,7,8,9,9,9,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,34,32,25,33,35,35,37,34,39,41,40,33,37,39,44,39,36,36,32,37,29,25,24,19,20,10,7,7,6,4,3,3,4,3,5,2,3,2,1,0,7,8,9,9,8,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,35,28,31,24,16,31,26,32,35,28,27,30,29,28,19,20,22,16,14,11,13,9,9,6,6,4,3,3,4,6,5,4,2,0
2038,7,7,8,9,9,9,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,34,32,25,33,35,35,36,33,38,40,39,32,36,38,43,38,35,34,30,35,27,23,22,18,18,9,6,6,5,3,3,3,3,2,4,2,2,1,0,7,7,8,9,9,8,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,35,28,31,24,16,31,26,32,34,27,26,29,28,27,18,19,21,15,13,10,12,8,8,5,5,3,3,3,3,5,4,3,0
2039,7,7,7,8,9,9,9,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,34,32,25,33,35,34,35,32,37,39,38,31,35,37,41,36,33,32,28,33,25,21,20,16,16,8,5,5,4,3,3,3,2,2,3,2,1,0,6,7,7,8,9,9,8,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,35,28,31,24,16,31,26,31,33,26,25,28,27,26,17,18,20,14,12,9,11,7,7,4,4,3,3,2,2,4,3,0
2040,6,7,7,7,8,9,9,9,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,34,32,25,33,34,33,34,31,36,38,37,30,34,36,39,34,31,30,26,31,23,19,18,15,14,7,4,4,3,3,3,2,2,2,2,1,0,6,6,7,7,8,9,9,8,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,35,28,31,24,16,31,26,30,32,25,24,27,26,25,16,17,19,13,11,8,10,6,6,3,3,3,2,2,2,3,0
2041,6,6,7,7,7,8,9,9,9,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,34,32,25,33,33,32,33,30,35,37,36,29,33,35,37,32,29,28,24,29,21,17,16,13,12,6,3,3,3,3,2,2,2,2,1,0,6,6,6,7,7,8,9,9,8,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,35,28,31,24,16,30,25,29,31,24,23,26,25,24,15,16,18,12,10,7,9,5,5,3,3,2,2,2,2,0
2042,6,6,6,7,7,7,8,9,9,9,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,34,32,25,32,32,31,32,29,34,36,35,28,32,33,35,30,27,26,22,27,19,15,14,12,11,5,3,3,3,2,2,2,2,1,0,6,6,6,6,7,7,8,9,9,8,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,35,28,31,24,16,29,24,28,30,23,22,25,24,23,14,15,17,11,9,6,8,4,4,3,2,2,2,2,0
2043,6,6,6,6,7,7,7,8,9,9,9,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,34,32,25,31,31,30,31,28,33,35,34,27,31,31,33,28,25,24,20,25,17,13,12,11,10,4,3,3,2,2,2,2,1,0,5,6,6,6,6,7,7,8,9,9,8,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,35,28,31,24,16,28,23,27,29,22,21,24,23,22,13,14,16,10,8,5,7,3,3,2,2,2,2,0
2044,6,6,6,6,6,7,7,7,8,9,9,9,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,33,31,25,30,30,29,30,27,32,34,33,26,29,29,31,26,23,22,18,23,15,12,11,10,9,3,3,2,2,2,2,1,0,5,5,6,6,6,6,7,7,8,9,9,8,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,35,28,30,24,16,27,22,26,28,21,20,23,22,21,12,13,15,9,7,4,6,3,2,2,2,2,0
2045,6,6,6,6,6,6,7,7,7,8,9,9,9,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,33,30,25,29,29,28,29,26,31,33,32,25,28,27,29,24,21,20,16,21,13,11,10,9,8,3,2,2,2,2,1,0,6,5,5,6,6,6,6,7,7,8,9,9,8,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,35,28,29,24,16,26,21,25,27,20,19,22,21,20,11,12,14,8,6,3,5,3,2,2,2,0
2046,6,6,6,6,6,6,6,7,7,7,8,9,9,9,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,32,29,24,28,28,27,28,25,30,32,31,24,26,25,27,22,19,18,14,19,12,10,9,8,7,2,2,2,2,1,0,6,6,5,5,6,6,6,6,7,7,8,9,9,8,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,34,27,28,23,16,25,20,24,26,19,18,21,20,19,10,11,13,7,5,3,4,2,2,2,0
2047,7,6,6,6,6,6,6,6,7,7,7,8,9,9,9,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,44,31,24,28,24,31,28,23,27,27,26,27,24,29,31,29,23,24,23,25,20,17,16,13,17,11,9,8,7,6,2,2,2,1,0,6,6,6,5,5,6,6,6,6,7,7,8,9,9,8,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,33,26,27,22,16,24,19,23,25,18,17,20,19,17,9,10,11,6,4,3,3,2,2,0
2048,7,7,6,6,6,6,6,6,6,7,7,7,8,9,9,9,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,43,31,24,28,24,30,27,22,26,26,25,26,23,28,29,27,22,22,21,23,18,15,14,12,15,10,8,7,6,5,2,2,1,0,7,6,6,6,5,5,6,6,6,6,7,7,8,9,9,8,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,28,21,32,25,26,21,15,23,18,22,24,17,16,19,17,15,8,9,10,5,3,2,2,2,0
2049,7,7,7,6,6,6,6,6,6,6,7,7,7,8,9,9,9,9,10,11,12,12,11,12,11,11,12,12,12,11,14,5,14,7,12,6,8,9,9,6,11,9,14,9,8,7,17,20,17,27,22,20,25,21,20,18,24,20,21,28,23,19,31,21,19,22,31,25,42,31,24,27,24,29,26,21,25,25,24,25,22,27,27,25,21,20,19,21,16,13,12,11,13,9,7,6,5,4,2,1,0,7,7,6,6,6,5,5,6,6,6,6,7,7,8,9,9,8,9,10,11,11,11,11,11,11,11,12,11,11,10,7,8,8,11,5,10,10,10,5,9,9,8,4,6,9,15,12,20,17,14,17,18,28,26,21,24,20,16,20,20,26,17,20,18,20,23,26,18,20,23,28,28,16,18,16,14,21,27,21,31,24,25,20,14,22,17,21,23,16,15,17,15,13,7,8,9,4,2,2,2,0
