year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2019,17,20,25,17,18,15,6,12,11,16,19,14,14,10,19,21,25,23,29,22,31,25,28,39,30,29,23,29,29,28,23,28,20,27,27,32,36,37,52,43,47,39,41,34,35,42,52,46,50,40,49,41,41,35,36,45,32,31,32,47,28,38,35,49,37,33,35,43,26,35,30,19,10,14,14,10,11,12,11,10,10,10,6,6,7,6,3,7,2,4,0,1,1,2,0,0,1,1,0,0,3,17,16,17,16,20,9,7,6,10,15,9,17,8,16,16,18,19,31,32,35,20,24,37,27,28,36,28,27,17,30,34,36,27,26,35,37,41,34,42,44,34,38,45,39,47,37,30,30,35,35,39,20,34,33,35,34,37,26,32,32,36,36,32,31,39,33,31,32,27,27,24,23,18,14,14,19,10,16,13,10,7,8,9,14,9,5,6,4,2,5,10,3,2,2,3,1,3,0,2,0,0
2020,18,17,20,25,17,18,15,6,12,11,16,19,14,14,10,19,21,25,23,29,22,31,25,28,39,30,29,23,29,29,28,23,28,20,27,27,32,36,37,52,43,47,39,41,34,35,42,52,46,50,40,49,41,41,35,36,45,32,31,32,47,28,38,35,48,36,32,34,42,25,34,29,19,10,14,14,10,11,11,10,9,9,9,6,6,6,5,3,6,2,3,0,1,1,2,0,0,1,1,0,0,16,17,16,17,16,20,9,7,6,10,15,9,17,8,16,16,18,19,31,32,35,20,24,37,27,28,36,28,27,17,30,34,36,27,26,35,37,41,34,42,44,34,38,45,39,47,37,30,30,35,35,39,20,34,33,35,34,37,26,32,32,36,36,32,31,39,33,31,32,27,27,24,23,18,14,14,19,10,16,13,10,7,8,9,13,8,5,6,4,2,4,9,3,2,2,2,1,2,0,1,0
2021,18,18,17,20,25,17,18,15,6,12,11,16,19,14,14,10,19,21,25,23,29,22,31,25,28,39,30,29,23,29,29,28,23,28,20,27,27,32,36,37,52,43,47,39,41,34,35,42,52,46,50,40,49,41,41,35,36,45,32,31,32,47,28,38,35,47,35,31,33,41,24,33,28,18,10,14,13,10,10,10,9,8,8,8,6,5,5,4,3,5,2,3,0,1,1,2,0,0,1,1,0,16,16,17,16,17,16,20,9,7,6,10,15,9,17,8,16,16,18,19,31,32,35,20,24,37,27,28,36,28,27,17,30,34,36,27,26,35,37,41,34,42,44,34,38,45,39,47,37,30,30,35,35,39,20,34,33,35,34,37,26,32,32,36,36,32,31,39,33,31,32,27,27,24,23,18,14,14,19,10,16,13,10,7,8,9,12,7,5,5,4,2,4,8,3,2,2,2,1,1,0,0
2022,17,18,18,17,20,25,17,18,15,6,12,11,16,19,14,14,10,19,21,25,23,29,22,31,25,28,39,30,29,23,29,29,28,23,28,20,27,27,32,36,37,52,43,47,39,41,34,35,42,52,46,50,40,49,41,41,35,36,45,32,31,32,46,28,38,35,46,34,30,32,40,23,32,27,17,10,13,12,10,9,9,8,7,7,7,5,5,4,4,3,4,2,3,0,1,1,2,0,0,1,0,16,16,16,17,16,17,16,20,9,7,6,10,15,9,17,8,16,16,18,19,31,32,35,20,24,37,27,28,36,28,27,17,30,34,36,27,26,35,37,41,34,42,44,34,38,45,39,47,37,30,30,35,35,39,20,34,33,35,34,37,26,32,32,36,36,32,31,39,33,31,32,27,27,24,23,18,14,14,18,10,15,12,10,7,8,8,11,6,5,5,4,2,3,7,3,2,2,2,1,1,0
2023,16,17,18,18,17,20,25,17,18,15,6,12,11,16,19,14,14,10,19,21,25,23,29,22,31,25,28,39,30,29,23,29,29,28,23,28,20,27,27,32,36,37,52,43,47,39,41,34,35,42,52,46,50,40,49,41,41,35,36,45,32,31,32,45,28,37,34,45,33,29,31,39,22,31,26,16,10,12,11,9,8,8,7,6,6,6,5,4,4,4,3,3,2,3,0,1,1,2,0,0,0,15,16,16,16,17,16,17,16,20,9,7,6,10,15,9,17,8,16,16,18,19,31,32,35,20,24,37,27,28,36,28,27,17,30,34,36,27,26,35,37,41,34,42,44,34,38,45,39,47,37,30,30,35,35,39,20,34,33,35,34,37,26,32,32,36,36,32,31,39,33,31,32,27,27,24,23,18,14,14,17,10,14,11,10,7,8,7,10,5,5,4,4,2,3,6,2,2,2,1,1,0
2024,16,16,17,18,18,17,20,25,17,18,15,6,12,11,16,19,14,14,10,19,21,25,23,29,22,31,25,28,39,30,29,23,29,29,28,23,28,20,27,27,32,36,37,52,43,47,39,41,34,35,42,52,46,50,40,49,41,41,35,36,45,32,31,32,44,28,36,33,44,32,28,30,38,21,30,25,15,10,11,10,8,8,7,6,6,5,5,4,4,4,3,3,3,2,2,0,1,1,1,0,0,14,15,16,16,16,17,16,17,16,20,9,7,6,10,15,9,17,8,16,16,18,19,31,32,35,20,24,37,27,28,36,28,27,17,30,34,36,27,26,35,37,41,34,42,44,34,38,45,39,47,37,30,30,35,35,39,20,34,33,35,34,37,26,32,32,36,36,32,31,39,33,31,32,27,27,24,22,18,14,14,16,10,13,10,9,7,7,6,9,5,4,4,3,2,3,5,2,2,1,1,0
2025,14,16,16,17,18,18,17,20,25,17,18,15,6,12,11,16,19,14,14,10,19,21,25,23,29,22,31,25,28,39,30,29,23,29,29,28,23,28,20,27,27,32,36,37,52,43,47,39,41,34,35,42,52,46,50,40,49,41,41,35,36,45,32,31,32,43,28,35,32,43,31,27,29,37,20,29,24,14,10,10,9,8,7,7,6,6,5,5,4,4,3,3,3,3,2,2,0,1,1,1,0,13,14,15,16,16,16,17,16,17,16,20,9,7,6,10,15,9,17,8,16,16,18,19,31,32,35,20,24,37,27,28,36,28,27,17,30,34,36,27,26,35,37,41,34,42,44,34,38,45,39,47,37,30,30,35,35,39,20,34,33,35,34,37,26,32,32,36,36,32,31,39,33,31,32,27,27,24,21,18,14,14,15,10,12,9,8,7,6,6,8,4,4,3,3,2,2,4,2,2,1,0
2026,14,14,16,16,17,18,18,17,20,25,17,18,15,6,12,11,16,19,14,14,10,19,21,25,23,29,22,31,25,28,39,30,29,23,29,29,28,23,28,20,27,27,32,36,37,52,43,47,39,41,34,35,42,52,46,50,40,49,41,41,35,36,45,32,31,32,42,28,34,31,42,30,26,28,36,19,28,23,13,10,9,8,7,7,6,6,5,5,4,4,3,3,3,3,2,2,2,0,1,1,0,13,13,14,15,16,16,16,17,16,17,16,20,9,7,6,10,15,9,17,8,16,16,18,19,31,32,35,20,24,37,27,28,36,28,27,17,30,34,36,27,26,35,37,41,34,42,44,34,38,45,39,47,37,30,30,35,35,39,20,34,33,35,34,37,26,32,32,36,36,32,31,39,33,31,31,27,26,23,20,17,14,13,14,10,11,8,7,6,6,5,7,4,3,3,3,2,2,3,2,1,0
2027,14,14,14,16,16,17,18,18,17,20,25,17,18,15,6,12,11,16,19,14,14,10,19,21,25,23,29,22,31,25,28,39,30,29,23,29,29,28,23,28,20,27,27,32,36,37,52,43,47,39,41,34,35,42,52,46,50,40,49,41,41,35,36,45,32,31,32,41,28,33,30,41,29,25,27,35,18,27,22,12,9,8,7,7,6,6,5,5,4,4,3,3,3,3,2,2,2,2,0,1,0,13,13,13,14,15,16,16,16,17,16,17,16,20,9,7,6,10,15,9,17,8,16,16,18,19,31,32,35,20,24,37,27,28,36,28,27,17,30,34,36,27,26,35,37,41,34,42,44,34,38,45,39,47,37,30,30,35,35,39,20,34,33,35,34,37,26,32,32,36,36,32,31,39,33,31,30,26,25,22,19,16,13,12,13,9,10,7,6,6,5,4,6,3,3,3,2,2,2,2,1,0
2028,13,14,14,14,16,16,17,18,18,17,20,25,17,18,15,6,12,11,16,19,14,14,10,19,21,25,23,29,22,31,25,28,39,30,29,23,29,29,28,23,28,20,27,27,32,36,37,52,43,47,39,41,34,35,42,52,46,50,40,49,41,41,35,36,44,32,31,32,40,27,32,29,40,28,24,26,34,17,26,21,11,8,7,7,6,6,5,5,4,4,3,3,3,3,2,2,2,2,2,0,0,13,13,13,13,14,15,16,16,16,17,16,17,16,20,9,7,6,10,15,9,17,8,16,16,18,19,31,32,35,20,24,37,27,28,36,28,27,17,30,34,36,27,26,35,37,41,34,42,44,34,38,45,39,47,37,30,30,35,35,39,20,34,33,35,34,37,26,32,32,36,36,32,31,38,32,30,29,25,24,21,18,15,12,11,12,8,9,6,6,5,4,4,5,3,3,2,2,2,2,1,0
