year,age_range,male,female,total
2019,0-4,610,527,1137
2019,5-9,659,628,1287
2019,10-14,787,695,1482
2019,15-19,1066,945,2011
2019,20-24,1347,1199,2546
2019,25-29,1340,1175,2515
2019,30-34,1225,1008,2233
2019,35-39,1377,1263,2640
2019,40-44,1394,1212,2606
2019,45-49,1496,1188,2684
2019,50-54,1675,1197,2872
2019,55-59,1619,1262,2881
2019,60-64,1310,1004,2314
2019,65-69,957,958,1915
2019,70-74,582,684,1266
2019,75-79,601,703,1304
2019,80-84,469,560,1029
2019,85-89,280,355,635
2019,90-94,126,164,290
2019,95-99,27,49,76
2019,100+,2,9,11
2020,0-4,598,528,1126
2020,5-9,693,644,1337
2020,10-14,720,631,1351
2020,15-19,990,892,1882
2020,20-24,1316,1165,2481
2020,25-29,1361,1202,2563
2020,30-34,1246,1016,2262
2020,35-39,1347,1229,2576
2020,40-44,1396,1250,2646
2020,45-49,1415,1164,2579
2020,50-54,1652,1171,2823
2020,55-59,1631,1290,2921
2020,60-64,1388,1028,2416
2020,65-69,1016,991,2007
2020,70-74,642,717,1359
2020,75-79,538,666,1204
2020,80-84,472,571,1043
2020,85-89,283,373,656
2020,90-94,141,172,313
2020,95-99,28,53,81
2020,100+,0,0,0
2021,0-4,601,553,1154
2021,5-9,692,617,1309
2021,10-14,687,639,1326
2021,15-19,946,803,1749
2021,20-24,1270,1115,2385
2021,25-29,1349,1254,2603
2021,30-34,1298,1017,2315
2021,35-39,1278,1192,2470
2021,40-44,1405,1238,2643
2021,45-49,1361,1173,2534
2021,50-54,1643,1187,2830
2021,55-59,1615,1248,2863
2021,60-64,1432,1094,2526
2021,65-69,1090,980,2070
2021,70-74,692,788,1480
2021,75-79,503,645,1148
2021,80-84,486,578,1064
2021,85-89,273,371,644
2021,90-94,143,185,328
2021,95-99,33,53,86
2021,100+,0,0,0
2022,0-4,627,581,1208
2022,5-9,646,573,1219
2022,10-14,710,666,1376
2022,15-19,856,759,1615
2022,20-24,1218,1028,2246
2022,25-29,1377,1281,2658
2022,30-34,1288,1080,2368
2022,35-39,1239,1088,2327
2022,40-44,1440,1273,2713
2022,45-49,1355,1194,2549
2022,50-54,1590,1179,2769
2022,55-59,1600,1211,2811
2022,60-64,1487,1152,2639
2022,65-69,1136,957,2093
2022,70-74,730,832,1562
2022,75-79,467,645,1112
2022,80-84,486,564,1050
2022,85-89,291,405,696
2022,90-94,143,182,325
2022,95-99,38,58,96
2022,100+,0,0,0
2023,0-4,665,610,1275
2023,5-9,645,559,1204
2023,10-14,665,637,1302
2023,15-19,820,728,1548
2023,20-24,1139,1002,2141
2023,25-29,1391,1248,2639
2023,30-34,1299,1114,2413
2023,35-39,1222,1076,2298
2023,40-44,1401,1246,2647
2023,45-49,1371,1198,2569
2023,50-54,1508,1174,2682
2023,55-59,1594,1183,2777
2023,60-64,1562,1213,2775
2023,65-69,1150,964,2114
2023,70-74,809,894,1703
2023,75-79,467,596,1063
2023,80-84,468,585,1053
2023,85-89,294,412,706
2023,90-94,139,190,329
2023,95-99,45,58,103
2023,100+,0,0,0
2024,0-4,718,668,1386
2024,5-9,610,527,1137
2024,10-14,659,628,1287
2024,15-19,787,695,1482
2024,20-24,1066,945,2011
2024,25-29,1347,1199,2546
2024,30-34,1340,1175,2515
2024,35-39,1224,1008,2232
2024,40-44,1356,1263,2619
2024,45-49,1369,1212,2581
2024,50-54,1456,1180,2636
2024,55-59,1614,1173,2787
2024,60-64,1539,1237,2776
2024,65-69,1221,974,2195
2024,70-74,857,904,1761
2024,75-79,486,619,1105
2024,80-84,448,587,1035
2024,85-89,298,407,705
2024,90-94,139,203,342
2024,95-99,44,60,104
2024,100+,0,0,0
2025,0-4,736,685,1421
2025,5-9,598,528,1126
2025,10-14,693,644,1337
2025,15-19,720,631,1351
2025,20-24,990,892,1882
2025,25-29,1316,1165,2481
2025,30-34,1361,1202,2563
2025,35-39,1246,1016,2262
2025,40-44,1327,1229,2556
2025,45-49,1371,1250,2621
2025,50-54,1377,1158,2535
