year,age_range,male,female,total
2019,0-4,704,644,1348
2019,5-9,858,747,1605
2019,10-14,1018,956,1974
2019,15-19,1335,1261,2596
2019,20-24,1583,1427,3010
2019,25-29,1497,1266,2763
2019,30-34,1260,1136,2396
2019,35-39,1436,1460,2896
2019,40-44,1431,1657,3088
2019,45-49,1527,1582,3109
2019,50-54,1575,1466,3041
2019,55-59,1628,1340,2968
2019,60-64,1238,1048,2286
2019,65-69,962,792,1754
2019,70-74,520,530,1050
2019,75-79,439,519,958
2019,80-84,305,418,723
2019,85-89,182,307,489
2019,90-94,54,114,168
2019,95-99,7,19,26
2019,100+,0,3,3
2020,0-4,689,634,1323
2020,5-9,856,749,1605
2020,10-14,962,880,1842
2020,15-19,1224,1195,2419
2020,20-24,1604,1420,3024
2020,25-29,1513,1290,2803
2020,30-34,1280,1166,2446
2020,35-39,1419,1384,2803
2020,40-44,1436,1678,3114
2020,45-49,1454,1560,3014
2020,50-54,1580,1502,3082
2020,55-59,1668,1338,3006
2020,60-64,1260,1108,2368
2020,65-69,1022,870,1892
2020,70-74,590,560,1150
2020,75-79,406,492,898
2020,80-84,315,419,734
2020,85-89,191,310,501
2020,90-94,65,133,198
2020,95-99,8,20,28
2020,100+,0,0,0
2021,0-4,698,641,1339
2021,5-9,818,728,1546
2021,10-14,927,820,1747
2021,15-19,1152,1148,2300
2021,20-24,1560,1379,2939
2021,25-29,1545,1359,2904
2021,30-34,1336,1166,2502
2021,35-39,1356,1295,2651
2021,40-44,1436,1624,3060
2021,45-49,1446,1613,3059
2021,50-54,1550,1506,3056
2021,55-59,1612,1395,3007
2021,60-64,1367,1146,2513
2021,65-69,1029,886,1915
2021,70-74,713,647,1360
2021,75-79,379,460,839
2021,80-84,315,430,745
2021,85-89,195,300,495
2021,90-94,75,154,229
2021,95-99,12,26,38
2021,100+,0,0,0
2022,0-4,704,655,1359
2022,5-9,758,684,1442
2022,10-14,929,798,1727
2022,15-19,1102,1095,2197
2022,20-24,1474,1307,2781
2022,25-29,1579,1411,2990
2022,30-34,1398,1200,2598
2022,35-39,1321,1223,2544
2022,40-44,1425,1599,3024
2022,45-49,1410,1615,3025
2022,50-54,1547,1538,3085
2022,55-59,1566,1404,2970
2022,60-64,1477,1230,2707
2022,65-69,1030,900,1930
2022,70-74,795,695,1490
2022,75-79,374,444,818
2022,80-84,324,446,770
2022,85-89,183,301,484
2022,90-94,85,155,240
2022,95-99,15,35,50
2022,100+,0,0,0
2023,0-4,728,668,1396
2023,5-9,701,650,1351
2023,10-14,900,766,1666
2023,15-19,1072,1056,2128
2023,20-24,1395,1276,2671
2023,25-29,1609,1417,3026
2023,30-34,1422,1229,2651
2023,35-39,1299,1173,2472
2023,40-44,1417,1516,2933
2023,45-49,1406,1654,3060
2023,50-54,1492,1544,3036
2023,55-59,1561,1439,3000
2023,60-64,1516,1270,2786
2023,65-69,1099,957,2056
2023,70-74,826,705,1531
2023,75-79,392,475,867
2023,80-84,338,447,785
2023,85-89,188,298,486
2023,90-94,90,167,257
2023,95-99,17,37,54
2023,100+,0,0,0
2024,0-4,736,682,1418
2024,5-9,704,644,1348
2024,10-14,858,747,1605
2024,15-19,1018,956,1974
2024,20-24,1335,1261,2596
2024,25-29,1583,1427,3010
2024,30-34,1497,1266,2763
2024,35-39,1258,1136,2394
2024,40-44,1412,1460,2872
2024,45-49,1406,1651,3057
2024,50-54,1484,1560,3044
2024,55-59,1517,1441,2958
2024,60-64,1548,1314,2862
2024,65-69,1152,1017,2169
2024,70-74,860,749,1609
2024,75-79,435,480,915
2024,80-84,329,433,762
2024,85-89,192,304,496
2024,90-94,91,176,267
2024,95-99,22,45,67
2024,100+,0,0,0
2025,0-4,744,691,1435
2025,5-9,689,634,1323
2025,10-14,856,749,1605
2025,15-19,962,880,1842
2025,20-24,1224,1195,2419
2025,25-29,1604,1420,3024
2025,30-34,1513,1290,2803
2025,35-39,1280,1166,2446
2025,40-44,1396,1384,2780
2025,45-49,1411,1670,3081
2025,50-54,1414,1539,2953
2025,55-59,1524,1477,3001
2025,60-64,1586,1313,2899
2025,65-69,1175,1076,2251
2025,70-74,915,822,1737
2025,75-79,494,508,1002
2025,80-84,305,412,717
2025,85-89,203,307,510
2025,90-94,96,179,275
2025,95-99,25,52,77
2025,100+,0,0,0
2026,0-4,752,700,1452
2026,5-9,698,641,1339
2026,10-14,818,728,1546
2026,15-19,927,820,1747
2026,20-24,1152,1148,2300
2026,25-29,1560,1379,2939
2026,30-34,1545,1359,2904
2026,35-39,1336,1166,2502
2026,40-44,1336,1295,2631
2026,45-49,1411,1618,3029
2026,50-54,1407,1590,2997
2026,55-59,1495,1481,2976
2026,60-64,1535,1370,2905
2026,65-69,1277,1113,2390
