year,age_range,male,female,total
2019,0-4,665,611,1276
2019,5-9,561,607,1168
2019,10-14,612,551,1163
2019,15-19,1051,941,1992
2019,20-24,1234,1155,2389
2019,25-29,1513,1321,2834
2019,30-34,1321,1199,2520
2019,35-39,1397,1421,2818
2019,40-44,1426,1376,2802
2019,45-49,1588,1509,3097
2019,50-54,1984,1671,3655
2019,55-59,1954,1634,3588
2019,60-64,1653,1487,3140
2019,65-69,1118,1201,2319
2019,70-74,571,706,1277
2019,75-79,562,773,1335
2019,80-84,447,765,1212
2019,85-89,211,422,633
2019,90-94,85,191,276
2019,95-99,17,53,70
2019,100+,3,4,7
2020,0-4,676,616,1292
2020,5-9,590,635,1225
2020,10-14,587,518,1105
2020,15-19,931,871,1802
2020,20-24,1188,1120,2308
2020,25-29,1494,1290,2784
2020,30-34,1349,1208,2557
2020,35-39,1393,1399,2792
2020,40-44,1422,1384,2806
2020,45-49,1478,1456,2934
2020,50-54,1948,1658,3606
2020,55-59,2001,1648,3649
2020,60-64,1708,1492,3200
2020,65-69,1207,1282,2489
2020,70-74,638,786,1424
2020,75-79,492,713,1205
2020,80-84,472,768,1240
2020,85-89,224,459,683
2020,90-94,92,189,281
2020,95-99,19,55,74
2020,100+,0,0,0
2021,0-4,669,632,1301
2021,5-9,629,621,1250
2021,10-14,575,528,1103
2021,15-19,802,773,1575
2021,20-24,1159,1096,2255
2021,25-29,1465,1266,2731
2021,30-34,1436,1236,2672
2021,35-39,1322,1333,2655
2021,40-44,1406,1411,2817
2021,45-49,1469,1389,2858
2021,50-54,1835,1613,3448
2021,55-59,2020,1687,3707
2021,60-64,1716,1523,3239
2021,65-69,1310,1330,2640
2021,70-74,759,917,1676
2021,75-79,431,651,1082
2021,80-84,485,752,1237
2021,85-89,242,464,706
2021,90-94,91,211,302
2021,95-99,20,63,83
2021,100+,0,0,0
2022,0-4,674,631,1305
2022,5-9,644,627,1271
2022,10-14,579,535,1114
2022,15-19,722,698,1420
2022,20-24,1127,1040,2167
2022,25-29,1381,1267,2648
2022,30-34,1501,1261,2762
2022,35-39,1305,1249,2554
2022,40-44,1379,1464,2843
2022,45-49,1433,1345,2778
2022,50-54,1755,1594,3349
2022,55-59,2007,1669,3676
2022,60-64,1755,1588,3343
2022,65-69,1379,1329,2708
2022,70-74,870,1020,1890
2022,75-79,407,617,1024
2022,80-84,466,729,1195
2022,85-89,261,484,745
2022,90-94,101,228,329
2022,95-99,23,63,86
2022,100+,0,0,0
2023,0-4,686,641,1327
