統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10307,花蓮縣花蓮市,主信里,317,780,361,419,3,4,6,4,5,4,6,3,9,3,1,4,5,6,4,5,5,5,4,3,2,4,6,8,8,7,8,8,2,4,4,4,4,6,4,3,7,2,7,5,2,5,4,2,3,6,3,1,5,3,5,3,2,0,2,6,5,5,4,9,9,7,4,10,8,8,7,10,5,8,6,11,3,8,4,4,5,6,2,5,2,6,4,7,9,7,7,7,6,2,2,9,6,5,2,7,2,8,6,6,2,7,4,7,4,6,7,5,4,5,3,6,3,4,5,8,9,8,5,4,6,5,4,4,5,7,10,4,2,3,4,8,3,6,5,2,1,4,6,3,4,2,3,0,2,3,4,4,4,3,2,2,4,1,0,1,0,4,2,2,2,4,0,3,0,1,0,3,1,2,1,1,1,2,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10307,花蓮縣花蓮市,主力里,1296,3404,1617,1787,14,8,11,6,12,12,9,15,10,14,14,13,22,22,20,21,23,14,27,26,21,25,42,16,16,28,29,25,28,30,31,12,24,26,27,26,19,21,31,21,29,20,28,17,30,22,19,24,23,16,17,22,20,15,23,17,17,16,22,36,17,34,25,16,30,32,26,21,30,31,27,30,26,26,28,40,20,34,22,36,15,28,16,31,15,31,15,29,18,24,22,36,19,25,22,27,24,27,22,21,20,28,24,19,16,28,23,23,20,28,16,21,22,28,18,26,21,35,20,31,28,20,22,24,21,36,28,26,11,18,17,16,16,13,14,16,6,8,12,15,10,14,13,13,14,11,10,11,13,16,7,15,4,9,9,10,4,7,7,11,5,5,6,5,11,7,5,6,3,3,5,2,6,2,4,7,2,1,2,1,0,2,1,0,1,3,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,
10307,花蓮縣花蓮市,主勤里,439,1196,573,623,2,3,4,5,2,4,8,5,7,6,6,5,5,8,5,8,10,9,11,11,7,10,12,13,14,12,14,11,7,15,14,6,11,6,8,12,9,4,10,5,8,5,7,6,10,8,4,4,4,4,7,6,4,10,5,5,6,3,7,7,6,3,9,6,11,11,6,8,12,11,10,15,8,13,6,11,11,7,5,16,4,11,8,11,7,15,10,9,7,10,9,8,8,10,5,8,7,12,10,6,3,4,6,7,6,12,9,2,8,7,6,10,5,12,7,11,5,6,17,3,7,8,6,4,3,8,8,9,6,8,5,8,9,4,11,7,5,6,2,5,7,3,4,7,3,5,4,2,1,7,5,6,3,4,2,2,5,3,2,4,0,2,3,3,1,3,2,2,2,2,3,1,0,1,1,2,1,2,1,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10307,花蓮縣花蓮市,主和里,1406,3872,1898,1974,14,10,16,21,19,11,20,17,15,12,26,21,21,17,27,21,23,22,30,23,34,24,31,33,34,32,37,30,34,33,25,15,30,18,30,21,28,27,29,27,26,21,29,27,18,26,21,22,23,16,25,18,22,21,29,22,25,19,24,38,32,24,35,21,27,35,29,33,23,35,34,40,27,37,23,38,25,28,23,34,30,36,15,36,36,41,26,29,30,26,35,29,31,19,26,20,23,27,18,24,20,35,26,25,21,25,35,29,24,28,25,33,24,18,30,26,24,28,29,33,23,31,23,40,16,24,17,22,25,23,17,25,12,13,21,12,12,22,11,13,13,15,11,14,6,16,9,11,12,21,9,14,9,12,13,12,6,6,7,13,5,5,5,15,5,5,8,6,4,7,6,2,2,1,5,3,1,4,2,3,4,1,1,2,2,0,0,0,4,1,0,1,0,0,0,0,0,1,0,0,1,1,
10307,花蓮縣花蓮市,主商里,319,890,419,471,1,2,4,5,4,9,6,4,5,0,4,1,7,8,8,13,12,3,8,11,14,12,14,13,13,9,12,7,7,12,3,6,7,8,5,3,6,4,3,4,6,6,8,5,7,7,3,5,5,7,6,3,3,7,3,6,6,4,4,6,4,4,4,4,6,6,6,5,2,6,4,9,7,4,4,13,6,11,7,15,5,8,5,9,6,9,9,6,6,5,5,10,3,5,5,8,4,5,3,8,9,4,6,5,4,7,4,2,3,3,3,6,8,3,5,2,4,6,4,6,6,7,6,2,5,5,4,5,4,7,3,2,2,8,3,2,2,3,1,2,4,3,2,2,2,4,1,2,3,3,2,1,4,3,3,1,2,3,1,1,2,2,1,2,2,2,0,3,1,2,0,1,2,4,0,2,2,0,2,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,
10307,花蓮縣花蓮市,主學里,867,2421,1157,1264,4,4,12,13,11,6,12,13,14,11,14,11,22,20,19,17,22,20,13,19,18,16,23,19,19,31,20,18,21,18,15,16,11,11,22,13,20,9,16,21,8,14,17,9,10,14,13,12,24,10,15,16,21,15,13,18,13,10,14,25,16,19,24,21,16,20,20,22,12,28,10,31,21,25,10,28,25,21,16,20,16,15,20,25,11,9,21,26,17,20,19,17,17,12,18,16,14,22,13,22,14,10,16,22,13,15,10,17,12,13,16,14,15,15,12,15,14,26,14,8,16,17,22,13,20,20,19,17,8,12,7,13,11,12,11,5,7,9,7,11,5,8,10,7,8,12,5,5,7,8,4,10,2,14,5,3,6,4,2,5,5,3,4,4,2,3,3,5,0,1,1,6,3,3,0,2,3,3,2,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10307,花蓮縣花蓮市,主安里,1124,3153,1498,1655,14,6,14,5,9,17,21,13,16,15,30,14,24,17,24,22,22,22,17,20,18,27,27,15,12,15,19,36,35,17,21,18,29,21,24,28,26,18,24,26,29,30,18,34,14,23,19,16,20,26,14,17,13,11,11,16,17,21,30,18,27,31,17,21,21,29,21,31,23,33,22,28,16,28,20,30,31,26,29,25,24,34,17,19,25,19,26,28,14,20,18,31,25,35,19,18,12,16,21,22,14,16,19,22,18,16,17,26,27,21,14,26,22,22,21,30,17,26,18,22,18,28,22,19,19,26,17,27,12,21,13,18,10,14,8,13,9,10,12,15,8,13,11,8,14,10,12,6,10,9,6,7,11,7,5,10,7,13,4,3,4,5,3,5,3,3,9,3,5,8,2,4,4,3,3,3,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
10307,花蓮縣花蓮市,主工里,281,799,384,415,2,2,3,2,2,4,2,3,3,3,9,5,9,5,5,7,6,7,8,7,5,11,9,5,6,6,7,9,8,6,7,6,2,3,9,3,6,1,4,4,4,6,3,7,3,4,5,3,4,5,2,5,3,5,4,6,4,4,7,5,7,8,11,4,6,14,8,8,8,10,5,7,3,9,7,5,7,8,6,11,4,2,6,7,4,8,6,2,8,3,2,5,5,5,5,6,4,5,5,7,1,2,3,6,3,5,6,4,4,4,4,9,5,4,6,5,8,7,7,6,4,2,9,4,3,8,3,6,2,5,5,1,4,2,6,3,3,3,1,0,2,1,1,3,2,4,1,1,2,3,1,2,2,4,2,0,3,3,2,2,0,1,1,5,2,2,0,2,0,2,0,1,1,3,1,1,1,0,0,1,2,0,1,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,
10307,花蓮縣花蓮市,主權里,2464,6704,3206,3498,28,21,31,21,32,20,26,32,18,25,31,26,40,28,32,26,48,33,47,39,49,38,50,42,62,44,55,38,43,50,48,49,43,49,54,51,47,44,42,41,44,40,63,51,47,52,44,46,45,35,43,46,44,36,42,47,47,44,59,38,57,61,51,45,61,57,42,65,62,51,45,48,53,61,51,67,50,85,34,55,44,63,44,67,51,79,59,64,42,56,48,60,41,48,57,60,56,62,42,48,37,53,43,46,24,45,54,62,39,50,48,56,46,53,39,53,39,61,41,58,43,46,40,54,33,55,28,33,36,43,26,30,20,29,25,28,18,24,19,12,16,30,15,24,14,19,23,23,19,18,21,23,17,22,9,9,7,11,7,5,9,7,7,12,5,10,4,5,9,2,3,7,6,1,8,6,2,4,5,1,0,4,4,3,1,2,1,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,
10307,花蓮縣花蓮市,主睦里,285,720,340,380,0,3,1,2,3,8,2,3,3,3,4,9,4,4,2,6,5,0,7,3,2,4,5,4,5,8,2,7,3,6,5,6,4,3,4,5,2,3,4,9,8,8,6,1,4,8,5,4,3,6,1,3,7,4,6,3,1,5,2,5,5,6,5,4,6,8,10,2,5,5,7,4,4,4,6,5,8,6,4,7,5,6,4,10,9,4,6,2,5,8,2,6,7,10,2,7,5,4,5,7,8,8,5,3,6,4,5,3,7,4,2,5,9,5,7,5,4,6,5,9,6,4,6,3,3,5,3,2,2,6,1,5,5,2,1,5,1,0,2,3,2,2,2,2,6,3,3,2,0,2,2,2,3,2,2,1,2,3,0,1,1,2,0,2,0,1,2,1,1,1,1,2,0,1,0,2,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
