year,age_range,male,female,total
2019,0-4,764,708,1472
2019,5-9,887,793,1680
2019,10-14,884,825,1709
2019,15-19,1182,1075,2257
2019,20-24,1413,1248,2661
2019,25-29,1450,1279,2729
2019,30-34,1527,1397,2924
2019,35-39,1795,1656,3451
2019,40-44,1685,1713,3398
2019,45-49,1477,1401,2878
2019,50-54,1603,1573,3176
2019,55-59,1954,1805,3759
2019,60-64,1836,1657,3493
2019,65-69,1400,1368,2768
2019,70-74,811,801,1612
2019,75-79,632,782,1414
2019,80-84,583,756,1339
2019,85-89,344,526,870
2019,90-94,102,206,308
2019,95-99,24,54,78
2019,100+,4,7,11
2020,0-4,732,691,1423
2020,5-9,927,831,1758
2020,10-14,822,797,1619
2020,15-19,1088,967,2055
2020,20-24,1422,1234,2656
2020,25-29,1449,1277,2726
2020,30-34,1478,1371,2849
2020,35-39,1777,1619,3396
2020,40-44,1746,1753,3499
2020,45-49,1459,1416,2875
2020,50-54,1535,1521,3056
2020,55-59,1894,1783,3677
2020,60-64,1861,1659,3520
2020,65-69,1507,1439,2946
2020,70-74,900,932,1832
2020,75-79,586,691,1277
2020,80-84,561,760,1321
2020,85-89,363,524,887
2020,90-94,128,246,374
2020,95-99,23,56,79
2020,100+,0,0,0
2021,0-4,714,661,1375
2021,5-9,925,861,1786
2021,10-14,822,740,1562
2021,15-19,1010,931,1941
2021,20-24,1381,1189,2570
2021,25-29,1439,1284,2723
2021,30-34,1503,1366,2869
2021,35-39,1652,1575,3227
2021,40-44,1797,1745,3542
2021,45-49,1472,1460,2932
2021,50-54,1511,1484,2995
2021,55-59,1769,1700,3469
2021,60-64,1939,1721,3660
2021,65-69,1542,1457,2999
2021,70-74,1035,1096,2131
2021,75-79,552,633,1185
2021,80-84,539,752,1291
2021,85-89,373,529,902
2021,90-94,152,263,415
2021,95-99,25,59,84
2021,100+,0,0,0
2022,0-4,695,642,1337
2022,5-9,870,823,1693
2022,10-14,859,755,1614
2022,15-19,976,908,1884
2022,20-24,1292,1127,2419
2022,25-29,1449,1295,2744
2022,30-34,1528,1358,2886
2022,35-39,1560,1495,3055
2022,40-44,1825,1738,3563
2022,45-49,1501,1545,3046
2022,50-54,1513,1412,2925
2022,55-59,1664,1649,3313
2022,60-64,1968,1767,3735
2022,65-69,1541,1507,3048
2022,70-74,1142,1173,2315
2022,75-79,580,640,1220
2022,80-84,514,721,1235
2022,85-89,381,541,922
2022,90-94,153,275,428
2022,95-99,27,66,93
2022,100+,0,0,0
2023,0-4,702,656,1358
2023,5-9,812,763,1575
2023,10-14,882,782,1664
2023,15-19,931,869,1800
2023,20-24,1232,1104,2336
2023,25-29,1435,1242,2677
2023,30-34,1486,1324,2810
2023,35-39,1555,1441,2996
2023,40-44,1793,1705,3498
2023,45-49,1599,1646,3245
2023,50-54,1441,1370,2811
2023,55-59,1606,1610,3216
2023,60-64,1926,1782,3708
2023,65-69,1613,1540,3153
2023,70-74,1219,1257,2476
2023,75-79,616,662,1278
2023,80-84,496,699,1195
2023,85-89,369,545,914
2023,90-94,169,277,446
2023,95-99,30,76,106
2023,100+,0,0,0
2024,0-4,714,666,1380
2024,5-9,764,708,1472
2024,10-14,887,793,1680
2024,15-19,884,825,1709
2024,20-24,1182,1075,2257
2024,25-29,1413,1248,2661
2024,30-34,1450,1279,2729
2024,35-39,1521,1397,2918
2024,40-44,1770,1656,3426
2024,45-49,1658,1707,3365
2024,50-54,1436,1382,2818
2024,55-59,1545,1548,3093
2024,60-64,1858,1768,3626
2024,65-69,1710,1602,3312
2024,70-74,1253,1293,2546
2024,75-79,681,727,1408
2024,80-84,471,651,1122
2024,85-89,369,549,918
2024,90-94,172,299,471
2024,95-99,37,79,116
2024,100+,0,0,0
2025,0-4,690,643,1333
2025,5-9,732,691,1423
2025,10-14,927,831,1758
2025,15-19,822,797,1619
2025,20-24,1088,967,2055
2025,25-29,1422,1234,2656
2025,30-34,1449,1277,2726
2025,35-39,1474,1371,2845
2025,40-44,1752,1619,3371
2025,45-49,1716,1746,3462
2025,50-54,1420,1396,2816
2025,55-59,1481,1496,2977
2025,60-64,1802,1747,3549
2025,65-69,1735,1606,3341
2025,70-74,1349,1363,2712
2025,75-79,757,848,1605
2025,80-84,438,576,1014
2025,85-89,357,556,913
2025,90-94,184,302,486
2025,95-99,46,97,143
2025,100+,0,0,0
2026,0-4,665,620,1285
2026,5-9,714,661,1375
2026,10-14,925,861,1786
2026,15-19,822,740,1562
2026,20-24,1010,931,1941
2026,25-29,1381,1189,2570
2026,30-34,1439,1284,2723
2026,35-39,1498,1366,2864
2026,40-44,1629,1575,3204
2026,45-49,1767,1738,3505
2026,50-54,1431,1437,2868
2026,55-59,1460,1459,2919
2026,60-64,1684,1667,3351
2026,65-69,1810,1669,3479
2026,70-74,1385,1381,2766
2026,75-79,871,998,1869
2026,80-84,415,529,944
2026,85-89,345,552,897
2026,90-94,191,306,497
2026,95-99,56,102,158
2026,100+,0,0,0
