year,age_range,male,female,total
2019,0-4,50,32,82
2019,5-9,26,25,51
2019,10-14,31,16,47
2019,15-19,34,18,52
2019,20-24,47,38,85
2019,25-29,92,59,151
2019,30-34,71,44,115
2019,35-39,81,45,126
2019,40-44,62,50,112
2019,45-49,58,40,98
2019,50-54,78,46,124
2019,55-59,57,40,97
2019,60-64,48,37,85
2019,65-69,36,21,57
2019,70-74,11,16,27
2019,75-79,6,5,11
2019,80-84,8,6,14
2019,85-89,4,8,12
2019,90-94,1,0,1
2019,95-99,0,0,0
2019,100+,0,0,0
2020,0-4,52,31,83
2020,5-9,24,26,50
2020,10-14,33,21,54
2020,15-19,27,15,42
2020,20-24,46,33,79
2020,25-29,85,58,143
2020,30-34,76,42,118
2020,35-39,72,47,119
2020,40-44,66,49,115
2020,45-49,63,40,103
2020,50-54,75,44,119
2020,55-59,65,51,116
2020,60-64,51,33,84
2020,65-69,37,24,61
2020,70-74,13,18,31
2020,75-79,9,6,15
2020,80-84,5,6,11
2020,85-89,6,6,12
2020,90-94,2,2,4
2020,95-99,0,0,0
2020,100+,0,0,0
2021,0-4,47,32,79
2021,5-9,34,25,59
2021,10-14,25,23,48
2021,15-19,33,15,48
2021,20-24,31,29,60
2021,25-29,84,56,140
2021,30-34,83,44,127
2021,35-39,67,47,114
2021,40-44,76,42,118
2021,45-49,57,46,103
2021,50-54,67,47,114
2021,55-59,72,50,122
2021,60-64,57,30,87
2021,65-69,39,31,70
2021,70-74,18,18,36
2021,75-79,9,6,15
2021,80-84,5,8,13
2021,85-89,6,6,12
2021,90-94,3,3,6
2021,95-99,0,0,0
2021,100+,0,0,0
2022,0-4,40,32,72
2022,5-9,38,27,65
2022,10-14,26,22,48
2022,15-19,34,16,50
2022,20-24,31,25,56
2022,25-29,69,54,123
2022,30-34,93,46,139
2022,35-39,62,45,107
2022,40-44,88,43,131
2022,45-49,50,48,98
2022,50-54,68,49,117
2022,55-59,75,45,120
2022,60-64,49,35,84
2022,65-69,48,29,77
2022,70-74,21,23,44
2022,75-79,12,8,20
2022,80-84,4,5,9
2022,85-89,8,8,16
2022,90-94,3,4,7
2022,95-99,0,0,0
2022,100+,0,0,0
2023,0-4,40,32,72
2023,5-9,39,28,67
2023,10-14,26,24,50
2023,15-19,29,16,45
2023,20-24,36,23,59
2023,25-29,56,44,100
2023,30-34,99,54,153
2023,35-39,64,46,110
2023,40-44,86,42,128
2023,45-49,52,50,102
2023,50-54,62,39,101
2023,55-59,76,45,121
2023,60-64,53,39,92
2023,65-69,51,36,87
2023,70-74,27,18,45
2023,75-79,12,15,27
2023,80-84,6,5,11
2023,85-89,6,6,12
2023,90-94,4,7,11
2023,95-99,1,0,1
2023,100+,0,0,0
2024,0-4,30,28,58
2024,5-9,50,32,82
2024,10-14,26,25,51
2024,15-19,31,16,47
2024,20-24,34,18,52
2024,25-29,47,38,85
2024,30-34,92,59,151
2024,35-39,71,44,115
2024,40-44,81,45,126
2024,45-49,62,50,112
2024,50-54,58,40,98
2024,55-59,78,46,124
2024,60-64,57,40,97
2024,65-69,48,37,85
2024,70-74,36,21,57
2024,75-79,11,16,27
2024,80-84,6,5,11
2024,85-89,8,6,14
2024,90-94,4,8,12
2024,95-99,1,0,1
2024,100+,0,0,0
2025,0-4,29,27,56
2025,5-9,52,31,83
2025,10-14,24,26,50
2025,15-19,33,21,54
2025,20-24,27,15,42
2025,25-29,46,33,79
2025,30-34,85,58,143
2025,35-39,76,42,118
2025,40-44,72,47,119
2025,45-49,66,49,115
2025,50-54,63,40,103
2025,55-59,75,44,119
2025,60-64,65,51,116
2025,65-69,51,33,84
2025,70-74,37,24,61
2025,75-79,13,18,31
2025,80-84,9,6,15
2025,85-89,5,6,11
2025,90-94,6,6,12
2025,95-99,2,2,4
2025,100+,0,0,0
2026,0-4,28,26,54
2026,5-9,47,32,79
2026,10-14,34,25,59
2026,15-19,25,23,48
2026,20-24,33,15,48
2026,25-29,31,29,60
2026,30-34,84,56,140
2026,35-39,83,44,127
2026,40-44,67,47,114
2026,45-49,76,42,118
2026,50-54,57,46,103
2026,55-59,67,47,114
2026,60-64,72,50,122
2026,65-69,57,30,87
2026,70-74,39,31,70
2026,75-79,18,18,36
2026,80-84,9,6,15
2026,85-89,5,8,13
2026,90-94,6,6,12
2026,95-99,3,3,6
2026,100+,0,0,0
2027,0-4,27,25,52
2027,5-9,40,32,72
2027,10-14,38,27,65
2027,15-19,26,22,48
2027,20-24,34,16,50
2027,25-29,31,25,56
2027,30-34,69,54,123
2027,35-39,93,46,139
2027,40-44,62,45,107
2027,45-49,88,43,131
2027,50-54,50,48,98
2027,55-59,68,49,117
2027,60-64,75,45,120
2027,65-69,49,35,84
2027,70-74,48,29,77
2027,75-79,21,23,44
2027,80-84,12,8,20
2027,85-89,4,5,9
2027,90-94,8,8,16
2027,95-99,3,4,7
2027,100+,0,0,0
2028,0-4,26,25,51
2028,5-9,40,32,72
2028,10-14,39,28,67
2028,15-19,26,24,50
2028,20-24,29,16,45
2028,25-29,36,23,59
2028,30-34,56,44,100
2028,35-39,99,54,153
2028,40-44,64,46,110
2028,45-49,86,42,128
2028,50-54,52,50,102
2028,55-59,62,39,101
2028,60-64,76,45,121
2028,65-69,53,39,92
2028,70-74,51,36,87
2028,75-79,27,18,45
2028,80-84,12,15,27
2028,85-89,6,5,11
2028,90-94,6,6,12
2028,95-99,4,6,10
2028,100+,0,0,0
2029,0-4,25,24,49
2029,5-9,30,28,58
2029,10-14,50,32,82
2029,15-19,26,25,51
2029,20-24,31,16,47
2029,25-29,34,18,52
2029,30-34,47,38,85
2029,35-39,92,59,151
2029,40-44,71,44,115
2029,45-49,81,45,126
2029,50-54,62,50,112
2029,55-59,58,40,98
2029,60-64,78,46,124
2029,65-69,57,40,97
2029,70-74,48,37,85
2029,75-79,36,21,57
2029,80-84,11,16,27
2029,85-89,6,5,11
2029,90-94,7,6,13
2029,95-99,4,6,10
2029,100+,0,0,0
2030,0-4,24,22,46
2030,5-9,29,27,56
2030,10-14,52,31,83
2030,15-19,24,26,50
2030,20-24,33,21,54
2030,25-29,27,15,42
2030,30-34,46,33,79
2030,35-39,85,58,143
2030,40-44,76,42,118
2030,45-49,72,47,119
2030,50-54,66,49,115
2030,55-59,63,40,103
2030,60-64,75,44,119
2030,65-69,65,51,116
