year,age_range,male,female,total
2019,0-4,2799,2640,5439
2019,5-9,2860,2581,5441
2019,10-14,2677,2536,5213
2019,15-19,2978,2622,5600
2019,20-24,3226,3063,6289
2019,25-29,3357,3122,6479
2019,30-34,3450,3377,6827
2019,35-39,4672,4482,9154
2019,40-44,4865,4486,9351
2019,45-49,3692,3594,7286
2019,50-54,3081,3053,6134
2019,55-59,2758,2862,5620
2019,60-64,2415,2683,5098
2019,65-69,2070,2364,4434
2019,70-74,1118,1341,2459
2019,75-79,808,995,1803
2019,80-84,468,657,1125
2019,85-89,262,357,619
2019,90-94,125,125,250
2019,95-99,18,25,43
2019,100+,3,5,8
2020,0-4,2555,2403,4958
2020,5-9,2978,2715,5693
2020,10-14,2664,2497,5161
2020,15-19,2825,2529,5354
2020,20-24,3245,3006,6251
2020,25-29,3347,3104,6451
2020,30-34,3358,3265,6623
2020,35-39,4446,4263,8709
2020,40-44,4951,4725,9676
2020,45-49,3825,3648,7473
2020,50-54,3175,3101,6276
2020,55-59,2820,2935,5755
2020,60-64,2426,2676,5102
2020,65-69,2163,2501,4664
2020,70-74,1257,1507,2764
2020,75-79,816,980,1796
2020,80-84,499,712,1211
2020,85-89,255,372,627
2020,90-94,128,148,276
2020,95-99,24,24,48
2020,100+,0,0,0
2021,0-4,2258,2161,4419
2021,5-9,3078,2791,5869
2021,10-14,2642,2480,5122
2021,15-19,2786,2556,5342
2021,20-24,3144,2863,6007
2021,25-29,3396,3152,6548
2021,30-34,3336,3147,6483
2021,35-39,4106,4003,8109
2021,40-44,4976,4815,9791
2021,45-49,4057,3835,7892
2021,50-54,3296,3177,6473
2021,55-59,2847,2942,5789
2021,60-64,2449,2695,5144
2021,65-69,2185,2514,4699
2021,70-74,1464,1763,3227
2021,75-79,789,983,1772
2021,80-84,550,758,1308
2021,85-89,273,406,679
2021,90-94,128,158,286
2021,95-99,28,31,59
2021,100+,0,0,0
2022,0-4,2054,1913,3967
2022,5-9,2984,2810,5794
2022,10-14,2703,2490,5193
2022,15-19,2807,2599,5406
2022,20-24,3005,2736,5741
2022,25-29,3399,3129,6528
2022,30-34,3371,3159,6530
2022,35-39,3769,3765,7534
2022,40-44,4963,4785,9748
2022,45-49,4312,4000,8312
2022,50-54,3393,3304,6697
2022,55-59,2853,2956,5809
2022,60-64,2557,2737,5294
2022,65-69,2172,2553,4725
2022,70-74,1622,1925,3547
2022,75-79,819,1049,1868
2022,80-84,563,776,1339
2022,85-89,278,419,697
2022,90-94,133,180,313
2022,95-99,35,41,76
2022,100+,0,0,0
2023,0-4,1864,1703,3567
2023,5-9,2952,2831,5783
2023,10-14,2736,2473,5209
2023,15-19,2747,2554,5301
2023,20-24,3028,2732,5760
2023,25-29,3278,3053,6331
2023,30-34,3362,3166,6528
2023,35-39,3588,3541,7129
2023,40-44,4860,4648,9508
2023,45-49,4502,4249,8751
2023,50-54,3462,3414,6876
2023,55-59,2934,2969,5903
2023,60-64,2614,2832,5446
2023,65-69,2198,2519,4717
2023,70-74,1741,2146,3887
2023,75-79,861,1088,1949
2023,80-84,585,811,1396
2023,85-89,292,428,720
2023,90-94,130,195,325
2023,95-99,38,44,82
2023,100+,0,0,0
2024,0-4,1739,1616,3355
2024,5-9,2799,2640,5439
2024,10-14,2860,2581,5441
2024,15-19,2677,2536,5213
2024,20-24,2978,2622,5600
2024,25-29,3225,3063,6288
2024,30-34,3339,3122,6461
2024,35-39,3424,3373,6797
2024,40-44,4615,4457,9072
2024,45-49,4772,4461,9233
2024,50-54,3592,3560,7152
2024,55-59,2968,3007,5975
2024,60-64,2622,2803,5425
2024,65-69,2248,2596,4844
2024,70-74,1853,2233,4086
2024,75-79,939,1217,2156
2024,80-84,605,830,1435
2024,85-89,301,477,778
2024,90-94,131,205,336
2024,95-99,43,47,90
2024,100+,0,0,0
2025,0-4,1676,1558,3234
2025,5-9,2555,2403,4958
2025,10-14,2978,2715,5693
2025,15-19,2664,2497,5161
2025,20-24,2825,2529,5354
2025,25-29,3244,3006,6250
2025,30-34,3331,3104,6435
2025,35-39,3333,3263,6596
2025,40-44,4393,4239,8632
2025,45-49,4856,4699,9555
2025,50-54,3723,3613,7336
2025,55-59,3059,3053,6112
2025,60-64,2684,2876,5560
2025,65-69,2262,2591,4853
2025,70-74,1940,2365,4305
2025,75-79,1057,1371,2428
2025,80-84,613,819,1432
2025,85-89,320,519,839
2025,90-94,129,213,342
2025,95-99,45,55,100
2025,100+,0,0,0
2026,0-4,1624,1511,3135
2026,5-9,2258,2161,4419
2026,10-14,3078,2791,5869
2026,15-19,2642,2480,5122
2026,20-24,2786,2556,5342
2026,25-29,3144,2863,6007
2026,30-34,3380,3152,6532
2026,35-39,3311,3147,6458
2026,40-44,4057,3980,8037
2026,45-49,4882,4788,9670
2026,50-54,3951,3798,7749
2026,55-59,3177,3128,6305
2026,60-64,2711,2885,5596
2026,65-69,2286,2612,4898
2026,70-74,1962,2381,4343
2026,75-79,1235,1606,2841
2026,80-84,595,827,1422
2026,85-89,355,556,911
2026,90-94,139,233,372
2026,95-99,44,60,104
2026,100+,0,0,0
2027,0-4,1576,1467,3043
2027,5-9,2054,1913,3967
2027,10-14,2984,2810,5794
2027,15-19,2703,2490,5193
2027,20-24,2807,2599,5406
2027,25-29,3005,2736,5741
2027,30-34,3384,3129,6513
2027,35-39,3346,3159,6505
2027,40-44,3724,3745,7469
2027,45-49,4869,4757,9626
2027,50-54,4200,3961,8161
2027,55-59,3272,3254,6526
2027,60-64,2719,2900,5619
2027,65-69,2390,2654,5044
2027,70-74,1952,2419,4371
2027,75-79,1370,1754,3124
2027,80-84,620,886,1506
2027,85-89,364,571,935
2027,90-94,142,243,385
2027,95-99,49,71,120
2027,100+,0,0,0
2028,0-4,1533,1427,2960
2028,5-9,1864,1703,3567
2028,10-14,2952,2831,5783
2028,15-19,2736,2473,5209
2028,20-24,2747,2554,5301
2028,25-29,3028,2732,5760
2028,30-34,3264,3053,6317
2028,35-39,3337,3166,6503
2028,40-44,3545,3523,7068
2028,45-49,4770,4620,9390
2028,50-54,4385,4207,8592
2028,55-59,3339,3364,6703
2028,60-64,2799,2914,5713
2028,65-69,2445,2746,5191
2028,70-74,1977,2392,4369
2028,75-79,1470,1957,3427
2028,80-84,655,921,1576
2028,85-89,379,598,977
2028,90-94,150,251,401
2028,95-99,47,76,123
2028,100+,0,0,0
2029,0-4,1496,1393,2889
2029,5-9,1739,1616,3355
2029,10-14,2799,2640,5439
2029,15-19,2860,2581,5441
2029,20-24,2677,2536,5213
2029,25-29,2978,2622,5600
2029,30-34,3214,3063,6277
2029,35-39,3314,3122,6436
2029,40-44,3383,3357,6740
2029,45-49,4529,4429,8958
2029,50-54,4647,4417,9064
2029,55-59,3467,3510,6977
2029,60-64,2831,2951,5782
2029,65-69,2455,2720,5175
2029,70-74,2026,2467,4493
2029,75-79,1566,2039,3605
2029,80-84,718,1036,1754
2029,85-89,392,616,1008
2029,90-94,156,282,438
2029,95-99,47,80,127
2029,100+,0,0,0
2030,0-4,1463,1363,2826
2030,5-9,1676,1558,3234
2030,10-14,2555,2403,4958
2030,15-19,2978,2715,5693
2030,20-24,2664,2497,5161
2030,25-29,2825,2529,5354
2030,30-34,3234,3006,6240
2030,35-39,3306,3104,6410
2030,40-44,3294,3248,6542
2030,45-49,4309,4212,8521
2030,50-54,4728,4652,9380
2030,55-59,3592,3564,7156
2030,60-64,2920,2997,5917
2030,65-69,2511,2792,5303
2030,70-74,2040,2462,4502
2030,75-79,1637,2157,3794
2030,80-84,810,1167,1977
2030,85-89,395,607,1002
2030,90-94,165,308,473
2030,95-99,47,84,131
2030,100+,0,0,0
2031,0-4,1430,1333,2763
2031,5-9,1624,1511,3135
2031,10-14,2258,2161,4419
2031,15-19,3078,2791,5869
2031,20-24,2642,2480,5122
2031,25-29,2786,2556,5342
2031,30-34,3135,2863,5998
2031,35-39,3355,3152,6507
2031,40-44,3272,3133,6405
2031,45-49,3978,3954,7932
2031,50-54,4754,4741,9495
2031,55-59,3813,3748,7561
2031,60-64,3031,3071,6102
2031,65-69,2537,2800,5337
2031,70-74,2062,2481,4543
2031,75-79,1656,2172,3828
2031,80-84,948,1370,2318
2031,85-89,386,614,1000
2031,90-94,185,331,516
2031,95-99,50,92,142
2031,100+,0,0,0
2032,0-4,1397,1304,2701
2032,5-9,1576,1467,3043
2032,10-14,2054,1913,3967
2032,15-19,2984,2810,5794
2032,20-24,2703,2490,5193
2032,25-29,2807,2599,5406
2032,30-34,2997,2736,5733
2032,35-39,3359,3129,6488
2032,40-44,3307,3145,6452
2032,45-49,3653,3720,7373
2032,50-54,4741,4711,9452
2032,55-59,4054,3911,7965
2032,60-64,3122,3195,6317
2032,65-69,2545,2815,5360
2032,70-74,2156,2521,4677
2032,75-79,1648,2205,3853
2032,80-84,1047,1495,2542
2032,85-89,404,658,1062
2032,90-94,188,338,526
2032,95-99,51,97,148
2032,100+,0,0,0
2033,0-4,1368,1278,2646
2033,5-9,1533,1427,2960
2033,10-14,1864,1703,3567
2033,15-19,2952,2831,5783
2033,20-24,2736,2473,5209
2033,25-29,2747,2554,5301
2033,30-34,3020,2732,5752
2033,35-39,3240,3053,6293
2033,40-44,3298,3152,6450
2033,45-49,3477,3498,6975
2033,50-54,4643,4576,9219
2033,55-59,4233,4154,8387
2033,60-64,3187,3303,6490
2033,65-69,2619,2828,5447
2033,70-74,2204,2607,4811
2033,75-79,1668,2177,3845
2033,80-84,1121,1664,2785
2033,85-89,429,684,1113
2033,90-94,194,350,544
2033,95-99,54,100,154
2033,100+,0,0,0
2034,0-4,1340,1252,2592
2034,5-9,1496,1393,2889
2034,10-14,1739,1616,3355
2034,15-19,2799,2640,5439
2034,20-24,2860,2581,5441
2034,25-29,2677,2536,5213
2034,30-34,2970,2622,5592
2034,35-39,3190,3063,6253
2034,40-44,3276,3109,6385
2034,45-49,3319,3332,6651
2034,50-54,4408,4388,8796
2034,55-59,4485,4361,8846
2034,60-64,3308,3446,6754
2034,65-69,2649,2865,5514
2034,70-74,2213,2584,4797
2034,75-79,1711,2245,3956
2034,80-84,1195,1729,2924
2034,85-89,471,776,1247
2034,90-94,202,362,564
2034,95-99,56,112,168
2034,100+,0,0,0
2035,0-4,1313,1227,2540
2035,5-9,1463,1363,2826
2035,10-14,1676,1558,3234
2035,15-19,2555,2403,4958
2035,20-24,2978,2715,5693
2035,25-29,2664,2497,5161
2035,30-34,2820,2529,5349
2035,35-39,3209,3006,6215
2035,40-44,3269,3093,6362
2035,45-49,3232,3223,6455
2035,50-54,4195,4174,8369
2035,55-59,4566,4595,9161
2035,60-64,3433,3500,6933
2035,65-69,2737,2913,5650
2035,70-74,2270,2658,4928
2035,75-79,1728,2250,3978
2035,80-84,1253,1833,3086
2035,85-89,535,880,1415
2035,90-94,206,362,568
2035,95-99,60,125,185
2035,100+,0,0,0
2036,0-4,1288,1204,2492
2036,5-9,1430,1333,2763
2036,10-14,1624,1511,3135
2036,15-19,2258,2161,4419
2036,20-24,3078,2791,5869
2036,25-29,2642,2480,5122
2036,30-34,2783,2556,5339
2036,35-39,3110,2863,5973
2036,40-44,3320,3141,6461
2036,45-49,3212,3108,6320
2036,50-54,3875,3919,7794
2036,55-59,4594,4683,9277
2036,60-64,3648,3682,7330
2036,65-69,2848,2988,5836
2036,70-74,2298,2668,4966
2036,75-79,1755,2276,4031
2036,80-84,1274,1854,3128
2036,85-89,631,1041,1672
2036,90-94,203,372,575
2036,95-99,69,137,206
2036,100+,0,0,0
2037,0-4,1267,1184,2451
2037,5-9,1397,1304,2701
2037,10-14,1576,1467,3043
2037,15-19,2054,1913,3967
2037,20-24,2984,2810,5794
2037,25-29,2703,2490,5193
2037,30-34,2805,2599,5404
2037,35-39,2974,2736,5710
2037,40-44,3325,3120,6445
2037,45-49,3248,3120,6368
2037,50-54,3559,3688,7247
2037,55-59,4585,4652,9237
2037,60-64,3882,3843,7725
2037,65-69,2938,3113,6051
2037,70-74,2309,2686,4995
2037,75-79,1840,2318,4158
2037,80-84,1272,1887,3159
2037,85-89,701,1141,1842
2037,90-94,214,404,618
2037,95-99,71,142,213
2037,100+,0,0,0
2038,0-4,1246,1164,2410
2038,5-9,1368,1278,2646
2038,10-14,1533,1427,2960
2038,15-19,1864,1703,3567
2038,20-24,2952,2831,5783
2038,25-29,2736,2473,5209
2038,30-34,2746,2554,5300
2038,35-39,2998,2732,5730
2038,40-44,3207,3046,6253
2038,45-49,3240,3127,6367
2038,50-54,3389,3469,6858
2038,55-59,4491,4520,9011
2038,60-64,4057,4084,8141
2038,65-69,3003,3221,6224
2038,70-74,2383,2703,5086
2038,75-79,1885,2402,4287
2038,80-84,1292,1869,3161
2038,85-89,752,1272,2024
2038,90-94,229,424,653
2038,95-99,74,148,222
2038,100+,0,0,0
2039,0-4,1227,1147,2374
2039,5-9,1340,1252,2592
2039,10-14,1496,1393,2889
2039,15-19,1739,1616,3355
2039,20-24,2799,2640,5439
2039,25-29,2860,2581,5441
2039,30-34,2676,2536,5212
2039,35-39,2950,2622,5572
2039,40-44,3157,3056,6213
2039,45-49,3219,3085,6304
2039,50-54,3237,3305,6542
2039,55-59,4266,4335,8601
2039,60-64,4303,4291,8594
2039,65-69,3122,3361,6483
2039,70-74,2415,2741,5156
2039,75-79,1899,2385,4284
2039,80-84,1332,1938,3270
2039,85-89,804,1324,2128
2039,90-94,254,491,745
2039,95-99,76,156,232
2039,100+,0,0,0
2040,0-4,1211,1133,2344
2040,5-9,1313,1227,2540
2040,10-14,1463,1363,2826
2040,15-19,1676,1558,3234
2040,20-24,2555,2403,4958
2040,25-29,2978,2715,5693
2040,30-34,2662,2497,5159
2040,35-39,2800,2529,5329
2040,40-44,3177,3001,6178
2040,45-49,3212,3068,6280
2040,50-54,3153,3197,6350
2040,55-59,4060,4124,8184
2040,60-64,4380,4519,8899
2040,65-69,3240,3414,6654
2040,70-74,2496,2791,5287
2040,75-79,1947,2450,4397
2040,80-84,1346,1945,3291
2040,85-89,841,1400,2241
2040,90-94,288,555,843
2040,95-99,77,155,232
2040,100+,0,0,0
2041,0-4,1198,1121,2319
2041,5-9,1288,1204,2492
2041,10-14,1430,1333,2763
2041,15-19,1624,1511,3135
2041,20-24,2258,2161,4419
2041,25-29,3078,2791,5869
2041,30-34,2640,2480,5120
2041,35-39,2764,2556,5320
2041,40-44,3078,2858,5936
2041,45-49,3262,3117,6379
2041,50-54,3133,3083,6216
2041,55-59,3749,3872,7621
2041,60-64,4407,4606,9013
2041,65-69,3444,3591,7035
2041,70-74,2596,2863,5459
2041,75-79,1971,2461,4432
2041,80-84,1369,1967,3336
2041,85-89,856,1418,2274
2041,90-94,342,658,1000
2041,95-99,76,161,237
2041,100+,0,0,0
2042,0-4,1187,1110,2297
2042,5-9,1267,1184,2451
2042,10-14,1397,1304,2701
2042,15-19,1576,1467,3043
2042,20-24,2054,1913,3967
2042,25-29,2984,2810,5794
2042,30-34,2702,2490,5192
2042,35-39,2785,2599,5384
2042,40-44,2943,2731,5674
2042,45-49,3267,3096,6363
2042,50-54,3168,3095,6263
2042,55-59,3444,3645,7089
2042,60-64,4397,4576,8973
2042,65-69,3665,3750,7415
2042,70-74,2677,2980,5657
2042,75-79,1981,2478,4459
2042,80-84,1434,2001,3435
2042,85-89,853,1443,2296
2042,90-94,380,719,1099
2042,95-99,80,175,255
2042,100+,0,0,0
2043,0-4,1177,1101,2278
2043,5-9,1246,1164,2410
2043,10-14,1368,1278,2646
2043,15-19,1533,1427,2960
