統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10405,新竹縣竹北市,中興里,3088,7553,3760,3793,76,59,90,82,98,80,89,99,95,75,98,92,82,76,96,101,66,58,54,58,54,41,37,28,30,34,33,38,44,37,39,30,36,36,42,34,43,36,28,26,30,30,29,46,25,38,29,29,34,28,40,27,27,15,25,22,24,34,25,32,29,46,40,49,48,81,61,82,78,93,96,123,103,137,115,126,131,152,118,143,110,119,119,94,110,96,91,92,96,81,83,55,89,51,57,55,42,39,46,38,42,43,37,46,40,39,36,36,36,33,27,30,24,33,30,32,23,25,27,25,15,23,13,25,17,24,28,18,17,24,17,18,17,15,16,9,4,9,9,5,5,14,7,4,5,10,3,6,8,6,3,7,10,4,7,5,7,6,6,5,6,7,3,8,7,5,6,4,7,3,1,2,2,1,1,0,3,2,2,4,2,0,1,2,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,
10405,新竹縣竹北市,北崙里,1639,5141,2496,2645,22,25,23,18,30,32,40,36,28,33,43,42,47,38,29,48,49,40,42,44,52,49,38,40,55,52,52,41,62,51,44,53,46,43,67,56,55,38,46,38,46,42,42,38,40,35,35,40,33,32,27,25,26,35,20,21,21,21,25,19,23,29,28,31,32,44,41,37,42,47,36,45,43,51,25,55,41,65,29,47,33,45,38,35,44,47,44,53,35,69,45,71,56,57,50,53,38,56,49,51,40,36,49,44,53,43,33,27,24,17,24,29,27,19,20,20,23,25,19,19,16,18,15,24,20,25,16,17,9,13,8,12,16,13,5,7,13,6,9,11,11,5,7,11,7,7,7,10,5,11,6,8,12,10,10,6,4,3,2,7,7,5,4,2,1,3,3,1,3,2,3,1,1,5,0,0,3,2,1,1,0,0,1,1,1,3,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,
10405,新竹縣竹北市,北興里,598,1410,702,708,15,18,20,13,22,19,20,21,20,20,12,17,19,10,10,12,11,12,7,6,5,6,5,5,2,1,4,9,6,6,2,3,4,3,9,4,4,2,4,5,4,2,7,6,5,5,3,2,10,1,3,4,5,4,6,8,9,8,7,7,12,14,8,16,16,16,21,33,32,30,21,25,21,28,23,24,32,31,20,18,24,24,18,21,16,14,13,13,9,9,12,8,11,6,7,10,8,7,3,4,3,4,3,6,5,7,7,6,5,6,9,8,8,8,3,6,3,5,8,4,9,3,2,5,6,5,3,3,4,5,2,2,2,2,2,1,0,3,1,4,2,0,4,2,0,3,0,0,6,1,0,2,1,1,3,3,1,3,2,1,1,1,3,4,1,0,0,2,1,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10405,新竹縣竹北市,十興里,3568,9634,4673,4961,84,87,97,99,118,125,121,141,141,105,154,119,148,142,163,137,139,137,131,133,124,111,104,108,97,80,97,76,55,65,63,58,48,26,40,33,24,21,34,22,18,30,25,13,15,18,13,20,23,15,17,21,19,21,21,26,18,33,32,41,32,46,51,58,46,74,59,107,87,126,109,148,114,166,129,175,157,226,189,193,157,199,153,159,163,156,150,139,132,110,110,89,76,77,58,59,56,40,50,35,40,44,43,36,21,31,20,25,18,23,12,12,15,22,17,16,10,16,12,21,15,14,18,22,13,18,13,21,14,16,15,9,14,17,5,14,7,17,2,12,11,12,10,8,9,13,7,16,8,7,5,8,5,6,7,1,3,5,2,3,5,5,0,7,2,2,1,1,2,3,1,1,1,2,0,2,5,1,1,4,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
10405,新竹縣竹北市,大眉里,722,2050,1047,1003,11,9,5,8,11,7,10,15,6,6,7,9,13,9,7,7,16,12,4,9,5,7,8,4,9,8,14,6,16,6,15,13,10,8,15,19,20,16,17,16,15,24,19,16,19,18,13,12,20,20,15,9,19,10,14,11,17,13,8,9,12,19,25,18,18,15,18,21,16,20,23,15,17,17,19,21,21,23,21,14,21,11,29,14,18,16,16,18,19,14,13,22,15,14,13,16,27,15,19,10,15,23,21,12,21,20,9,16,13,14,11,18,17,9,8,16,17,16,11,14,14,12,13,11,14,9,9,22,9,13,5,9,9,3,8,4,2,3,2,2,5,4,2,5,5,7,2,7,4,4,7,6,5,6,4,3,3,4,1,5,4,5,2,4,1,4,3,5,3,3,3,1,4,0,1,5,0,3,0,1,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,
10405,新竹縣竹北市,大義里,593,1905,1004,901,7,8,8,11,7,8,8,8,9,5,7,5,6,7,12,7,10,6,8,5,8,10,4,8,6,10,6,12,15,13,11,16,15,13,13,13,12,14,19,10,11,13,12,16,19,10,12,12,18,17,22,21,15,16,11,12,14,12,21,17,17,22,21,12,18,13,20,21,13,16,17,10,14,10,18,8,22,10,10,13,16,12,15,11,13,16,15,13,11,18,20,4,15,14,15,11,16,15,15,12,25,23,11,17,16,15,23,6,15,10,13,10,19,14,14,14,12,9,14,12,11,11,15,8,3,11,11,7,9,8,6,8,12,7,10,5,7,7,10,5,5,7,6,5,9,8,5,9,4,8,2,9,8,9,4,4,7,2,6,2,3,7,4,2,2,5,2,1,2,4,3,6,2,3,1,2,2,0,2,1,0,0,0,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,
10405,新竹縣竹北市,尚義里,595,1873,996,877,7,4,9,5,5,11,3,5,7,6,7,7,1,8,13,2,4,7,13,8,8,7,18,12,12,10,16,8,15,11,17,15,15,10,14,26,11,17,15,15,13,16,12,19,16,6,17,10,18,18,7,17,9,13,13,8,9,13,12,7,14,5,9,13,8,10,16,11,18,14,14,15,22,12,14,21,22,10,13,11,19,9,15,21,15,11,18,10,15,10,18,16,15,11,27,11,18,15,25,17,12,10,18,9,21,11,16,13,15,13,12,9,24,10,10,7,15,3,8,12,5,9,7,10,13,2,7,18,8,8,5,8,6,9,7,6,8,10,10,3,3,6,10,8,4,7,6,7,7,9,7,11,7,5,0,7,7,3,2,11,5,8,6,3,6,5,3,5,5,4,3,4,2,6,3,2,4,1,3,1,1,2,1,2,0,1,0,1,0,0,2,1,0,1,0,0,0,1,0,1,1,0,
10405,新竹縣竹北市,崇義里,735,2307,1213,1094,7,13,11,7,16,12,8,8,9,8,10,3,11,7,6,8,9,16,13,11,10,6,11,9,21,11,19,13,14,17,16,21,14,17,15,15,20,20,17,16,21,18,25,19,14,16,20,15,19,24,15,13,15,14,17,19,10,11,11,12,20,16,22,18,18,21,20,18,25,16,17,14,13,17,20,25,24,16,23,22,22,13,17,15,25,11,18,8,22,21,23,15,24,15,21,22,19,18,25,16,16,15,18,17,10,13,21,12,25,13,16,9,14,16,15,7,21,15,21,17,9,12,12,10,16,10,14,13,12,15,11,5,9,7,9,5,5,7,5,7,6,8,7,13,14,11,9,8,5,7,6,6,5,8,4,11,3,6,6,3,3,7,7,6,4,9,1,3,2,3,2,6,0,4,2,3,2,4,2,0,0,1,1,2,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
10405,新竹縣竹北市,文化里,1541,4471,2162,2309,23,18,25,19,28,27,25,23,23,16,29,26,34,32,45,40,47,28,41,38,42,46,61,60,58,43,39,41,68,50,38,39,31,32,41,48,46,26,37,42,29,28,42,36,28,34,26,32,36,28,23,24,19,16,17,19,11,18,12,16,26,22,21,25,20,31,28,30,23,34,23,33,32,36,20,46,40,62,43,43,39,56,43,61,46,54,47,71,44,56,49,65,35,63,50,45,50,41,40,34,39,33,41,35,27,27,30,29,28,33,18,21,19,25,15,21,19,16,13,12,11,15,14,18,7,16,17,17,17,7,10,7,3,9,6,4,5,8,5,6,6,5,6,6,5,12,7,6,3,6,9,8,2,8,9,3,1,6,8,4,2,2,1,4,2,5,2,3,4,2,1,3,0,3,1,2,1,3,0,1,1,2,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,
10405,新竹縣竹北市,斗崙里,5446,14745,7166,7579,123,131,123,119,156,137,155,141,169,136,158,140,174,150,169,137,143,133,121,134,122,125,127,129,116,134,114,98,119,136,126,109,97,95,100,86,93,103,82,92,76,84,75,89,78,63,68,75,63,65,69,58,62,78,73,59,63,47,61,66,106,95,101,133,118,140,119,198,150,168,138,210,168,213,161,204,175,231,153,186,163,199,169,163,154,174,142,124,145,162,146,155,135,149,109,137,115,119,112,128,103,90,87,104,74,82,67,77,66,52,46,62,68,59,58,43,46,39,50,46,41,41,31,40,24,35,37,31,35,32,33,28,18,27,13,20,15,17,14,12,17,11,15,21,13,14,14,17,22,19,13,13,8,16,11,10,9,11,5,13,7,12,9,6,7,7,7,5,4,5,6,5,7,5,3,2,5,2,2,1,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,
