year,age_range,male,female,total
2019,0-4,1477,1399,2876
2019,5-9,1536,1382,2918
2019,10-14,1564,1393,2957
2019,15-19,1918,1634,3552
2019,20-24,2406,2135,4541
2019,25-29,2581,2342,4923
2019,30-34,2634,2418,5052
2019,35-39,3110,3030,6140
2019,40-44,2949,2765,5714
2019,45-49,2385,2400,4785
2019,50-54,2434,2661,5095
2019,55-59,2686,2813,5499
2019,60-64,2440,2542,4982
2019,65-69,1899,1869,3768
2019,70-74,1004,975,1979
2019,75-79,623,738,1361
2019,80-84,442,578,1020
2019,85-89,262,361,623
2019,90-94,102,147,249
2019,95-99,13,34,47
2019,100+,4,2,6
2020,0-4,1413,1308,2721
2020,5-9,1616,1501,3117
2020,10-14,1479,1328,2807
2020,15-19,1826,1516,3342
2020,20-24,2280,2068,4348
2020,25-29,2610,2349,4959
2020,30-34,2597,2341,4938
2020,35-39,3005,2936,5941
2020,40-44,3108,2918,6026
2020,45-49,2369,2376,4745
2020,50-54,2373,2613,4986
2020,55-59,2668,2758,5426
2020,60-64,2511,2639,5150
2020,65-69,2022,2044,4066
2020,70-74,1126,1123,2249
2020,75-79,612,688,1300
2020,80-84,442,596,1038
2020,85-89,269,379,648
2020,90-94,114,159,273
2020,95-99,17,40,57
2020,100+,0,0,0
2021,0-4,1301,1271,2572
2021,5-9,1708,1538,3246
2021,10-14,1428,1308,2736
2021,15-19,1756,1420,3176
2021,20-24,2173,1978,4151
2021,25-29,2564,2325,4889
2021,30-34,2653,2357,5010
2021,35-39,2814,2767,5581
2021,40-44,3176,2947,6123
2021,45-49,2476,2480,4956
2021,50-54,2371,2529,4900
2021,55-59,2568,2726,5294
2021,60-64,2530,2694,5224
2021,65-69,2112,2164,4276
2021,70-74,1320,1323,2643
2021,75-79,608,707,1315
2021,80-84,460,587,1047
2021,85-89,273,377,650
2021,90-94,118,179,297
2021,95-99,24,44,68
2021,100+,0,0,0
2022,0-4,1264,1206,2470
2022,5-9,1636,1524,3160
2022,10-14,1474,1309,2783
2022,15-19,1671,1430,3101
2022,20-24,2047,1820,3867
2022,25-29,2599,2315,4914
2022,30-34,2626,2386,5012
2022,35-39,2715,2577,5292
2022,40-44,3177,2986,6163
2022,45-49,2634,2570,5204
2022,50-54,2337,2476,4813
2022,55-59,2454,2715,5169
2022,60-64,2609,2727,5336
2022,65-69,2141,2285,4426
2022,70-74,1482,1476,2958
2022,75-79,646,717,1363
2022,80-84,453,609,1062
2022,85-89,272,394,666
2022,90-94,131,183,314
2022,95-99,24,46,70
2022,100+,0,0,0
2023,0-4,1246,1168,2414
2023,5-9,1591,1485,3076
2023,10-14,1477,1340,2817
2023,15-19,1607,1394,3001
2023,20-24,2013,1751,3764
2023,25-29,2470,2218,4688
2023,30-34,2610,2346,4956
2023,35-39,2641,2513,5154
2023,40-44,3165,3024,6189
2023,45-49,2767,2633,5400
2023,50-54,2304,2426,4730
2023,55-59,2399,2686,5085
2023,60-64,2613,2735,5348
2023,65-69,2191,2362,4553
2023,70-74,1605,1649,3254
2023,75-79,717,778,1495
2023,80-84,469,616,1085
2023,85-89,283,403,686
2023,90-94,133,187,320
2023,95-99,29,51,80
2023,100+,0,0,0
2024,0-4,1242,1155,2397
2024,5-9,1477,1399,2876
2024,10-14,1536,1382,2918
2024,15-19,1564,1393,2957
2024,20-24,1918,1634,3552
2024,25-29,2406,2135,4541
2024,30-34,2574,2342,4916
2024,35-39,2609,2418,5027
2024,40-44,3073,3016,6089
2024,45-49,2895,2740,5635
2024,50-54,2320,2375,4695
2024,55-59,2345,2623,4968
2024,60-64,2553,2755,5308
2024,65-69,2273,2460,4733
2024,70-74,1702,1766,3468
2024,75-79,844,884,1728
2024,80-84,466,615,1081
2024,85-89,284,419,703
2024,90-94,131,204,335
2024,95-99,37,53,90
2024,100+,0,0,0
2025,0-4,1200,1115,2315
2025,5-9,1413,1308,2721
2025,10-14,1616,1501,3117
2025,15-19,1479,1328,2807
2025,20-24,1826,1516,3342
2025,25-29,2280,2068,4348
2025,30-34,2604,2349,4953
2025,35-39,2573,2341,4914
2025,40-44,2970,2924,5894
2025,45-49,3050,2893,5943
2025,50-54,2305,2351,4656
2025,55-59,2288,2577,4865
2025,60-64,2538,2702,5240
2025,65-69,2341,2556,4897
2025,70-74,1814,1931,3745
2025,75-79,948,1020,1968
2025,80-84,459,576,1035
2025,85-89,285,436,721
2025,90-94,135,216,351
2025,95-99,42,60,102
2025,100+,0,0,0
2026,0-4,1162,1080,2242
2026,5-9,1301,1271,2572
2026,10-14,1708,1538,3246
2026,15-19,1428,1308,2736
2026,20-24,1756,1420,3176
2026,25-29,2173,1978,4151
2026,30-34,2560,2325,4885
2026,35-39,2628,2357,4985
2026,40-44,2781,2758,5539
2026,45-49,3117,2922,6039
2026,50-54,2409,2455,4864
2026,55-59,2286,2495,4781
2026,60-64,2444,2673,5117
2026,65-69,2363,2611,4974
2026,70-74,1897,2049,3946
2026,75-79,1112,1203,2315
2026,80-84,458,593,1051
2026,85-89,299,430,729
2026,90-94,139,218,357
2026,95-99,43,70,113
2026,100+,0,0,0
2027,0-4,1124,1045,2169
2027,5-9,1264,1206,2470
2027,10-14,1636,1524,3160
2027,15-19,1474,1309,2783
2027,20-24,1671,1430,3101
2027,25-29,2047,1820,3867
2027,30-34,2595,2315,4910
2027,35-39,2602,2386,4988
2027,40-44,2683,2570,5253
2027,45-49,3117,2961,6078
2027,50-54,2562,2545,5107
2027,55-59,2254,2445,4699
2027,60-64,2337,2663,5000
2027,65-69,2438,2644,5082
2027,70-74,1926,2166,4092
2027,75-79,1248,1344,2592
2027,80-84,488,604,1092
2027,85-89,293,447,740
2027,90-94,139,228,367
2027,95-99,47,72,119
2027,100+,0,0,0
2028,0-4,1087,1011,2098
2028,5-9,1246,1168,2414
2028,10-14,1591,1485,3076
2028,15-19,1477,1340,2817
2028,20-24,1607,1394,3001
2028,25-29,2013,1751,3764
2028,30-34,2466,2218,4684
2028,35-39,2587,2346,4933
2028,40-44,2611,2508,5119
2028,45-49,3106,2999,6105
2028,50-54,2693,2608,5301
2028,55-59,2222,2397,4619
2028,60-64,2286,2634,4920
2028,65-69,2444,2654,5098
2028,70-74,1973,2241,4214
2028,75-79,1355,1503,2858
2028,80-84,546,660,1206
2028,85-89,305,454,759
2028,90-94,145,233,378
2028,95-99,48,74,122
2028,100+,0,0,0
2029,0-4,1051,978,2029
2029,5-9,1242,1155,2397
2029,10-14,1477,1399,2876
2029,15-19,1536,1382,2918
2029,20-24,1564,1393,2957
2029,25-29,1918,1634,3552
2029,30-34,2402,2135,4537
2029,35-39,2552,2342,4894
2029,40-44,2580,2415,4995
2029,45-49,3016,2992,6008
2029,50-54,2819,2715,5534
2029,55-59,2239,2347,4586
2029,60-64,2237,2572,4809
2029,65-69,2388,2675,5063
2029,70-74,2051,2337,4388
2029,75-79,1439,1611,3050
2029,80-84,647,753,1400
2029,85-89,303,455,758
2029,90-94,145,244,389
2029,95-99,48,81,129
2029,100+,0,0,0
2030,0-4,1014,944,1958
2030,5-9,1200,1115,2315
2030,10-14,1413,1308,2721
2030,15-19,1616,1501,3117
2030,20-24,1479,1328,2807
2030,25-29,1826,1516,3342
2030,30-34,2277,2068,4345
2030,35-39,2581,2349,4930
2030,40-44,2544,2340,4884
2030,45-49,2914,2900,5814
2030,50-54,2971,2868,5839
2030,55-59,2225,2323,4548
2030,60-64,2183,2527,4710
2030,65-69,2374,2623,4997
2030,70-74,2111,2430,4541
2030,75-79,1530,1761,3291
2030,80-84,724,868,1592
2030,85-89,296,425,721
2030,90-94,148,256,404
2030,95-99,50,86,136
2030,100+,0,0,0
2031,0-4,975,908,1883
2031,5-9,1162,1080,2242
2031,10-14,1301,1271,2572
2031,15-19,1708,1538,3246
2031,20-24,1428,1308,2736
2031,25-29,1756,1420,3176
2031,30-34,2171,1978,4149
2031,35-39,2537,2325,4862
2031,40-44,2599,2356,4955
2031,45-49,2728,2736,5464
2031,50-54,3036,2897,5933
2031,55-59,2326,2427,4753
2031,60-64,2182,2447,4629
2031,65-69,2285,2594,4879
2031,70-74,2132,2483,4615
2031,75-79,1602,1871,3473
2031,80-84,850,1024,1874
2031,85-89,296,438,734
2031,90-94,155,253,408
2031,95-99,51,85,136
2031,100+,0,0,0
2032,0-4,936,872,1808
2032,5-9,1124,1045,2169
2032,10-14,1264,1206,2470
2032,15-19,1636,1524,3160
2032,20-24,1474,1309,2783
2032,25-29,1671,1430,3101
2032,30-34,2047,1820,3867
2032,35-39,2573,2315,4888
2032,40-44,2573,2383,4956
2032,45-49,2632,2551,5183
2032,50-54,3035,2936,5971
2032,55-59,2473,2516,4989
2032,60-64,2151,2397,4548
2032,65-69,2184,2585,4769
2032,70-74,2196,2513,4709
2032,75-79,1625,1979,3604
2032,80-84,954,1142,2096
2032,85-89,316,449,765
2032,90-94,151,264,415
2032,95-99,51,89,140
2032,100+,0,0,0
2033,0-4,900,839,1739
2033,5-9,1087,1011,2098
2033,10-14,1246,1168,2414
