year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,65,66,78,62,91,74,81,87,86,84,86,81,92,78,76,96,85,96,79,98,82,66,102,73,80,75,74,64,67,64,57,52,49,43,34,34,27,22,21,10,17,15,16,8,11,10,9,8,6,6,5,4,3,2,2,0,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,57,50,66,56,54,50,56,49,50,68,56,77,56,60,60,62,64,58,66,53,53,56,57,47,36,35,47,31,33,27,24,22,25,21,14,20,14,10,10,7,6,5,4,3,0
2030,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,65,66,78,62,91,74,81,86,85,83,85,80,91,77,75,95,84,95,78,97,81,65,100,72,78,73,72,62,65,62,55,50,47,41,32,32,25,20,19,9,15,14,14,7,10,9,8,7,5,5,4,3,2,1,0,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,57,50,66,56,54,50,56,49,50,68,56,76,55,59,59,61,63,57,65,52,52,55,55,45,35,34,45,29,31,25,22,20,23,19,12,17,12,8,8,6,5,4,3,0
2031,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,65,66,78,62,90,74,80,85,84,82,84,79,90,76,74,94,83,94,77,96,80,64,98,71,76,71,70,60,63,60,53,48,45,39,30,30,23,19,17,8,14,13,12,6,9,8,7,6,4,4,3,2,1,0,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,57,50,66,56,54,50,56,49,50,68,56,75,54,58,58,60,62,56,64,51,51,53,53,43,34,32,43,27,29,23,20,18,21,17,10,15,10,7,6,5,4,3,0
2032,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,65,66,78,62,89,74,79,84,83,81,83,78,89,75,73,93,82,93,76,95,79,63,96,69,74,69,68,58,61,58,51,46,43,37,28,28,21,17,15,7,13,11,10,5,8,7,6,5,3,3,2,1,0,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,57,50,66,56,54,50,56,49,50,67,55,74,53,57,57,59,61,55,63,50,50,51,51,41,32,30,41,25,27,21,18,16,19,15,9,13,8,6,5,4,3,0
2033,11,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,65,66,78,62,88,74,78,83,82,80,82,77,88,74,72,92,81,92,75,93,78,62,94,67,72,67,66,56,59,55,49,44,40,35,26,26,19,15,14,6,11,10,9,4,7,6,5,4,2,2,1,0,10,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,57,50,66,56,54,50,56,49,50,66,54,73,52,56,56,58,60,54,61,49,48,49,49,39,30,28,38,23,25,19,16,14,17,13,8,11,6,5,4,3,0
2034,11,11,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,65,66,78,62,87,73,77,82,81,79,81,76,87,73,71,91,80,91,74,91,76,61,92,65,70,65,64,54,56,52,46,41,37,33,24,24,17,14,13,5,10,9,8,3,6,5,4,3,2,1,0,10,10,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,57,50,66,56,54,50,56,49,50,65,53,72,51,55,55,57,59,53,59,47,46,47,47,37,28,26,35,21,23,17,14,12,15,11,7,9,5,4,3,0
2035,11,11,11,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,65,66,78,62,86,73,76,81,80,78,80,75,86,72,70,90,79,90,73,89,74,60,90,63,68,63,62,52,54,49,44,39,35,31,22,22,15,13,12,4,9,8,7,3,5,4,3,2,1,0,11,10,10,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,57,50,66,56,54,50,56,49,50,64,52,71,50,54,54,56,58,52,57,45,44,45,45,35,26,24,32,19,21,15,12,10,13,9,6,7,4,3,0
2036,11,11,11,11,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,65,66,78,62,85,72,75,80,79,77,79,74,85,71,69,89,78,89,72,87,72,59,88,61,66,61,59,50,51,46,41,37,33,29,20,20,13,12,11,3,8,7,6,2,4,3,2,1,0,11,11,10,10,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,57,50,66,56,54,50,56,49,50,63,51,70,49,53,53,55,57,51,55,43,42,43,43,33,24,22,29,17,19,13,10,9,11,7,5,5,3,0
2037,11,11,11,11,11,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,65,66,77,62,84,71,74,79,78,76,78,73,84,70,68,88,77,87,71,85,70,57,85,59,64,59,56,48,48,43,38,34,30,27,18,18,12,11,10,3,7,6,5,2,3,2,1,0,11,11,11,10,10,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,57,50,66,56,54,50,56,49,49,62,50,69,48,52,52,54,55,49,53,41,40,41,40,31,22,20,26,15,17,11,9,8,9,6,4,4,0
2038,10,11,11,11,11,11,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,65,66,76,62,83,70,73,78,77,75,77,72,83,69,67,87,76,85,69,83,68,55,82,57,61,56,53,45,45,40,35,31,27,25,16,16,11,10,9,3,6,5,4,2,2,1,0,10,11,11,11,10,10,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,57,50,66,56,54,50,55,48,48,61,49,68,47,51,51,52,53,47,51,39,38,39,37,29,20,18,23,13,15,9,8,7,7,5,3,0
2039,9,10,11,11,11,11,11,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,65,66,75,62,82,69,72,77,76,74,76,71,82,68,66,85,74,83,67,81,66,53,79,55,58,53,50,42,42,37,32,28,25,22,14,14,10,9,8,3,5,4,3,2,1,0,9,10,11,11,11,10,10,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,57,50,66,56,54,50,54,47,47,60,48,67,46,50,50,50,51,45,49,37,36,36,34,27,18,16,20,11,13,8,7,6,5,4,0
2040,9,9,10,11,11,11,11,11,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,65,66,74,62,81,68,71,76,75,73,75,70,81,67,65,83,72,81,65,79,64,51,76,53,55,50,47,39,39,34,29,25,22,20,12,12,9,8,7,2,4,3,2,1,0,8,9,10,11,11,11,10,10,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,57,50,66,56,53,49,53,46,46,59,47,66,45,49,48,48,49,43,46,35,34,33,31,25,16,14,17,9,11,7,6,5,4,0
2041,9,9,9,10,11,11,11,11,11,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,65,66,73,61,80,67,70,75,74,72,74,69,80,66,64,81,70,79,63,76,62,49,73,50,52,47,44,36,36,31,26,22,20,18,10,10,8,7,6,2,3,2,1,0,8,8,9,10,11,11,11,10,10,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,57,50,65,55,52,48,52,45,45,58,46,64,44,47,46,46,47,41,43,33,32,30,28,22,14,12,15,8,9,6,5,4,0
2042,9,9,9,9,10,11,11,11,11,11,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,65,65,72,60,79,66,69,74,73,71,73,68,79,65,63,79,68,77,61,73,59,47,69,47,49,44,41,33,33,28,23,20,18,16,9,8,7,6,5,2,2,1,0,8,8,8,9,10,11,11,11,10,10,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,57,50,64,54,51,47,51,44,44,57,45,62,43,45,44,44,45,39,40,31,29,27,25,20,12,10,13,7,7,5,4,0
2043,8,9,9,9,9,10,11,11,11,11,11,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,64,64,71,59,78,65,68,73,72,70,72,67,77,64,61,77,66,74,59,70,56,45,65,44,46,41,38,30,30,25,20,18,16,14,8,7,6,5,4,2,1,0,8,8,8,8,9,10,11,11,11,10,10,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,57,50,63,53,50,46,50,43,43,56,44,60,41,43,42,42,42,36,37,29,26,24,22,17,10,8,11,6,5,4,0
2044,8,8,9,9,9,9,10,11,11,11,11,11,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,63,63,70,58,77,64,67,72,71,69,71,66,75,62,59,75,64,71,57,67,53,43,61,41,43,38,35,27,27,22,18,16,14,12,7,6,5,4,3,1,0,8,8,8,8,8,9,10,11,11,11,10,10,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,56,49,62,52,49,45,49,42,42,54,43,58,39,41,40,40,39,33,34,26,23,21,19,15,8,7,9,5,4,0
2045,8,8,8,9,9,9,9,10,11,11,11,11,11,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,63,62,69,57,76,63,66,71,70,68,70,65,73,60,57,73,62,68,55,64,50,41,57,38,40,35,32,24,24,19,16,14,12,10,6,5,4,3,2,0,7,8,8,8,8,8,9,10,11,11,11,10,10,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,55,48,61,51,48,44,48,41,41,52,42,56,37,39,38,38,36,31,31,24,21,19,17,13,7,6,7,4,0
2046,7,8,8,8,9,9,9,9,10,11,11,11,11,11,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,62,62,61,68,56,75,62,65,70,69,67,69,64,71,58,55,70,60,65,52,61,47,39,53,35,37,32,29,21,21,17,14,12,10,8,5,4,3,2,0,7,7,8,8,8,8,8,9,10,11,11,11,10,10,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,54,47,60,50,47,43,47,40,40,50,40,54,35,37,36,35,33,28,28,22,19,17,15,11,6,5,5,0
2047,7,7,8,8,8,9,9,9,9,10,11,11,11,11,11,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,61,61,60,67,55,74,61,64,69,68,66,67,62,69,56,53,67,58,62,49,58,44,36,49,32,34,29,26,19,18,15,12,10,8,6,4,3,2,0,6,7,7,8,8,8,8,8,9,10,11,11,11,10,10,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,52,31,43,53,46,59,49,46,42,46,39,39,48,38,51,33,35,34,32,30,25,25,19,17,15,13,9,5,4,0
2048,7,7,7,8,8,8,9,9,9,9,10,11,11,11,11,11,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,60,60,59,66,54,73,60,63,68,67,65,65,60,67,54,51,64,55,59,46,55,41,33,45,29,31,26,23,17,16,13,10,8,6,5,3,2,0,7,6,7,7,8,8,8,8,8,9,10,11,11,11,10,10,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,55,51,31,42,52,45,58,48,45,41,45,38,38,46,36,48,31,33,31,29,27,22,22,17,15,13,11,7,4,0
2049,7,7,7,7,8,8,8,9,9,9,9,10,11,11,11,11,11,11,13,13,15,17,16,16,18,18,18,19,20,21,16,26,25,12,25,19,30,22,28,16,21,34,21,25,27,26,30,31,36,48,33,38,45,40,47,53,36,30,42,38,50,41,46,42,59,59,58,65,53,72,59,62,67,65,63,63,58,65,52,49,61,52,56,43,51,38,30,41,26,28,23,20,15,14,11,8,6,5,4,2,0,7,7,6,7,7,8,8,8,8,8,9,10,11,11,11,10,10,11,13,13,14,15,15,15,16,16,16,18,18,19,14,13,14,15,16,18,14,26,25,13,19,13,29,30,31,32,24,33,30,19,41,47,38,31,37,36,39,39,35,29,50,30,33,48,34,35,49,57,63,52,46,51,54,50,31,41,51,44,57,47,44,40,44,37,36,44,34,45,29,31,28,26,24,19,19,15,13,11,9,5,0
