year,age_range,male,female,total
2019,0-4,4710,4255,8965
2019,5-9,3942,3780,7722
2019,10-14,3461,3073,6534
2019,15-19,4498,4135,8633
2019,20-24,5427,4997,10424
2019,25-29,5926,5661,11587
2019,30-34,6218,6177,12395
2019,35-39,7850,8138,15988
2019,40-44,7365,7194,14559
2019,45-49,6036,6289,12325
2019,50-54,5913,6194,12107
2019,55-59,5640,5998,11638
2019,60-64,4756,5359,10115
2019,65-69,3901,4449,8350
2019,70-74,1967,2438,4405
2019,75-79,1227,1701,2928
2019,80-84,747,1166,1913
2019,85-89,644,572,1216
2019,90-94,423,250,673
2019,95-99,68,66,134
2019,100+,4,13,17
2020,0-4,4455,4047,8502
2020,5-9,4258,4036,8294
2020,10-14,3346,3013,6359
2020,15-19,4225,3781,8006
2020,20-24,5295,4914,10209
2020,25-29,5856,5539,11395
2020,30-34,6113,5987,12100
2020,35-39,7555,7875,15430
2020,40-44,7636,7582,15218
2020,45-49,6106,6324,12430
2020,50-54,5884,6120,12004
2020,55-59,5704,6148,11852
2020,60-64,4853,5370,10223
2020,65-69,4170,4764,8934
2020,70-74,2250,2755,5005
2020,75-79,1218,1724,2942
2020,80-84,779,1213,1992
2020,85-89,567,625,1192
2020,90-94,440,274,714
2020,95-99,80,69,149
2020,100+,0,0,0
2021,0-4,4127,3783,7910
2021,5-9,4571,4225,8796
2021,10-14,3338,3117,6455
2021,15-19,3949,3522,7471
2021,20-24,5148,4755,9903
2021,25-29,5808,5445,11253
2021,30-34,6143,5935,12078
2021,35-39,7009,7356,14365
2021,40-44,7752,7866,15618
2021,45-49,6393,6471,12864
2021,50-54,5936,6148,12084
2021,55-59,5700,6168,11868
2021,60-64,4904,5410,10314
2021,65-69,4325,4955,9280
2021,70-74,2631,3172,5803
2021,75-79,1261,1756,3017
2021,80-84,803,1278,2081
2021,85-89,492,666,1158
2021,90-94,447,296,743
2021,95-99,92,73,165
2021,100+,0,0,0
2022,0-4,3830,3511,7341
2022,5-9,4655,4273,8928
2022,10-14,3604,3378,6982
2022,15-19,3637,3291,6928
2022,20-24,4869,4504,9373
2022,25-29,5822,5373,11195
2022,30-34,6069,5891,11960
2022,35-39,6628,6808,13436
2022,40-44,7921,8183,16104
2022,45-49,6609,6581,13190
2022,50-54,5949,6189,12138
2022,55-59,5754,6177,11931
2022,60-64,4997,5618,10615
2022,65-69,4328,5002,9330
2022,70-74,2991,3545,6536
2022,75-79,1345,1831,3176
2022,80-84,837,1348,2185
2022,85-89,466,714,1180
2022,90-94,420,310,730
2022,95-99,112,78,190
2022,100+,0,0,0
2023,0-4,3565,3278,6843
2023,5-9,4738,4321,9059
2023,10-14,3767,3569,7336
2023,15-19,3511,3152,6663
2023,20-24,4714,4368,9082
2023,25-29,5580,5149,10729
2023,30-34,5969,5760,11729
2023,35-39,6379,6482,12861
2023,40-44,7946,8211,16157
2023,45-49,6886,6846,13732
2023,50-54,5876,6142,12018
2023,55-59,5739,6149,11888
2023,60-64,5229,5780,11009
2023,65-69,4294,5133,9427
2023,70-74,3333,3905,7238
2023,75-79,1451,1957,3408
