year,age_range,male,female,total
2019,0-4,4793,4601,9394
2019,5-9,5097,4755,9852
2019,10-14,4781,4539,9320
2019,15-19,6516,5889,12405
2019,20-24,8614,7902,16516
2019,25-29,9730,8888,18618
2019,30-34,9344,8721,18065
2019,35-39,10522,10337,20859
2019,40-44,9680,10034,19714
2019,45-49,8191,9107,17298
2019,50-54,8756,10556,19312
2019,55-59,9490,11296,20786
2019,60-64,8415,9697,18112
2019,65-69,6283,6899,13182
2019,70-74,3074,3082,6156
2019,75-79,1740,2088,3828
2019,80-84,909,1260,2169
2019,85-89,541,666,1207
2019,90-94,289,250,539
2019,95-99,66,89,155
2019,100+,8,8,16
2020,0-4,4762,4631,9393
2020,5-9,5374,4954,10328
2020,10-14,4615,4336,8951
2020,15-19,5859,5338,11197
2020,20-24,8380,7637,16017
2020,25-29,9571,8838,18409
2020,30-34,9351,8699,18050
2020,35-39,10362,10110,20472
2020,40-44,10039,10288,20327
2020,45-49,8300,9010,17310
2020,50-54,8418,10131,18549
2020,55-59,9448,11351,20799
2020,60-64,8582,10023,18605
2020,65-69,6805,7658,14463
2020,70-74,3500,3582,7082
2020,75-79,1818,2122,3940
2020,80-84,957,1337,2294
2020,85-89,538,716,1254
2020,90-94,304,288,592
2020,95-99,62,77,139
2020,100+,0,0,0
2021,0-4,4845,4681,9526
2021,5-9,5407,5001,10408
2021,10-14,4613,4303,8916
2021,15-19,5447,4980,10427
2021,20-24,7883,7256,15139
2021,25-29,9479,8745,18224
2021,30-34,9598,8784,18382
2021,35-39,9890,9598,19488
2021,40-44,10260,10388,20648
2021,45-49,8474,9159,17633
2021,50-54,8357,9841,18198
2021,55-59,9239,11346,20585
2021,60-64,8617,10210,18827
2021,65-69,7167,8159,15326
2021,70-74,4174,4431,8605
2021,75-79,1844,2106,3950
2021,80-84,1070,1455,2525
2021,85-89,522,765,1287
2021,90-94,310,310,620
2021,95-99,69,80,149
2021,100+,0,0,0
2022,0-4,5029,4797,9826
2022,5-9,5142,4823,9965
2022,10-14,4859,4538,9397
2022,15-19,5180,4730,9910
2022,20-24,7289,6755,14044
2022,25-29,9441,8573,18014
2022,30-34,9602,8902,18504
2022,35-39,9510,9210,18720
2022,40-44,10507,10354,20861
2022,45-49,8744,9467,18211
2022,50-54,8283,9514,17797
2022,55-59,8884,11081,19965
2022,60-64,8907,10665,19572
2022,65-69,7383,8478,15861
2022,70-74,4686,5159,9845
2022,75-79,2007,2254,4261
2022,80-84,1140,1549,2689
2022,85-89,510,818,1328
2022,90-94,309,333,642
2022,95-99,81,80,161
2022,100+,0,0,0
2023,0-4,5239,4935,10174
2023,5-9,4978,4764,9742
2023,10-14,4948,4582,9530
2023,15-19,5008,4633,9641
2023,20-24,6968,6329,13297
2023,25-29,8891,8265,17156
2023,30-34,9690,8875,18565
2023,35-39,9377,8923,18300
2023,40-44,10520,10408,20928
2023,45-49,9080,9672,18752
2023,50-54,8100,9234,17334
2023,55-59,8614,10716,19330
2023,60-64,9050,10960,20010
2023,65-69,7635,8921,16556
2023,70-74,5231,5884,11115
2023,75-79,2216,2472,4688
2023,80-84,1214,1646,2860
2023,85-89,541,854,1395
2023,90-94,284,367,651
2023,95-99,92,82,174
2023,100+,0,0,0
2024,0-4,5484,5098,10582
2024,5-9,4793,4601,9394
2024,10-14,5097,4755,9852
2024,15-19,4781,4539,9320
2024,20-24,6495,5889,12384
2024,25-29,8589,7897,16486
2024,30-34,9687,8864,18551
2024,35-39,9278,8696,17974
2024,40-44,10394,10291,20685
2024,45-49,9494,9968,19462
2024,50-54,7969,9013,16982
2024,55-59,8432,10403,18835
2024,60-64,9021,11064,20085
2024,65-69,7835,9386,17221
2024,70-74,5627,6525,12152
2024,75-79,2581,2796,5377
2024,80-84,1307,1745,3052
2024,85-89,581,918,1499
2024,90-94,267,379,646
2024,95-99,103,94,197
2024,100+,0,0,0
2025,0-4,5529,5141,10670
2025,5-9,4762,4631,9393
2025,10-14,5374,4954,10328
2025,15-19,4615,4336,8951
2025,20-24,5841,5338,11179
2025,25-29,8355,7634,15989
2025,30-34,9531,8814,18345
2025,35-39,9286,8674,17960
2025,40-44,10238,10067,20305
2025,45-49,9847,10221,20068
2025,50-54,8078,8919,16997
2025,55-59,8111,9987,18098
2025,60-64,8989,11122,20111
2025,65-69,8001,9709,17710
2025,70-74,6102,7251,13353
2025,75-79,2945,3256,6201
2025,80-84,1367,1778,3145
2025,85-89,617,980,1597
2025,90-94,267,413,680
2025,95-99,107,108,215
2025,100+,0,0,0
2026,0-4,5532,5147,10679
2026,5-9,4845,4681,9526
2026,10-14,5407,5001,10408
2026,15-19,4613,4303,8916
2026,20-24,5433,4980,10413
2026,25-29,7858,7255,15113
2026,30-34,9440,8721,18161
2026,35-39,9531,8759,18290
2026,40-44,9772,9558,19330
2026,45-49,10066,10322,20388
2026,50-54,8249,9068,17317
2026,55-59,8056,9704,17760
2026,60-64,8796,11120,19916
2026,65-69,8044,9899,17943
2026,70-74,6440,7736,14176
2026,75-79,3518,4036,7554
2026,80-84,1392,1770,3162
2026,85-89,693,1073,1766
2026,90-94,263,444,707
2026,95-99,109,119,228
2026,100+,0,0,0
2027,0-4,5480,5100,10580
2027,5-9,5029,4797,9826
2027,10-14,5142,4823,9965
2027,15-19,4859,4538,9397
2027,20-24,5170,4730,9900
2027,25-29,7264,6755,14019
2027,30-34,9404,8551,17955
2027,35-39,9536,8877,18413
2027,40-44,9397,9173,18570
2027,45-49,10310,10290,20600
2027,50-54,8513,9375,17888
2027,55-59,7988,9383,17371
2027,60-64,8463,10863,19326
2027,65-69,8322,10345,18667
2027,70-74,6640,8044,14684
2027,75-79,3951,4706,8657
2027,80-84,1523,1904,3427
2027,85-89,739,1145,1884
2027,90-94,260,478,738
2027,95-99,107,128,235
2027,100+,0,0,0
2028,0-4,5412,5038,10450
2028,5-9,5239,4935,10174
2028,10-14,4978,4764,9742
2028,15-19,4948,4582,9530
2028,20-24,5003,4633,9636
2028,25-29,6943,6329,13272
2028,30-34,8855,8246,17101
