year,age_range,male,female,total
2019,0-4,141,138,279
2019,5-9,138,132,270
2019,10-14,213,160,373
2019,15-19,319,264,583
2019,20-24,364,357,721
2019,25-29,397,349,746
2019,30-34,369,301,670
2019,35-39,410,323,733
2019,40-44,427,348,775
2019,45-49,481,377,858
2019,50-54,550,409,959
2019,55-59,624,450,1074
2019,60-64,532,416,948
2019,65-69,434,369,803
2019,70-74,218,230,448
2019,75-79,174,207,381
2019,80-84,148,182,330
2019,85-89,91,126,217
2019,90-94,44,51,95
2019,95-99,6,9,15
2019,100+,1,2,3
2020,0-4,148,141,289
2020,5-9,131,136,267
2020,10-14,200,144,344
2020,15-19,273,242,515
2020,20-24,373,358,731
2020,25-29,375,351,726
2020,30-34,385,287,672
2020,35-39,416,331,747
2020,40-44,424,348,772
2020,45-49,445,370,815
2020,50-54,560,400,960
2020,55-59,584,439,1023
2020,60-64,559,435,994
2020,65-69,469,369,838
2020,70-74,252,243,495
2020,75-79,157,206,363
2020,80-84,149,184,333
2020,85-89,94,133,227
2020,90-94,44,53,97
2020,95-99,7,13,20
2020,100+,0,0,0
2021,0-4,157,143,300
2021,5-9,134,135,269
2021,10-14,170,140,310
2021,15-19,249,215,464
2021,20-24,360,339,699
2021,25-29,382,363,745
2021,30-34,394,306,700
2021,35-39,423,301,724
2021,40-44,413,347,760
2021,45-49,422,379,801
2021,50-54,542,383,925
2021,55-59,597,435,1032
2021,60-64,543,439,982
2021,65-69,483,388,871
2021,70-74,292,268,560
2021,75-79,151,188,339
2021,80-84,143,196,339
2021,85-89,98,126,224
2021,90-94,45,60,105
2021,95-99,9,16,25
2021,100+,0,0,0
2022,0-4,157,145,302
2022,5-9,144,130,274
2022,10-14,145,149,294
2022,15-19,243,190,433
2022,20-24,353,304,657
2022,25-29,374,370,744
2022,30-34,401,324,725
2022,35-39,404,301,705
2022,40-44,420,346,766
2022,45-49,411,359,770
2022,50-54,512,381,893
2022,55-59,578,429,1007
2022,60-64,566,458,1024
2022,65-69,483,382,865
2022,70-74,340,295,635
2022,75-79,144,188,332
2022,80-84,142,197,339
2022,85-89,91,121,212
2022,90-94,51,65,116
2022,95-99,10,18,28
2022,100+,0,0,0
2023,0-4,166,155,321
2023,5-9,135,133,268
2023,10-14,149,131,280
2023,15-19,229,178,407
2023,20-24,327,283,610
2023,25-29,370,373,743
2023,30-34,400,327,727
2023,35-39,392,297,689
2023,40-44,407,354,761
2023,45-49,423,341,764
2023,50-54,491,382,873
2023,55-59,562,421,983
2023,60-64,582,449,1031
2023,65-69,481,400,881
2023,70-74,361,323,684
2023,75-79,165,190,355
2023,80-84,133,177,310
2023,85-89,91,129,220
2023,90-94,53,70,123
2023,95-99,13,21,34
2023,100+,0,0,0
2024,0-4,168,155,323
2024,5-9,141,138,279
2024,10-14,138,132,270
2024,15-19,213,160,373
2024,20-24,319,264,583
2024,25-29,364,357,721
2024,30-34,397,349,746
2024,35-39,369,301,670
2024,40-44,410,323,733
2024,45-49,427,348,775
2024,50-54,469,377,846
2024,55-59,525,409,934
2024,60-64,596,449,1045
2024,65-69,496,401,897
2024,70-74,386,344,730
2024,75-79,183,205,388
2024,80-84,126,172,298
2024,85-89,98,132,230
2024,90-94,48,74,122
2024,95-99,17,23,40
2024,100+,0,0,0
2025,0-4,166,153,319
2025,5-9,148,141,289
2025,10-14,131,136,267
2025,15-19,200,144,344
2025,20-24,273,242,515
2025,25-29,373,358,731
2025,30-34,375,351,726
2025,35-39,385,287,672
2025,40-44,416,331,747
2025,45-49,424,348,772
2025,50-54,436,370,806
2025,55-59,535,400,935
2025,60-64,559,439,998
2025,65-69,521,419,940
2025,70-74,419,344,763
2025,75-79,212,218,430
2025,80-84,112,176,288
2025,85-89,100,133,233
2025,90-94,48,80,128
2025,95-99,18,23,41
2025,100+,0,0,0
2026,0-4,164,152,316
2026,5-9,157,143,300
2026,10-14,134,135,269
2026,15-19,170,140,310
2026,20-24,249,215,464
2026,25-29,360,339,699
2026,30-34,382,363,745
2026,35-39,394,306,700
2026,40-44,423,301,724
2026,45-49,413,347,760
2026,50-54,415,379,794
2026,55-59,517,383,900
2026,60-64,572,435,1007
2026,65-69,505,423,928
2026,70-74,433,363,796
