年月,村里代碼,區域,村里,戶數,人口,男性人口,女性人口,未滿15歲,15-64歲,超過64歲,超過20歲,18-19歲
2019-07,65000010-031,新北市板橋區,溪頭里,2415,6176,3030,3146,747,4498,931,5093,159
2019-07,65000010-032,新北市板橋區,聯翠里,1670,3798,1785,2013,403,2786,609,3176,98
2019-07,65000010-033,新北市板橋區,宏翠里,2287,5097,2408,2689,596,3836,665,4288,103
2019-07,65000010-034,新北市板橋區,仁翠里,1101,2923,1411,1512,292,2094,537,2495,65
2019-07,65000010-035,新北市板橋區,新翠里,3171,8148,3905,4243,915,6207,1026,6750,236
2019-07,65000010-036,新北市板橋區,吉翠里,1371,3862,1886,1976,470,2843,549,3220,75
2019-07,65000010-037,新北市板橋區,德翠里,2735,7578,3712,3866,1072,5809,697,6057,208
2019-07,65000010-038,新北市板橋區,滿翠里,1141,3029,1456,1573,289,2175,565,2590,57
2019-07,65000010-039,新北市板橋區,明翠里,1952,4885,2384,2501,484,3541,860,4147,99
2019-07,65000010-040,新北市板橋區,松翠里,1385,3476,1679,1797,388,2529,559,2910,85
2019-07,65000010-041,新北市板橋區,柏翠里,1937,4491,2136,2355,570,3256,665,3707,97
2019-07,65000010-042,新北市板橋區,龍翠里,2012,5176,2531,2645,534,3893,749,4379,108
2019-07,65000010-043,新北市板橋區,華翠里,1409,3786,1816,1970,572,2680,534,3028,77
2019-07,65000010-044,新北市板橋區,忠翠里,4506,11093,5177,5916,1766,8107,1220,8663,303
2019-07,65000010-045,新北市板橋區,嵐翠里,969,2544,1275,1269,284,1846,414,2149,50
2019-07,65000010-046,新北市板橋區,文翠里,1598,4183,2039,2144,436,3051,696,3538,94
2019-07,65000010-047,新北市板橋區,青翠里,1197,3055,1572,1483,302,2254,499,2613,54
2019-07,65000010-048,新北市板橋區,懷翠里,2244,6197,3046,3151,660,4674,863,5189,186
2019-07,65000010-049,新北市板橋區,福翠里,558,1340,668,672,134,953,253,1159,23
2019-07,65000010-050,新北市板橋區,港嘴里,2418,6136,3016,3120,622,4639,875,5263,119
2019-07,65000010-051,新北市板橋區,振興里,1699,4530,2230,2300,430,3362,738,3874,94
2019-07,65000010-052,新北市板橋區,振義里,1655,4325,2119,2206,419,3236,670,3660,121
2019-07,65000010-053,新北市板橋區,光復里,1377,3476,1777,1699,379,2577,520,2895,90
2019-07,65000010-054,新北市板橋區,埔墘里,2591,6421,3035,3386,627,4873,921,5480,154
2019-07,65000010-055,新北市板橋區,長壽里,1077,2953,1472,1481,312,2104,537,2502,65
2019-07,65000010-056,新北市板橋區,福壽里,1290,3391,1673,1718,318,2586,487,2889,87
2019-07,65000010-057,新北市板橋區,海山里,2859,8505,4033,4472,1697,5797,1011,6301,214
2019-07,65000010-058,新北市板橋區,九如里,1093,2972,1434,1538,363,2167,442,2442,78
2019-07,65000010-059,新北市板橋區,玉光里,2227,5653,2676,2977,871,4038,744,4469,130
2019-07,65000010-060,新北市板橋區,光仁里,1056,3073,1502,1571,463,2118,492,2455,62
2019-07,65000010-061,新北市板橋區,埤墘里,1832,4829,2302,2527,904,3300,625,3711,101
2019-07,65000010-062,新北市板橋區,永安里,1417,3616,1765,1851,501,2592,523,2930,73
2019-07,65000010-063,新北市板橋區,雙玉里,1606,4439,2125,2314,749,3079,611,3394,112
2019-07,65000010-064,新北市板橋區,廣新里,1293,3759,1844,1915,586,2586,587,2977,70
2019-07,65000010-065,新北市板橋區,深丘里,3724,9369,4525,4844,1887,6346,1136,7001,206
2019-07,65000010-066,新北市板橋區,香丘里,1505,3996,1916,2080,706,2726,564,3106,83
2019-07,65000010-067,新北市板橋區,西安里,1069,2877,1395,1482,400,2018,459,2319,74
2019-07,65000010-068,新北市板橋區,東丘里,1684,4904,2391,2513,750,3397,757,3869,113
2019-07,65000010-069,新北市板橋區,長安里,1743,5017,2414,2603,994,3482,541,3724,123
2019-07,65000010-070,新北市板橋區,福丘里,2280,5197,2397,2800,886,3609,702,4062,108
2019-07,65000010-071,新北市板橋區,福祿里,1609,4088,1910,2178,599,2870,619,3258,103
2019-07,65000010-072,新北市板橋區,民族里,1812,5159,2497,2662,1192,3286,681,3704,103
2019-07,65000010-073,新北市板橋區,國泰里,1455,3799,1791,2008,542,2640,617,3029,88
2019-07,65000010-074,新北市板橋區,福德里,1994,5303,2638,2665,667,3732,904,4334,137
2019-07,65000010-075,新北市板橋區,景星里,1534,3564,1693,1871,425,2566,573,2992,63
2019-07,65000010-076,新北市板橋區,福星里,1345,3682,1758,1924,454,2596,632,3005,104
2019-07,65000010-077,新北市板橋區,鄉雲里,1662,3917,1880,2037,430,2838,649,3288,92
2019-07,65000010-078,新北市板橋區,廣德里,2637,7142,3466,3676,980,5128,1034,5797,168
2019-07,65000010-079,新北市板橋區,大豐里,1796,4819,2334,2485,550,3403,866,4013,115
2019-07,65000010-080,新北市板橋區,重慶里,3278,8957,4373,4584,1176,6682,1099,7302,231
2019-07,65000010-081,新北市板橋區,仁愛里,1182,3251,1602,1649,365,2310,576,2724,84
2019-07,65000010-082,新北市板橋區,和平里,1681,4232,2003,2229,890,2965,377,3127,89
2019-07,65000010-083,新北市板橋區,廣福里,1563,4273,2072,2201,570,3189,514,3441,109
2019-07,65000010-084,新北市板橋區,華興里,1694,4400,2136,2264,470,3259,671,3679,112
2019-07,65000010-085,新北市板橋區,華貴里,1007,2705,1279,1426,333,1889,483,2253,48
2019-07,65000010-086,新北市板橋區,華德里,3003,7372,3531,3841,949,5446,977,6064,161
2019-07,65000010-087,新北市板橋區,華東里,3391,7787,3761,4026,869,5831,1087,6546,178
2019-07,65000010-088,新北市板橋區,信義里,1737,4408,2163,2245,507,3188,713,3695,82
2019-07,65000010-089,新北市板橋區,浮洲里,1469,4047,2039,2008,494,2942,611,3354,90
2019-07,65000010-090,新北市板橋區,華中里,1931,5514,2763,2751,683,4164,667,4598,101
2019-07,65000010-091,新北市板橋區,僑中里,1541,4377,2172,2205,522,3430,425,3669,85
2019-07,65000010-092,新北市板橋區,中山里,3000,6905,3352,3553,879,5143,883,5670,148
2019-07,65000010-093,新北市板橋區,復興里,296,1062,646,416,102,603,357,924,18
2019-07,65000010-094,新北市板橋區,大安里,1523,4092,2077,2015,465,2973,654,3430,87
2019-07,65000010-095,新北市板橋區,福安里,3218,7115,3397,3718,998,5345,772,5804,130
2019-07,65000010-096,新北市板橋區,聚安里,2003,5476,2738,2738,644,4067,765,4595,100
2019-07,65000010-097,新北市板橋區,龍安里,1081,2922,1419,1503,346,2112,464,2434,51
2019-07,65000010-098,新北市板橋區,崑崙里,3754,10386,5073,5313,1482,7867,1037,8234,336
2019-07,65000010-099,新北市板橋區,溪洲里,2196,6234,3041,3193,859,4518,857,5038,131
2019-07,65000010-100,新北市板橋區,溪北里,1349,3713,1826,1887,494,2691,528,3015,95
2019-07,65000010-101,新北市板橋區,香雅里,1005,2627,1293,1334,286,1908,433,2232,47
2019-07,65000010-102,新北市板橋區,新生里,1605,4528,2239,2289,602,3218,708,3759,75
2019-07,65000010-103,新北市板橋區,文德里,1167,3172,1558,1614,356,2344,472,2634,89
2019-07,65000010-104,新北市板橋區,文化里,1408,3514,1700,1814,435,2497,582,2914,74
2019-07,65000010-105,新北市板橋區,新海里,1266,3697,1869,1828,508,2739,450,3057,59
2019-07,65000010-106,新北市板橋區,莒光里,1178,2993,1466,1527,406,2077,510,2447,64
2019-07,65000010-107,新北市板橋區,富貴里,864,2327,1123,1204,238,1664,425,1975,53
2019-07,65000010-108,新北市板橋區,正泰里,1125,3159,1495,1664,400,2282,477,2634,64
2019-07,65000010-109,新北市板橋區,民生里,925,2349,1115,1234,335,1688,326,1927,41
2019-07,65000010-110,新北市板橋區,後埔里,1573,3843,1887,1956,468,2705,670,3208,80
2019-07,65000010-111,新北市板橋區,華福里,773,2133,1044,1089,232,1533,368,1810,36
2019-07,65000010-112,新北市板橋區,堂春里,1539,4571,2268,2303,645,3494,432,3660,125
2019-07,65000010-113,新北市板橋區,成和里,2756,7235,3555,3680,1095,5529,611,5685,193
2019-07,65000010-114,新北市板橋區,光榮里,1023,2643,1335,1308,271,1864,508,2270,44
2019-07,65000010-115,新北市板橋區,民安里,865,2211,1040,1171,334,1439,438,1779,44
2019-07,65000010-116,新北市板橋區,陽明里,1050,2822,1381,1441,284,2005,533,2407,64
2019-07,65000010-117,新北市板橋區,朝陽里,1265,3482,1671,1811,387,2507,588,2950,65
2019-07,65000010-118,新北市板橋區,松柏里,945,2342,1147,1195,229,1735,378,1970,69
2019-07,65000010-119,新北市板橋區,文聖里,1443,4051,1970,2081,479,3054,518,3350,97
2019-07,65000010-120,新北市板橋區,居仁里,1367,3657,1797,1860,455,2751,451,3052,64
2019-07,65000010-121,新北市板橋區,莊敬里,1660,4501,2152,2349,831,3229,441,3377,108
2019-07,65000010-122,新北市板橋區,東安里,901,2706,1340,1366,545,1804,357,2020,45
2019-07,65000010-123,新北市板橋區,五權里,1564,4225,2115,2110,490,3031,704,3504,99
2019-07,65000010-124,新北市板橋區,溪福里,5190,15029,7388,7641,2237,11666,1126,11706,489
2019-07,65000010-125,新北市板橋區,大觀里,1337,3862,1893,1969,506,2893,463,3181,77
2019-07,65000010-126,新北市板橋區,歡園里,470,1293,673,620,130,967,196,1089,40
2019-07,65000020-001,新北市三重區,大有里,2025,5496,2727,2769,588,4198,710,4666,103
2019-07,65000020-002,新北市三重區,二重里,577,1661,839,822,172,1241,248,1407,42
2019-07,65000020-003,新北市三重區,頂崁里,881,2387,1200,1187,254,1832,301,2021,61
2019-07,65000020-004,新北市三重區,谷王里,343,946,497,449,73,683,190,820,25
2019-07,65000020-005,新北市三重區,中興里,1603,4062,2055,2007,402,3039,621,3450,100
2019-07,65000020-006,新北市三重區,德厚里,166,375,178,197,20,265,90,341,6
2019-07,65000020-007,新北市三重區,成功里,2769,6541,3112,3429,862,4896,783,5307,163
2019-07,65000020-008,新北市三重區,福祉里,2336,5800,2789,3011,822,4260,718,4677,137
2019-07,65000020-009,新北市三重區,福民里,1355,3692,1815,1877,497,2625,570,3018,84
2019-07,65000020-010,新北市三重區,過田里,5337,9842,5428,4414,881,7551,1410,8522,198
2019-07,65000020-011,新北市三重區,錦田里,864,2173,1071,1102,234,1572,367,1830,39
2019-07,65000020-012,新北市三重區,重明里,1512,3838,1869,1969,578,2673,587,3060,102
2019-07,65000020-013,新北市三重區,光田里,1928,4476,2191,2285,385,3294,797,3854,105
2019-07,65000020-014,新北市三重區,光陽里,2619,6465,3209,3256,542,4974,949,5563,182
2019-07,65000020-015,新北市三重區,田心里,1607,4206,2083,2123,377,3122,707,3619,98
2019-07,65000020-016,新北市三重區,福田里,1253,3562,1805,1757,318,2771,473,3065,89
2019-07,65000020-017,新北市三重區,田中里,2371,6640,3244,3396,940,4804,896,5363,147
2019-07,65000020-018,新北市三重區,田安里,2426,6448,3103,3345,721,4824,903,5385,151
2019-07,65000020-019,新北市三重區,三民里,1290,3550,1745,1805,504,2546,500,2850,89
2019-07,65000020-020,新北市三重區,光明里,3063,7842,3818,4024,1046,5819,977,6388,175
2019-07,65000020-021,新北市三重區,光正里,1304,2574,1267,1307,206,2032,336,2236,55
2019-07,65000020-022,新北市三重區,同安里,589,1474,763,711,156,1112,206,1268,23
2019-07,65000020-023,新北市三重區,同慶里,736,1835,900,935,186,1363,286,1569,41
2019-07,65000020-024,新北市三重區,菜寮里,918,2349,1120,1229,302,1679,368,1949,42
2019-07,65000020-025,新北市三重區,永春里,809,2025,983,1042,268,1471,286,1663,48
2019-07,65000020-026,新北市三重區,中正里,581,1437,720,717,114,1071,252,1263,27
2019-07,65000020-027,新北市三重區,吉利里,630,1447,715,732,106,1102,239,1282,24
2019-07,65000020-028,新北市三重區,大同里,942,2037,980,1057,149,1585,303,1784,49
2019-07,65000020-029,新北市三重區,中民里,527,1312,662,650,114,974,224,1136,31
2019-07,65000020-030,新北市三重區,平和里,626,1527,781,746,131,1102,294,1327,31
2019-07,65000020-031,新北市三重區,大安里,678,1758,877,881,175,1300,283,1497,36
2019-07,65000020-032,新北市三重區,仁德里,890,2055,1025,1030,168,1482,405,1818,39
2019-07,65000020-033,新北市三重區,忠孝里,774,1879,925,954,168,1368,343,1620,49
2019-07,65000020-034,新北市三重區,仁義里,495,1265,622,643,124,945,196,1077,30
2019-07,65000020-035,新北市三重區,光榮里,667,1497,723,774,117,1118,262,1317,33
2019-07,65000020-036,新北市三重區,光輝里,632,1548,765,783,136,1160,252,1344,29
2019-07,65000020-037,新北市三重區,福星里,531,1126,516,610,82,846,198,996,24
2019-07,65000020-038,新北市三重區,福利里,1042,2354,1091,1263,222,1845,287,2026,61
2019-07,65000020-039,新北市三重區,清和里,1881,4019,1907,2112,335,3119,565,3483,92
2019-07,65000020-040,新北市三重區,永興里,621,1372,648,724,139,1010,223,1185,24
2019-07,65000020-041,新北市三重區,中山里,1207,2846,1377,1469,301,2078,467,2402,71
2019-07,65000020-042,新北市三重區,大園里,1157,2951,1466,1485,381,2101,469,2442,65
2019-07,65000020-043,新北市三重區,國隆里,1128,2826,1364,1462,295,2130,401,2391,60
2019-07,65000020-044,新北市三重區,重陽里,1425,3731,1849,1882,396,2759,576,3128,100
2019-07,65000020-045,新北市三重區,民生里,1711,4421,2189,2232,529,3217,675,3651,110
2019-07,65000020-046,新北市三重區,重新里,619,1517,740,777,166,1041,310,1284,32
2019-07,65000020-047,新北市三重區,正德里,518,1226,599,627,136,855,235,1024,31
2019-07,65000020-048,新北市三重區,正義里,765,1893,953,940,224,1348,321,1578,45
2019-07,65000020-049,新北市三重區,正安里,864,2069,994,1075,218,1503,348,1756,41
2019-07,65000020-050,新北市三重區,自強里,757,1857,907,950,177,1350,330,1599,40
2019-07,65000020-051,新北市三重區,文化里,969,2414,1207,1207,258,1669,487,2063,44
2019-07,65000020-052,新北市三重區,中央里,850,1884,915,969,194,1358,332,1603,42
2019-07,65000020-053,新北市三重區,雙園里,419,990,491,499,90,734,166,847,25
2019-07,65000020-054,新北市三重區,錦通里,653,1530,733,797,112,1066,352,1356,30
2019-07,65000020-055,新北市三重區,錦安里,778,1883,899,984,155,1348,380,1649,45
2019-07,65000020-056,新北市三重區,長安里,912,2321,1140,1181,217,1695,409,1988,49
2019-07,65000020-057,新北市三重區,光華里,938,2111,1008,1103,193,1542,376,1810,56
2019-07,65000020-058,新北市三重區,長生里,389,926,448,478,74,697,155,800,28
2019-07,65000020-059,新北市三重區,開元里,691,1552,773,779,124,1167,261,1369,26
2019-07,65000020-060,新北市三重區,大德里,363,883,415,468,71,652,160,773,13
2019-07,65000020-061,新北市三重區,長元里,1039,2548,1287,1261,220,1936,392,2211,59
2019-07,65000020-062,新北市三重區,長江里,908,2137,1044,1093,188,1601,348,1847,51
2019-07,65000020-063,新北市三重區,長泰里,946,2338,1177,1161,204,1711,423,2010,54
2019-07,65000020-064,新北市三重區,長福里,646,1610,780,830,141,1210,259,1390,27
2019-07,65000020-065,新北市三重區,介壽里,512,1229,603,626,143,865,221,1036,24
2019-07,65000020-066,新北市三重區,萬壽里,818,2046,986,1060,163,1546,337,1772,49
2019-07,65000020-067,新北市三重區,錦江里,935,2398,1183,1215,190,1838,370,2082,58
2019-07,65000020-068,新北市三重區,龍濱里,1270,3473,1699,1774,381,2606,486,2901,75
2019-07,65000020-069,新北市三重區,龍門里,782,1955,965,990,191,1446,318,1654,51
2019-07,65000020-070,新北市三重區,秀江里,537,1384,683,701,147,998,239,1160,45
2019-07,65000020-071,新北市三重區,奕壽里,776,1796,884,912,167,1322,307,1545,42
2019-07,65000020-072,新北市三重區,三安里,1232,2748,1320,1428,263,1987,498,2375,44
2019-07,65000020-073,新北市三重區,福安里,1247,3103,1528,1575,289,2344,470,2630,95
2019-07,65000020-074,新北市三重區,信安里,892,2079,1003,1076,240,1542,297,1760,38
2019-07,65000020-075,新北市三重區,安慶里,892,2131,1018,1113,178,1581,372,1848,53
2019-07,65000020-076,新北市三重區,幸福里,1891,4813,2373,2440,496,3561,756,4072,120
2019-07,65000020-077,新北市三重區,六合里,1516,3916,1945,1971,440,2866,610,3289,82
2019-07,65000020-078,新北市三重區,六福里,2062,6010,2966,3044,883,4455,672,4814,131
2019-07,65000020-079,新北市三重區,順德里,884,2327,1193,1134,238,1697,392,1976,49
2019-07,65000020-080,新北市三重區,承德里,665,1894,968,926,171,1373,350,1614,41
2019-07,65000020-081,新北市三重區,瑞德里,940,2534,1258,1276,303,1790,441,2115,58
2019-07,65000020-082,新北市三重區,崇德里,1546,4115,2079,2036,447,2977,691,3508,75
2019-07,65000020-083,新北市三重區,厚德里,1464,3807,1874,1933,518,2741,548,3067,102
2019-07,65000020-084,新北市三重區,維德里,1153,3042,1492,1550,404,2175,463,2483,69
2019-07,65000020-085,新北市三重區,尚德里,1226,3229,1553,1676,389,2316,524,2702,69
2019-07,65000020-086,新北市三重區,培德里,1433,3895,1922,1973,480,2872,543,3212,96
2019-07,65000020-087,新北市三重區,永德里,1903,5230,2545,2685,687,3779,764,4247,138
2019-07,65000020-088,新北市三重區,永盛里,1290,3560,1712,1848,525,2500,535,2828,93
2019-07,65000020-089,新北市三重區,永福里,2023,5656,2731,2925,792,4160,704,4550,132
2019-07,65000020-090,新北市三重區,永清里,2010,5760,2782,2978,830,4190,740,4599,148
2019-07,65000020-091,新北市三重區,永安里,1528,4320,2120,2200,612,3174,534,3428,126
2019-07,65000020-092,新北市三重區,永煇里,975,2633,1349,1284,258,2003,372,2243,60
2019-07,65000020-093,新北市三重區,溪美里,3513,8671,4183,4488,977,6611,1083,7246,211
2019-07,65000020-094,新北市三重區,福隆里,1861,4850,2309,2541,711,3578,561,3868,121
2019-07,65000020-095,新北市三重區,五常里,1478,4387,2174,2213,519,3269,599,3621,116
2019-07,65000020-096,新北市三重區,五福里,1654,4019,1921,2098,525,3001,493,3312,87
2019-07,65000020-097,新北市三重區,仁忠里,1280,3332,1652,1680,406,2426,500,2776,64
2019-07,65000020-098,新北市三重區,慈福里,945,2270,1157,1113,202,1660,408,1965,42
2019-07,65000020-099,新北市三重區,慈生里,890,2347,1157,1190,221,1672,454,2039,41
2019-07,65000020-100,新北市三重區,慈惠里,894,2299,1143,1156,232,1690,377,1966,38
2019-07,65000020-101,新北市三重區,慈愛里,1362,3562,1743,1819,349,2633,580,3053,67
2019-07,65000020-102,新北市三重區,慈化里,923,2594,1259,1335,307,1927,360,2144,63
2019-07,65000020-103,新北市三重區,慈祐里,1848,5001,2483,2518,595,3715,691,4148,117
2019-07,65000020-104,新北市三重區,五華里,2126,5473,2644,2829,708,4104,661,4484,134
2019-07,65000020-105,新北市三重區,富貴里,2890,6769,3245,3524,916,5022,831,5546,131
2019-07,65000020-106,新北市三重區,富華里,1349,3459,1740,1719,481,2509,469,2832,67
2019-07,65000020-107,新北市三重區,富福里,789,2145,1024,1121,254,1590,301,1771,59
2019-07,65000020-108,新北市三重區,碧華里,3705,8288,3951,4337,1116,6304,868,6729,196
2019-07,65000020-109,新北市三重區,五谷里,757,1824,951,873,145,1362,317,1600,39
2019-07,65000020-110,新北市三重區,博愛里,1657,4768,2324,2444,510,3645,613,4039,106
2019-07,65000020-111,新北市三重區,福德里,1774,4245,2019,2226,506,3146,593,3510,96
2019-07,65000020-112,新北市三重區,永吉里,1194,3087,1493,1594,404,2269,414,2533,64
2019-07,65000020-113,新北市三重區,永發里,2192,6137,3078,3059,850,4609,678,4972,144
2019-07,65000020-114,新北市三重區,永順里,1906,5416,2605,2811,726,4101,589,4388,122
2019-07,65000020-115,新北市三重區,永豐里,2194,6334,3107,3227,993,4725,616,4953,174
2019-07,65000020-116,新北市三重區,立德里,1324,3572,1742,1830,394,2640,538,2993,71
2019-07,65000020-117,新北市三重區,福樂里,1523,3869,1900,1969,475,2802,592,3185,76
2019-07,65000020-118,新北市三重區,仁華里,1714,4404,2133,2271,537,3292,575,3666,77
2019-07,65000020-119,新北市三重區,五順里,1506,4161,2062,2099,464,3140,557,3466,100
2019-07,65000030-001,新北市中和區,中原里,2753,6271,3067,3204,709,4783,779,5251,141
2019-07,65000030-002,新北市中和區,平河里,3819,9419,4552,4867,1104,7250,1065,7756,249
2019-07,65000030-003,新北市中和區,信和里,1661,4502,2225,2277,494,3255,753,3745,116
2019-07,65000030-004,新北市中和區,仁和里,1553,4349,2144,2205,502,3189,658,3644,85
2019-07,65000030-005,新北市中和區,中正里,1563,4166,1992,2174,477,3025,664,3495,85
2019-07,65000030-006,新北市中和區,建和里,1423,3669,1773,1896,378,2602,689,3108,81
2019-07,65000030-007,新北市中和區,連和里,1246,2481,1116,1365,230,1834,417,2146,47
2019-07,65000030-008,新北市中和區,連城里,2603,6615,3148,3467,726,4696,1193,5574,144
2019-07,65000030-009,新北市中和區,力行里,2472,6288,3019,3269,731,4693,864,5180,166
2019-07,65000030-010,新北市中和區,枋寮里,1565,3877,1896,1981,390,2806,681,3282,91
2019-07,65000030-011,新北市中和區,漳和里,1601,3782,1828,1954,449,2755,578,3155,89
2019-07,65000030-012,新北市中和區,廟美里,1790,4548,2219,2329,461,3247,840,3879,98
2019-07,65000030-013,新北市中和區,福真里,1721,4232,2063,2169,366,3161,705,3643,99
2019-07,65000030-014,新北市中和區,福善里,1855,4359,2061,2298,347,3269,743,3855,69
2019-07,65000030-015,新北市中和區,福美里,1744,4558,2222,2336,479,3318,761,3891,72
2019-07,65000030-016,新北市中和區,福祥里,2095,5192,2528,2664,534,3862,796,4437,112
2019-07,65000030-017,新北市中和區,瓦󿾨里,2290,5774,2757,3017,633,4229,912,4886,108
2019-07,65000030-018,新北市中和區,福和里,1492,3746,1851,1895,337,2722,687,3261,68
2019-07,65000030-019,新北市中和區,佳和里,2149,5040,2395,2645,517,3618,905,4317,101
2019-07,65000030-020,新北市中和區,安樂里,1608,3681,1714,1967,292,2719,670,3239,75
2019-07,65000030-021,新北市中和區,安和里,1399,3213,1523,1690,313,2343,557,2767,72
2019-07,65000030-022,新北市中和區,安平里,2728,6086,2883,3203,569,4351,1166,5262,122
2019-07,65000030-023,新北市中和區,中安里,2070,4400,2028,2372,338,3160,902,3868,87
2019-07,65000030-024,新北市中和區,泰安里,1450,3586,1697,1889,282,2549,755,3140,72
2019-07,65000030-025,新北市中和區,新南里,3609,8523,3956,4567,985,6354,1184,7021,219
2019-07,65000030-026,新北市中和區,南山里,2206,5329,2593,2736,583,3872,874,4479,124
2019-07,65000030-027,新北市中和區,秀山里,1808,4649,2219,2430,492,3362,795,3950,96
2019-07,65000030-028,新北市中和區,秀成里,1377,3600,1766,1834,355,2627,618,3109,60
2019-07,65000030-029,新北市中和區,秀福里,1956,4830,2337,2493,405,3547,878,4241,88
2019-07,65000030-030,新北市中和區,秀景里,2882,6520,3171,3349,660,4774,1086,5584,119
2019-07,65000030-031,新北市中和區,秀明里,2391,5159,2372,2787,520,3661,978,4410,120
2019-07,65000030-032,新北市中和區,秀峰里,2225,4729,2150,2579,447,3532,750,4089,81
2019-07,65000030-033,新北市中和區,秀仁里,1483,3516,1682,1834,454,2490,572,2913,69
2019-07,65000030-034,新北市中和區,頂南里,1112,3047,1480,1567,260,2288,499,2653,57
2019-07,65000030-035,新北市中和區,華新里,2867,7535,3616,3919,878,5634,1023,6218,201
2019-07,65000030-036,新北市中和區,東南里,1784,4409,2150,2259,371,3039,999,3860,80
2019-07,65000030-037,新北市中和區,華南里,2110,5234,2567,2667,557,3853,824,4396,127
2019-07,65000030-038,新北市中和區,忠孝里,1862,4924,2439,2485,486,3545,893,4210,113
2019-07,65000030-039,新北市中和區,崇南里,1882,4391,2081,2310,402,3294,695,3795,94
2019-07,65000030-040,新北市中和區,景南里,1331,3283,1552,1731,316,2356,611,2814,62
2019-07,65000030-041,新北市中和區,橫路里,131,341,174,167,21,248,72,308,7
2019-07,65000030-042,新北市中和區,內南里,1851,5187,2624,2563,547,3841,799,4415,100
2019-07,65000030-043,新北市中和區,壽南里,944,2410,1214,1196,256,1686,468,2050,42
2019-07,65000030-044,新北市中和區,外南里,4226,7529,4176,3353,534,5674,1321,6731,126
2019-07,65000030-045,新北市中和區,復興里,2068,5282,2468,2814,626,3698,958,4410,101
2019-07,65000030-046,新北市中和區,和興里,1884,4555,2169,2386,505,3314,736,3824,113
2019-07,65000030-047,新北市中和區,景平里,2487,5531,2593,2938,480,4071,980,4814,110
2019-07,65000030-048,新北市中和區,景新里,1473,3633,1730,1903,309,2610,714,3170,70
2019-07,65000030-049,新北市中和區,景福里,2636,5798,2709,3089,513,4237,1048,5042,118
2019-07,65000030-050,新北市中和區,景安里,2016,4799,2347,2452,426,3536,837,4166,99
2019-07,65000030-051,新北市中和區,景文里,1593,3735,1773,1962,380,2738,617,3183,82
2019-07,65000030-052,新北市中和區,錦和里,2071,5749,2824,2925,738,4355,656,4641,165
2019-07,65000030-053,新北市中和區,錦昌里,958,2322,1177,1145,278,1669,375,1915,50
