year,age_range,male,female,total
2019,0-4,779,736,1515
2019,5-9,589,525,1114
2019,10-14,528,474,1002
2019,15-19,1044,913,1957
2019,20-24,1482,1383,2865
2019,25-29,1646,1464,3110
2019,30-34,1536,1265,2801
2019,35-39,1681,1460,3141
2019,40-44,1643,1505,3148
2019,45-49,1563,1531,3094
2019,50-54,1681,1580,3261
2019,55-59,1719,1673,3392
2019,60-64,1506,1459,2965
2019,65-69,1120,1127,2247
2019,70-74,664,622,1286
2019,75-79,542,682,1224
2019,80-84,428,518,946
2019,85-89,232,318,550
2019,90-94,68,131,199
2019,95-99,11,28,39
2019,100+,0,8,8
2020,0-4,767,742,1509
2020,5-9,658,571,1229
2020,10-14,488,446,934
2020,15-19,897,814,1711
2020,20-24,1448,1271,2719
2020,25-29,1645,1500,3145
2020,30-34,1544,1274,2818
2020,35-39,1637,1464,3101
2020,40-44,1700,1501,3201
2020,45-49,1504,1466,2970
2020,50-54,1666,1608,3274
2020,55-59,1701,1674,3375
2020,60-64,1553,1467,3020
2020,65-69,1221,1246,2467
2020,70-74,708,666,1374
2020,75-79,529,614,1143
2020,80-84,429,585,1014
2020,85-89,220,309,529
2020,90-94,90,150,240
2020,95-99,14,27,41
2020,100+,0,0,0
2021,0-4,751,698,1449
2021,5-9,710,665,1375
2021,10-14,503,425,928
2021,15-19,748,695,1443
2021,20-24,1329,1178,2507
2021,25-29,1700,1524,3224
2021,30-34,1550,1347,2897
2021,35-39,1584,1365,2949
2021,40-44,1694,1512,3206
2021,45-49,1535,1472,3007
2021,50-54,1632,1590,3222
2021,55-59,1676,1674,3350
2021,60-64,1565,1478,3043
2021,65-69,1289,1296,2585
2021,70-74,805,805,1610
2021,75-79,517,552,1069
2021,80-84,433,587,1020
2021,85-89,232,338,570
2021,90-94,91,154,245
2021,95-99,19,34,53
2021,100+,0,0,0
2022,0-4,744,685,1429
2022,5-9,745,701,1446
2022,10-14,522,449,971
2022,15-19,639,605,1244
2022,20-24,1220,1080,2300
2022,25-29,1664,1510,3174
2022,30-34,1595,1399,2994
2022,35-39,1546,1316,2862
2022,40-44,1669,1498,3167
2022,45-49,1610,1478,3088
2022,50-54,1593,1572,3165
2022,55-59,1633,1624,3257
2022,60-64,1624,1559,3183
2022,65-69,1306,1313,2619
2022,70-74,876,910,1786
2022,75-79,525,526,1051
2022,80-84,421,583,1004
2022,85-89,242,357,599
2022,90-94,102,166,268
2022,95-99,19,42,61
2022,100+,0,0,0
2023,0-4,734,689,1423
2023,5-9,770,714,1484
2023,10-14,542,480,1022
2023,15-19,570,511,1081
2023,20-24,1148,1008,2156
2023,25-29,1560,1464,3024
2023,30-34,1646,1444,3090
2023,35-39,1509,1262,2771
2023,40-44,1665,1495,3160
2023,45-49,1621,1495,3116
2023,50-54,1543,1532,3075
2023,55-59,1620,1592,3212
2023,60-64,1652,1609,3261
2023,65-69,1375,1366,2741
2023,70-74,942,975,1917
2023,75-79,514,547,1061
2023,80-84,409,573,982
2023,85-89,279,366,645
2023,90-94,98,177,275
2023,95-99,25,47,72
2023,100+,0,0,0
2024,0-4,713,664,1377
2024,5-9,779,736,1515
2024,10-14,589,525,1114
2024,15-19,528,474,1002
2024,20-24,1044,913,1957
2024,25-29,1482,1383,2865
2024,30-34,1646,1464,3110
2024,35-39,1530,1265,2795
2024,40-44,1657,1460,3117
2024,45-49,1615,1503,3118
2024,50-54,1519,1511,3030
2024,55-59,1619,1555,3174
2024,60-64,1634,1642,3276
2024,65-69,1402,1411,2813
2024,70-74,1003,1065,2068
2024,75-79,557,563,1120
2024,80-84,408,567,975
2024,85-89,275,377,652
2024,90-94,116,182,298
2024,95-99,25,48,73
2024,100+,0,0,0
2025,0-4,696,648,1344
2025,5-9,767,742,1509
2025,10-14,658,571,1229
2025,15-19,488,446,934
2025,20-24,897,814,1711
2025,25-29,1448,1271,2719
2025,30-34,1645,1500,3145
2025,35-39,1539,1274,2813
2025,40-44,1613,1464,3077
2025,45-49,1670,1499,3169
2025,50-54,1462,1446,2908
2025,55-59,1606,1583,3189
2025,60-64,1616,1642,3258
2025,65-69,1447,1419,2866
2025,70-74,1095,1177,2272
2025,75-79,592,604,1196
2025,80-84,398,513,911
2025,85-89,275,428,703
2025,90-94,112,177,289
2025,95-99,33,56,89
2025,100+,0,0,0
2026,0-4,680,633,1313
2026,5-9,751,698,1449
2026,10-14,710,665,1375
2026,15-19,503,425,928
2026,20-24,748,695,1443
2026,25-29,1329,1178,2507
2026,30-34,1700,1524,3224
2026,35-39,1545,1347,2892
2026,40-44,1560,1365,2925
2026,45-49,1665,1511,3176
2026,50-54,1491,1451,2942
2026,55-59,1575,1565,3140
2026,60-64,1594,1641,3235
2026,65-69,1460,1431,2891
2026,70-74,1157,1226,2383
2026,75-79,677,730,1407
2026,80-84,392,462,854
2026,85-89,276,431,707
2026,90-94,118,196,314
2026,95-99,34,59,93
2026,100+,0,0,0
2027,0-4,663,618,1281
2027,5-9,744,685,1429
2027,10-14,745,701,1446
2027,15-19,522,449,971
2027,20-24,639,605,1244
2027,25-29,1220,1080,2300
2027,30-34,1664,1510,3174
2027,35-39,1590,1399,2989
2027,40-44,1522,1316,2838
2027,45-49,1642,1497,3139
2027,50-54,1564,1458,3022
2027,55-59,1536,1547,3083
2027,60-64,1554,1593,3147
2027,65-69,1516,1509,3025
2027,70-74,1175,1244,2419
2027,75-79,738,828,1566
2027,80-84,397,441,838
2027,85-89,270,430,700
2027,90-94,123,209,332
2027,95-99,38,65,103
2027,100+,0,0,0
2028,0-4,646,602,1248
2028,5-9,734,689,1423
