年月,村里代碼,區域,村里,戶數,人口,男性人口,女性人口,未滿15歲,15-64歲,超過64歲,超過20歲,18-19歲
2018-05,65000010-033,新北市板橋區,宏翠里,2198,4957,2351,2606,562,3812,583,4168,94
2018-05,65000010-034,新北市板橋區,仁翠里,1107,2971,1439,1532,306,2171,494,2532,48
2018-05,65000010-035,新北市板橋區,新翠里,3077,8079,3882,4197,941,6240,898,6641,209
2018-05,65000010-036,新北市板橋區,吉翠里,1371,3902,1909,1993,488,2908,506,3240,79
2018-05,65000010-037,新北市板橋區,德翠里,2733,7646,3744,3902,1145,5858,643,6051,190
2018-05,65000010-038,新北市板橋區,滿翠里,1137,3034,1463,1571,299,2219,516,2580,58
2018-05,65000010-039,新北市板橋區,明翠里,1941,4917,2399,2518,501,3621,795,4179,93
2018-05,65000010-040,新北市板橋區,松翠里,1385,3499,1693,1806,409,2588,502,2913,81
2018-05,65000010-041,新北市板橋區,柏翠里,1779,4291,2037,2254,546,3115,630,3535,84
2018-05,65000010-042,新北市板橋區,龍翠里,2023,5264,2559,2705,575,3997,692,4419,101
2018-05,65000010-043,新北市板橋區,華翠里,1397,3826,1833,1993,602,2721,503,3043,81
2018-05,65000010-044,新北市板橋區,忠翠里,4450,11015,5192,5823,1812,8154,1049,8520,272
2018-05,65000010-045,新北市板橋區,嵐翠里,968,2577,1292,1285,288,1898,391,2163,51
2018-05,65000010-046,新北市板橋區,文翠里,1584,4178,2057,2121,447,3094,637,3520,85
2018-05,65000010-047,新北市板橋區,青翠里,1206,3084,1588,1496,306,2312,466,2631,65
2018-05,65000010-048,新北市板橋區,懷翠里,2261,6254,3075,3179,665,4792,797,5222,171
2018-05,65000010-049,新北市板橋區,福翠里,560,1369,685,684,131,988,250,1184,25
2018-05,65000010-050,新北市板橋區,港嘴里,2433,6252,3064,3188,638,4815,799,5343,125
2018-05,65000010-051,新北市板橋區,振興里,1684,4590,2250,2340,453,3454,683,3897,97
2018-05,65000010-052,新北市板橋區,振義里,1649,4375,2144,2231,456,3280,639,3654,115
2018-05,65000010-053,新北市板橋區,光復里,1363,3473,1751,1722,396,2598,479,2872,81
2018-05,65000010-054,新北市板橋區,埔墘里,2581,6448,3076,3372,666,4969,813,5442,151
2018-05,65000010-055,新北市板橋區,長壽里,1053,2966,1472,1494,327,2140,499,2502,57
2018-05,65000010-056,新北市板橋區,福壽里,1279,3424,1687,1737,339,2630,455,2897,80
2018-05,65000010-057,新北市板橋區,海山里,2856,8542,4070,4472,1739,5876,927,6274,201
2018-05,65000010-058,新北市板橋區,九如里,1090,2982,1423,1559,363,2176,443,2434,82
2018-05,65000010-059,新北市板橋區,玉光里,2210,5647,2667,2980,882,4065,700,4440,122
2018-05,65000010-060,新北市板橋區,光仁里,1051,3076,1535,1541,446,2154,476,2466,67
2018-05,65000010-061,新北市板橋區,埤墘里,1793,4725,2279,2446,846,3295,584,3646,87
2018-05,65000010-062,新北市板橋區,永安里,1412,3648,1773,1875,519,2643,486,2952,71
2018-05,65000010-063,新北市板橋區,雙玉里,1592,4415,2123,2292,749,3094,572,3376,106
2018-05,65000010-064,新北市板橋區,廣新里,1295,3787,1861,1926,593,2652,542,2999,75
2018-05,65000010-065,新北市板橋區,深丘里,3725,9391,4530,4861,1846,6485,1060,7041,178
2018-05,65000010-066,新北市板橋區,香丘里,1485,4007,1926,2081,692,2787,528,3116,84
2018-05,65000010-067,新北市板橋區,西安里,1055,2853,1396,1457,363,2054,436,2319,71
2018-05,65000010-068,新北市板橋區,東丘里,1681,4918,2393,2525,770,3447,701,3864,114
2018-05,65000010-069,新北市板橋區,長安里,1716,5004,2413,2591,1004,3503,497,3705,111
2018-05,65000010-070,新北市板橋區,福丘里,2239,5045,2339,2706,842,3559,644,3950,108
2018-05,65000010-071,新北市板橋區,福祿里,1596,4133,1935,2198,624,2930,579,3268,86
2018-05,65000010-072,新北市板橋區,民族里,1823,5176,2482,2694,1200,3349,627,3698,97
2018-05,65000010-073,新北市板橋區,國泰里,1461,3818,1802,2016,568,2673,577,3027,71
2018-05,65000010-074,新北市板橋區,福德里,2003,5385,2682,2703,712,3808,865,4354,131
2018-05,65000010-075,新北市板橋區,景星里,1512,3583,1697,1886,416,2626,541,2996,68
2018-05,65000010-076,新北市板橋區,福星里,1355,3724,1790,1934,479,2656,589,3018,84
2018-05,65000010-077,新北市板橋區,鄉雲里,1589,3873,1839,2034,442,2828,603,3229,77
2018-05,65000010-078,新北市板橋區,廣德里,2623,7101,3448,3653,966,5224,911,5745,175
2018-05,65000010-079,新北市板橋區,大豐里,1796,4897,2381,2516,586,3515,796,4041,101
2018-05,65000010-080,新北市板橋區,重慶里,3282,9082,4434,4648,1214,6873,995,7346,225
2018-05,65000010-081,新北市板橋區,仁愛里,1179,3269,1614,1655,371,2353,545,2734,77
2018-05,65000010-082,新北市板橋區,和平里,1661,4186,1966,2220,900,2934,352,3084,71
2018-05,65000010-083,新北市板橋區,廣福里,1574,4314,2106,2208,583,3254,477,3460,97
2018-05,65000010-084,新北市板橋區,華興里,1632,4297,2070,2227,459,3247,591,3579,105
2018-05,65000010-085,新北市板橋區,華貴里,1027,2785,1343,1442,355,1964,466,2309,43
2018-05,65000010-086,新北市板橋區,華德里,2960,7346,3528,3818,950,5515,881,6024,164
2018-05,65000010-087,新北市板橋區,華東里,3270,7643,3705,3938,902,5777,964,6345,179
2018-05,65000010-088,新北市板橋區,信義里,1722,4376,2154,2222,520,3188,668,3664,67
2018-05,65000010-089,新北市板橋區,浮洲里,1392,4155,2119,2036,496,2940,719,3458,74
2018-05,65000010-090,新北市板橋區,華中里,1945,5597,2812,2785,701,4299,597,4641,109
2018-05,65000010-091,新北市板橋區,僑中里,1524,4405,2190,2215,532,3497,376,3661,101
2018-05,65000010-092,新北市板橋區,中山里,2616,6141,3007,3134,783,4588,770,5038,117
2018-05,65000010-093,新北市板橋區,復興里,313,1113,682,431,99,649,365,974,17
2018-05,65000010-094,新北市板橋區,大安里,1518,4175,2108,2067,496,3072,607,3462,93
2018-05,65000010-095,新北市板橋區,福安里,1160,2981,1467,1514,354,2200,427,2500,48
2018-05,65000010-096,新北市板橋區,聚安里,2013,5562,2788,2774,663,4207,692,4632,115
2018-05,65000010-097,新北市板橋區,龍安里,1083,2975,1442,1533,374,2163,438,2464,54
2018-05,65000010-098,新北市板橋區,崑崙里,3722,10475,5124,5351,1547,7977,951,8228,318
2018-05,65000010-099,新北市板橋區,溪洲里,2197,6285,3056,3229,894,4612,779,5033,139
2018-05,65000010-100,新北市板橋區,溪北里,1351,3748,1851,1897,505,2751,492,3024,95
2018-05,65000010-101,新北市板橋區,香雅里,994,2626,1298,1328,279,1953,394,2228,46
2018-05,65000010-102,新北市板橋區,新生里,1578,4524,2252,2272,591,3294,639,3760,66
2018-05,65000010-103,新北市板橋區,文德里,1175,3228,1600,1628,378,2406,444,2665,73
2018-05,65000010-104,新北市板橋區,文化里,1392,3494,1699,1795,432,2521,541,2882,82
2018-05,65000010-105,新北市板橋區,新海里,1250,3714,1878,1836,513,2799,402,3060,65
2018-05,65000010-106,新北市板橋區,莒光里,1161,3031,1491,1540,439,2104,488,2442,62
2018-05,65000010-107,新北市板橋區,富貴里,864,2369,1143,1226,241,1729,399,2003,49
2018-05,65000010-108,新北市板橋區,正泰里,1119,3210,1527,1683,425,2348,437,2642,69
2018-05,65000010-109,新北市板橋區,民生里,917,2344,1096,1248,322,1722,300,1931,41
2018-05,65000010-110,新北市板橋區,後埔里,1596,3952,1946,2006,496,2828,628,3252,95
2018-05,65000010-111,新北市板橋區,華福里,780,2201,1078,1123,265,1597,339,1841,39
2018-05,65000010-112,新北市板橋區,堂春里,1509,4572,2275,2297,651,3528,393,3638,121
2018-05,65000010-113,新北市板橋區,成和里,2537,6928,3415,3513,1095,5276,557,5388,169
2018-05,65000010-114,新北市板橋區,光榮里,1023,2665,1341,1324,286,1900,479,2276,43
2018-05,65000010-115,新北市板橋區,民安里,849,2179,1037,1142,305,1442,432,1775,42
2018-05,65000010-116,新北市板橋區,陽明里,1061,2852,1401,1451,285,2077,490,2425,75
2018-05,65000010-117,新北市板橋區,朝陽里,1268,3529,1680,1849,398,2594,537,2970,72
2018-05,65000010-118,新北市板橋區,松柏里,946,2393,1192,1201,253,1798,342,1998,66
2018-05,65000010-119,新北市板橋區,文聖里,1438,4044,1964,2080,484,3091,469,3328,93
2018-05,65000010-120,新北市板橋區,居仁里,1238,3421,1687,1734,392,2629,400,2880,60
2018-05,65000010-121,新北市板橋區,莊敬里,1649,4466,2162,2304,830,3243,393,3339,98
2018-05,65000010-122,新北市板橋區,東安里,909,2735,1342,1393,562,1857,316,2031,45
2018-05,65000010-123,新北市板橋區,五權里,1571,4316,2173,2143,521,3137,658,3556,85
2018-05,65000010-124,新北市板橋區,溪福里,5156,15145,7456,7689,2417,11725,1003,11575,482
2018-05,65000010-125,新北市板橋區,大觀里,1340,3898,1905,1993,525,2953,420,3195,78
2018-05,65000010-126,新北市板橋區,歡園里,471,1316,683,633,129,995,192,1107,36
2018-05,65000020-001,新北市三重區,大有里,2000,5491,2721,2770,608,4247,636,4641,96
2018-05,65000020-002,新北市三重區,二重里,576,1666,845,821,163,1276,227,1404,42
2018-05,65000020-003,新北市三重區,頂崁里,881,2392,1199,1193,236,1877,279,2030,61
2018-05,65000020-004,新北市三重區,谷王里,352,989,524,465,89,720,180,845,26
2018-05,65000020-005,新北市三重區,中興里,1566,4000,2017,1983,405,3022,573,3392,92
2018-05,65000020-006,新北市三重區,德厚里,171,392,188,204,24,278,90,351,8
2018-05,65000020-007,新北市三重區,成功里,2748,6523,3109,3414,902,4922,699,5239,161
2018-05,65000020-008,新北市三重區,福祉里,2310,5764,2781,2983,840,4255,669,4632,116
2018-05,65000020-009,新北市三重區,福民里,1364,3691,1812,1879,481,2678,532,3036,70
2018-05,65000020-010,新北市三重區,過田里,5187,9676,5315,4361,905,7468,1303,8328,173
2018-05,65000020-011,新北市三重區,錦田里,849,2154,1070,1084,242,1563,349,1802,53
2018-05,65000020-012,新北市三重區,重明里,1477,3807,1859,1948,589,2653,565,3005,93
2018-05,65000020-013,新北市三重區,光田里,1943,4564,2231,2333,403,3406,755,3912,104
2018-05,65000020-014,新北市三重區,光陽里,2584,6420,3167,3253,543,5002,875,5497,156
2018-05,65000020-015,新北市三重區,田心里,1605,4243,2112,2131,401,3166,676,3620,99
2018-05,65000020-016,新北市三重區,福田里,1256,3671,1850,1821,340,2904,427,3128,83
2018-05,65000020-017,新北市三重區,田中里,2341,6683,3274,3409,960,4876,847,5367,158
2018-05,65000020-018,新北市三重區,田安里,2416,6476,3104,3372,744,4901,831,5375,148
2018-05,65000020-019,新北市三重區,三民里,1305,3588,1768,1820,512,2617,459,2868,83
2018-05,65000020-020,新北市三重區,光明里,3033,7851,3810,4041,1085,5895,871,6342,182
2018-05,65000020-021,新北市三重區,光正里,1302,2600,1280,1320,229,2055,316,2230,72
2018-05,65000020-022,新北市三重區,同安里,583,1486,765,721,157,1131,198,1267,33
2018-05,65000020-023,新北市三重區,同慶里,729,1830,909,921,185,1373,272,1575,33
2018-05,65000020-024,新北市三重區,菜寮里,915,2368,1133,1235,312,1706,350,1952,43
2018-05,65000020-025,新北市三重區,永春里,801,2068,1024,1044,269,1537,262,1685,58
2018-05,65000020-026,新北市三重區,中正里,574,1419,719,700,101,1080,238,1252,32
2018-05,65000020-027,新北市三重區,吉利里,630,1474,731,743,112,1136,226,1292,27
2018-05,65000020-028,新北市三重區,大同里,931,2046,978,1068,168,1591,287,1773,49
2018-05,65000020-029,新北市三重區,中民里,530,1336,663,673,111,1020,205,1157,27
2018-05,65000020-030,新北市三重區,平和里,631,1559,803,756,147,1128,284,1344,29
2018-05,65000020-031,新北市三重區,大安里,675,1744,873,871,177,1306,261,1467,52
2018-05,65000020-032,新北市三重區,仁德里,883,2071,1049,1022,167,1516,388,1827,34
2018-05,65000020-033,新北市三重區,忠孝里,767,1852,931,921,148,1382,322,1603,44
2018-05,65000020-034,新北市三重區,仁義里,508,1315,659,656,141,966,208,1095,38
2018-05,65000020-035,新北市三重區,光榮里,649,1448,710,738,106,1112,230,1272,28
2018-05,65000020-036,新北市三重區,光輝里,630,1570,780,790,124,1201,245,1366,30
2018-05,65000020-037,新北市三重區,福星里,532,1149,538,611,86,873,190,1013,22
2018-05,65000020-038,新北市三重區,福利里,1026,2324,1068,1256,221,1844,259,1986,56
2018-05,65000020-039,新北市三重區,清和里,1854,3973,1873,2100,360,3101,512,3417,88
2018-05,65000020-040,新北市三重區,永興里,610,1357,648,709,137,1019,201,1169,21
2018-05,65000020-041,新北市三重區,中山里,1203,2853,1395,1458,301,2116,436,2390,83
2018-05,65000020-042,新北市三重區,大園里,1150,2956,1483,1473,383,2132,441,2429,69
2018-05,65000020-043,新北市三重區,國隆里,1119,2851,1372,1479,306,2154,391,2390,77
2018-05,65000020-044,新北市三重區,重陽里,1438,3818,1872,1946,432,2835,551,3162,100
2018-05,65000020-045,新北市三重區,民生里,1724,4467,2199,2268,544,3281,642,3669,102
2018-05,65000020-046,新北市三重區,重新里,607,1518,744,774,168,1066,284,1286,22
2018-05,65000020-047,新北市三重區,正德里,514,1229,595,634,147,867,215,1012,31
2018-05,65000020-048,新北市三重區,正義里,769,1920,969,951,224,1399,297,1595,37
2018-05,65000020-049,新北市三重區,正安里,854,2039,988,1051,201,1507,331,1738,44
2018-05,65000020-050,新北市三重區,自強里,751,1908,926,982,207,1396,305,1611,26
2018-05,65000020-051,新北市三重區,文化里,971,2451,1219,1232,281,1692,478,2065,56
2018-05,65000020-052,新北市三重區,中央里,857,1907,931,976,205,1393,309,1613,40
2018-05,65000020-053,新北市三重區,雙園里,416,996,496,500,97,741,158,847,25
2018-05,65000020-054,新北市三重區,錦通里,655,1532,741,791,105,1095,332,1361,32
2018-05,65000020-055,新北市三重區,錦安里,783,1923,916,1007,158,1398,367,1675,41
2018-05,65000020-056,新北市三重區,長安里,905,2309,1147,1162,227,1715,367,1967,42
2018-05,65000020-057,新北市三重區,光華里,904,2070,1008,1062,192,1529,349,1773,37
2018-05,65000020-058,新北市三重區,長生里,379,915,446,469,80,696,139,777,27
2018-05,65000020-059,新北市三重區,開元里,677,1565,783,782,140,1180,245,1365,26
2018-05,65000020-060,新北市三重區,大德里,353,853,402,451,67,643,143,744,22
2018-05,65000020-061,新北市三重區,長元里,1033,2555,1288,1267,231,1963,361,2193,58
2018-05,65000020-062,新北市三重區,長江里,899,2110,1035,1075,187,1596,327,1811,52
2018-05,65000020-063,新北市三重區,長泰里,944,2356,1171,1185,223,1740,393,1996,55
2018-05,65000020-064,新北市三重區,長福里,637,1603,770,833,150,1202,251,1377,29
2018-05,65000020-065,新北市三重區,介壽里,519,1240,609,631,152,886,202,1036,19
2018-05,65000020-066,新北市三重區,萬壽里,831,2100,1021,1079,180,1602,318,1792,60
2018-05,65000020-067,新北市三重區,錦江里,934,2425,1211,1214,199,1864,362,2087,57
2018-05,65000020-068,新北市三重區,龍濱里,1251,3444,1668,1776,389,2610,445,2863,86
2018-05,65000020-069,新北市三重區,龍門里,771,1933,950,983,202,1433,298,1625,37
2018-05,65000020-070,新北市三重區,秀江里,542,1428,703,725,161,1042,225,1185,39
2018-05,65000020-071,新北市三重區,奕壽里,767,1822,901,921,175,1359,288,1561,34
2018-05,65000020-072,新北市三重區,三安里,1226,2742,1320,1422,245,2034,463,2368,57
2018-05,65000020-073,新北市三重區,福安里,1275,3166,1567,1599,315,2401,450,2648,97
2018-05,65000020-074,新北市三重區,信安里,849,2030,986,1044,238,1500,292,1701,44
2018-05,65000020-075,新北市三重區,安慶里,903,2169,1048,1121,181,1636,352,1867,52
2018-05,65000020-076,新北市三重區,幸福里,1874,4818,2390,2428,518,3600,700,4039,116
2018-05,65000020-077,新北市三重區,六合里,1482,3930,1937,1993,465,2903,562,3255,96
2018-05,65000020-078,新北市三重區,六福里,2013,5949,2937,3012,877,4468,604,4753,142
2018-05,65000020-079,新北市三重區,順德里,870,2321,1192,1129,231,1714,376,1973,45
2018-05,65000020-080,新北市三重區,承德里,653,1900,967,933,186,1375,339,1598,45
2018-05,65000020-081,新北市三重區,瑞德里,925,2507,1232,1275,296,1789,422,2074,62
2018-05,65000020-082,新北市三重區,崇德里,1548,4188,2118,2070,480,3066,642,3535,75
2018-05,65000020-083,新北市三重區,厚德里,1479,3896,1911,1985,553,2830,513,3083,116
2018-05,65000020-084,新北市三重區,維德里,1169,3127,1530,1597,434,2249,444,2544,56
2018-05,65000020-085,新北市三重區,尚德里,1235,3278,1580,1698,391,2387,500,2727,78
2018-05,65000020-086,新北市三重區,培德里,1444,3941,1959,1982,486,2957,498,3252,82
2018-05,65000020-087,新北市三重區,永德里,1898,5235,2569,2666,698,3822,715,4216,134
2018-05,65000020-088,新北市三重區,永盛里,1270,3547,1718,1829,523,2534,490,2806,86
2018-05,65000020-089,新北市三重區,永福里,2032,5745,2787,2958,808,4272,665,4581,138
2018-05,65000020-090,新北市三重區,永清里,2041,5867,2828,3039,862,4342,663,4656,126
2018-05,65000020-091,新北市三重區,永安里,1556,4402,2168,2234,671,3233,498,3444,120
2018-05,65000020-092,新北市三重區,永煇里,966,2628,1345,1283,263,2015,350,2231,53
2018-05,65000020-093,新北市三重區,溪美里,3408,8551,4155,4396,986,6583,982,7092,204
2018-05,65000020-094,新北市三重區,福隆里,1846,4831,2302,2529,725,3595,511,3818,107
2018-05,65000020-095,新北市三重區,五常里,1477,4398,2189,2209,531,3311,556,3594,116
2018-05,65000020-096,新北市三重區,五福里,1647,4033,1926,2107,531,3043,459,3308,82
2018-05,65000020-097,新北市三重區,仁忠里,1268,3343,1667,1676,409,2474,460,2780,50
2018-05,65000020-098,新北市三重區,慈福里,948,2313,1170,1143,219,1702,392,1987,35
2018-05,65000020-099,新北市三重區,慈生里,891,2385,1164,1221,223,1738,424,2062,49
2018-05,65000020-100,新北市三重區,慈惠里,839,2229,1109,1120,229,1657,343,1899,37
2018-05,65000020-101,新北市三重區,慈愛里,1373,3640,1784,1856,366,2735,539,3114,66
2018-05,65000020-102,新北市三重區,慈化里,939,2664,1294,1370,332,2010,322,2184,61
2018-05,65000020-103,新北市三重區,慈祐里,1800,4890,2446,2444,585,3664,641,4037,118
2018-05,65000020-104,新北市三重區,五華里,2102,5472,2627,2845,732,4142,598,4448,138
2018-05,65000020-105,新北市三重區,富貴里,2803,6560,3098,3462,877,4993,690,5365,139
2018-05,65000020-106,新北市三重區,富華里,1334,3422,1720,1702,478,2525,419,2790,60
2018-05,65000020-107,新北市三重區,富福里,782,2186,1058,1128,266,1648,272,1800,44
2018-05,65000020-108,新北市三重區,碧華里,3598,7971,3806,4165,1037,6169,765,6500,177
2018-05,65000020-109,新北市三重區,五谷里,725,1769,918,851,137,1343,289,1551,27
2018-05,65000020-110,新北市三重區,博愛里,1663,4807,2352,2455,498,3744,565,4061,110
2018-05,65000020-111,新北市三重區,福德里,1727,4161,1972,2189,505,3111,545,3433,89
2018-05,65000020-112,新北市三重區,永吉里,1203,3147,1533,1614,441,2322,384,2554,65
2018-05,65000020-113,新北市三重區,永發里,2189,6159,3091,3068,846,4714,599,5002,127
2018-05,65000020-114,新北市三重區,永順里,1905,5513,2653,2860,786,4200,527,4402,138
2018-05,65000020-115,新北市三重區,永豐里,2167,6330,3098,3232,1010,4766,554,4905,168
2018-05,65000020-116,新北市三重區,立德里,1306,3526,1717,1809,402,2644,480,2923,90
2018-05,65000020-117,新北市三重區,福樂里,1531,3969,1953,2016,522,2900,547,3224,92
2018-05,65000020-118,新北市三重區,仁華里,1686,4368,2133,2235,534,3304,530,3628,99
2018-05,65000020-119,新北市三重區,五順里,1503,4152,2062,2090,468,3186,498,3432,96
2018-05,65000030-001,新北市中和區,中原里,2566,5960,2908,3052,662,4631,667,4977,136
2018-05,65000030-002,新北市中和區,平河里,3826,9567,4603,4964,1163,7413,991,7805,248
2018-05,65000030-003,新北市中和區,信和里,1650,4482,2235,2247,524,3267,691,3703,94
2018-05,65000030-004,新北市中和區,仁和里,1562,4386,2184,2202,511,3270,605,3670,82
2018-05,65000030-005,新北市中和區,中正里,1568,4235,2058,2177,503,3105,627,3523,102
2018-05,65000030-006,新北市中和區,建和里,1413,3692,1815,1877,382,2644,666,3120,80
2018-05,65000030-007,新北市中和區,連和里,1248,2465,1134,1331,231,1847,387,2125,45
2018-05,65000030-008,新北市中和區,連城里,2606,6650,3166,3484,741,4759,1150,5570,159
2018-05,65000030-009,新北市中和區,力行里,2474,6378,3061,3317,794,4794,790,5202,166
2018-05,65000030-010,新北市中和區,枋寮里,1525,3836,1884,1952,427,2766,643,3206,88
2018-05,65000030-011,新北市中和區,漳和里,1597,3770,1831,1939,425,2799,546,3133,99
2018-05,65000030-012,新北市中和區,廟美里,1772,4608,2238,2370,487,3333,788,3917,98
2018-05,65000030-013,新北市中和區,福真里,1707,4309,2095,2214,411,3252,646,3648,104
2018-05,65000030-014,新北市中和區,福善里,1827,4308,2045,2263,363,3247,698,3765,93
2018-05,65000030-015,新北市中和區,福美里,1731,4592,2259,2333,526,3368,698,3896,69
2018-05,65000030-016,新北市中和區,福祥里,2097,5221,2542,2679,526,3958,737,4444,110
2018-05,65000030-017,新北市中和區,瓦󿾨里,2264,5759,2764,2995,642,4273,844,4841,117
2018-05,65000030-018,新北市中和區,福和里,1500,3812,1887,1925,351,2822,639,3297,64
2018-05,65000030-019,新北市中和區,佳和里,2125,5014,2387,2627,504,3687,823,4273,114
2018-05,65000030-020,新北市中和區,安樂里,1602,3686,1733,1953,307,2779,600,3218,74
2018-05,65000030-021,新北市中和區,安和里,1386,3188,1520,1668,298,2381,509,2756,74
2018-05,65000030-022,新北市中和區,安平里,2710,6049,2881,3168,548,4415,1086,5234,122
2018-05,65000030-023,新北市中和區,中安里,2100,4446,2066,2380,363,3220,863,3884,90
2018-05,65000030-024,新北市中和區,泰安里,1457,3621,1709,1912,295,2606,720,3137,80
2018-05,65000030-025,新北市中和區,新南里,3566,8481,3944,4537,1016,6374,1091,6962,191
2018-05,65000030-026,新北市中和區,南山里,2213,5406,2629,2777,633,3952,821,4490,133
2018-05,65000030-027,新北市中和區,秀山里,1806,4694,2251,2443,479,3483,732,3999,84
2018-05,65000030-028,新北市中和區,秀成里,1376,3649,1782,1867,357,2728,564,3142,71
2018-05,65000030-029,新北市中和區,秀福里,1949,4845,2362,2483,428,3595,822,4234,92
2018-05,65000030-030,新北市中和區,秀景里,2863,6471,3163,3308,637,4823,1011,5560,121
2018-05,65000030-031,新北市中和區,秀明里,2382,5142,2382,2760,524,3716,902,4388,96
2018-05,65000030-032,新北市中和區,秀峰里,2106,4548,2083,2465,451,3433,664,3896,82
2018-05,65000030-033,新北市中和區,秀仁里,1448,3463,1679,1784,445,2489,529,2870,69
2018-05,65000030-034,新北市中和區,頂南里,1130,3121,1512,1609,272,2386,463,2704,71
2018-05,65000030-035,新北市中和區,華新里,2869,7582,3647,3935,911,5736,935,6235,169
2018-05,65000030-036,新北市中和區,東南里,1777,4395,2160,2235,369,3052,974,3835,79
2018-05,65000030-037,新北市中和區,華南里,2100,5246,2579,2667,580,3900,766,4401,113
2018-05,65000030-038,新北市中和區,忠孝里,1848,4986,2470,2516,508,3655,823,4223,109
2018-05,65000030-039,新北市中和區,崇南里,1756,4173,2008,2165,387,3158,628,3589,88
2018-05,65000030-040,新北市中和區,景南里,1332,3283,1564,1719,301,2421,561,2806,77
2018-05,65000030-041,新北市中和區,橫路里,130,351,184,167,26,254,71,313,5
2018-05,65000030-042,新北市中和區,內南里,1852,5332,2701,2631,591,3993,748,4497,112
2018-05,65000030-043,新北市中和區,壽南里,952,2479,1261,1218,283,1758,438,2092,38
2018-05,65000030-044,新北市中和區,外南里,4122,7487,4180,3307,591,5682,1214,6606,123
2018-05,65000030-045,新北市中和區,復興里,2098,5386,2542,2844,669,3819,898,4449,115
2018-05,65000030-046,新北市中和區,和興里,1866,4600,2189,2411,543,3379,678,3797,105
2018-05,65000030-047,新北市中和區,景平里,2476,5487,2581,2906,487,4100,900,4769,114
2018-05,65000030-048,新北市中和區,景新里,1467,3677,1749,1928,334,2669,674,3171,71
2018-05,65000030-049,新北市中和區,景福里,2548,5726,2690,3036,535,4213,978,4943,104
2018-05,65000030-050,新北市中和區,景安里,1999,4770,2346,2424,429,3576,765,4135,87
2018-05,65000030-051,新北市中和區,景文里,1509,3565,1720,1845,353,2615,597,3043,81
2018-05,65000030-052,新北市中和區,錦和里,2069,5847,2857,2990,785,4449,613,4659,155
2018-05,65000030-053,新北市中和區,錦昌里,965,2360,1205,1155,316,1684,360,1924,39
