年月,村里代碼,區域,村里,戶數,人口,男性人口,女性人口,未滿15歲,15-64歲,超過64歲,超過20歲,18-19歲
2018-11,65000010-068,新北市板橋區,東丘里,1670,4870,2366,2504,744,3401,725,3838,125
2018-11,65000010-069,新北市板橋區,長安里,1739,5031,2428,2603,1018,3496,517,3711,125
2018-11,65000010-070,新北市板橋區,福丘里,2253,5078,2345,2733,848,3565,665,3976,123
2018-11,65000010-071,新北市板橋區,福祿里,1602,4123,1931,2192,624,2907,592,3255,99
2018-11,65000010-072,新北市板橋區,民族里,1802,5133,2468,2665,1172,3324,637,3692,98
2018-11,65000010-073,新北市板橋區,國泰里,1453,3805,1806,1999,570,2651,584,3010,82
2018-11,65000010-074,新北市板橋區,福德里,2005,5357,2671,2686,704,3780,873,4353,130
2018-11,65000010-075,新北市板橋區,景星里,1513,3516,1660,1856,398,2557,561,2961,62
2018-11,65000010-076,新北市板橋區,福星里,1356,3710,1777,1933,478,2627,605,3002,94
2018-11,65000010-077,新北市板橋區,鄉雲里,1644,3931,1872,2059,445,2866,620,3270,96
2018-11,65000010-078,新北市板橋區,廣德里,2617,7077,3443,3634,960,5144,973,5739,187
2018-11,65000010-079,新北市板橋區,大豐里,1782,4822,2341,2481,551,3439,832,4002,107
2018-11,65000010-080,新北市板橋區,重慶里,3282,9023,4396,4627,1191,6804,1028,7320,228
2018-11,65000010-081,新北市板橋區,仁愛里,1185,3285,1613,1672,375,2356,554,2753,73
2018-11,65000010-082,新北市板橋區,和平里,1672,4188,1978,2210,884,2937,367,3089,88
2018-11,65000010-083,新北市板橋區,廣福里,1559,4276,2083,2193,565,3229,482,3445,101
2018-11,65000010-084,新北市板橋區,華興里,1656,4337,2093,2244,456,3258,623,3624,106
2018-11,65000010-085,新北市板橋區,華貴里,1021,2743,1312,1431,338,1931,474,2286,49
2018-11,65000010-086,新北市板橋區,華德里,2986,7396,3534,3862,972,5489,935,6061,169
2018-11,65000010-087,新北市板橋區,華東里,3343,7724,3740,3984,879,5839,1006,6459,181
2018-11,65000010-088,新北市板橋區,信義里,1732,4395,2164,2231,509,3203,683,3686,77
2018-11,65000010-089,新北市板橋區,浮洲里,1403,3972,1989,1983,481,2919,572,3286,100
2018-11,65000010-090,新北市板橋區,華中里,1940,5559,2782,2777,692,4231,636,4622,104
2018-11,65000010-091,新北市板橋區,僑中里,1525,4356,2163,2193,518,3436,402,3647,89
2018-11,65000010-092,新北市板橋區,中山里,2915,6683,3263,3420,857,4989,837,5487,139
2018-11,65000010-093,新北市板橋區,復興里,312,1099,676,423,98,637,364,960,19
2018-11,65000010-094,新北市板橋區,大安里,1513,4090,2063,2027,474,2986,630,3421,83
2018-11,65000010-095,新北市板橋區,福安里,2929,6360,3052,3308,879,4817,664,5209,117
2018-11,65000010-096,新北市板橋區,聚安里,2012,5544,2771,2773,662,4165,717,4628,106
2018-11,65000010-097,新北市板橋區,龍安里,1083,2964,1442,1522,366,2156,442,2458,52
2018-11,65000010-098,新北市板橋區,崑崙里,3746,10453,5120,5333,1538,7926,989,8231,345
2018-11,65000010-099,新北市板橋區,溪洲里,2198,6236,3036,3200,867,4567,802,5021,140
2018-11,65000010-100,新北市板橋區,溪北里,1362,3731,1834,1897,484,2736,511,3030,96
2018-11,65000010-101,新北市板橋區,香雅里,1006,2617,1297,1320,277,1922,418,2226,41
2018-11,65000010-102,新北市板橋區,新生里,1587,4519,2252,2267,593,3260,666,3751,71
2018-11,65000010-103,新北市板橋區,文德里,1187,3232,1586,1646,375,2403,454,2665,80
2018-11,65000010-104,新北市板橋區,文化里,1400,3472,1684,1788,421,2493,558,2876,77
2018-11,65000010-105,新北市板橋區,新海里,1261,3716,1880,1836,514,2769,433,3061,69
2018-11,65000010-106,新北市板橋區,莒光里,1174,3019,1479,1540,437,2089,493,2436,67
2018-11,65000010-107,新北市板橋區,富貴里,863,2338,1126,1212,242,1682,414,1976,56
2018-11,65000010-108,新北市板橋區,正泰里,1117,3181,1512,1669,409,2316,456,2631,68
2018-11,65000010-109,新北市板橋區,民生里,921,2340,1097,1243,320,1718,302,1929,42
2018-11,65000010-110,新北市板橋區,後埔里,1580,3893,1920,1973,478,2770,645,3218,91
2018-11,65000010-111,新北市板橋區,華福里,777,2167,1055,1112,252,1562,353,1820,40
2018-11,65000010-112,新北市板橋區,堂春里,1526,4578,2287,2291,655,3509,414,3657,124
2018-11,65000010-113,新北市板橋區,成和里,2616,7016,3461,3555,1091,5361,564,5474,185
2018-11,65000010-114,新北市板橋區,光榮里,1021,2655,1323,1332,274,1887,494,2275,46
2018-11,65000010-115,新北市板橋區,民安里,853,2179,1037,1142,314,1430,435,1765,40
2018-11,65000010-116,新北市板橋區,陽明里,1054,2827,1381,1446,272,2045,510,2414,74
2018-11,65000010-117,新北市板橋區,朝陽里,1267,3504,1670,1834,395,2553,556,2955,72
2018-11,65000010-118,新北市板橋區,松柏里,955,2381,1190,1191,242,1778,361,1995,61
2018-11,65000010-119,新北市板橋區,文聖里,1443,4052,1969,2083,486,3080,486,3340,102
2018-11,65000010-120,新北市板橋區,居仁里,1243,3397,1671,1726,378,2603,416,2869,67
2018-11,65000010-121,新北市板橋區,莊敬里,1641,4434,2134,2300,809,3205,420,3324,112
2018-11,65000010-122,新北市板橋區,東安里,912,2730,1352,1378,557,1838,335,2033,41
2018-11,65000010-123,新北市板橋區,五權里,1579,4306,2164,2142,514,3097,695,3553,95
2018-11,65000010-124,新北市板橋區,溪福里,5155,15016,7400,7616,2311,11649,1056,11588,494
2018-11,65000010-125,新北市板橋區,大觀里,1335,3859,1892,1967,514,2903,442,3179,82
2018-11,65000010-126,新北市板橋區,歡園里,468,1299,676,623,126,977,196,1101,40
2018-11,65000020-001,新北市三重區,大有里,2018,5495,2730,2765,597,4222,676,4658,102
2018-11,65000020-002,新北市三重區,二重里,578,1675,851,824,171,1268,236,1413,45
2018-11,65000020-003,新北市三重區,頂崁里,878,2386,1201,1185,240,1868,278,2025,67
2018-11,65000020-004,新北市三重區,谷王里,343,962,513,449,75,701,186,831,28
2018-11,65000020-005,新北市三重區,中興里,1588,4029,2036,1993,386,3053,590,3441,98
2018-11,65000020-006,新北市三重區,德厚里,168,394,189,205,25,277,92,350,8
2018-11,65000020-007,新北市三重區,成功里,2768,6548,3117,3431,903,4910,735,5275,172
2018-11,65000020-008,新北市三重區,福祉里,2321,5786,2765,3021,833,4274,679,4653,132
2018-11,65000020-009,新北市三重區,福民里,1370,3688,1816,1872,486,2645,557,3035,79
2018-11,65000020-010,新北市三重區,過田里,5211,9691,5336,4355,900,7445,1346,8340,194
2018-11,65000020-011,新北市三重區,錦田里,844,2143,1052,1091,232,1553,358,1799,51
2018-11,65000020-012,新北市三重區,重明里,1484,3805,1852,1953,588,2637,580,3013,102
2018-11,65000020-013,新北市三重區,光田里,1942,4532,2205,2327,397,3357,778,3888,113
2018-11,65000020-014,新北市三重區,光陽里,2591,6445,3190,3255,555,4983,907,5514,174
2018-11,65000020-015,新北市三重區,田心里,1609,4248,2112,2136,386,3178,684,3631,110
2018-11,65000020-016,新北市三重區,福田里,1253,3627,1832,1795,343,2832,452,3095,88
2018-11,65000020-017,新北市三重區,田中里,2353,6620,3239,3381,923,4830,867,5339,160
2018-11,65000020-018,新北市三重區,田安里,2404,6412,3098,3314,722,4834,856,5336,153
2018-11,65000020-019,新北市三重區,三民里,1296,3559,1755,1804,501,2571,487,2858,92
2018-11,65000020-020,新北市三重區,光明里,3033,7869,3820,4049,1095,5859,915,6354,190
2018-11,65000020-021,新北市三重區,光正里,1293,2578,1261,1317,218,2034,326,2225,67
2018-11,65000020-022,新北市三重區,同安里,591,1484,767,717,156,1129,199,1273,27
2018-11,65000020-023,新北市三重區,同慶里,728,1816,896,920,181,1366,269,1563,35
2018-11,65000020-024,新北市三重區,菜寮里,915,2353,1127,1226,314,1685,354,1945,42
2018-11,65000020-025,新北市三重區,永春里,800,2042,1000,1042,270,1499,273,1667,56
2018-11,65000020-026,新北市三重區,中正里,578,1436,723,713,112,1079,245,1264,27
2018-11,65000020-027,新北市三重區,吉利里,635,1471,726,745,113,1124,234,1295,25
2018-11,65000020-028,新北市三重區,大同里,934,2054,987,1067,160,1599,295,1781,51
2018-11,65000020-029,新北市三重區,中民里,531,1321,660,661,108,997,216,1149,32
2018-11,65000020-030,新北市三重區,平和里,636,1547,798,749,140,1119,288,1338,31
2018-11,65000020-031,新北市三重區,大安里,676,1736,872,864,175,1291,270,1470,41
2018-11,65000020-032,新北市三重區,仁德里,898,2096,1061,1035,174,1520,402,1844,41
2018-11,65000020-033,新北市三重區,忠孝里,781,1883,934,949,162,1388,333,1627,50
2018-11,65000020-034,新北市三重區,仁義里,500,1297,645,652,136,961,200,1091,33
2018-11,65000020-035,新北市三重區,光榮里,659,1476,715,761,117,1112,247,1292,34
2018-11,65000020-036,新北市三重區,光輝里,631,1560,770,790,133,1178,249,1354,30
2018-11,65000020-037,新北市三重區,福星里,533,1140,524,616,84,864,192,1008,21
2018-11,65000020-038,新北市三重區,福利里,1036,2332,1072,1260,220,1842,270,2002,61
2018-11,65000020-039,新北市三重區,清和里,1863,3988,1887,2101,349,3104,535,3437,95
2018-11,65000020-040,新北市三重區,永興里,628,1385,659,726,144,1026,215,1189,23
2018-11,65000020-041,新北市三重區,中山里,1209,2854,1392,1462,297,2113,444,2398,81
2018-11,65000020-042,新北市三重區,大園里,1158,2940,1466,1474,371,2116,453,2430,67
2018-11,65000020-043,新北市三重區,國隆里,1134,2859,1382,1477,290,2166,403,2413,73
2018-11,65000020-044,新北市三重區,重陽里,1437,3786,1871,1915,414,2811,561,3155,103
2018-11,65000020-045,新北市三重區,民生里,1723,4455,2192,2263,534,3256,665,3668,111
2018-11,65000020-046,新北市三重區,重新里,613,1506,740,766,158,1057,291,1278,28
2018-11,65000020-047,新北市三重區,正德里,517,1225,598,627,139,862,224,1020,33
2018-11,65000020-048,新北市三重區,正義里,772,1910,956,954,226,1377,307,1586,48
2018-11,65000020-049,新北市三重區,正安里,848,2049,990,1059,211,1505,333,1739,44
2018-11,65000020-050,新北市三重區,自強里,753,1873,913,960,190,1367,316,1595,38
2018-11,65000020-051,新北市三重區,文化里,977,2462,1231,1231,292,1680,490,2075,51
2018-11,65000020-052,新北市三重區,中央里,865,1900,920,980,191,1390,319,1619,39
2018-11,65000020-053,新北市三重區,雙園里,421,1001,499,502,91,751,159,855,23
2018-11,65000020-054,新北市三重區,錦通里,656,1543,741,802,115,1087,341,1363,32
2018-11,65000020-055,新北市三重區,錦安里,783,1912,907,1005,153,1392,367,1671,42
2018-11,65000020-056,新北市三重區,長安里,901,2305,1153,1152,224,1700,381,1965,47
2018-11,65000020-057,新北市三重區,光華里,926,2095,1015,1080,193,1548,354,1791,51
2018-11,65000020-058,新北市三重區,長生里,385,916,446,470,77,691,148,789,27
2018-11,65000020-059,新北市三重區,開元里,679,1554,781,773,132,1174,248,1366,23
2018-11,65000020-060,新北市三重區,大德里,359,884,418,466,72,660,152,768,23
2018-11,65000020-061,新北市三重區,長元里,1039,2571,1301,1270,233,1953,385,2212,59
2018-11,65000020-062,新北市三重區,長江里,899,2111,1044,1067,190,1584,337,1823,50
2018-11,65000020-063,新北市三重區,長泰里,939,2349,1172,1177,218,1726,405,1990,66
2018-11,65000020-064,新北市三重區,長福里,645,1619,780,839,151,1210,258,1388,30
2018-11,65000020-065,新北市三重區,介壽里,515,1239,604,635,144,884,211,1042,21
2018-11,65000020-066,新北市三重區,萬壽里,826,2073,1009,1064,173,1568,332,1780,53
2018-11,65000020-067,新北市三重區,錦江里,949,2432,1205,1227,201,1863,368,2098,54
2018-11,65000020-068,新北市三重區,龍濱里,1273,3484,1697,1787,401,2624,459,2887,82
2018-11,65000020-069,新北市三重區,龍門里,779,1947,961,986,203,1443,301,1633,47
2018-11,65000020-070,新北市三重區,秀江里,544,1411,694,717,155,1028,228,1173,41
2018-11,65000020-071,新北市三重區,奕壽里,774,1829,900,929,174,1360,295,1567,41
2018-11,65000020-072,新北市三重區,三安里,1230,2750,1317,1433,251,2024,475,2369,58
2018-11,65000020-073,新北市三重區,福安里,1275,3165,1555,1610,312,2392,461,2662,100
2018-11,65000020-074,新北市三重區,信安里,873,2051,992,1059,241,1515,295,1725,43
2018-11,65000020-075,新北市三重區,安慶里,898,2150,1038,1112,172,1619,359,1860,56
2018-11,65000020-076,新北市三重區,幸福里,1888,4830,2386,2444,503,3595,732,4071,129
2018-11,65000020-077,新北市三重區,六合里,1502,3925,1925,2000,448,2888,589,3277,90
2018-11,65000020-078,新北市三重區,六福里,2011,5932,2937,2995,862,4440,630,4746,151
2018-11,65000020-079,新北市三重區,順德里,871,2299,1187,1112,230,1692,377,1954,50
2018-11,65000020-080,新北市三重區,承德里,649,1872,955,917,179,1354,339,1579,42
2018-11,65000020-081,新北市三重區,瑞德里,936,2528,1252,1276,307,1793,428,2098,65
2018-11,65000020-082,新北市三重區,崇德里,1546,4155,2096,2059,469,3026,660,3523,72
2018-11,65000020-083,新北市三重區,厚德里,1471,3847,1884,1963,531,2783,533,3077,112
2018-11,65000020-084,新北市三重區,維德里,1162,3081,1509,1572,425,2197,459,2508,62
2018-11,65000020-085,新北市三重區,尚德里,1230,3257,1571,1686,391,2355,511,2709,83
2018-11,65000020-086,新北市三重區,培德里,1445,3934,1958,1976,486,2929,519,3244,91
2018-11,65000020-087,新北市三重區,永德里,1898,5233,2548,2685,698,3803,732,4225,138
2018-11,65000020-088,新北市三重區,永盛里,1271,3538,1717,1821,512,2524,502,2814,91
2018-11,65000020-089,新北市三重區,永福里,2021,5706,2759,2947,791,4241,674,4572,136
2018-11,65000020-090,新北市三重區,永清里,2014,5764,2761,3003,831,4234,699,4584,145
2018-11,65000020-091,新北市三重區,永安里,1545,4381,2160,2221,649,3218,514,3451,126
2018-11,65000020-092,新北市三重區,永煇里,960,2630,1335,1295,264,2013,353,2225,63
2018-11,65000020-093,新北市三重區,溪美里,3457,8634,4174,4460,1003,6616,1015,7169,223
2018-11,65000020-094,新北市三重區,福隆里,1858,4856,2312,2544,731,3588,537,3843,123
2018-11,65000020-095,新北市三重區,五常里,1477,4402,2189,2213,538,3307,557,3595,121
2018-11,65000020-096,新北市三重區,五福里,1647,4006,1919,2087,519,3014,473,3293,83
2018-11,65000020-097,新北市三重區,仁忠里,1270,3326,1658,1668,402,2448,476,2769,66
2018-11,65000020-098,新北市三重區,慈福里,946,2280,1158,1122,201,1683,396,1968,33
2018-11,65000020-099,新北市三重區,慈生里,895,2383,1170,1213,229,1715,439,2057,47
2018-11,65000020-100,新北市三重區,慈惠里,845,2225,1114,1111,227,1644,354,1893,42
2018-11,65000020-101,新北市三重區,慈愛里,1372,3618,1763,1855,360,2698,560,3103,60
2018-11,65000020-102,新北市三重區,慈化里,931,2625,1279,1346,317,1969,339,2161,61
2018-11,65000020-103,新北市三重區,慈祐里,1813,4906,2443,2463,587,3655,664,4061,113
2018-11,65000020-104,新北市三重區,五華里,2117,5506,2654,2852,730,4152,624,4475,151
2018-11,65000020-105,新北市三重區,富貴里,2839,6645,3154,3491,894,5003,748,5453,137
2018-11,65000020-106,新北市三重區,富華里,1338,3415,1729,1686,463,2508,444,2795,69
2018-11,65000020-107,新北市三重區,富福里,794,2175,1036,1139,267,1626,282,1787,51
2018-11,65000020-108,新北市三重區,碧華里,3668,8143,3885,4258,1081,6258,804,6614,195
2018-11,65000020-109,新北市三重區,五谷里,729,1778,922,856,138,1337,303,1559,35
2018-11,65000020-110,新北市三重區,博愛里,1661,4792,2351,2441,501,3703,588,4057,116
2018-11,65000020-111,新北市三重區,福德里,1745,4185,1985,2200,507,3110,568,3454,95
2018-11,65000020-112,新北市三重區,永吉里,1195,3110,1522,1588,417,2297,396,2545,60
2018-11,65000020-113,新北市三重區,永發里,2187,6154,3080,3074,854,4658,642,4991,141
2018-11,65000020-114,新北市三重區,永順里,1903,5476,2630,2846,761,4161,554,4404,125
2018-11,65000020-115,新北市三重區,永豐里,2180,6318,3107,3211,993,4746,579,4923,171
2018-11,65000020-116,新北市三重區,立德里,1318,3565,1729,1836,402,2657,506,2967,80
2018-11,65000020-117,新北市三重區,福樂里,1526,3916,1936,1980,498,2858,560,3193,97
2018-11,65000020-118,新北市三重區,仁華里,1691,4341,2112,2229,517,3273,551,3618,88
2018-11,65000020-119,新北市三重區,五順里,1509,4172,2071,2101,469,3175,528,3449,110
2018-11,65000030-001,新北市中和區,中原里,2652,6106,2992,3114,690,4706,710,5101,152
2018-11,65000030-002,新北市中和區,平河里,3825,9504,4580,4924,1141,7355,1008,7765,273
2018-11,65000030-003,新北市中和區,信和里,1658,4509,2243,2266,504,3280,725,3745,107
2018-11,65000030-004,新北市中和區,仁和里,1563,4389,2176,2213,509,3241,639,3672,98
2018-11,65000030-005,新北市中和區,中正里,1566,4203,2032,2171,486,3079,638,3518,92
2018-11,65000030-006,新北市中和區,建和里,1410,3679,1792,1887,372,2639,668,3114,78
2018-11,65000030-007,新北市中和區,連和里,1236,2449,1120,1329,232,1827,390,2110,49
2018-11,65000030-008,新北市中和區,連城里,2607,6642,3172,3470,746,4729,1167,5570,158
2018-11,65000030-009,新北市中和區,力行里,2464,6327,3035,3292,767,4739,821,5179,170
2018-11,65000030-010,新北市中和區,枋寮里,1529,3814,1872,1942,395,2766,653,3219,89
2018-11,65000030-011,新北市中和區,漳和里,1594,3763,1827,1936,425,2788,550,3139,102
2018-11,65000030-012,新北市中和區,廟美里,1783,4585,2237,2348,471,3300,814,3905,95
2018-11,65000030-013,新北市中和區,福真里,1717,4299,2088,2211,389,3232,678,3663,104
2018-11,65000030-014,新北市中和區,福善里,1845,4347,2055,2292,365,3252,730,3821,77
2018-11,65000030-015,新北市中和區,福美里,1725,4559,2223,2336,507,3322,730,3877,71
2018-11,65000030-016,新北市中和區,福祥里,2100,5181,2516,2665,527,3896,758,4411,117
2018-11,65000030-017,新北市中和區,瓦󿾨里,2270,5777,2757,3020,639,4249,889,4869,115
2018-11,65000030-018,新北市中和區,福和里,1497,3793,1873,1920,339,2792,662,3299,65
2018-11,65000030-019,新北市中和區,佳和里,2148,5058,2409,2649,527,3672,859,4314,106
2018-11,65000030-020,新北市中和區,安樂里,1598,3686,1726,1960,303,2756,627,3229,75
2018-11,65000030-021,新北市中和區,安和里,1386,3177,1507,1670,303,2350,524,2737,85
2018-11,65000030-022,新北市中和區,安平里,2727,6068,2882,3186,561,4392,1115,5234,132
2018-11,65000030-023,新北市中和區,中安里,2091,4402,2041,2361,339,3190,873,3862,95
2018-11,65000030-024,新北市中和區,泰安里,1452,3605,1707,1898,294,2578,733,3136,70
2018-11,65000030-025,新北市中和區,新南里,3585,8506,3935,4571,1010,6358,1138,6978,216
2018-11,65000030-026,新北市中和區,南山里,2198,5351,2610,2741,615,3906,830,4470,123
2018-11,65000030-027,新北市中和區,秀山里,1815,4697,2257,2440,486,3450,761,3998,92
2018-11,65000030-028,新北市中和區,秀成里,1381,3626,1782,1844,351,2691,584,3131,64
2018-11,65000030-029,新北市中和區,秀福里,1951,4826,2349,2477,407,3566,853,4243,85
2018-11,65000030-030,新北市中和區,秀景里,2875,6524,3174,3350,662,4824,1038,5582,125
2018-11,65000030-031,新北市中和區,秀明里,2401,5151,2376,2775,518,3679,954,4408,108
2018-11,65000030-032,新北市中和區,秀峰里,2177,4650,2128,2522,444,3498,708,4017,83
2018-11,65000030-033,新北市中和區,秀仁里,1471,3506,1690,1816,464,2495,547,2889,77
2018-11,65000030-034,新北市中和區,頂南里,1127,3114,1511,1603,264,2369,481,2708,66
2018-11,65000030-035,新北市中和區,華新里,2873,7575,3631,3944,920,5692,963,6234,182
2018-11,65000030-036,新北市中和區,東南里,1783,4397,2151,2246,357,3040,1000,3858,73
2018-11,65000030-037,新北市中和區,華南里,2114,5256,2578,2678,569,3893,794,4419,108
2018-11,65000030-038,新北市中和區,忠孝里,1855,4939,2453,2486,501,3588,850,4199,101
2018-11,65000030-039,新北市中和區,崇南里,1822,4275,2036,2239,398,3217,660,3678,101
2018-11,65000030-040,新北市中和區,景南里,1337,3291,1564,1727,320,2390,581,2805,73
2018-11,65000030-041,新北市中和區,橫路里,132,349,181,168,20,255,74,314,8
2018-11,65000030-042,新北市中和區,內南里,1842,5259,2656,2603,571,3914,774,4456,113
2018-11,65000030-043,新北市中和區,壽南里,943,2428,1228,1200,264,1708,456,2062,41
2018-11,65000030-044,新北市中和區,外南里,4144,7479,4154,3325,559,5669,1251,6630,137
2018-11,65000030-045,新北市中和區,復興里,2088,5323,2496,2827,639,3762,922,4437,96
2018-11,65000030-046,新北市中和區,和興里,1874,4572,2176,2396,527,3339,706,3803,106
2018-11,65000030-047,新北市中和區,景平里,2483,5501,2600,2901,499,4080,922,4781,109
2018-11,65000030-048,新北市中和區,景新里,1467,3649,1745,1904,323,2643,683,3159,77
2018-11,65000030-049,新北市中和區,景福里,2637,5841,2734,3107,540,4281,1020,5053,112
2018-11,65000030-050,新北市中和區,景安里,1996,4761,2336,2425,419,3551,791,4134,99
2018-11,65000030-051,新北市中和區,景文里,1543,3618,1739,1879,369,2643,606,3085,75
2018-11,65000030-052,新北市中和區,錦和里,2069,5801,2838,2963,763,4408,630,4659,164
2018-11,65000030-053,新北市中和區,錦昌里,957,2333,1182,1151,293,1676,364,1914,45
