年月,村里代碼,區域,村里,戶數,人口,男性人口,女性人口,未滿15歲,15-64歲,超過64歲,超過20歲,18-19歲
2015-04,10002010-038,宜蘭縣宜蘭市,思源里,1921,5327,2545,2782,928,4048,351,3871,208
2015-04,10002010-017,宜蘭縣宜蘭市,慈安里,777,2026,934,1092,225,1577,224,1613,84
2015-04,10002010-041,宜蘭縣宜蘭市,成功里,1327,3829,1848,1981,690,2822,317,2831,119
2015-04,10002010-047,宜蘭縣宜蘭市,擺厘里,1356,3369,1575,1794,428,2581,360,2685,101
2015-04,10002010-039,宜蘭縣宜蘭市,文化里,1442,3958,1886,2072,712,2733,513,2966,115
2015-04,10002010-042,宜蘭縣宜蘭市,新東里,1402,3939,1845,2094,633,2933,373,2942,164
2015-04,10002010-018,宜蘭縣宜蘭市,新民里,811,1837,946,891,175,1242,420,1568,40
2015-04,10002010-024,宜蘭縣宜蘭市,新生里,1015,2990,1514,1476,372,2262,356,2427,87
2015-04,10002010-014,宜蘭縣宜蘭市,東村里,859,2628,1314,1314,430,1977,221,1981,86
2015-04,10002010-019,宜蘭縣宜蘭市,東門里,491,1121,578,543,110,760,251,961,25
2015-04,10002010-027,宜蘭縣宜蘭市,梅洲里,1204,3685,1900,1785,452,2782,451,2971,128
2015-04,10002010-036,宜蘭縣宜蘭市,民族里,1095,2986,1457,1529,547,1899,540,2227,87
2015-04,10002010-002,宜蘭縣宜蘭市,民權里,984,2120,1099,1021,287,1524,309,1708,55
2015-04,10002010-044,宜蘭縣宜蘭市,泰山里,951,2655,1238,1417,479,1894,282,1952,98
2015-04,10002010-001,宜蘭縣宜蘭市,神農里,1278,3091,1497,1594,358,2259,474,2560,66
2015-04,10002010-025,宜蘭縣宜蘭市,茭白里,829,2381,1172,1209,323,1837,221,1879,63
2015-04,10002010-022,宜蘭縣宜蘭市,菜園里,602,1533,740,793,163,1129,241,1277,41
2015-04,10002010-032,宜蘭縣宜蘭市,西門里,767,2057,1057,1000,232,1450,375,1709,59
2015-04,10002010-035,宜蘭縣宜蘭市,負郭里,1401,3853,1792,2061,748,2659,446,2812,134
2015-04,10002010-008,宜蘭縣宜蘭市,進士里,957,2440,1199,1241,274,1817,349,1989,82
2015-04,10002010-013,宜蘭縣宜蘭市,黎明里,740,2262,1143,1119,384,1623,255,1709,64
2015-04,10002020-029,宜蘭縣羅東鎮,中山里,667,1648,794,854,227,1059,362,1315,48
2015-04,10002020-030,宜蘭縣羅東鎮,仁和里,517,1278,617,661,166,875,237,1059,27
2015-04,10002020-011,宜蘭縣羅東鎮,仁德里,582,1462,723,739,202,1019,241,1182,29
2015-04,10002020-024,宜蘭縣羅東鎮,仁愛里,1382,4391,2115,2276,774,3228,389,3295,121
2015-04,10002020-022,宜蘭縣羅東鎮,信義里,1376,3828,1791,2037,731,2585,512,2807,114
2015-04,10002020-020,宜蘭縣羅東鎮,公正里,1289,3647,1777,1870,711,2418,518,2643,112
2015-04,10002020-018,宜蘭縣羅東鎮,北成里,1194,3503,1665,1838,635,2503,365,2576,115
2015-04,10002020-008,宜蘭縣羅東鎮,南昌里,1105,2827,1354,1473,398,2079,350,2260,66
2015-04,10002020-009,宜蘭縣羅東鎮,南豪里,555,1634,770,864,280,1085,269,1258,42
2015-04,10002020-026,宜蘭縣羅東鎮,國華里,1892,5586,2590,2996,1078,3971,537,4074,169
2015-04,10002020-004,宜蘭縣羅東鎮,大新里,758,1855,909,946,285,1302,268,1428,57
2015-04,10002020-010,宜蘭縣羅東鎮,成功里,627,1820,859,961,287,1248,285,1411,54
2015-04,10002020-006,宜蘭縣羅東鎮,新群里,1064,3133,1555,1578,471,2329,333,2421,109
2015-04,10002020-005,宜蘭縣羅東鎮,東安里,1603,4502,2086,2416,855,3273,374,3273,140
2015-04,10002020-025,宜蘭縣羅東鎮,樹林里,1472,4332,2044,2288,785,3051,496,3236,110
2015-04,10002020-016,宜蘭縣羅東鎮,漢民里,1718,4789,2281,2508,919,3205,665,3502,152
2015-04,10002020-023,宜蘭縣羅東鎮,竹林里,1207,3754,1810,1944,634,2580,540,2844,117
2015-04,10002020-027,宜蘭縣羅東鎮,維揚里,1326,3870,1833,2037,720,2704,446,2847,109
2015-04,10002020-007,宜蘭縣羅東鎮,羅莊里,1385,3570,1648,1922,478,2780,312,2835,120
2015-04,10002020-017,宜蘭縣羅東鎮,西安里,1163,3358,1616,1742,452,2526,380,2669,110
2015-04,10002020-019,宜蘭縣羅東鎮,賢文里,1703,4659,2182,2477,811,3140,708,3496,137
2015-04,10002020-028,宜蘭縣羅東鎮,開明里,683,1703,833,870,186,1176,341,1399,51
2015-04,10002020-021,宜蘭縣羅東鎮,集祥里,676,1444,721,723,236,996,212,1119,32
2015-04,10002030-018,宜蘭縣蘇澳鎮,南安里,397,1123,585,538,74,809,240,1010,18
2015-04,10002030-022,宜蘭縣蘇澳鎮,南寧里,417,1273,651,622,100,904,269,1100,35
2015-04,10002030-023,宜蘭縣蘇澳鎮,南建里,467,1489,765,724,139,1091,259,1276,33
2015-04,10002030-025,宜蘭縣蘇澳鎮,南強里,362,858,456,402,87,587,184,736,13
2015-04,10002030-020,宜蘭縣蘇澳鎮,南成里,433,1325,680,645,115,940,270,1148,26
2015-04,10002030-019,宜蘭縣蘇澳鎮,南正里,394,1132,572,560,106,803,223,968,25
2015-04,10002030-021,宜蘭縣蘇澳鎮,南興里,603,1744,862,882,156,1258,330,1494,39
2015-04,10002030-004,宜蘭縣蘇澳鎮,存仁里,371,1122,595,527,136,769,217,928,25
2015-04,10002030-008,宜蘭縣蘇澳鎮,新城里,517,1531,760,771,180,1118,233,1237,50
2015-04,10002030-026,宜蘭縣蘇澳鎮,朝陽里,298,683,376,307,40,444,199,628,11
2015-04,10002030-024,宜蘭縣蘇澳鎮,東澳里,139,404,210,194,34,295,75,354,10
2015-04,10002030-015,宜蘭縣蘇澳鎮,永光里,217,539,267,272,58,359,122,452,10
2015-04,10002030-016,宜蘭縣蘇澳鎮,永春里,316,739,381,358,77,523,139,623,11
2015-04,10002030-003,宜蘭縣蘇澳鎮,永榮里,1403,4407,2252,2155,659,3193,555,3421,145
2015-04,10002030-017,宜蘭縣蘇澳鎮,永樂里,194,554,271,283,74,385,95,451,9
2015-04,10002030-005,宜蘭縣蘇澳鎮,港邊里,545,1586,841,745,137,1135,314,1366,35
2015-04,10002030-027,宜蘭縣蘇澳鎮,聖愛里,1141,3291,1629,1662,379,2467,445,2721,73
2015-04,10002030-009,宜蘭縣蘇澳鎮,聖湖里,885,2782,1415,1367,333,2019,430,2294,69
2015-04,10002030-011,宜蘭縣蘇澳鎮,蘇北里,468,1248,625,623,134,880,234,1039,39
2015-04,10002030-012,宜蘭縣蘇澳鎮,蘇南里,211,552,270,282,51,376,125,467,14
2015-04,10002030-013,宜蘭縣蘇澳鎮,蘇東里,252,632,318,314,60,477,95,541,14
2015-04,10002030-010,宜蘭縣蘇澳鎮,蘇西里,1047,2934,1483,1451,326,2164,444,2423,75
2015-04,10002030-014,宜蘭縣蘇澳鎮,長安里,249,633,339,294,61,464,108,534,18
2015-04,10002030-007,宜蘭縣蘇澳鎮,隘丁里,1080,3346,1698,1648,477,2460,409,2601,115
2015-04,10002030-002,宜蘭縣蘇澳鎮,頂寮里,329,1112,571,541,125,850,137,897,37
2015-04,10002030-001,宜蘭縣蘇澳鎮,龍德里,1268,3847,1996,1851,432,2886,529,3162,121
2015-04,10002040-021,宜蘭縣頭城鎮,下埔里,393,1138,604,534,130,810,198,942,35
2015-04,10002040-022,宜蘭縣頭城鎮,中崙里,393,1256,659,597,139,925,192,1037,29
2015-04,10002040-023,宜蘭縣頭城鎮,二城里,469,1313,692,621,147,974,192,1087,40
2015-04,10002040-004,宜蘭縣頭城鎮,合興里,158,411,220,191,42,289,80,347,8
2015-04,10002040-011,宜蘭縣頭城鎮,城北里,213,582,304,278,64,409,109,472,17
2015-04,10002040-013,宜蘭縣頭城鎮,城南里,272,748,383,365,95,510,143,611,19
2015-04,10002040-010,宜蘭縣頭城鎮,城東里,329,886,445,441,90,608,188,735,25
2015-04,10002040-012,宜蘭縣頭城鎮,城西里,225,692,355,337,71,472,149,583,19
2015-04,10002040-006,宜蘭縣頭城鎮,外澳里,364,1051,557,494,89,777,185,915,26
2015-04,10002040-009,宜蘭縣頭城鎮,大坑里,494,1602,813,789,207,1190,205,1292,47
2015-04,10002040-003,宜蘭縣頭城鎮,大溪里,363,1042,547,495,111,750,181,864,26
2015-04,10002040-002,宜蘭縣頭城鎮,大里里,274,790,399,391,81,559,150,670,19
2015-04,10002040-016,宜蘭縣頭城鎮,拔雅里,805,2330,1167,1163,392,1667,271,1747,78
2015-04,10002040-015,宜蘭縣頭城鎮,新建里,820,2427,1234,1193,348,1730,349,1893,84
2015-04,10002040-005,宜蘭縣頭城鎮,更新里,526,1554,789,765,149,1132,273,1314,37
2015-04,10002040-008,宜蘭縣頭城鎮,武營里,662,1918,953,965,236,1429,253,1546,53
2015-04,10002040-007,宜蘭縣頭城鎮,港口里,285,785,409,376,85,577,123,650,20
2015-04,10002040-001,宜蘭縣頭城鎮,石城里,125,342,185,157,30,234,78,304,4
2015-04,10002040-017,宜蘭縣頭城鎮,福成里,369,1162,642,520,142,818,202,942,33
2015-04,10002040-014,宜蘭縣頭城鎮,竹安里,816,2526,1287,1239,275,1899,352,2104,57
2015-04,10002040-019,宜蘭縣頭城鎮,金盈里,277,864,473,391,100,629,135,717,26
2015-04,10002040-018,宜蘭縣頭城鎮,金面里,692,2006,1085,921,212,1490,304,1641,66
2015-04,10002040-020,宜蘭縣頭城鎮,頂埔里,550,1591,826,765,149,1168,274,1343,48
2015-04,10002040-024,宜蘭縣頭城鎮,龜山里,225,827,391,436,106,635,86,672,27
2015-04,10002050-010,宜蘭縣礁溪鄉,三民村,978,2973,1589,1384,356,2146,471,2431,79
2015-04,10002050-018,宜蘭縣礁溪鄉,二結村,197,497,272,225,50,351,96,419,11
2015-04,10002050-007,宜蘭縣礁溪鄉,二龍村,522,1435,763,672,152,1047,236,1195,38
2015-04,10002050-014,宜蘭縣礁溪鄉,光武村,560,1516,808,708,152,1132,232,1241,59
2015-04,10002050-006,宜蘭縣礁溪鄉,六結村,618,1684,874,810,191,1170,323,1392,47
2015-04,10002050-017,宜蘭縣礁溪鄉,匏崙村,386,1118,609,509,118,821,179,930,35
2015-04,10002050-015,宜蘭縣礁溪鄉,吳沙村,1047,2910,1537,1373,321,2159,430,2397,91
2015-04,10002050-004,宜蘭縣礁溪鄉,大忠村,1300,2928,1425,1503,353,2210,365,2408,74
2015-04,10002050-005,宜蘭縣礁溪鄉,大義村,269,774,394,380,87,541,146,639,19
2015-04,10002050-003,宜蘭縣礁溪鄉,德陽村,1928,4488,2223,2265,530,3289,669,3709,113
2015-04,10002050-008,宜蘭縣礁溪鄉,時潮村,619,1680,910,770,178,1217,285,1401,44
2015-04,10002050-011,宜蘭縣礁溪鄉,林美村,472,1385,730,655,170,1004,211,1114,52
2015-04,10002050-013,宜蘭縣礁溪鄉,玉光村,417,1139,618,521,112,845,182,962,28
2015-04,10002050-009,宜蘭縣礁溪鄉,玉田村,952,2457,1306,1151,256,1810,391,2049,72
2015-04,10002050-002,宜蘭縣礁溪鄉,玉石村,884,2201,1168,1033,240,1616,345,1838,48
2015-04,10002050-001,宜蘭縣礁溪鄉,白雲村,655,1895,1011,884,231,1380,284,1536,54
2015-04,10002050-012,宜蘭縣礁溪鄉,白鵝村,352,978,542,436,108,725,145,824,23
2015-04,10002050-016,宜蘭縣礁溪鄉,龍潭村,1224,3774,1934,1840,424,2856,494,3103,110
2015-04,10002060-010,宜蘭縣壯圍鄉,功勞村,499,1469,773,696,157,1091,221,1190,49
2015-04,10002060-009,宜蘭縣壯圍鄉,古亭村,606,1744,933,811,181,1315,248,1455,49
2015-04,10002060-014,宜蘭縣壯圍鄉,古結村,445,1207,632,575,109,927,171,1014,27
2015-04,10002060-001,宜蘭縣壯圍鄉,吉祥村,989,2789,1416,1373,325,2143,321,2279,92
2015-04,10002060-013,宜蘭縣壯圍鄉,大福村,672,2038,1081,957,208,1535,295,1698,50
2015-04,10002060-005,宜蘭縣壯圍鄉,復興村,649,1921,1007,914,207,1438,276,1579,67
2015-04,10002060-008,宜蘭縣壯圍鄉,忠孝村,894,2649,1402,1247,306,1969,374,2167,92
2015-04,10002060-003,宜蘭縣壯圍鄉,新南村,415,1077,590,487,108,768,201,880,40
2015-04,10002060-012,宜蘭縣壯圍鄉,新社村,444,1212,657,555,93,880,239,1034,43
2015-04,10002060-004,宜蘭縣壯圍鄉,東港村,379,1148,619,529,117,858,173,966,26
2015-04,10002060-007,宜蘭縣壯圍鄉,永鎮村,296,918,471,447,78,679,161,784,19
2015-04,10002060-011,宜蘭縣壯圍鄉,美城村,848,2408,1310,1098,233,1815,360,2012,66
2015-04,10002060-002,宜蘭縣壯圍鄉,美福村,701,1999,1067,932,181,1509,309,1671,62
2015-04,10002060-006,宜蘭縣壯圍鄉,過嶺村,611,1782,934,848,167,1329,286,1514,53
2015-04,10002070-004,宜蘭縣員山鄉,七賢村,524,1616,870,746,223,1185,208,1258,54
2015-04,10002070-008,宜蘭縣員山鄉,中華村,307,727,429,298,44,520,163,647,9
2015-04,10002070-007,宜蘭縣員山鄉,內城村,633,1687,869,818,175,1235,277,1403,45
2015-04,10002070-012,宜蘭縣員山鄉,同樂村,914,2838,1536,1302,304,2143,391,2365,84
2015-04,10002070-001,宜蘭縣員山鄉,員山村,2332,6452,3248,3204,699,5028,725,5244,237
2015-04,10002070-002,宜蘭縣員山鄉,尚德村,891,2469,1320,1149,204,1883,382,2095,83
2015-04,10002070-003,宜蘭縣員山鄉,惠好村,623,1835,967,868,235,1345,255,1477,51
2015-04,10002070-011,宜蘭縣員山鄉,枕山村,909,2674,1453,1221,279,1942,453,2232,75
2015-04,10002070-009,宜蘭縣員山鄉,永和村,717,2153,1118,1035,230,1637,286,1763,77
2015-04,10002070-005,宜蘭縣員山鄉,深溝村,812,2087,1111,976,236,1555,296,1676,78
2015-04,10002070-015,宜蘭縣員山鄉,湖北村,394,1156,630,526,120,803,233,969,33
2015-04,10002070-013,宜蘭縣員山鄉,湖東村,362,1022,537,485,109,756,157,837,33
2015-04,10002070-016,宜蘭縣員山鄉,湖西村,598,1648,933,715,168,1139,341,1380,48
2015-04,10002070-006,宜蘭縣員山鄉,蓁巷村,482,1364,738,626,107,1024,233,1155,46
2015-04,10002070-014,宜蘭縣員山鄉,逸仙村,384,1028,594,434,116,728,184,851,28
2015-04,10002070-010,宜蘭縣員山鄉,頭分村,502,1529,810,719,154,1192,183,1254,48
2015-04,10002080-004,宜蘭縣冬山鄉,三奇村,344,1096,576,520,135,811,150,874,46
2015-04,10002080-014,宜蘭縣冬山鄉,中山村,207,556,293,263,50,425,81,468,19
2015-04,10002080-013,宜蘭縣冬山鄉,丸山村,547,1635,858,777,150,1227,258,1369,53
2015-04,10002080-012,宜蘭縣冬山鄉,八寶村,338,1009,543,466,111,741,157,849,23
2015-04,10002080-009,宜蘭縣冬山鄉,冬山村,403,944,506,438,114,633,197,783,24
2015-04,10002080-008,宜蘭縣冬山鄉,南興村,1189,3764,1858,1906,843,2561,360,2701,89
2015-04,10002080-005,宜蘭縣冬山鄉,大興村,354,1068,577,491,106,778,184,903,32
2015-04,10002080-024,宜蘭縣冬山鄉,大進村,342,938,531,407,95,653,190,777,28
2015-04,10002080-011,宜蘭縣冬山鄉,太和村,586,1739,908,831,176,1285,278,1437,51
2015-04,10002080-010,宜蘭縣冬山鄉,安平村,275,884,453,431,142,602,140,704,11
2015-04,10002080-022,宜蘭縣冬山鄉,廣安村,708,1945,983,962,202,1504,239,1571,69
2015-04,10002080-021,宜蘭縣冬山鄉,廣興村,1042,2909,1474,1435,265,2244,400,2453,81
2015-04,10002080-020,宜蘭縣冬山鄉,得安村,477,1305,699,606,163,928,214,1048,47
2015-04,10002080-006,宜蘭縣冬山鄉,東城村,535,1702,881,821,237,1221,244,1381,41
2015-04,10002080-023,宜蘭縣冬山鄉,柯林村,713,1947,1010,937,209,1519,219,1545,99
2015-04,10002080-001,宜蘭縣冬山鄉,武淵村,523,1328,714,614,87,1011,230,1147,46
2015-04,10002080-016,宜蘭縣冬山鄉,永美村,1280,3346,1714,1632,344,2589,413,2790,99
2015-04,10002080-018,宜蘭縣冬山鄉,清溝村,1551,4461,2211,2250,665,3260,536,3519,120
2015-04,10002080-002,宜蘭縣冬山鄉,珍珠村,615,1871,954,917,246,1374,251,1510,53
2015-04,10002080-017,宜蘭縣冬山鄉,群英村,2022,5460,2759,2701,587,3972,901,4516,144
2015-04,10002080-003,宜蘭縣冬山鄉,補城村,479,1373,708,665,183,996,194,1079,51
2015-04,10002080-015,宜蘭縣冬山鄉,順安村,2060,5754,2974,2780,548,4504,702,4854,170
2015-04,10002080-007,宜蘭縣冬山鄉,香和村,1140,3796,1903,1893,858,2570,368,2704,100
2015-04,10002080-019,宜蘭縣冬山鄉,鹿埔村,939,2683,1477,1206,240,2086,357,2270,79
2015-04,10002090-001,宜蘭縣五結鄉,三興村,805,2215,1181,1034,208,1665,342,1880,58
2015-04,10002090-004,宜蘭縣五結鄉,上四村,731,1765,904,861,113,1327,325,1552,42
2015-04,10002090-005,宜蘭縣五結鄉,中興村,584,1473,753,720,110,1150,213,1266,47
2015-04,10002090-002,宜蘭縣五結鄉,二結村,731,2058,1030,1028,202,1556,300,1733,55
2015-04,10002090-008,宜蘭縣五結鄉,五結村,1461,4038,2131,1907,426,3061,551,3354,120
2015-04,10002090-013,宜蘭縣五結鄉,利澤村,837,2415,1239,1176,233,1827,355,2018,72
2015-04,10002090-010,宜蘭縣五結鄉,協和村,1326,3572,1854,1718,368,2786,418,2948,119
2015-04,10002090-006,宜蘭縣五結鄉,四結村,1138,2729,1378,1351,235,2068,426,2346,71
2015-04,10002090-009,宜蘭縣五結鄉,大吉村,1391,4035,2080,1955,489,3064,482,3273,126
2015-04,10002090-011,宜蘭縣五結鄉,孝威村,588,1684,897,787,169,1233,282,1399,51
2015-04,10002090-015,宜蘭縣五結鄉,季新村,1134,3339,1734,1605,365,2522,452,2735,105
2015-04,10002090-014,宜蘭縣五結鄉,成興村,1203,3530,1811,1719,449,2638,443,2823,130
2015-04,10002090-007,宜蘭縣五結鄉,福興村,726,2020,1054,966,178,1537,305,1723,51
2015-04,10002090-012,宜蘭縣五結鄉,錦眾村,573,1706,896,810,165,1220,321,1431,47
2015-04,10002090-003,宜蘭縣五結鄉,鎮安村,976,2787,1465,1322,275,2157,355,2307,110
2015-04,10002100-005,宜蘭縣三星鄉,人和村,195,520,269,251,52,348,120,437,15
2015-04,10002100-001,宜蘭縣三星鄉,員山村,102,249,136,113,7,187,55,233,3
2015-04,10002100-017,宜蘭縣三星鄉,大洲村,648,1782,977,805,192,1294,296,1471,49
2015-04,10002100-015,宜蘭縣三星鄉,大義村,552,1324,710,614,107,998,219,1151,32
2015-04,10002100-010,宜蘭縣三星鄉,大隱村,1792,4633,2446,2187,420,3585,628,3917,130
2015-04,10002100-002,宜蘭縣三星鄉,天山村,247,623,344,279,59,401,163,538,11
2015-04,10002100-003,宜蘭縣三星鄉,天福村,297,878,479,399,93,585,200,744,19
2015-04,10002100-016,宜蘭縣三星鄉,尚武村,355,847,461,386,64,614,169,740,17
2015-04,10002100-018,宜蘭縣三星鄉,尾塹村,558,1626,884,742,189,1181,256,1314,52
2015-04,10002100-009,宜蘭縣三星鄉,拱照村,679,1471,845,626,118,1100,253,1263,42
2015-04,10002100-008,宜蘭縣三星鄉,月眉村,369,1034,562,472,131,705,198,839,28
2015-04,10002100-006,宜蘭縣三星鄉,義德村,536,1376,744,632,153,958,265,1153,31
2015-04,10002100-014,宜蘭縣三星鄉,萬富村,342,840,468,372,65,607,168,722,25
2015-04,10002100-012,宜蘭縣三星鄉,萬德村,257,683,376,307,59,502,122,584,19
2015-04,10002100-011,宜蘭縣三星鄉,行健村,359,923,489,434,69,693,161,795,29
2015-04,10002100-013,宜蘭縣三星鄉,貴林村,218,565,292,273,61,423,81,471,18
2015-04,10002100-007,宜蘭縣三星鄉,集慶村,481,1396,704,692,144,979,273,1174,38
2015-04,10002100-004,宜蘭縣三星鄉,雙賢村,260,701,387,314,70,467,164,597,15
