year,age_range,male,female,total
2019,0-4,162,143,305
2019,5-9,179,143,322
2019,10-14,260,175,435
2019,15-19,312,271,583
2019,20-24,350,349,699
2019,25-29,394,317,711
2019,30-34,375,299,674
2019,35-39,430,380,810
2019,40-44,457,367,824
2019,45-49,494,380,874
2019,50-54,479,378,857
2019,55-59,512,432,944
2019,60-64,456,417,873
2019,65-69,333,335,668
2019,70-74,209,258,467
2019,75-79,204,220,424
2019,80-84,121,153,274
2019,85-89,69,105,174
2019,90-94,40,32,72
2019,95-99,8,6,14
2019,100+,0,2,2
2020,0-4,169,149,318
2020,5-9,173,144,317
2020,10-14,231,160,391
2020,15-19,325,258,583
2020,20-24,327,339,666
2020,25-29,413,318,731
2020,30-34,337,306,643
2020,35-39,437,349,786
2020,40-44,446,387,833
2020,45-49,485,370,855
2020,50-54,496,360,856
2020,55-59,505,444,949
2020,60-64,449,411,860
2020,65-69,364,362,726
2020,70-74,218,270,488
2020,75-79,192,204,396
2020,80-84,131,177,308
2020,85-89,73,105,178
2020,90-94,40,38,78
2020,95-99,9,7,16
2020,100+,0,0,0
2021,0-4,171,157,328
2021,5-9,180,140,320
2021,10-14,190,158,348
2021,15-19,331,236,567
2021,20-24,327,329,656
2021,25-29,406,326,732
2021,30-34,335,298,633
2021,35-39,429,336,765
2021,40-44,433,380,813
2021,45-49,472,372,844
2021,50-54,487,373,860
2021,55-59,509,437,946
2021,60-64,466,409,875
2021,65-69,371,359,730
2021,70-74,256,297,553
2021,75-79,173,208,381
2021,80-84,135,181,316
2021,85-89,76,104,180
2021,90-94,41,45,86
2021,95-99,9,8,17
2021,100+,0,0,0
2022,0-4,179,169,348
2022,5-9,173,142,315
2022,10-14,185,152,337
2022,15-19,317,211,528
2022,20-24,307,303,610
2022,25-29,404,340,744
2022,30-34,362,306,668
2022,35-39,387,322,709
2022,40-44,433,394,827
2022,45-49,478,355,833
2022,50-54,479,369,848
2022,55-59,499,434,933
2022,60-64,474,412,886
2022,65-69,388,357,745
2022,70-74,270,317,587
2022,75-79,166,211,377
2022,80-84,143,188,331
2022,85-89,77,104,181
2022,90-94,40,52,92
2022,95-99,12,8,20
2022,100+,0,0,0
2023,0-4,183,171,354
