year,age_range,male,female,total
2019,0-4,2336,2102,4438
2019,5-9,2828,2544,5372
2019,10-14,2856,2675,5531
2019,15-19,2971,2709,5680
2019,20-24,3369,3154,6523
2019,25-29,3547,3244,6791
2019,30-34,3112,3268,6380
2019,35-39,3743,4353,8096
2019,40-44,3749,4529,8278
2019,45-49,3454,4278,7732
2019,50-54,3618,4057,7675
2019,55-59,3440,4087,7527
2019,60-64,3440,3916,7356
2019,65-69,2821,3203,6024
2019,70-74,1546,1903,3449
2019,75-79,1131,1569,2700
2019,80-84,788,1110,1898
2019,85-89,523,614,1137
2019,90-94,314,270,584
2019,95-99,84,68,152
2019,100+,11,9,20
2020,0-4,2163,1931,4094
2020,5-9,2902,2609,5511
2020,10-14,2828,2615,5443
2020,15-19,2782,2620,5402
2020,20-24,3355,3109,6464
2020,25-29,3578,3264,6842
2020,30-34,3134,3161,6295
2020,35-39,3661,4198,7859
2020,40-44,3773,4566,8339
2020,45-49,3378,4298,7676
2020,50-54,3614,4063,7677
2020,55-59,3445,4047,7492
2020,60-64,3428,3987,7415
2020,65-69,2992,3356,6348
2020,70-74,1719,2148,3867
2020,75-79,1127,1515,2642
2020,80-84,789,1178,1967
2020,85-89,499,640,1139
2020,90-94,319,314,633
2020,95-99,93,65,158
2020,100+,0,0,0
2021,0-4,2024,1776,3800
2021,5-9,2869,2626,5495
2021,10-14,2817,2571,5388
2021,15-19,2738,2564,5302
2021,20-24,3252,3031,6283
2021,25-29,3621,3283,6904
2021,30-34,3205,3177,6382
2021,35-39,3454,3894,7348
2021,40-44,3770,4530,8300
2021,45-49,3465,4375,7840
2021,50-54,3548,4155,7703
2021,55-59,3439,4009,7448
2021,60-64,3391,4024,7415
2021,65-69,3120,3431,6551
2021,70-74,1932,2460,4392
2021,75-79,1136,1529,2665
2021,80-84,808,1183,1991
2021,85-89,482,683,1165
2021,90-94,309,314,623
2021,95-99,97,83,180
2021,100+,0,0,0
2022,0-4,1935,1764,3699
2022,5-9,2716,2428,5144
2022,10-14,2830,2581,5411
2022,15-19,2803,2575,5378
2022,20-24,3093,2846,5939
2022,25-29,3575,3367,6942
2022,30-34,3340,3220,6560
2022,35-39,3296,3559,6855
2022,40-44,3816,4524,8340
2022,45-49,3489,4428,7917
2022,50-54,3508,4272,7780
2022,55-59,3469,3970,7439
2022,60-64,3306,4034,7340
2022,65-69,3197,3509,6706
2022,70-74,2097,2692,4789
2022,75-79,1192,1532,2724
2022,80-84,822,1262,2084
2022,85-89,492,729,1221
2022,90-94,277,315,592
2022,95-99,106,89,195
2022,100+,0,0,0
2023,0-4,1910,1752,3662
2023,5-9,2551,2280,4831
2023,10-14,2811,2543,5354
2023,15-19,2834,2639,5473
2023,20-24,3019,2813,5832
2023,25-29,3465,3233,6698
2023,30-34,3445,3253,6698
2023,35-39,3170,3387,6557
2023,40-44,3785,4434,8219
2023,45-49,3574,4484,8058
2023,50-54,3452,4223,7675
2023,55-59,3462,3977,7439
2023,60-64,3305,4049,7354
2023,65-69,3196,3655,6851
2023,70-74,2349,2871,5220
2023,75-79,1204,1608,2812
2023,80-84,832,1288,2120
2023,85-89,489,754,1243
2023,90-94,272,339,611
2023,95-99,109,90,199
2023,100+,0,0,0
2024,0-4,1904,1769,3673
2024,5-9,2336,2102,4438
2024,10-14,2828,2544,5372
2024,15-19,2856,2675,5531
2024,20-24,2971,2709,5680
2024,25-29,3366,3154,6520
2024,30-34,3526,3244,6770
2024,35-39,3087,3265,6352
2024,40-44,3697,4328,8025
2024,45-49,3675,4501,8176
2024,50-54,3360,4234,7594
2024,55-59,3486,4001,7487
2024,60-64,3271,4003,7274
2024,65-69,3201,3791,6992
2024,70-74,2527,3024,5551
2024,75-79,1294,1725,3019
2024,80-84,847,1308,2155
2024,85-89,501,808,1309
2024,90-94,259,348,607
2024,95-99,106,100,206
2024,100+,0,0,0
2025,0-4,1887,1753,3640
2025,5-9,2163,1931,4094
2025,10-14,2902,2609,5511
2025,15-19,2828,2615,5443
2025,20-24,2782,2620,5402
2025,25-29,3354,3109,6463
2025,30-34,3557,3264,6821
2025,35-39,3109,3161,6270
2025,40-44,3616,4174,7790
2025,45-49,3699,4538,8237
2025,50-54,3287,4254,7541
2025,55-59,3484,4008,7492
2025,60-64,3279,3965,7244
2025,65-69,3194,3861,7055
2025,70-74,2682,3175,5857
2025,75-79,1443,1949,3392
2025,80-84,847,1269,2116
2025,85-89,504,863,1367
2025,90-94,252,369,621
2025,95-99,109,119,228
2025,100+,0,0,0
2026,0-4,1874,1742,3616
2026,5-9,2024,1776,3800
2026,10-14,2869,2626,5495
2026,15-19,2817,2571,5388
2026,20-24,2738,2564,5302
2026,25-29,3252,3031,6283
2026,30-34,3601,3283,6884
2026,35-39,3180,3177,6357
2026,40-44,3412,3873,7285
2026,45-49,3698,4504,8202
2026,50-54,3371,4329,7700
2026,55-59,3422,4100,7522
2026,60-64,3276,3929,7205
2026,65-69,3164,3899,7063
2026,70-74,2800,3251,6051
2026,75-79,1626,2236,3862
2026,80-84,855,1281,2136
2026,85-89,519,869,1388
2026,90-94,244,397,641
2026,95-99,107,121,228
2026,100+,0,0,0
2027,0-4,1866,1735,3601
2027,5-9,1935,1764,3699
2027,10-14,2716,2428,5144
2027,15-19,2830,2581,5411
2027,20-24,2803,2575,5378
2027,25-29,3093,2846,5939
2027,30-34,3556,3367,6923
2027,35-39,3315,3220,6535
2027,40-44,3256,3542,6798
2027,45-49,3743,4498,8241
2027,50-54,3395,4382,7777
2027,55-59,3385,4216,7601
2027,60-64,3305,3893,7198
2027,65-69,3087,3911,6998
2027,70-74,2872,3330,6202
2027,75-79,1769,2449,4218
2027,80-84,903,1289,2192
2027,85-89,532,933,1465
2027,90-94,251,426,677
2027,95-99,96,120,216
2027,100+,0,0,0
2028,0-4,1857,1728,3585
2028,5-9,1910,1752,3662
2028,10-14,2551,2280,4831
2028,15-19,2811,2543,5354
2028,20-24,2834,2639,5473
2028,25-29,3019,2813,5832
2028,30-34,3449,3233,6682
2028,35-39,3420,3253,6673
2028,40-44,3133,3373,6506
2028,45-49,3713,4408,8121
2028,50-54,3478,4439,7917
2028,55-59,3331,4168,7499
2028,60-64,3300,3901,7201
2028,65-69,3089,3927,7016
2028,70-74,2876,3470,6346
2028,75-79,1982,2614,4596
2028,80-84,915,1359,2274
2028,85-89,541,953,1494
2028,90-94,252,444,696
