year,age_range,male,female,total
2019,0-4,113,110,223
2019,5-9,110,92,202
2019,10-14,132,102,234
2019,15-19,212,215,427
2019,20-24,235,235,470
2019,25-29,254,227,481
2019,30-34,240,184,424
2019,35-39,296,229,525
2019,40-44,308,248,556
2019,45-49,331,254,585
2019,50-54,429,300,729
2019,55-59,385,286,671
2019,60-64,313,290,603
2019,65-69,253,261,514
2019,70-74,162,181,343
2019,75-79,148,166,314
2019,80-84,105,148,253
2019,85-89,59,80,139
2019,90-94,16,30,46
2019,95-99,3,6,9
2019,100+,2,2,4
2020,0-4,118,103,221
2020,5-9,104,106,210
2020,10-14,131,98,229
2020,15-19,183,181,364
2020,20-24,240,231,471
2020,25-29,252,232,484
2020,30-34,245,194,439
2020,35-39,285,221,506
2020,40-44,301,248,549
2020,45-49,319,255,574
2020,50-54,409,287,696
2020,55-59,406,289,695
2020,60-64,298,292,590
2020,65-69,286,274,560
2020,70-74,174,188,362
2020,75-79,143,156,299
2020,80-84,102,150,252
2020,85-89,59,89,148
2020,90-94,24,33,57
2020,95-99,3,7,10
2020,100+,0,0,0
2021,0-4,119,103,222
2021,5-9,103,110,213
2021,10-14,122,85,207
2021,15-19,164,170,334
2021,20-24,241,224,465
2021,25-29,255,231,486
2021,30-34,244,208,452
2021,35-39,268,212,480
2021,40-44,302,244,546
2021,45-49,323,247,570
2021,50-54,385,276,661
2021,55-59,406,303,709
2021,60-64,318,282,600
2021,65-69,285,290,575
2021,70-74,184,201,385
2021,75-79,148,154,302
2021,80-84,98,139,237
2021,85-89,63,99,162
2021,90-94,26,36,62
2021,95-99,3,8,11
2021,100+,0,0,0
2022,0-4,118,96,214
2022,5-9,107,118,225
2022,10-14,121,85,206
2022,15-19,151,145,296
2022,20-24,223,215,438
2022,25-29,256,232,488
2022,30-34,239,232,471
2022,35-39,264,203,467
2022,40-44,301,234,535
2022,45-49,324,243,567
2022,50-54,358,267,625
2022,55-59,407,304,711
2022,60-64,329,288,617
2022,65-69,298,289,587
2022,70-74,202,215,417
2022,75-79,126,148,274
2022,80-84,107,141,248
2022,85-89,67,106,173
2022,90-94,30,38,68
2022,95-99,4,11,15
2022,100+,0,0,0
2023,0-4,120,106,226
2023,5-9,113,109,222
2023,10-14,113,87,200
2023,15-19,140,132,272
2023,20-24,218,210,428
2023,25-29,239,228,467
2023,30-34,251,235,486
2023,35-39,248,180,428
2023,40-44,293,242,535
2023,45-49,317,245,562
2023,50-54,355,260,615
2023,55-59,412,303,715
2023,60-64,343,287,630
2023,65-69,282,282,564
2023,70-74,219,237,456
2023,75-79,133,151,284
2023,80-84,110,140,250
2023,85-89,67,114,181
2023,90-94,30,35,65
2023,95-99,5,12,17
2023,100+,0,0,0
2024,0-4,115,107,222
2024,5-9,113,110,223
2024,10-14,110,92,202
2024,15-19,132,102,234
2024,20-24,212,215,427
2024,25-29,235,235,470
2024,30-34,254,227,481
2024,35-39,240,184,424
2024,40-44,296,229,525
2024,45-49,308,248,556
2024,50-54,330,254,584
2024,55-59,405,300,705
2024,60-64,360,286,646
2024,65-69,288,287,575
2024,70-74,228,243,471
2024,75-79,137,156,293
2024,80-84,115,138,253
2024,85-89,67,106,173
2024,90-94,34,48,82
2024,95-99,7,10,17
2024,100+,0,0,0
2025,0-4,114,106,220
2025,5-9,118,103,221
2025,10-14,104,106,210
2025,15-19,131,98,229
2025,20-24,183,181,364
2025,25-29,240,231,471
2025,30-34,252,232,484
2025,35-39,245,194,439
2025,40-44,285,221,506
2025,45-49,301,248,549
2025,50-54,319,255,574
2025,55-59,387,287,674
2025,60-64,381,289,670
2025,65-69,273,289,562
2025,70-74,261,255,516
2025,75-79,149,163,312
2025,80-84,109,129,238
2025,85-89,66,109,175
2025,90-94,34,52,86
2025,95-99,12,12,24
2025,100+,0,0,0
2026,0-4,112,104,216
2026,5-9,119,103,222
2026,10-14,103,110,213
2026,15-19,122,85,207
2026,20-24,164,170,334
2026,25-29,241,224,465
2026,30-34,255,231,486
2026,35-39,244,208,452
2026,40-44,268,212,480
2026,45-49,302,244,546
2026,50-54,323,247,570
2026,55-59,367,276,643
2026,60-64,381,303,684
2026,65-69,293,282,575
2026,70-74,258,270,528
2026,75-79,158,176,334
2026,80-84,113,126,239
2026,85-89,65,100,165
2026,90-94,37,58,95
2026,95-99,11,14,25
2026,100+,0,0,0
2027,0-4,110,101,211
2027,5-9,118,96,214
2027,10-14,107,118,225
2027,15-19,121,85,206
2027,20-24,151,145,296
2027,25-29,223,215,438
2027,30-34,256,232,488
2027,35-39,239,232,471
2027,40-44,264,203,467
2027,45-49,301,234,535
2027,50-54,323,243,566
2027,55-59,344,267,611
2027,60-64,382,304,686
2027,65-69,304,287,591
2027,70-74,269,270,539
2027,75-79,174,190,364
2027,80-84,95,123,218
2027,85-89,75,100,175
2027,90-94,37,62,99
2027,95-99,13,17,30
2027,100+,0,0,0
2028,0-4,107,98,205
2028,5-9,120,106,226
2028,10-14,113,109,222
2028,15-19,113,87,200
2028,20-24,140,132,272
2028,25-29,218,210,428
2028,30-34,239,228,467
2028,35-39,251,235,486
2028,40-44,248,180,428
2028,45-49,293,242,535
2028,50-54,317,245,562
2028,55-59,343,260,603
2028,60-64,387,303,690
2028,65-69,318,286,604
2028,70-74,254,263,517
2028,75-79,188,212,400
2028,80-84,98,126,224
2028,85-89,77,102,179
2028,90-94,38,64,102
2028,95-99,11,14,25
2028,100+,0,0,0
2029,0-4,103,94,197
2029,5-9,115,107,222
2029,10-14,113,110,223
2029,15-19,110,92,202
2029,20-24,132,102,234
2029,25-29,212,215,427
2029,30-34,235,235,470
2029,35-39,254,227,481
2029,40-44,240,184,424
2029,45-49,296,229,525
2029,50-54,308,248,556
2029,55-59,321,254,575
2029,60-64,380,300,680
2029,65-69,335,285,620
2029,70-74,259,269,528
2029,75-79,195,218,413
2029,80-84,102,131,233
2029,85-89,78,102,180
2029,90-94,38,59,97
2029,95-99,13,20,33
2029,100+,0,0,0
