year,age_range,male,female,total
2019,0-4,883,881,1764
2019,5-9,976,927,1903
2019,10-14,852,828,1680
2019,15-19,962,922,1884
2019,20-24,1187,1146,2333
2019,25-29,1351,1335,2686
2019,30-34,1497,1391,2888
2019,35-39,1819,1802,3621
2019,40-44,1647,1592,3239
2019,45-49,1242,1266,2508
2019,50-54,1303,1392,2695
2019,55-59,1342,1391,2733
2019,60-64,1243,1253,2496
2019,65-69,935,922,1857
2019,70-74,532,508,1040
2019,75-79,381,429,810
2019,80-84,253,331,584
2019,85-89,150,222,372
2019,90-94,41,75,116
2019,95-99,8,18,26
2019,100+,0,1,1
2020,0-4,849,848,1697
2020,5-9,1029,965,1994
2020,10-14,837,829,1666
2020,15-19,891,850,1741
2020,20-24,1154,1121,2275
2020,25-29,1333,1266,2599
2020,30-34,1501,1395,2896
2020,35-39,1718,1731,3449
2020,40-44,1777,1671,3448
2020,45-49,1215,1311,2526
2020,50-54,1280,1343,2623
2020,55-59,1374,1420,2794
2020,60-64,1217,1297,2514
2020,65-69,1023,999,2022
2020,70-74,595,560,1155
2020,75-79,355,419,774
2020,80-84,268,332,600
2020,85-89,158,224,382
2020,90-94,45,92,137
2020,95-99,8,18,26
2020,100+,0,0,0
2021,0-4,828,774,1602
2021,5-9,1040,1030,2070
2021,10-14,857,829,1686
2021,15-19,844,832,1676
2021,20-24,1117,1068,2185
2021,25-29,1313,1248,2561
2021,30-34,1462,1408,2870
2021,35-39,1639,1611,3250
2021,40-44,1839,1705,3544
2021,45-49,1256,1350,2606
2021,50-54,1262,1348,2610
2021,55-59,1369,1422,2791
2021,60-64,1224,1320,2544
2021,65-69,1055,1053,2108
2021,70-74,708,657,1365
2021,75-79,333,406,739
2021,80-84,277,350,627
2021,85-89,163,214,377
2021,90-94,56,104,160
2021,95-99,8,17,25
2021,100+,0,0,0
2022,0-4,835,763,1598
2022,5-9,975,990,1965
2022,10-14,924,881,1805
2022,15-19,832,790,1622
2022,20-24,1038,1044,2082
2022,25-29,1319,1216,2535
2022,30-34,1414,1400,2814
2022,35-39,1574,1500,3074
2022,40-44,1853,1790,3643
2022,45-49,1368,1419,2787
2022,50-54,1217,1320,2537
2022,55-59,1336,1365,2701
2022,60-64,1268,1357,2625
2022,65-69,1086,1109,2195
2022,70-74,782,758,1540
2022,75-79,340,397,737
2022,80-84,269,338,607
