year,age_range,male,female,total
2019,0-4,1790,1559,3349
2019,5-9,1626,1449,3075
2019,10-14,1462,1288,2750
2019,15-19,2039,1899,3938
2019,20-24,2528,2328,4856
2019,25-29,2734,2608,5342
2019,30-34,2833,2739,5572
2019,35-39,3381,3359,6740
2019,40-44,3115,3107,6222
2019,45-49,2714,2944,5658
2019,50-54,2819,2964,5783
2019,55-59,2821,3073,5894
2019,60-64,2493,2722,5215
2019,65-69,2244,2426,4670
2019,70-74,1146,1334,2480
2019,75-79,848,1115,1963
2019,80-84,501,734,1235
2019,85-89,341,446,787
2019,90-94,198,164,362
2019,95-99,66,42,108
2019,100+,5,5,10
2020,0-4,1654,1507,3161
2020,5-9,1795,1549,3344
2020,10-14,1418,1230,2648
2020,15-19,1855,1712,3567
2020,20-24,2499,2338,4837
2020,25-29,2688,2529,5217
2020,30-34,2813,2733,5546
2020,35-39,3238,3218,6456
2020,40-44,3277,3223,6500
2020,45-49,2676,2894,5570
2020,50-54,2837,2973,5810
2020,55-59,2761,3035,5796
2020,60-64,2548,2799,5347
2020,65-69,2306,2551,4857
2020,70-74,1348,1514,2862
2020,75-79,774,1070,1844
2020,80-84,572,778,1350
2020,85-89,315,458,773
2020,90-94,211,196,407
2020,95-99,64,43,107
2020,100+,0,0,0
2021,0-4,1556,1430,2986
2021,5-9,1885,1620,3505
2021,10-14,1436,1234,2670
2021,15-19,1699,1579,3278
2021,20-24,2411,2227,4638
2021,25-29,2628,2498,5126
2021,30-34,2835,2737,5572
2021,35-39,3086,3055,6141
2021,40-44,3337,3298,6635
2021,45-49,2744,2905,5649
2021,50-54,2831,2971,5802
2021,55-59,2728,3054,5782
2021,60-64,2570,2786,5356
2021,65-69,2337,2628,4965
2021,70-74,1577,1759,3336
2021,75-79,764,1032,1796
2021,80-84,603,842,1445
2021,85-89,287,469,756
2021,90-94,208,206,414
2021,95-99,64,49,113
2021,100+,0,0,0
2022,0-4,1475,1364,2839
2022,5-9,1897,1624,3521
2022,10-14,1468,1307,2775
2022,15-19,1620,1443,3063
2022,20-24,2253,2103,4356
2022,25-29,2667,2494,5161
2022,30-34,2858,2711,5569
2022,35-39,2902,2909,5811
2022,40-44,3388,3371,6759
2022,45-49,2811,2917,5728
2022,50-54,2794,2986,5780
2022,55-59,2690,3004,5694
2022,60-64,2613,2882,5495
