year,age_range,male,female,total
2019,0-4,611,593,1204
2019,5-9,459,401,860
2019,10-14,399,358,757
2019,15-19,1144,1163,2307
2019,20-24,1920,1958,3878
2019,25-29,1385,1376,2761
2019,30-34,1107,1107,2214
2019,35-39,1066,1110,2176
2019,40-44,1072,1167,2239
2019,45-49,1246,1182,2428
2019,50-54,1347,1335,2682
2019,55-59,1520,1417,2937
2019,60-64,1201,1069,2270
2019,65-69,756,773,1529
2019,70-74,383,345,728
2019,75-79,328,297,625
2019,80-84,213,241,454
2019,85-89,126,136,262
2019,90-94,25,93,118
2019,95-99,7,25,32
2019,100+,5,8,13
2020,0-4,664,622,1286
2020,5-9,473,428,901
2020,10-14,395,357,752
2020,15-19,773,748,1521
2020,20-24,2064,2115,4179
2020,25-29,1419,1452,2871
2020,30-34,1176,1132,2308
2020,35-39,1070,1153,2223
2020,40-44,1056,1152,2208
2020,45-49,1208,1131,2339
2020,50-54,1305,1294,2599
2020,55-59,1480,1441,2921
2020,60-64,1277,1151,2428
2020,65-69,866,843,1709
2020,70-74,396,379,775
2020,75-79,308,298,606
2020,80-84,231,238,469
2020,85-89,135,148,283
2020,90-94,30,93,123
2020,95-99,6,21,27
2020,100+,0,0,0
2021,0-4,675,643,1318
2021,5-9,510,458,968
2021,10-14,404,369,773
2021,15-19,481,454,935
2021,20-24,2100,2127,4227
2021,25-29,1526,1537,3063
2021,30-34,1186,1169,2355
2021,35-39,1093,1138,2231
2021,40-44,1026,1149,2175
2021,45-49,1163,1145,2308
2021,50-54,1280,1264,2544
2021,55-59,1476,1480,2956
2021,60-64,1295,1137,2432
2021,65-69,959,906,1865
2021,70-74,464,479,943
2021,75-79,300,284,584
2021,80-84,232,247,479
2021,85-89,133,146,279
2021,90-94,37,88,125
2021,95-99,6,28,34
2021,100+,0,0,0
2022,0-4,693,664,1357
2022,5-9,537,489,1026
2022,10-14,419,381,800
2022,15-19,463,403,866
2022,20-24,1788,1850,3638
2022,25-29,1664,1665,3329
2022,30-34,1270,1245,2515
2022,35-39,1062,1113,2175
2022,40-44,1016,1160,2176
2022,45-49,1124,1136,2260
2022,50-54,1296,1205,2501
2022,55-59,1397,1457,2854
2022,60-64,1331,1189,2520
2022,65-69,1047,976,2023
2022,70-74,514,558,1072
2022,75-79,311,289,600
2022,80-84,233,237,470
2022,85-89,141,167,308
2022,90-94,44,80,124
2022,95-99,8,34,42
2022,100+,0,0,0
2023,0-4,701,660,1361
2023,5-9,574,547,1121
2023,10-14,432,394,826
2023,15-19,433,362,795
2023,20-24,1498,1488,2986
2023,25-29,1772,1869,3641
2023,30-34,1320,1276,2596
2023,35-39,1087,1122,2209
2023,40-44,1046,1107,2153
2023,45-49,1075,1176,2251
2023,50-54,1268,1164,2432
2023,55-59,1341,1396,2737
2023,60-64,1372,1281,2653
2023,65-69,1106,1046,2152
2023,70-74,586,632,1218
2023,75-79,312,293,605
2023,80-84,240,239,479
2023,85-89,136,176,312
2023,90-94,56,83,139
2023,95-99,9,32,41
2023,100+,0,0,0
2024,0-4,712,662,1374
2024,5-9,611,593,1204
2024,10-14,459,401,860
2024,15-19,399,358,757
2024,20-24,1144,1163,2307
2024,25-29,1920,1958,3878
2024,30-34,1385,1376,2761
2024,35-39,1107,1107,2214
2024,40-44,1053,1110,2163
2024,45-49,1047,1167,2214
2024,50-54,1214,1172,2386
2024,55-59,1296,1311,2607
2024,60-64,1443,1392,2835
2024,65-69,1117,1036,2153
2024,70-74,679,730,1409
2024,75-79,320,314,634
2024,80-84,246,249,495
2024,85-89,137,174,311
2024,90-94,67,78,145
2024,95-99,9,35,44
2024,100+,0,0,0
2025,0-4,719,669,1388
2025,5-9,664,622,1286
2025,10-14,473,428,901
2025,15-19,395,357,752
2025,20-24,773,748,1521
2025,25-29,2064,2115,4179
2025,30-34,1419,1452,2871
2025,35-39,1176,1132,2308
2025,40-44,1057,1153,2210
2025,45-49,1031,1152,2183
2025,50-54,1176,1124,2300
2025,55-59,1257,1269,2526
2025,60-64,1409,1416,2825
2025,65-69,1189,1117,2306
2025,70-74,777,796,1573
2025,75-79,332,344,676
2025,80-84,231,251,482
2025,85-89,151,175,326
2025,90-94,69,87,156
2025,95-99,12,33,45
2025,100+,0,0,0
2026,0-4,726,676,1402
2026,5-9,675,643,1318
2026,10-14,510,458,968
2026,15-19,404,369,773
2026,20-24,481,454,935
2026,25-29,2100,2127,4227
2026,30-34,1526,1537,3063
2026,35-39,1186,1169,2355
2026,40-44,1079,1138,2217
2026,45-49,1001,1149,2150
2026,50-54,1134,1139,2273
2026,55-59,1231,1239,2470
2026,60-64,1408,1454,2862
2026,65-69,1208,1104,2312
2026,70-74,862,857,1719
2026,75-79,390,434,824
2026,80-84,226,239,465
2026,85-89,149,181,330
2026,90-94,68,87,155
2026,95-99,15,33,48
2026,100+,0,0,0
2027,0-4,730,679,1409
2027,5-9,693,664,1357
2027,10-14,537,489,1026
2027,15-19,419,381,800
2027,20-24,463,403,866
2027,25-29,1788,1850,3638
2027,30-34,1664,1665,3329
2027,35-39,1269,1245,2514
2027,40-44,1049,1113,2162
2027,45-49,991,1160,2151
2027,50-54,1098,1130,2228
2027,55-59,1246,1182,2428
2027,60-64,1332,1430,2762
2027,65-69,1244,1157,2401
2027,70-74,942,925,1867
2027,75-79,433,506,939
2027,80-84,235,243,478
2027,85-89,150,177,327
2027,90-94,73,99,172
2027,95-99,17,32,49
2027,100+,0,0,0
2028,0-4,729,680,1409
2028,5-9,701,660,1361
2028,10-14,574,547,1121
2028,15-19,432,394,826
2028,20-24,433,362,795
2028,25-29,1498,1488,2986
2028,30-34,1772,1869,3641
2028,35-39,1320,1276,2596
2028,40-44,1074,1122,2196
2028,45-49,1021,1107,2128
2028,50-54,1049,1171,2220
2028,55-59,1221,1140,2361
2028,60-64,1278,1370,2648
2028,65-69,1284,1247,2531
2028,70-74,997,993,1990
