year,age_range,male,female,total
2019,0-4,125,154,279
2019,5-9,128,94,222
2019,10-14,119,113,232
2019,15-19,187,153,340
2019,20-24,280,218,498
2019,25-29,294,276,570
2019,30-34,270,238,508
2019,35-39,289,273,562
2019,40-44,333,277,610
2019,45-49,318,231,549
2019,50-54,406,284,690
2019,55-59,480,333,813
2019,60-64,390,337,727
2019,65-69,348,301,649
2019,70-74,232,181,413
2019,75-79,174,177,351
2019,80-84,130,163,293
2019,85-89,94,108,202
2019,90-94,32,51,83
2019,95-99,4,3,7
2019,100+,0,1,1
2020,0-4,124,147,271
2020,5-9,134,104,238
2020,10-14,118,114,232
2020,15-19,148,135,283
2020,20-24,286,212,498
2020,25-29,294,267,561
2020,30-34,272,251,523
2020,35-39,280,261,541
2020,40-44,322,285,607
2020,45-49,326,223,549
2020,50-54,372,272,644
2020,55-59,481,332,813
2020,60-64,410,337,747
2020,65-69,346,316,662
2020,70-74,253,202,455
2020,75-79,174,163,337
2020,80-84,121,160,281
2020,85-89,100,109,209
2020,90-94,36,58,94
2020,95-99,4,5,9
2020,100+,0,0,0
2021,0-4,125,140,265
2021,5-9,128,124,252
2021,10-14,125,106,231
2021,15-19,134,110,244
2021,20-24,264,209,473
2021,25-29,298,256,554
2021,30-34,273,263,536
2021,35-39,287,248,535
2021,40-44,308,284,592
2021,45-49,318,244,562
2021,50-54,363,251,614
2021,55-59,431,337,768
2021,60-64,439,306,745
2021,65-69,357,332,689
2021,70-74,281,237,518
2021,75-79,174,153,327
2021,80-84,113,156,269
2021,85-89,107,112,219
2021,90-94,40,61,101
2021,95-99,5,6,11
2021,100+,0,0,0
2022,0-4,126,133,259
2022,5-9,131,136,267
2022,10-14,127,107,234
2022,15-19,121,99,220
2022,20-24,248,192,440
2022,25-29,276,245,521
2022,30-34,301,281,582
2022,35-39,270,228,498
2022,40-44,299,287,586
2022,45-49,332,260,592
2022,50-54,335,241,576
2022,55-59,424,316,740
2022,60-64,447,316,763
2022,65-69,353,333,686
2022,70-74,295,259,554
2022,75-79,182,141,323
2022,80-84,107,154,261
2022,85-89,107,115,222
2022,90-94,46,63,109
2022,95-99,8,10,18
2022,100+,0,0,0
2023,0-4,123,119,242
2023,5-9,134,148,282
2023,10-14,121,106,227
2023,15-19,120,101,221
2023,20-24,217,176,393
2023,25-29,284,228,512
2023,30-34,300,281,581
2023,35-39,263,219,482
2023,40-44,298,292,590
2023,45-49,334,270,604
2023,50-54,329,234,563
2023,55-59,401,308,709
2023,60-64,448,319,767
2023,65-69,372,331,703
2023,70-74,301,275,576
2023,75-79,179,144,323
2023,80-84,117,148,265
2023,85-89,96,122,218
2023,90-94,48,57,105
2023,95-99,12,16,28
2023,100+,0,0,0
2024,0-4,123,117,240
2024,5-9,125,154,279
2024,10-14,128,94,222
2024,15-19,119,113,232
2024,20-24,187,153,340
2024,25-29,280,218,498
2024,30-34,294,276,570
2024,35-39,270,238,508
2024,40-44,289,273,562
2024,45-49,333,277,610
2024,50-54,318,231,549
2024,55-59,387,284,671
2024,60-64,455,333,788
2024,65-69,364,329,693
2024,70-74,310,279,589
2024,75-79,195,158,353
2024,80-84,124,150,274
2024,85-89,87,117,204
2024,90-94,52,59,111
2024,95-99,14,19,33
2024,100+,0,0,0
2025,0-4,118,111,229
2025,5-9,124,147,271
2025,10-14,134,104,238
2025,15-19,118,114,232
2025,20-24,148,135,283
2025,25-29,286,212,498
2025,30-34,294,267,561
2025,35-39,272,251,523
2025,40-44,280,261,541
2025,45-49,322,285,607
2025,50-54,326,223,549
2025,55-59,356,272,628
2025,60-64,456,332,788
2025,65-69,383,332,715
2025,70-74,309,292,601
2025,75-79,212,177,389
2025,80-84,127,138,265
2025,85-89,80,116,196
2025,90-94,55,62,117
2025,95-99,16,21,37
2025,100+,0,0,0
2026,0-4,113,105,218
2026,5-9,125,140,265
2026,10-14,128,124,252
2026,15-19,125,106,231
2026,20-24,134,110,244
2026,25-29,264,209,473
2026,30-34,298,256,554
2026,35-39,273,263,536
2026,40-44,287,248,535
2026,45-49,308,284,592
2026,50-54,318,244,562
2026,55-59,350,251,601
2026,60-64,406,337,743
2026,65-69,413,305,718
2026,70-74,320,307,627
2026,75-79,235,212,447
2026,80-84,128,127,255
2026,85-89,73,114,187
2026,90-94,57,64,121
2026,95-99,16,23,39
2026,100+,0,0,0
2027,0-4,108,100,208
2027,5-9,126,133,259
2027,10-14,131,136,267
2027,15-19,127,107,234
2027,20-24,121,99,220
2027,25-29,248,192,440
2027,30-34,276,245,521
2027,35-39,301,281,582
2027,40-44,270,228,498
2027,45-49,299,287,586
2027,50-54,332,260,592
2027,55-59,324,241,565
2027,60-64,399,316,715
2027,65-69,420,315,735
2027,70-74,319,311,630
2027,75-79,248,234,482
2027,80-84,134,116,250
2027,85-89,69,112,181
2027,90-94,58,68,126
2027,95-99,17,25,42
2027,100+,0,0,0
2028,0-4,104,95,199
2028,5-9,123,119,242
2028,10-14,134,148,282
2028,15-19,121,106,227
2028,20-24,120,101,221
2028,25-29,217,176,393
2028,30-34,284,228,512
2028,35-39,300,281,581
2028,40-44,263,219,482
2028,45-49,298,292,590
2028,50-54,334,270,604
2028,55-59,320,234,554
2028,60-64,376,308,684
2028,65-69,420,317,737
2028,70-74,336,311,647
2028,75-79,254,250,504
2028,80-84,132,119,251
2028,85-89,75,107,182
2028,90-94,51,72,123
2028,95-99,17,25,42
2028,100+,0,0,0
2029,0-4,100,90,190
2029,5-9,123,117,240
2029,10-14,125,154,279
2029,15-19,128,94,222
2029,20-24,119,113,232
2029,25-29,187,153,340
2029,30-34,280,218,498
2029,35-39,294,276,570
2029,40-44,270,238,508
2029,45-49,289,273,562
2029,50-54,333,277,610
2029,55-59,312,231,543
2029,60-64,362,284,646
2029,65-69,425,331,756
2029,70-74,330,310,640
2029,75-79,262,254,516
2029,80-84,145,132,277
2029,85-89,80,109,189
2029,90-94,46,68,114
2029,95-99,18,26,44
2029,100+,0,0,0
2030,0-4,95,85,180
2030,5-9,118,111,229
2030,10-14,124,147,271
2030,15-19,134,104,238
2030,20-24,118,114,232
2030,25-29,148,135,283
2030,30-34,286,212,498
2030,35-39,294,267,561
2030,40-44,272,251,523
