year,age_range,male,female,total
2019,0-4,4180,3939,8119
2019,5-9,4551,4240,8791
2019,10-14,4563,4123,8686
2019,15-19,3723,3487,7210
2019,20-24,3966,3682,7648
2019,25-29,4076,3899,7975
2019,30-34,4331,4916,9247
2019,35-39,5902,7133,13035
2019,40-44,6213,7631,13844
2019,45-49,5398,6444,11842
2019,50-54,5025,5939,10964
2019,55-59,5103,5748,10851
2019,60-64,5025,5671,10696
2019,65-69,4607,5403,10010
2019,70-74,3117,3619,6736
2019,75-79,2135,2621,4756
2019,80-84,1489,2011,3500
2019,85-89,980,1331,2311
2019,90-94,567,588,1155
2019,95-99,187,207,394
2019,100+,36,17,53
2020,0-4,3691,3477,7168
2020,5-9,4743,4465,9208
2020,10-14,4624,4163,8787
2020,15-19,3709,3457,7166
2020,20-24,3918,3635,7553
2020,25-29,4027,3762,7789
2020,30-34,4179,4664,8843
2020,35-39,5687,6788,12475
2020,40-44,6319,7723,14042
2020,45-49,5395,6604,11999
2020,50-54,5101,5942,11043
2020,55-59,5008,5768,10776
2020,60-64,4964,5678,10642
2020,65-69,4721,5473,10194
2020,70-74,3445,4080,7525
2020,75-79,2067,2560,4627
2020,80-84,1511,2077,3588
2020,85-89,975,1340,2315
2020,90-94,544,642,1186
2020,95-99,192,196,388
2020,100+,0,0,0
2021,0-4,3196,3061,6257
2021,5-9,4832,4517,9349
2021,10-14,4657,4221,8878
2021,15-19,3811,3507,7318
2021,20-24,3779,3646,7425
2021,25-29,4083,3727,7810
2021,30-34,4145,4381,8526
2021,35-39,5283,6276,11559
2021,40-44,6298,7629,13927
2021,45-49,5576,6898,12474
2021,50-54,5127,6063,11190
2021,55-59,4971,5817,10788
2021,60-64,4918,5590,10508
2021,65-69,4729,5524,10253
2021,70-74,3766,4533,8299
2021,75-79,2059,2523,4582
2021,80-84,1536,2166,3702
2021,85-89,969,1358,2327
2021,90-94,541,673,1214
2021,95-99,189,194,383
2021,100+,0,0,0
2022,0-4,2819,2672,5491
2022,5-9,4722,4432,9154
2022,10-14,4688,4276,8964
2022,15-19,4029,3674,7703
2022,20-24,3670,3562,7232
2022,25-29,4129,3759,7888
2022,30-34,4077,4164,8241
2022,35-39,4942,5734,10676
2022,40-44,6200,7588,13788
2022,45-49,5705,7096,12801
2022,50-54,5226,6257,11483
2022,55-59,4856,5791,10647
2022,60-64,4967,5623,10590
2022,65-69,4704,5389,10093
2022,70-74,3888,4861,8749
2022,75-79,2219,2755,4974
2022,80-84,1565,2142,3707
2022,85-89,942,1386,2328
2022,90-94,530,719,1249
2022,95-99,195,197,392
2022,100+,0,0,0
2023,0-4,2517,2388,4905
2023,5-9,4545,4284,8829
2023,10-14,4543,4155,8698
2023,15-19,4390,3971,8361
2023,20-24,3690,3532,7222
2023,25-29,4067,3676,7743
2023,30-34,3990,4012,8002
2023,35-39,4614,5321,9935
2023,40-44,6062,7408,13470
2023,45-49,5917,7308,13225
2023,50-54,5185,6315,11500
2023,55-59,4900,5856,10756
2023,60-64,4892,5591,10483
2023,65-69,4647,5452,10099
2023,70-74,4097,5065,9162
2023,75-79,2358,2946,5304
2023,80-84,1602,2161,3763
2023,85-89,934,1418,2352
2023,90-94,499,739,1238
2023,95-99,199,212,411
2023,100+,0,0,0
2024,0-4,2363,2197,4560
2024,5-9,4180,3939,8119
2024,10-14,4551,4240,8791
2024,15-19,4563,4123,8686
2024,20-24,3723,3487,7210
2024,25-29,3954,3682,7636
2024,30-34,4052,3898,7950
2024,35-39,4300,4898,9198
2024,40-44,5829,7102,12931
2024,45-49,6092,7579,13671
2024,50-54,5250,6380,11630
2024,55-59,4841,5853,10694
2024,60-64,4850,5627,10477
2024,65-69,4676,5488,10164
2024,70-74,4124,5104,9228
2024,75-79,2617,3281,5898
2024,80-84,1599,2186,3785
2024,85-89,948,1460,2408
2024,90-94,489,754,1243
2024,95-99,194,218,412
2024,100+,0,0,0
2025,0-4,2241,2083,4324
2025,5-9,3691,3477,7168
2025,10-14,4743,4465,9208
2025,15-19,4624,4163,8787
2025,20-24,3709,3457,7166
2025,25-29,3911,3635,7546
2025,30-34,4002,3762,7764
2025,35-39,4150,4646,8796
2025,40-44,5617,6758,12375
2025,45-49,6197,7671,13868
2025,50-54,5248,6538,11786
2025,55-59,4917,5858,10775
2025,60-64,4763,5650,10413
2025,65-69,4624,5500,10124
2025,70-74,4232,5175,9407
2025,75-79,2894,3705,6599
2025,80-84,1550,2140,3690
2025,85-89,971,1516,2487
2025,90-94,488,766,1254
2025,95-99,187,242,429
2025,100+,0,0,0
2026,0-4,2137,1987,4124
2026,5-9,3196,3061,6257
2026,10-14,4832,4517,9349
2026,15-19,4657,4221,8878
2026,20-24,3811,3507,7318
2026,25-29,3776,3646,7422
2026,30-34,4058,3727,7785
2026,35-39,4117,4365,8482
2026,40-44,5217,6248,11465
2026,45-49,6176,7579,13755
2026,50-54,5427,6829,12256
2026,55-59,4945,5980,10925
2026,60-64,4732,5701,10433
2026,65-69,4589,5417,10006
