year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,42,42,39,56,35,32,37,44,35,47,36,33,32,47,42,45,43,35,37,39,34,36,31,33,24,26,19,20,16,10,10,8,7,7,5,6,5,5,4,4,1,3,3,3,2,2,2,2,2,1,0,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,36,33,41,41,39,44,44,41,30,48,36,42,34,46,34,35,36,26,28,26,16,16,15,12,9,6,9,7,6,6,5,4,4,3,3,3,2,2,2,2,1,0
2030,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,42,42,39,56,35,32,37,44,35,47,36,33,32,46,41,44,42,34,36,38,33,35,30,32,23,25,18,19,15,9,9,7,7,6,5,5,5,4,4,3,1,3,3,2,2,2,2,2,1,0,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,36,33,41,41,39,44,44,41,30,48,36,42,34,45,33,34,35,25,27,25,15,15,14,11,9,6,8,6,6,5,4,4,3,3,3,2,2,2,2,1,0
2031,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,42,42,39,56,35,32,37,44,35,47,36,33,32,45,40,43,41,33,35,37,32,34,29,31,22,24,17,18,14,8,8,7,6,6,5,5,4,4,3,3,1,3,2,2,2,2,2,1,0,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,36,33,41,41,39,44,44,41,30,48,36,41,34,44,32,33,34,24,26,24,14,14,13,10,8,6,7,6,5,4,4,3,3,3,2,2,2,2,1,0
2032,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,42,42,39,56,35,32,37,44,35,47,36,33,32,44,39,42,40,32,34,36,31,33,28,30,21,23,16,17,13,7,7,6,6,5,5,4,4,3,3,3,1,2,2,2,2,2,1,0,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,36,33,41,41,39,44,44,41,30,47,36,40,33,43,31,32,33,23,25,23,13,13,12,9,7,6,6,5,4,4,3,3,3,2,2,2,2,1,0
2033,14,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,42,42,39,56,35,32,37,44,35,46,36,33,32,43,38,41,39,31,33,35,30,32,27,29,20,22,15,16,12,7,6,6,5,5,4,4,3,3,3,3,1,2,2,2,2,1,0,13,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,36,33,41,41,39,44,44,41,30,46,35,39,32,42,30,31,32,22,24,22,12,12,11,8,6,6,5,4,4,3,3,3,2,2,2,2,1,0
2034,13,14,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,42,42,39,56,35,32,37,44,35,45,36,33,32,42,37,40,38,30,32,34,29,31,26,28,19,21,14,15,11,6,6,5,5,4,4,3,3,3,3,2,1,2,2,2,1,0,12,13,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,36,33,41,41,39,44,44,41,30,45,34,38,31,41,29,30,31,21,23,21,11,11,10,7,6,5,4,4,3,3,3,2,2,2,2,1,0
2035,13,13,14,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,42,42,39,56,35,32,37,44,35,44,36,33,32,41,36,39,37,29,31,33,28,30,25,27,18,20,13,14,10,6,5,5,4,4,4,3,3,3,3,2,1,2,2,1,0,12,12,13,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,36,33,41,41,39,44,44,41,30,44,33,37,30,40,28,29,30,20,22,20,10,10,9,6,6,5,4,4,3,3,3,2,2,2,2,0
2036,13,13,13,14,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,42,42,39,56,35,32,37,44,35,43,36,33,31,40,35,38,36,28,30,32,27,29,24,26,17,19,12,13,9,5,5,4,4,4,3,3,3,3,2,2,1,2,1,0,13,12,12,13,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,36,33,41,41,39,44,44,41,30,43,32,36,29,39,27,28,29,19,21,19,9,9,8,6,5,4,4,3,3,3,2,2,2,2,0
2037,13,13,13,13,14,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,42,42,39,56,35,32,37,44,35,42,35,32,30,39,34,37,35,27,29,31,26,28,23,25,16,18,11,12,8,5,4,4,4,3,3,3,3,2,2,2,1,1,0,12,13,12,12,13,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,36,33,41,41,39,44,43,40,30,42,31,35,28,38,26,27,28,18,20,18,8,8,7,5,4,4,3,3,3,2,2,2,2,0
2038,12,13,13,13,13,14,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,42,42,39,55,35,32,37,43,35,41,34,31,29,38,33,36,34,26,28,30,25,27,22,24,15,17,10,11,7,4,4,4,3,3,3,3,2,2,2,2,1,0,12,12,13,12,12,13,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,36,33,41,41,39,43,42,39,29,41,30,34,27,37,25,26,27,17,19,17,7,7,6,4,4,3,3,3,2,2,2,2,0
2039,12,12,13,13,13,13,14,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,42,42,39,54,35,32,37,42,34,40,33,30,28,37,32,35,33,25,27,29,24,26,21,22,14,16,9,10,6,4,4,3,3,3,3,2,2,2,2,1,0,11,12,12,13,12,12,13,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,36,33,41,41,39,42,41,38,28,40,29,33,26,36,24,25,26,16,18,16,6,6,5,4,3,3,3,2,2,2,2,0
2040,12,12,12,13,13,13,13,14,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,42,42,39,53,35,32,37,41,33,39,32,29,27,36,31,34,32,24,26,28,23,24,20,20,13,15,8,9,5,4,3,3,3,3,2,2,2,2,1,0,11,11,12,12,13,12,12,13,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,36,33,41,41,38,41,40,37,27,39,28,32,25,35,23,24,24,15,17,15,5,5,4,3,3,3,2,2,2,2,0
2041,11,12,12,12,13,13,13,13,14,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,42,42,39,52,35,32,36,40,32,38,31,28,26,35,30,33,31,23,25,27,22,22,19,18,12,14,7,8,4,3,3,3,3,2,2,2,2,1,0,10,11,11,12,12,13,12,12,13,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,36,33,41,40,37,40,39,36,26,38,27,31,24,33,22,23,22,14,16,14,4,4,3,3,3,2,2,2,2,0
2042,11,11,12,12,12,13,13,13,13,14,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,42,42,39,51,35,32,35,39,31,37,30,27,25,34,29,32,30,22,24,25,21,20,18,16,11,13,6,7,3,3,3,3,2,2,2,2,1,0,10,10,11,11,12,12,13,12,12,13,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,36,33,40,39,36,39,38,35,25,37,26,30,23,31,21,22,20,13,15,13,4,3,3,3,2,2,2,2,0
2043,11,11,11,12,12,12,13,13,13,13,14,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,42,42,39,50,34,31,34,38,30,36,29,26,24,33,28,31,29,21,23,23,20,18,16,15,10,12,5,6,3,3,3,2,2,2,2,1,0,10,10,10,11,11,12,12,13,12,12,13,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,36,33,39,38,35,38,37,34,24,36,25,29,22,29,20,20,18,12,13,12,3,3,3,2,2,2,2,0
2044,11,11,11,11,12,12,12,13,13,13,13,14,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,42,41,38,49,33,30,33,37,29,35,28,25,23,32,27,29,27,20,22,21,18,16,15,13,9,11,4,5,3,3,2,2,2,2,1,0,10,10,10,10,11,11,12,12,13,12,12,13,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,36,32,38,37,34,37,36,33,23,35,24,27,21,27,19,18,16,11,12,10,3,3,2,2,2,2,0
2045,10,11,11,11,11,12,12,12,13,13,13,13,14,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,42,40,37,48,32,29,32,36,28,34,27,24,22,31,26,28,26,19,21,19,17,15,14,12,8,10,3,4,3,2,2,2,2,1,0,10,10,10,10,10,11,11,12,12,13,12,12,13,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,35,31,37,36,33,36,35,32,22,34,23,26,20,25,18,17,15,10,11,9,3,3,2,2,2,0
2046,10,10,11,11,11,11,12,12,12,13,13,13,13,14,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,41,41,39,36,47,31,28,31,35,27,33,26,23,21,30,25,26,24,18,19,17,16,14,13,11,7,9,3,3,2,2,2,2,1,0,10,10,10,10,10,10,11,11,12,12,13,12,12,13,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,34,30,36,35,32,35,34,31,21,32,22,24,19,23,17,15,13,9,10,8,3,2,2,2,0
2047,10,10,10,11,11,11,11,12,12,12,13,13,13,13,14,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,41,40,40,38,35,46,30,27,30,34,26,32,25,22,20,28,24,24,22,17,17,16,14,13,12,10,6,8,3,2,2,2,2,1,0,10,10,10,10,10,10,10,11,11,12,12,13,12,12,13,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,38,28,25,33,29,35,34,31,34,33,30,20,30,21,22,18,21,15,13,11,8,9,7,2,2,2,0
2048,10,10,10,10,11,11,11,11,12,12,12,13,13,13,13,14,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,40,39,39,37,34,45,29,26,29,33,25,31,24,21,19,26,23,22,20,16,16,14,13,12,11,9,5,7,2,2,2,2,1,0,10,10,10,10,10,10,10,10,11,11,12,12,13,12,12,13,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,39,37,28,25,32,28,34,33,30,33,32,29,19,28,20,20,17,19,13,11,10,7,8,6,2,2,0
2049,10,10,10,10,10,11,11,11,11,12,12,12,13,13,13,13,14,16,16,17,18,19,18,19,20,20,21,20,20,20,21,23,34,25,22,17,16,21,14,18,17,10,16,24,26,23,25,27,36,32,26,32,44,47,38,50,44,38,49,36,33,27,45,34,35,33,41,39,39,38,38,36,33,44,28,25,28,32,24,30,23,20,18,24,22,20,18,15,14,13,12,11,10,8,4,6,2,2,2,1,0,9,10,10,10,10,10,10,10,10,11,11,12,12,13,12,12,13,14,15,16,17,17,17,18,18,19,20,19,19,18,16,21,28,24,25,27,17,13,14,17,16,23,14,18,17,16,27,24,38,26,30,36,31,40,31,34,43,37,40,37,45,28,33,34,43,37,36,29,24,35,34,29,30,40,37,38,36,27,24,31,27,33,32,29,32,30,27,18,26,19,18,15,17,11,10,9,6,7,5,2,0
