year,age_range,male,female,total
2019,0-4,3204,2999,6203
2019,5-9,3146,3117,6263
2019,10-14,2968,2647,5615
2019,15-19,3667,3462,7129
2019,20-24,4835,4527,9362
2019,25-29,5223,5228,10451
2019,30-34,5250,5241,10491
2019,35-39,5986,6434,12420
2019,40-44,5396,6300,11696
2019,45-49,5006,5826,10832
2019,50-54,5122,6334,11456
2019,55-59,5274,6378,11652
2019,60-64,5045,5865,10910
2019,65-69,4306,5037,9343
2019,70-74,2342,2827,5169
2019,75-79,1574,2095,3669
2019,80-84,961,1438,2399
2019,85-89,575,880,1455
2019,90-94,345,372,717
2019,95-99,79,100,179
2019,100+,16,17,33
2020,0-4,3055,2859,5914
2020,5-9,3327,3295,6622
2020,10-14,2921,2602,5523
2020,15-19,3402,3213,6615
2020,20-24,4661,4364,9025
2020,25-29,5156,5083,10239
2020,30-34,5247,5220,10467
2020,35-39,5924,6236,12160
2020,40-44,5554,6461,12015
2020,45-49,4917,5725,10642
2020,50-54,5026,6323,11349
2020,55-59,5293,6314,11607
2020,60-64,4971,5940,10911
2020,65-69,4542,5293,9835
2020,70-74,2714,3252,5966
2020,75-79,1543,2038,3581
2020,80-84,997,1534,2531
2020,85-89,547,906,1453
2020,90-94,357,410,767
2020,95-99,93,108,201
2020,100+,0,0,0
2021,0-4,2923,2713,5636
2021,5-9,3457,3398,6855
2021,10-14,2864,2626,5490
2021,15-19,3230,2995,6225
2021,20-24,4419,4145,8564
2021,25-29,5178,5016,10194
2021,30-34,5251,5223,10474
2021,35-39,5630,5943,11573
2021,40-44,5761,6502,12263
2021,45-49,4901,5806,10707
2021,50-54,5067,6201,11268
2021,55-59,5198,6349,11547
2021,60-64,4974,6000,10974
2021,65-69,4620,5364,9984
2021,70-74,3116,3778,6894
2021,75-79,1510,2048,3558
2021,80-84,1054,1608,2662
2021,85-89,560,945,1505
2021,90-94,326,433,759
2021,95-99,113,111,224
2021,100+,0,0,0
2022,0-4,2757,2587,5344
2022,5-9,3415,3324,6739
2022,10-14,3011,2795,5806
2022,15-19,3112,2776,5888
2022,20-24,4096,3938,8034
2022,25-29,5183,4934,10117
2022,30-34,5284,5230,10514
2022,35-39,5404,5639,11043
2022,40-44,5903,6606,12509
2022,45-49,4976,5847,10823
2022,50-54,5051,6125,11176
2022,55-59,5078,6275,11353
2022,60-64,4993,6120,11113
2022,65-69,4625,5450,10075
2022,70-74,3438,4182,7620
2022,75-79,1612,2139,3751
2022,80-84,1081,1674,2755
2022,85-89,565,974,1539
2022,90-94,321,458,779
2022,95-99,116,118,234
2022,100+,0,0,0
2023,0-4,2699,2498,5197
2023,5-9,3356,3226,6582
2023,10-14,3088,2916,6004
2023,15-19,3027,2758,5785
2023,20-24,3870,3684,7554
2023,25-29,4999,4698,9697
2023,30-34,5202,5236,10438
2023,35-39,5330,5400,10730
2023,40-44,5942,6556,12498
2023,45-49,5144,6025,11169
2023,50-54,4905,5989,10894
2023,55-59,5055,6249,11304
2023,60-64,5036,6222,11258
2023,65-69,4629,5583,10212
2023,70-74,3658,4458,8116
