year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,6328,6478,6632,6717,6780,6846,6937,7052,7162,7269,5866,6713,7703,8421,8762,8257,8171,9314,7627,6784,7782,8108,8067,8166,8279,8500,9023,9540,10495,11795,10934,11077,12912,12729,12752,12908,12890,12724,12914,13329,13069,13517,12639,12513,13727,14655,15106,15676,16214,15699,16127,15615,14840,15196,12918,12837,12457,12314,12868,13193,13237,13364,12865,13573,13447,13592,13732,13687,13441,12864,12775,11724,11250,11149,10423,9285,8674,8157,8111,6051,5746,4710,3527,2656,2371,2612,2459,2109,1996,1734,1428,1181,996,823,718,525,395,305,244,174,0,5898,6039,6175,6254,6307,6367,6452,6561,6657,6756,5496,6356,7293,7576,8110,7873,7861,8573,6890,6101,7444,7425,7475,7502,7567,7911,8265,8660,9909,10847,10082,9981,11737,11824,11988,12114,12342,11750,12043,12415,12181,12635,12019,12171,13897,14722,15268,16470,16508,16179,16220,15691,15516,15873,13937,13559,13687,13482,13807,14418,14317,14405,14056,14528,14641,14628,14862,14831,14676,14224,13850,13005,12244,12473,12010,10617,10163,9617,9804,7449,7305,6200,4885,3741,3407,4060,3730,3366,3249,2919,2532,2113,1869,1544,1317,1046,739,546,417,285,0
2030,6161,6326,6477,6631,6716,6779,6845,6936,7051,7161,7268,5866,6712,7702,8419,8760,8255,8168,9311,7624,6781,7778,8104,8063,8162,8275,8495,9018,9534,10488,11786,10925,11067,12898,12714,12735,12889,12869,12701,12888,13298,13036,13479,12600,12470,13676,14596,15040,15603,16132,15615,16036,15522,14747,15095,12827,12741,12358,12211,12755,13070,13109,13225,12723,13411,13273,13401,13522,13458,13194,12603,12489,11436,10944,10815,10079,8946,8323,7796,7719,5730,5411,4411,3284,2458,2175,2376,2217,1883,1763,1514,1233,1008,837,680,581,416,305,229,178,0,5747,5897,6038,6174,6253,6306,6366,6451,6560,6657,6756,5496,6355,7292,7575,8109,7872,7860,8572,6889,6100,7443,7424,7473,7500,7565,7909,8263,8657,9906,10843,10078,9977,11731,11818,11981,12107,12334,11742,12034,12405,12170,12623,12006,12157,13880,14702,15246,16444,16479,16149,16187,15657,15480,15834,13900,13521,13646,13439,13759,14365,14259,14342,13989,14453,14557,14534,14756,14714,14545,14082,13694,12840,12071,12273,11793,10402,9932,9374,9526,7207,7039,5948,4661,3549,3210,3798,3461,3095,2957,2626,2248,1848,1607,1303,1087,842,578,413,304,0
2031,6003,6159,6325,6476,6630,6715,6778,6844,6935,7050,7160,7267,5865,6711,7701,8417,8758,8252,8165,9307,7621,6778,7774,8100,8059,8158,8271,8490,9013,9528,10480,11776,10915,11055,12883,12697,12717,12868,12846,12675,12858,13264,12999,13437,12557,12423,13621,14532,14970,15524,16046,15527,15941,15425,14649,14989,12731,12640,12254,12103,12636,12943,12972,13079,12571,13237,13087,13196,13296,13211,12927,12321,12182,11125,10616,10458,9711,8584,7955,7420,7309,5396,5068,4107,3039,2255,1978,2142,1979,1663,1540,1307,1052,848,691,551,460,321,229,167,0,5600,5746,5896,6037,6173,6252,6305,6365,6450,6560,6657,6756,5496,6354,7291,7574,8108,7871,7859,8570,6888,6099,7442,7422,7471,7498,7563,7907,8261,8654,9902,10839,10074,9972,11725,11811,11974,12099,12325,11733,12024,12394,12158,12610,11992,12142,13861,14680,15222,16415,16448,16116,16152,15621,15442,15792,13861,13480,13602,13393,13708,14307,14197,14274,13917,14370,14464,14430,14640,14583,14399,13924,13520,12659,11878,12051,11554,10166,9681,9108,9217,6944,6753,5675,4422,3344,3003,3524,3182,2817,2660,2331,1966,1589,1356,1075,875,658,437,301,0
2032,5848,6001,6158,6324,6475,6629,6714,6777,6843,6934,7049,7159,7266,5864,6710,7699,8415,8755,8249,8162,9303,7618,6775,7770,8096,8055,8154,8267,8485,9007,9521,10471,11765,10904,11042,12866,12679,12696,12845,12820,12646,12825,13226,12958,13391,12510,12373,13561,14464,14894,15441,15955,15435,15841,15322,14546,14877,12630,12534,12146,11990,12514,12808,12829,12923,12408,13051,12887,12976,13052,12943,12638,12018,11851,10792,10265,10076,9318,8204,7571,7026,6883,5054,4719,3800,2788,2051,1783,1913,1748,1452,1329,1115,885,700,560,436,355,241,167,0,5461,5599,5745,5895,6036,6172,6251,6304,6364,6450,6560,6657,6755,5496,6353,7290,7573,8107,7870,7858,8568,6887,6098,7440,7420,7469,7496,7561,7905,8258,8651,9898,10834,10069,9967,11718,11804,11966,12091,12316,11723,12014,12382,12145,12596,11977,12126,13841,14657,15195,16384,16415,16081,16115,15582,15401,15747,13819,13437,13555,13343,13653,14245,14130,14200,13837,14278,14361,14316,14509,14437,14237,13747,13329,12456,11664,11807,11291,9909,9406,8813,8881,6662,6443,5384,4167,3128,2787,3240,2896,2534,2361,2039,1691,1340,1119,865,684,498,318,0
2033,5698,5846,6000,6157,6323,6474,6628,6713,6776,6842,6933,7048,7158,7265,5863,6708,7697,8412,8752,8246,8158,9299,7614,6772,7766,8092,8051,8150,8262,8479,9000,9513,10461,11753,10891,11028,12847,12658,12673,12819,12791,12614,12789,13185,12913,13341,12459,12319,13498,14391,14815,15354,15860,15338,15735,15214,14437,14759,12524,12423,12032,11874,12384,12666,12676,12756,12234,12852,12672,12738,12788,12654,12327,11692,11496,10435,9890,9668,8906,7808,7169,6617,6447,4706,4366,3486,2536,1849,1592,1689,1526,1253,1134,938,731,567,444,337,267,176,0,5321,5460,5598,5744,5894,6035,6171,6250,6303,6364,6450,6560,6656,6754,5495,6352,7289,7572,8106,7869,7857,8566,6886,6097,7438,7418,7467,7494,7559,7902,8255,8648,9894,10829,10064,9961,11711,11796,11958,12082,12306,11713,12003,12369,12131,12581,11961,12108,13819,14631,15166,16351,16379,16044,16075,15540,15357,15699,13775,13391,13505,13289,13593,14177,14057,14119,13748,14176,14248,14188,14364,14275,14056,13553,13116,12231,11428,11539,11005,9628,9101,8492,8520,6356,6113,5073,3898,2903,2563,2949,2605,2250,2065,1754,1427,1106,901,676,517,363,0
2034,5544,5697,5845,5999,6156,6322,6473,6627,6712,6775,6841,6932,7047,7157,7264,5862,6706,7695,8409,8748,8242,8154,9295,7610,6769,7762,8088,8047,8145,8257,8473,8993,9504,10450,11739,10877,11012,12826,12635,12647,12790,12758,12578,12749,13140,12865,13287,12404,12261,13430,14314,14731,15263,15761,15236,15624,15100,14322,14635,12414,12307,11916,11750,12247,12515,12512,12577,12047,12637,12439,12480,12502,12343,11992,11342,11116,10054,9490,9240,8476,7394,6752,6198,6003,4354,4005,3170,2286,1651,1406,1475,1317,1069,954,775,592,449,343,253,194,0,5176,5320,5459,5597,5743,5893,6034,6171,6250,6303,6364,6450,6559,6655,6753,5494,6351,7288,7571,8105,7868,7855,8564,6885,6096,7436,7416,7465,7492,7557,7899,8252,8644,9889,10823,10058,9955,11703,11788,11949,12072,12295,11702,11990,12355,12116,12564,11943,12089,13795,14603,15135,16316,16341,16004,16032,15496,15310,15649,13727,13341,13451,13231,13529,14104,13976,14028,13650,14064,14121,14046,14203,14094,13858,13336,12879,11983,11168,11247,10693,9316,8769,8147,8129,6030,5760,4746,3617,2669,2332,2653,2313,1968,1776,1480,1178,890,705,511,376,0
2035,5349,5543,5696,5844,5999,6156,6322,6473,6627,6712,6775,6841,6931,7046,7156,7263,5861,6704,7693,8406,8745,8239,8151,9292,7607,6766,7759,8085,8043,8141,8252,8467,8986,9496,10440,11726,10863,10996,12805,12612,12621,12760,12725,12542,12708,13093,12815,13231,12349,12202,13362,14238,14649,15174,15664,15137,15517,14991,14214,14520,12311,12202,11807,11636,12118,12373,12358,12408,11869,12432,12215,12231,12226,12041,11667,11002,10747,9683,9106,8831,8063,6999,6358,5804,5589,4021,3668,2879,2057,1470,1238,1284,1132,908,797,635,475,352,262,187,0,4994,5175,5319,5459,5597,5743,5893,6034,6171,6250,6303,6364,6450,6559,6654,6752,5493,6350,7287,7570,8104,7867,7854,8562,6884,6095,7434,7414,7463,7490,7555,7896,8249,8640,9884,10818,10053,9949,11696,11780,11940,12062,12284,11691,11978,12341,12101,12547,11926,12070,13771,14576,15106,16282,16305,15966,15992,15455,15267,15602,13683,13295,13401,13178,13470,14036,13901,13944,13559,13958,14001,13912,14049,13924,13668,13128,12653,11745,10921,10966,10387,9016,8453,7814,7756,5717,5424,4441,3357,2454,2122,2385,2052,1719,1525,1246,969,713,548,384,0
2036,5182,5348,5542,5695,5844,5999,6156,6322,6473,6627,6712,6775,6840,6930,7045,7155,7262,5860,6702,7691,8403,8742,8236,8148,9288,7604,6763,7756,8081,8039,8136,8247,8461,8978,9487,10428,11711,10848,10978,12782,12586,12591,12727,12688,12501,12663,13043,12761,13172,12290,12141,13291,14159,14563,15080,15562,15033,15405,14878,14102,14400,12206,12090,11692,11514,11980,12220,12192,12225,11676,12208,11971,11961,11927,11715,11317,10637,10350,9291,8703,8401,7632,6591,5954,5403,5161,3683,3331,2590,1831,1294,1077,1104,962,758,653,509,372,268,194,0,4843,4993,5174,5319,5459,5597,5743,5893,6034,6171,6250,6303,6364,6450,6558,6653,6751,5492,6349,7286,7569,8103,7866,7853,8560,6883,6094,7432,7412,7461,7488,7552,7893,8245,8636,9879,10812,10047,9943,11688,11771,11931,12052,12272,11679,11965,12326,12085,12529,11907,12049,13746,14548,15075,16246,16267,15926,15950,15412,15222,15553,13636,13246,13347,13121,13405,13960,13817,13851,13457,13840,13868,13762,13880,13733,13455,12897,12402,11485,10649,10652,10052,8691,8107,7456,7353,5384,5075,4121,3087,2233,1908,2116,1793,1476,1284,1025,777,555,412,0
2037,5076,5181,5347,5541,5695,5844,5999,6156,6322,6473,6627,6712,6774,6839,6929,7044,7154,7260,5858,6700,7688,8400,8739,8233,8145,9284,7601,6760,7753,8077,8034,8131,8241,8454,8969,9476,10415,11694,10831,10958,12755,12557,12558,12690,12647,12457,12614,12988,12704,13109,12228,12076,13217,14076,14473,14982,15456,14925,15289,14761,13985,14277,12094,11972,11569,11383,11832,12056,12012,12026,11465,11964,11707,11668,11604,11364,10941,10244,9931,8880,8279,7952,7187,6172,5543,4990,4727,3345,2997,2305,1612,1126,926,938,804,621,524,399,284,198,0,4744,4842,4993,5174,5319,5459,5597,5743,5893,6034,6171,6250,6303,6364,6449,6557,6652,6750,5491,6348,7285,7568,8102,7865,7852,8558,6881,6093,7430,7410,7459,7485,7549,7890,8241,8632,9874,10806,10041,9936,11679,11762,11921,12041,12259,11666,11950,12309,12067,12509,11887,12027,13719,14518,15042,16208,16227,15884,15906,15366,15174,15499,13586,13193,13289,13058,13333,13876,13725,13747,13343,13708,13718,13596,13689,13519,13219,12641,12127,11198,10344,10308,9689,8335,7735,7069,6925,5038,4710,3789,2809,2008,1693,1849,1539,1242,1056,822,604,417,0
2038,4983,5075,5180,5346,5541,5695,5844,5999,6156,6322,6473,6627,6711,6773,6838,6928,7043,7152,7258,5856,6698,7685,8397,8736,8230,8142,9280,7598,6757,7749,8072,8029,8125,8234,8446,8959,9464,10400,11675,10811,10935,12725,12524,12522,12649,12602,12409,12561,12930,12643,13043,12163,12009,13140,13989,14379,14880,15345,14813,15169,14639,13866,14146,11976,11846,11438,11243,11673,11878,11817,11809,11236,11700,11421,11352,11256,10986,10537,9830,9491,8448,7836,7488,6731,5746,5119,4570,4293,3010,2668,2029,1403,968,787,783,659,498,410,304,210,0,4657,4743,4842,4993,5174,5319,5459,5597,5743,5893,6034,6171,6250,6303,6363,6448,6556,6651,6749,5490,6347,7284,7567,8101,7864,7850,8556,6879,6091,7428,7408,7456,7482,7546,7886,8237,8627,9868,10799,10034,9929,11670,11752,11910,12029,12245,11652,11934,12291,12048,12488,11865,12004,13691,14486,15007,16168,16184,15840,15859,15317,15122,15442,13532,13136,13225,12987,13253,13784,13622,13631,13216,13560,13553,13409,13476,13281,12957,12361,11824,10878,10010,9936,9293,7953,7334,6657,6480,4676,4331,3447,2526,1781,1479,1587,1295,1022,847,639,454,0
2039,4887,4982,5074,5179,5346,5541,5695,5844,5999,6156,6322,6473,6626,6710,6772,6837,6927,7041,7150,7256,5854,6696,7682,8394,8733,8227,8139,9276,7595,6754,7745,8067,8023,8118,8226,8437,8948,9451,10383,11654,10789,10909,12692,12488,12482,12604,12553,12357,12505,12868,12579,12973,12095,11939,13059,13898,14281,14773,15229,14697,15044,14514,13739,14009,11850,11711,11297,11092,11501,11685,11604,11573,10988,11414,11112,11012,10882,10581,10111,9395,9029,7996,7379,7012,6266,5306,4688,4150,3862,2679,2349,1766,1206,822,657,642,529,390,313,225,0,4568,4656,4743,4842,4993,5174,5319,5459,5597,5743,5893,6034,6171,6250,6302,6362,6447,6555,6650,6748,5489,6346,7283,7566,8099,7862,7848,8554,6877,6089,7426,7405,7453,7479,7542,7882,8233,8622,9862,10792,10027,9921,11660,11741,11898,12016,12230,11636,11917,12271,12027,12465,11842,11979,13661,14452,14970,16125,16139,15793,15809,15264,15066,15380,13473,13073,13154,12909,13165,13680,13507,13501,13073,13397,13367,13200,13239,13018,12670,12053,11486,10527,9649,9530,8867,7540,6907,6229,6014,4299,3941,3099,2241,1556,1270,1336,1065,819,659,480,0
