year,age_range,male,female,total
2019,0-4,5290,4911,10201
2019,5-9,5635,5235,10870
2019,10-14,5705,5223,10928
2019,15-19,6550,6164,12714
2019,20-24,7753,7184,14937
2019,25-29,8439,7764,16203
2019,30-34,8214,8186,16400
2019,35-39,9448,10034,19482
2019,40-44,8888,9226,18114
2019,45-49,7087,7984,15071
2019,50-54,6950,8194,15144
2019,55-59,7187,8480,15667
2019,60-64,6311,7451,13762
2019,65-69,5173,5613,10786
2019,70-74,2448,2724,5172
2019,75-79,1571,1950,3521
2019,80-84,881,1241,2122
2019,85-89,489,646,1135
2019,90-94,169,248,417
2019,95-99,42,49,91
2019,100+,2,7,9
2020,0-4,4997,4651,9648
2020,5-9,5894,5526,11420
2020,10-14,5548,5004,10552
2020,15-19,6094,5801,11895
2020,20-24,7719,7063,14782
2020,25-29,8288,7681,15969
2020,30-34,8225,7992,16217
2020,35-39,9285,9778,19063
2020,40-44,9197,9665,18862
2020,45-49,7209,7939,15148
2020,50-54,6883,8160,15043
2020,55-59,7162,8483,15645
2020,60-64,6350,7608,13958
2020,65-69,5497,6114,11611
2020,70-74,2892,3191,6083
2020,75-79,1584,1921,3505
2020,80-84,931,1359,2290
2020,85-89,469,677,1146
2020,90-94,210,272,482
2020,95-99,39,54,93
2020,100+,0,0,0
2021,0-4,4727,4417,9144
2021,5-9,5996,5618,11614
2021,10-14,5470,4957,10427
2021,15-19,5878,5469,11347
2021,20-24,7451,6902,14353
2021,25-29,8219,7650,15869
2021,30-34,8415,7998,16413
2021,35-39,8779,9238,18017
2021,40-44,9388,9882,19270
2021,45-49,7587,8219,15806
2021,50-54,6793,8037,14830
2021,55-59,7094,8463,15557
2021,60-64,6486,7824,14310
2021,65-69,5615,6371,11986
2021,70-74,3434,3812,7246
2021,75-79,1591,1950,3541
2021,80-84,1008,1444,2452
2021,85-89,474,724,1198
2021,90-94,231,291,522
2021,95-99,45,65,110
2021,100+,0,0,0
2022,0-4,4533,4265,8798
2022,5-9,5837,5414,11251
2022,10-14,5546,5068,10614
2022,15-19,5859,5382,11241
2022,20-24,7012,6565,13577
2022,25-29,8219,7704,15923
2022,30-34,8460,7893,16353
2022,35-39,8470,8761,17231
2022,40-44,9507,10060,19567
2022,45-49,7957,8430,16387
2022,50-54,6788,8040,14828
2022,55-59,6867,8285,15152
2022,60-64,6639,8122,14761
2022,65-69,5736,6672,12408
2022,70-74,3901,4333,8234
2022,75-79,1658,2011,3669
2022,80-84,1079,1509,2588
2022,85-89,490,791,1281
2022,90-94,244,312,556
2022,95-99,49,72,121
2022,100+,0,0,0
2023,0-4,4504,4196,8700
2023,5-9,5606,5233,10839
2023,10-14,5562,5116,10678
2023,15-19,5820,5286,11106
2023,20-24,6772,6403,13175
2023,25-29,7991,7417,15408
2023,30-34,8327,7804,16131
2023,35-39,8366,8467,16833
2023,40-44,9465,10111,19576
2023,45-49,8300,8722,17022
2023,50-54,6836,7964,14800
