year,age_range,male,female,total
2019,0-4,9205,8736,17941
2019,5-9,10439,9824,20263
2019,10-14,10392,9574,19966
2019,15-19,12123,10990,23113
2019,20-24,14059,13322,27381
2019,25-29,15881,14850,30731
2019,30-34,15805,15533,31338
2019,35-39,18783,19832,38615
2019,40-44,18573,19958,38531
2019,45-49,15119,16342,31461
2019,50-54,13786,16636,30422
2019,55-59,14319,17428,31747
2019,60-64,13223,16020,29243
2019,65-69,10610,12443,23053
2019,70-74,5894,6114,12008
2019,75-79,3455,3784,7239
2019,80-84,1664,2261,3925
2019,85-89,819,1125,1944
2019,90-94,355,460,815
2019,95-99,89,109,198
2019,100+,14,14,28
2020,0-4,8998,8538,17536
2020,5-9,10696,10162,20858
2020,10-14,10161,9219,19380
2020,15-19,11276,10328,21604
2020,20-24,13954,13040,26994
2020,25-29,15606,14621,30227
2020,30-34,15665,15281,30946
2020,35-39,18237,18956,37193
2020,40-44,19157,20594,39751
2020,45-49,15347,16561,31908
2020,50-54,13868,16445,30313
2020,55-59,14155,17438,31593
2020,60-64,13261,16202,29463
2020,65-69,11332,13475,24807
2020,70-74,6626,7245,13871
2020,75-79,3553,3823,7376
2020,80-84,1842,2423,4265
2020,85-89,841,1238,2079
2020,90-94,382,477,859
2020,95-99,91,120,211
2020,100+,0,0,0
2021,0-4,9020,8397,17417
2021,5-9,10575,10104,20679
2021,10-14,10054,9301,19355
2021,15-19,10838,9882,20720
2021,20-24,13536,12481,26017
2021,25-29,15370,14512,29882
2021,30-34,15812,15294,31106
2021,35-39,17100,17740,34840
2021,40-44,19455,20770,40225
2021,45-49,16011,17301,33312
2021,50-54,14081,16299,30380
2021,55-59,13917,17323,31240
2021,60-64,13417,16279,29696
2021,65-69,11543,14242,25785
2021,70-74,7702,8558,16260
2021,75-79,3651,3932,7583
2021,80-84,2025,2646,4671
2021,85-89,876,1304,2180
2021,90-94,408,521,929
2021,95-99,95,130,225
2021,100+,0,0,0
2022,0-4,9071,8454,17525
2022,5-9,10150,9578,19728
2022,10-14,10301,9676,19977
2022,15-19,10613,9629,20242
2022,20-24,12781,11837,24618
2022,25-29,15242,14412,29654
2022,30-34,15963,15172,31135
2022,35-39,16306,16633,32939
2022,40-44,19545,20860,40405
2022,45-49,16683,18100,34783
2022,50-54,14283,16149,30432
2022,55-59,13499,17071,30570
2022,60-64,13708,16725,30433
2022,65-69,11722,14545,26267
2022,70-74,8420,9790,18210
2022,75-79,3971,4249,8220
2022,80-84,2205,2868,5073
2022,85-89,944,1399,2343
2022,90-94,406,543,949
2022,95-99,101,155,256
2022,100+,0,0,0
2023,0-4,9223,8610,17833
2023,5-9,9737,9204,18941
2023,10-14,10352,9779,20131
2023,15-19,10522,9558,20080
2023,20-24,12436,11443,23879
2023,25-29,14591,13788,28379
2023,30-34,15861,14969,30830
2023,35-39,16042,16042,32084
2023,40-44,19155,20489,39644
2023,45-49,17429,19001,36430
2023,50-54,14450,16117,30567
2023,55-59,13312,16586,29898
2023,60-64,13817,17081,30898
2023,65-69,12001,14937,26938
2023,70-74,9022,10936,19958
2023,75-79,4396,4796,9192
2023,80-84,2378,2988,5366
2023,85-89,1004,1524,2528
2023,90-94,412,584,996
2023,95-99,113,166,279
2023,100+,0,0,0
2024,0-4,9552,8881,18433
2024,5-9,9204,8736,17940
2024,10-14,10439,9824,20263
2024,15-19,10377,9574,19951
2024,20-24,12095,10982,23077
2024,25-29,14015,13297,27312
2024,30-34,15813,14822,30635
2024,35-39,15690,15484,31174
2024,40-44,18552,19744,38296
2024,45-49,18215,19825,38040
2024,50-54,14707,16180,30887
2024,55-59,13281,16396,29677
2024,60-64,13611,17069,30680
2024,65-69,12308,15503,27811
2024,70-74,9500,11760,21260
2024,75-79,4948,5548,10496
2024,80-84,2595,3166,5761
2024,85-89,1066,1650,2716
2024,90-94,409,647,1056
2024,95-99,123,170,293
2024,100+,0,0,0
2025,0-4,9588,8917,18505
2025,5-9,8997,8537,17534
2025,10-14,10696,10162,20858
2025,15-19,10147,9219,19366
2025,20-24,11251,10324,21575
2025,25-29,13912,13015,26927
2025,30-34,15540,14594,30134
2025,35-39,15556,15234,30790
2025,40-44,18012,18873,36885
2025,45-49,18790,20459,39249
2025,50-54,14932,16399,31331
2025,55-59,13367,16212,29579
2025,60-64,13465,17086,30551
2025,65-69,12360,15693,28053
2025,70-74,10161,12752,22913
2025,75-79,5569,6584,12153
2025,80-84,2676,3203,5879
2025,85-89,1187,1778,2965
2025,90-94,424,716,1140
2025,95-99,133,177,310
2025,100+,0,0,0
2026,0-4,9565,8899,18464
2026,5-9,9019,8396,17415
2026,10-14,10575,10104,20679
2026,15-19,10041,9301,19342
2026,20-24,10813,9882,20695
2026,25-29,13497,12456,25953
2026,30-34,15307,14486,29793
2026,35-39,15703,15247,30950
2026,40-44,16889,17664,34553
2026,45-49,19088,20635,39723
2026,50-54,15581,17134,32715
2026,55-59,13577,16074,29651
2026,60-64,13250,16978,30228
2026,65-69,12523,15780,28303
2026,70-74,10366,13493,23859
2026,75-79,6486,7789,14275
2026,80-84,2756,3306,6062
2026,85-89,1313,1951,3264
2026,90-94,447,759,1206
2026,95-99,146,198,344
2026,100+,0,0,0
2027,0-4,9471,8813,18284
2027,5-9,9070,8453,17523
2027,10-14,10150,9578,19728
2027,15-19,10288,9676,19964
2027,20-24,10588,9629,20217
2027,25-29,12747,11816,24563
2027,30-34,15181,14386,29567
2027,35-39,15853,15126,30979
2027,40-44,16108,16564,32672
2027,45-49,19177,20725,39902
2027,50-54,16238,17928,34166
2027,55-59,13774,15928,29702
2027,60-64,12861,16737,29598
2027,65-69,12804,16222,29026
2027,70-74,10539,13792,24331
2027,75-79,7098,8921,16019
2027,80-84,3013,3593,6606
2027,85-89,1435,2121,3556
2027,90-94,485,819,1304
2027,95-99,144,210,354
2027,100+,0,0,0
2028,0-4,9368,8720,18088
2028,5-9,9222,8609,17831
