year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,55,41,57,63,54,38,46,51,64,48,54,51,54,53,61,50,62,51,58,48,50,46,53,57,38,44,53,36,45,40,31,29,22,17,11,8,7,15,16,15,10,7,11,3,4,8,4,3,2,2,2,2,1,0,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,44,46,42,33,42,38,44,49,42,39,51,53,47,48,47,42,52,38,39,34,46,24,33,31,15,14,10,11,22,8,11,16,13,13,10,9,4,2,2,3,2,3,0
2030,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,55,41,57,63,54,38,46,51,64,48,54,51,53,52,60,49,61,50,57,47,49,45,52,56,37,43,51,35,43,38,30,28,21,16,10,7,6,14,15,14,9,6,10,3,3,7,3,2,2,2,2,1,0,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,44,46,42,33,42,38,44,49,42,39,51,52,46,47,46,41,51,37,38,33,45,23,32,30,14,13,9,10,20,7,10,14,12,11,9,8,3,2,2,2,1,0
2031,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,55,41,57,63,54,38,46,51,63,48,54,51,52,51,59,48,60,49,56,46,48,44,51,55,36,42,49,34,41,36,29,27,20,15,9,6,6,13,14,13,8,5,9,3,3,6,2,2,2,2,1,0,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,44,46,42,33,42,38,44,49,42,39,50,51,45,46,45,40,50,36,37,32,44,22,31,29,13,12,8,9,18,6,9,12,10,9,8,7,2,2,2,1,0
2032,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,55,41,57,63,54,38,46,51,62,48,53,51,51,50,58,47,59,48,55,45,47,43,50,54,35,41,47,33,39,34,27,25,19,14,8,6,5,12,13,11,7,4,8,3,2,5,2,2,2,1,0,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,44,46,42,33,42,38,44,49,42,39,49,50,44,45,44,39,49,35,36,31,42,21,30,28,12,11,7,8,16,5,8,10,9,8,7,6,2,2,1,0
2033,10,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,55,41,57,63,54,38,46,51,61,48,52,50,50,49,57,46,58,47,54,44,46,42,49,52,34,40,45,32,37,32,25,23,18,13,7,5,5,11,11,10,6,3,7,2,2,4,2,2,1,0,10,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,44,46,42,33,42,38,44,49,42,39,48,49,43,44,43,38,48,34,35,30,40,20,28,26,11,10,6,7,14,4,7,9,8,7,6,5,2,1,0
2034,9,10,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,55,41,57,63,54,38,46,51,60,48,51,49,49,48,56,45,57,46,53,43,45,41,48,50,33,38,43,30,35,30,23,21,17,12,6,5,4,10,10,9,5,3,6,2,2,3,2,1,0,9,10,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,44,46,42,33,42,38,44,49,42,39,47,48,42,43,42,37,47,33,34,29,38,19,26,24,10,9,5,6,12,3,6,8,7,6,5,4,1,0
2035,8,9,10,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,55,41,57,63,54,38,46,51,59,48,51,48,48,47,55,44,56,45,52,42,44,40,47,48,32,36,41,29,33,28,22,20,16,11,5,4,4,9,9,8,4,3,5,2,2,2,1,0,8,9,10,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,44,46,42,33,42,38,44,49,42,39,46,47,41,42,41,36,46,32,33,28,36,18,24,22,9,8,5,5,11,3,5,7,6,5,4,3,0
2036,8,8,9,10,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,55,41,57,63,54,38,46,51,58,48,50,47,47,46,54,43,55,44,51,41,43,39,45,46,31,34,39,27,31,26,20,18,15,10,4,4,4,8,8,7,3,2,4,2,2,1,0,8,8,9,10,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,44,46,42,33,42,38,44,48,41,38,45,46,40,41,40,35,45,31,32,27,34,17,22,20,8,7,4,4,10,3,4,6,5,4,3,0
2037,8,8,8,9,10,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,55,41,57,63,54,38,46,51,57,47,49,46,46,45,53,42,54,43,50,40,42,38,43,44,30,32,37,25,29,24,18,16,14,9,4,4,3,7,7,6,2,2,3,2,1,0,7,8,8,9,10,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,44,46,42,33,42,38,44,47,40,37,44,45,39,40,39,34,43,30,31,26,32,16,20,18,7,6,4,3,9,3,3,5,4,3,0
2038,8,8,8,8,9,10,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,55,41,57,63,54,38,46,51,56,46,48,45,45,44,52,41,53,42,49,39,41,37,41,42,29,30,35,23,27,22,16,15,13,8,4,3,3,6,6,5,2,2,2,1,0,7,7,8,8,9,10,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,44,46,42,33,42,38,43,46,39,36,43,44,38,39,38,33,41,29,29,24,30,15,18,16,6,5,3,3,8,2,2,4,3,0
2039,8,8,8,8,8,9,10,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,55,41,57,62,54,38,46,50,55,45,47,44,44,43,51,40,52,41,48,38,39,36,39,40,27,28,33,21,25,20,15,13,12,7,3,3,3,5,5,4,2,2,1,0,7,7,7,8,8,9,10,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,44,46,42,33,42,38,42,45,38,35,42,43,37,38,37,32,39,27,27,22,28,14,16,14,5,4,3,3,7,2,2,3,0
2040,7,8,8,8,8,8,9,10,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,55,41,57,61,54,38,46,49,54,44,46,43,43,42,50,39,51,40,46,37,37,34,37,38,25,26,31,19,23,18,13,12,11,6,3,3,3,4,4,3,2,1,0,7,7,7,7,8,8,9,10,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,44,46,42,33,41,37,41,44,37,34,41,42,36,37,35,31,37,25,25,20,26,13,14,12,4,3,3,2,6,2,2,0
2041,7,7,8,8,8,8,8,9,10,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,55,41,57,60,53,38,45,48,53,43,45,42,42,41,49,38,49,39,44,36,35,32,35,36,23,24,29,17,21,16,12,11,10,5,3,3,2,3,3,2,1,0,6,7,7,7,7,8,8,9,10,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,44,46,42,33,40,36,40,43,36,33,40,41,35,35,33,29,35,23,23,18,24,12,12,10,3,3,2,2,5,2,0
2042,7,7,7,8,8,8,8,8,9,10,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,55,41,56,59,52,38,44,47,52,42,44,41,41,40,48,37,47,38,42,34,33,30,33,34,21,22,27,15,19,14,11,10,9,4,3,2,2,2,2,1,0,6,6,7,7,7,7,8,8,9,10,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,44,46,41,33,39,35,39,42,35,32,39,40,34,33,31,27,33,21,21,16,22,11,10,9,3,2,2,2,4,0
2043,6,7,7,7,8,8,8,8,8,9,10,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,55,41,55,58,51,38,43,46,51,41,43,40,40,39,47,36,45,36,40,32,31,28,31,32,19,20,25,13,17,12,10,9,8,3,2,2,2,2,1,0,6,6,6,7,7,7,7,8,8,9,10,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,44,45,40,32,38,34,38,41,34,31,38,38,32,31,29,25,31,19,19,14,20,10,9,8,2,2,2,2,0
2044,6,6,7,7,7,8,8,8,8,8,9,10,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,54,41,54,57,50,37,42,45,50,40,42,39,39,38,45,35,43,34,38,30,29,26,29,30,17,18,22,12,15,10,9,8,7,2,2,2,2,1,0,6,6,6,6,7,7,7,7,8,8,9,10,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,43,44,39,31,37,33,37,40,33,30,36,36,30,29,27,23,29,17,17,12,17,9,8,7,2,2,2,0
2045,7,6,6,7,7,7,8,8,8,8,8,9,10,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,54,41,53,56,49,37,41,44,49,39,41,38,38,37,43,34,41,32,36,28,27,24,27,28,16,16,20,11,13,9,8,7,6,2,2,2,1,0,6,6,6,6,6,7,7,7,7,8,8,9,10,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,42,43,38,30,36,32,36,39,32,29,34,34,28,27,25,21,27,15,15,11,15,8,7,6,2,2,0
2046,7,7,6,6,7,7,7,8,8,8,8,8,9,10,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,53,41,52,55,48,36,40,43,48,38,40,37,37,36,41,33,39,30,34,26,25,22,25,26,14,14,18,10,11,8,7,6,5,2,2,1,0,6,6,6,6,6,6,7,7,7,7,8,8,9,10,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,42,36,41,42,37,29,35,31,35,38,31,28,32,32,26,25,23,19,24,13,13,10,13,7,6,5,2,0
2047,7,7,7,6,6,7,7,7,8,8,8,8,8,9,10,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,52,41,51,54,47,35,39,42,47,37,39,36,36,35,39,31,37,28,32,24,23,20,23,24,13,12,16,9,9,7,6,5,4,2,1,0,6,6,6,6,6,6,6,7,7,7,7,8,8,9,10,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,41,35,40,41,36,28,34,30,34,37,30,27,30,30,24,23,21,17,22,11,11,9,11,6,5,4,0
2048,7,7,7,7,6,6,7,7,7,8,8,8,8,8,9,10,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,51,40,50,53,46,34,38,41,46,36,38,35,35,34,37,29,35,26,30,22,21,18,21,21,12,11,14,8,8,6,5,4,3,1,0,6,6,6,6,6,6,6,6,7,7,7,7,8,8,9,10,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,48,44,37,40,34,39,40,35,27,33,29,33,35,29,26,28,28,22,21,19,15,19,10,9,8,9,5,4,0
2049,7,7,7,7,7,6,6,7,7,7,8,8,8,8,8,9,10,12,12,13,13,13,13,14,15,16,16,16,17,18,12,21,11,23,15,17,8,28,13,11,16,17,12,15,21,26,22,23,31,39,44,30,49,39,37,34,42,33,43,39,32,41,32,31,35,32,38,50,39,49,52,45,33,37,40,45,35,37,34,34,32,35,27,33,24,28,20,19,16,19,19,11,10,12,7,7,5,4,3,2,0,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,9,10,11,12,12,13,13,13,14,14,14,15,15,15,16,17,19,17,11,7,22,12,16,13,16,13,10,17,20,15,18,23,25,17,35,30,37,37,29,35,45,44,36,35,22,23,27,26,29,40,30,36,49,43,47,28,43,36,47,43,36,39,33,38,39,34,26,32,28,32,33,27,24,26,26,20,19,17,13,17,9,8,7,7,4,0
