統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10306,金門縣金城鎮,北門里,1431,4620,2383,2237,24,20,28,18,21,25,23,26,19,14,19,19,16,12,26,20,15,13,20,14,17,18,26,12,19,20,37,19,21,17,26,18,26,22,27,31,26,32,23,21,35,27,37,34,35,44,44,47,40,32,37,30,46,35,28,33,29,34,37,33,34,39,27,52,33,40,34,35,29,34,42,29,35,32,29,38,35,26,36,40,31,25,35,33,37,46,41,38,32,36,39,41,42,33,31,42,44,25,42,36,53,31,42,36,39,28,46,42,48,54,43,39,42,26,47,61,29,35,38,42,41,31,50,33,35,23,32,23,22,26,27,21,21,18,10,15,27,12,8,15,16,12,10,8,20,12,8,13,10,16,8,9,14,7,10,11,4,14,7,8,9,2,3,10,6,6,3,5,4,2,1,3,1,3,5,6,2,2,2,4,1,2,0,3,0,3,1,3,0,1,1,1,1,0,1,0,0,0,0,0,0,0,
10306,金門縣金城鎮,南門里,1883,5968,2947,3021,28,34,34,42,41,23,23,16,28,23,24,25,18,22,22,18,20,17,18,22,27,17,22,25,24,29,28,27,27,23,14,30,38,34,33,31,48,57,35,41,37,51,39,49,42,38,44,45,52,35,34,59,48,52,48,36,44,53,58,54,54,55,47,57,53,52,51,53,58,53,39,64,44,46,39,53,42,46,41,39,49,38,44,45,41,49,44,46,54,27,32,34,46,48,42,49,62,49,44,54,53,50,44,48,57,47,47,38,61,55,65,40,53,41,57,54,35,43,40,56,55,45,44,47,39,43,35,34,33,25,18,27,14,22,24,22,9,11,12,10,24,18,13,15,21,15,15,16,13,22,13,23,21,18,16,12,13,15,10,10,17,7,12,16,8,11,3,13,2,10,4,8,5,9,1,4,2,7,1,6,2,4,3,5,0,4,3,0,0,3,2,2,0,2,0,1,0,0,0,1,4,1,
10306,金門縣金城鎮,古城里,1132,3727,1861,1866,28,22,29,19,22,18,26,18,18,17,9,15,14,11,10,12,11,14,10,6,10,6,16,11,11,5,12,6,10,11,10,9,16,12,19,27,23,18,29,18,31,24,16,27,23,29,23,30,23,23,30,28,23,29,31,36,30,30,32,34,27,39,32,43,29,37,23,37,35,29,40,34,23,40,22,32,29,31,24,28,31,28,31,31,26,32,43,36,28,27,35,19,33,33,45,38,31,38,26,37,34,29,29,27,38,41,35,26,37,34,27,19,40,40,36,20,39,34,27,26,25,31,24,29,17,15,20,20,22,22,13,17,14,16,15,9,4,7,8,8,10,10,10,12,9,12,10,8,13,12,8,10,11,10,15,7,5,7,15,10,10,5,4,6,4,6,3,7,1,4,2,3,5,3,2,5,4,7,1,3,0,1,1,4,2,3,1,3,0,1,1,0,1,0,0,0,1,1,0,1,0,1,
10306,金門縣金城鎮,東門里,1660,5549,2749,2800,24,29,32,24,35,34,19,27,26,22,23,14,25,20,17,30,22,26,20,26,26,18,23,32,26,26,30,24,25,24,28,24,19,28,30,29,31,27,36,42,42,42,49,38,39,53,42,49,36,42,46,43,45,37,49,44,38,43,38,50,34,34,41,39,37,47,38,50,39,41,47,48,34,43,35,41,34,47,32,43,33,49,37,37,48,37,50,49,43,38,51,63,49,44,48,50,46,52,63,53,64,50,63,54,50,47,52,55,54,44,78,50,55,37,43,34,37,41,49,46,55,41,35,35,25,40,30,23,24,23,22,22,21,16,16,13,14,15,18,15,13,15,10,17,15,10,15,20,10,15,12,14,9,14,11,14,13,12,13,11,6,11,7,7,6,8,2,8,8,10,0,10,1,5,4,3,1,5,4,1,1,4,0,5,1,1,0,3,1,1,0,1,0,0,0,0,0,0,0,2,1,0,
10306,金門縣金城鎮,珠沙里,886,2835,1473,1362,13,9,12,11,12,6,6,10,5,6,9,7,4,6,7,4,8,5,9,10,10,7,4,6,7,11,7,10,9,12,9,4,13,13,11,10,11,25,19,19,25,16,29,21,23,19,20,21,26,21,27,25,23,27,27,11,27,21,23,17,17,25,16,26,15,21,28,25,26,21,17,25,16,21,31,18,20,14,13,21,18,13,17,10,23,17,28,21,23,20,24,24,33,19,26,23,33,30,34,24,32,31,28,28,23,30,29,26,35,34,31,27,31,29,30,25,32,28,27,24,15,22,25,19,25,17,13,20,21,12,17,12,11,13,4,8,11,5,11,8,12,11,9,9,5,7,12,9,11,9,8,3,10,9,12,12,3,11,10,5,5,4,5,8,4,3,6,6,3,4,2,3,0,4,0,7,2,4,3,1,2,2,0,0,3,1,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,
10306,金門縣金城鎮,西門里,3353,10834,5344,5490,61,60,63,61,60,63,46,47,58,48,44,46,46,36,38,27,42,40,40,42,53,30,44,40,54,40,55,61,63,61,51,55,69,54,70,60,75,75,59,86,72,67,74,97,75,88,87,100,91,79,94,84,87,78,99,73,89,87,78,99,91,78,89,102,82,98,86,131,83,104,87,102,80,99,97,91,67,78,69,84,72,61,88,71,90,86,91,74,63,97,88,85,89,78,76,88,81,103,97,93,88,107,75,93,106,70,76,87,93,96,78,85,98,87,90,92,85,93,87,76,78,79,73,80,76,69,58,61,49,53,45,45,33,33,32,32,35,33,28,28,36,35,42,24,33,36,21,22,27,24,15,16,22,22,21,20,18,24,17,12,10,16,15,13,12,15,10,11,10,15,8,16,4,10,2,11,3,7,8,14,4,11,1,6,8,5,2,7,3,1,2,2,2,2,0,1,0,2,0,1,2,3,
10306,金門縣金城鎮,賢庵里,1349,4492,2310,2182,26,27,19,14,21,25,20,8,13,11,11,14,12,13,9,7,13,12,17,9,10,19,12,6,17,15,18,16,19,13,20,12,12,24,25,24,31,18,28,28,24,35,29,40,45,42,43,52,51,49,35,30,39,35,41,40,36,32,39,38,38,41,44,38,38,33,29,28,41,39,30,43,31,34,27,32,38,40,35,17,28,38,35,27,41,36,41,37,34,31,38,39,36,41,41,26,45,46,52,38,53,50,37,45,53,35,45,41,45,39,37,33,49,48,51,37,37,37,49,41,32,37,31,22,27,30,45,22,23,14,28,17,21,4,10,10,9,8,12,9,19,11,12,10,9,6,11,9,10,9,12,9,11,15,4,6,4,13,8,4,5,12,4,13,3,14,6,6,2,5,2,8,0,4,7,4,2,5,1,7,1,2,1,6,1,3,0,2,0,2,1,1,0,1,1,0,0,0,1,0,1,4,
10306,金門縣金城鎮,金水里,642,2051,1061,990,7,5,14,4,9,14,7,6,8,4,5,4,5,3,7,2,3,1,4,1,6,4,7,3,4,3,8,6,5,7,8,7,12,12,10,17,15,17,13,13,14,21,11,16,15,18,16,13,16,15,14,18,12,23,14,19,15,16,17,14,15,15,23,19,27,21,19,20,19,7,21,16,17,12,15,11,17,15,12,8,16,18,18,12,14,12,19,16,15,14,23,13,13,8,10,16,20,32,15,23,18,27,18,20,26,18,19,15,24,14,16,16,24,19,24,13,23,22,26,17,16,13,19,15,15,12,16,16,10,16,13,11,10,6,3,1,2,6,1,6,2,7,8,4,3,4,12,5,4,4,2,5,4,3,8,3,6,6,5,4,9,2,5,6,5,5,4,3,2,7,2,4,2,2,1,5,2,5,1,2,1,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
10306,金門縣金沙鎮,三山里,601,1915,962,953,7,8,7,4,2,12,6,6,2,9,4,3,5,2,3,3,3,5,5,4,10,6,4,4,8,5,7,4,3,10,5,7,8,8,12,9,13,12,18,10,14,12,12,15,22,14,15,20,10,16,11,19,14,10,13,13,7,15,15,12,13,12,12,14,16,17,12,9,19,11,9,16,9,15,9,11,13,16,6,13,22,15,14,15,14,14,24,21,16,10,17,13,19,20,21,26,18,13,24,16,18,26,17,16,19,18,24,23,20,20,16,9,22,24,15,13,19,16,15,13,9,18,13,6,11,7,14,8,7,6,8,8,9,4,9,9,5,8,3,3,5,5,11,7,7,15,7,7,6,8,9,3,10,11,3,5,11,6,8,6,10,7,4,3,11,5,3,6,2,4,1,0,1,6,1,0,4,5,0,2,1,0,1,2,0,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,1,4,
10306,金門縣金沙鎮,何斗里,634,2055,999,1056,14,13,11,6,10,9,8,5,4,3,3,3,6,5,6,4,6,7,9,5,12,5,8,12,6,7,10,9,10,7,8,6,10,10,11,17,10,8,7,26,14,18,13,10,17,18,16,21,16,13,25,14,21,24,13,19,19,16,14,13,17,14,16,18,11,16,18,22,12,25,9,16,11,23,13,20,13,13,14,20,12,15,12,16,17,20,15,17,17,15,16,13,18,17,21,13,20,19,23,23,15,16,23,14,14,20,12,13,17,24,18,17,23,17,22,15,13,18,16,13,23,12,8,11,9,14,13,15,6,9,18,9,6,5,7,9,6,2,7,10,6,4,6,8,6,8,3,3,3,7,6,4,9,5,5,2,5,7,7,11,6,3,2,7,2,2,2,2,1,3,2,3,1,3,1,4,2,3,0,4,1,3,1,2,1,2,1,2,0,0,1,0,0,3,0,0,1,0,0,0,0,0,
10306,金門縣金沙鎮,光前里,801,2383,1176,1207,15,6,11,8,7,11,6,9,7,13,9,7,7,7,4,5,8,5,2,5,9,7,8,8,8,8,19,9,8,14,10,9,15,12,17,15,18,19,18,15,15,24,19,20,20,20,19,23,23,17,18,27,25,18,19,15,14,22,24,23,27,24,17,18,25,14,12,19,15,28,18,17,13,15,13,27,25,17,24,14,18,22,18,16,18,26,21,22,17,18,21,24,22,23,24,26,19,16,20,19,19,26,21,21,21,30,19,14,14,13,11,21,23,27,25,16,19,13,27,19,15,17,17,17,12,13,12,13,6,14,14,12,8,4,6,7,4,9,8,7,5,9,12,5,5,8,12,4,3,5,9,4,6,7,5,2,4,1,5,3,4,7,3,2,2,6,0,1,2,3,3,4,1,3,1,3,0,3,1,2,0,1,0,1,0,2,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,
10306,金門縣金沙鎮,大洋里,392,1179,603,576,8,2,8,10,6,3,3,6,7,2,1,6,3,2,3,7,4,3,5,2,2,1,3,4,3,3,7,4,5,2,7,4,6,6,9,7,5,8,19,8,6,9,5,10,8,11,6,12,15,7,12,8,9,8,13,5,6,9,5,8,10,8,6,10,12,10,7,6,9,9,4,14,7,4,13,8,9,9,13,14,6,7,9,12,10,12,9,9,8,15,16,17,9,11,22,11,8,8,15,14,13,9,12,10,6,7,5,7,13,7,10,7,12,10,13,4,6,5,4,6,10,5,3,9,10,3,7,4,2,6,4,5,7,5,3,9,3,5,3,1,2,6,5,4,8,7,6,6,4,4,3,3,4,4,4,5,2,4,2,0,2,1,4,1,2,2,2,4,1,2,1,3,1,2,0,1,0,2,0,0,1,3,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,
10306,金門縣金沙鎮,官嶼里,654,2156,1054,1102,9,8,11,13,10,10,11,10,4,6,8,6,4,1,4,8,8,2,2,5,4,5,4,0,3,2,5,8,6,5,5,6,12,12,12,12,13,16,19,21,18,14,18,16,13,14,18,20,11,15,11,8,8,12,10,10,13,22,16,18,15,15,14,26,18,17,12,17,18,18,13,21,18,28,18,18,16,11,11,16,21,14,16,19,11,13,18,18,20,15,14,18,17,13,20,18,21,14,20,15,21,19,20,22,14,20,22,16,18,22,20,24,23,23,16,30,18,16,24,19,20,22,17,14,9,11,17,13,19,7,15,8,7,11,9,7,6,8,6,7,8,6,6,14,7,6,9,7,11,5,9,13,8,9,6,3,9,4,5,5,8,5,1,8,3,5,7,5,5,6,1,3,1,7,2,5,1,2,0,3,1,3,0,1,0,1,1,3,2,1,0,2,0,1,0,1,0,0,0,0,1,0,
10306,金門縣金沙鎮,汶沙里,1717,5386,2675,2711,31,36,33,25,27,27,26,18,22,27,27,19,20,15,21,15,14,15,17,17,19,18,16,13,16,16,24,24,20,15,12,19,17,19,30,32,33,23,36,33,48,39,36,41,31,45,45,59,54,47,42,52,63,41,39,34,47,51,51,43,47,62,47,55,43,54,41,54,36,41,38,51,42,41,32,40,44,35,28,41,32,39,39,27,38,35,43,34,41,40,41,38,38,46,55,37,48,51,56,38,54,55,53,46,41,52,41,50,36,48,54,30,49,56,47,63,51,48,39,36,32,43,42,22,37,31,30,30,29,29,19,21,26,17,8,14,28,16,21,17,19,16,9,14,12,11,15,23,12,16,10,11,22,13,15,10,15,11,10,16,11,9,6,11,2,13,13,7,6,12,3,10,1,8,1,5,2,5,3,7,0,5,1,3,1,4,1,1,1,2,0,1,1,0,0,2,0,0,0,1,0,3,
10306,金門縣金沙鎮,浦山里,735,2431,1177,1254,9,11,19,14,9,17,12,5,13,12,5,8,4,5,8,6,10,10,9,8,12,11,7,9,4,9,6,13,9,9,10,10,18,10,21,16,16,17,17,18,18,21,18,23,23,20,8,22,21,33,13,26,22,22,11,11,20,27,15,18,17,21,17,11,18,16,18,16,19,12,11,15,7,18,17,17,15,16,11,15,16,20,17,16,17,21,18,24,23,20,17,20,20,24,34,28,27,21,28,26,26,22,28,22,20,16,18,15,17,23,18,27,23,22,20,25,18,24,23,15,21,7,11,5,14,18,15,9,10,11,12,14,11,6,8,8,9,7,6,10,10,6,11,6,3,5,10,4,2,6,8,2,4,4,8,9,5,6,3,3,1,10,3,13,3,5,4,6,2,3,6,7,1,4,4,4,2,3,1,7,2,6,0,4,0,2,1,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,
10306,金門縣金沙鎮,西園里,454,1523,805,718,6,5,9,3,7,8,4,3,4,7,0,4,1,4,7,3,3,1,2,4,1,3,2,1,2,4,6,4,3,1,5,5,4,5,7,6,4,11,18,25,11,9,12,7,10,7,12,5,8,6,13,12,12,11,9,10,9,7,15,9,17,12,13,9,12,9,15,13,10,10,19,9,11,14,15,10,9,11,7,10,14,15,22,10,15,8,13,12,15,11,12,9,16,12,17,10,10,13,12,14,15,18,13,15,13,15,19,12,15,13,20,14,19,9,10,18,10,15,14,14,16,8,13,12,12,15,12,12,6,9,7,5,6,4,8,5,7,6,10,2,9,7,7,1,1,3,6,8,2,2,11,2,5,7,4,3,4,2,5,6,6,3,3,5,3,4,2,3,1,2,0,6,1,3,2,5,1,2,0,1,1,2,2,2,0,1,1,4,0,0,1,0,0,0,0,1,0,1,1,0,1,0,
10306,金門縣金湖鎮,山外里,1075,3719,1845,1874,29,25,24,30,25,26,28,20,14,23,15,17,12,11,11,10,14,11,10,15,5,11,14,7,18,14,17,14,7,14,18,15,8,14,15,26,19,24,29,29,23,32,31,21,38,29,30,25,32,27,39,34,26,31,32,33,17,43,32,40,43,40,38,42,32,48,27,37,40,35,43,41,26,39,31,33,39,24,24,29,25,18,28,14,22,33,25,24,29,23,32,30,20,20,26,29,36,33,28,30,30,23,19,36,28,27,30,25,36,26,25,31,36,29,28,36,38,34,27,22,20,32,23,30,18,32,24,18,27,17,18,15,22,11,9,11,11,10,14,8,11,14,14,7,8,12,8,9,6,10,10,4,6,8,10,3,1,2,4,5,4,2,4,5,4,6,7,2,1,5,4,1,2,1,2,4,2,3,3,0,3,0,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,
10306,金門縣金湖鎮,料羅里,503,1883,1014,869,8,7,3,11,15,1,5,5,3,5,4,4,3,5,5,2,2,3,4,3,5,7,11,2,11,4,4,10,7,10,4,5,7,4,7,17,13,11,11,15,12,10,13,13,11,7,18,10,18,16,23,26,18,18,24,16,22,15,26,4,23,13,21,19,21,11,14,16,13,17,13,16,16,8,15,11,13,13,23,12,16,11,17,11,19,13,16,15,21,13,21,17,21,13,20,23,17,13,21,23,23,17,23,18,20,13,18,20,15,23,16,10,23,17,14,12,19,11,10,17,8,13,7,7,12,3,11,14,8,5,9,9,6,8,8,4,4,3,4,10,3,6,9,5,6,3,7,4,1,3,7,5,5,8,6,4,4,5,6,4,6,4,1,2,5,6,2,1,2,6,1,3,2,0,1,2,2,0,1,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,
10306,金門縣金湖鎮,新市里,1575,4755,2414,2341,30,20,28,33,31,28,30,21,17,22,20,16,17,18,10,14,19,18,15,22,13,13,21,22,19,15,21,18,12,12,15,16,19,23,22,22,27,21,38,33,33,46,35,31,34,30,35,39,39,35,47,36,41,46,33,25,32,39,38,38,42,42,42,40,58,45,50,55,50,42,41,45,36,43,55,42,53,44,39,41,36,29,31,35,39,44,37,31,50,33,34,47,32,38,33,40,39,31,47,39,30,40,51,33,45,34,37,34,39,26,38,36,41,42,33,37,34,30,36,22,30,31,29,27,25,28,17,25,27,26,20,26,17,28,15,19,14,18,12,15,20,21,13,16,20,19,14,9,14,15,15,10,13,7,10,11,13,16,10,8,8,8,11,5,6,7,3,3,4,4,2,7,5,0,2,3,0,0,0,2,1,3,2,3,0,0,0,0,1,1,1,0,1,0,0,4,0,1,0,0,0,3,
10306,金門縣金湖鎮,新湖里,2328,7489,3776,3713,44,56,45,55,58,47,34,31,29,40,34,27,30,26,36,23,19,27,20,30,28,30,21,23,30,20,33,14,28,25,31,33,28,33,45,34,55,51,64,49,51,53,47,52,52,55,78,65,68,55,55,68,67,65,78,52,70,65,90,83,82,68,85,78,74,76,78,66,64,57,65,61,52,63,64,75,57,48,53,79,68,57,64,63,50,74,62,62,64,68,64,51,64,60,62,69,59,61,63,62,76,67,65,71,60,51,56,68,83,71,64,65,77,66,64,75,56,54,52,53,43,48,62,40,45,46,43,38,28,26,18,31,30,12,17,17,12,26,21,13,10,14,19,13,12,10,8,15,4,14,11,12,10,10,11,11,7,6,5,10,7,10,6,14,5,9,5,3,5,8,1,2,4,2,2,3,1,4,3,5,2,5,1,4,1,3,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
10306,金門縣金湖鎮,正義里,788,2531,1297,1234,11,10,7,8,12,5,10,8,9,1,10,8,9,4,2,5,3,7,12,7,6,11,7,6,5,1,7,7,8,7,11,11,15,16,27,13,24,20,30,20,24,17,11,23,15,25,19,20,25,21,25,15,15,23,19,22,21,18,25,24,21,25,22,26,27,21,20,18,13,8,15,21,17,15,21,26,14,16,15,16,18,21,16,19,19,12,16,15,19,19,23,18,21,20,26,26,23,22,35,31,31,17,27,38,16,24,32,13,28,21,14,27,28,20,30,19,25,22,15,19,29,19,18,12,11,16,22,12,9,11,12,9,5,5,5,5,9,6,7,5,7,5,9,7,7,4,3,10,11,12,2,8,7,9,5,14,6,9,7,4,4,5,11,11,3,4,2,5,3,2,3,8,1,5,1,1,2,4,2,2,0,1,1,0,0,2,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,
10306,金門縣金湖鎮,溪湖里,465,1456,747,709,2,7,13,9,10,5,8,2,5,4,7,0,6,1,6,2,7,3,3,3,5,6,3,6,11,4,2,2,5,7,1,8,5,10,4,6,13,14,6,5,9,11,11,11,6,11,11,8,8,13,4,9,15,13,7,12,11,12,17,9,16,11,13,13,10,12,14,10,14,11,12,18,10,18,12,6,12,15,13,10,9,10,7,13,11,12,11,9,13,8,13,13,16,9,10,12,12,17,13,5,14,12,13,8,18,20,12,18,12,11,11,9,17,14,21,13,10,12,12,12,9,7,16,11,12,6,7,5,5,11,7,3,8,6,10,3,4,2,8,2,6,2,2,1,6,8,3,0,4,7,5,2,3,6,5,6,5,4,2,9,8,3,1,4,0,2,4,2,1,1,2,2,0,3,0,2,0,3,1,3,0,1,1,1,0,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,
10306,金門縣金湖鎮,瓊林里,980,3221,1596,1625,24,13,17,24,16,18,15,17,16,15,10,16,14,9,13,11,16,5,8,6,8,6,7,9,7,6,11,6,9,10,11,11,9,18,13,12,18,22,33,14,22,21,20,18,22,19,24,26,15,26,20,30,24,32,26,23,24,29,25,26,26,38,28,32,26,25,26,22,27,18,26,28,20,36,20,35,29,14,25,22,31,23,19,27,27,27,37,26,26,16,25,20,19,25,27,28,36,20,16,25,28,34,24,29,31,34,19,21,33,27,27,33,30,28,30,21,34,29,24,30,21,26,26,18,19,22,19,24,10,15,15,14,18,12,16,15,12,11,9,12,11,13,10,9,16,13,6,9,8,5,14,7,7,6,8,11,9,10,4,6,6,11,6,8,8,5,7,5,4,5,2,9,4,5,4,7,1,5,2,3,0,4,0,2,0,1,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,
10306,金門縣金湖鎮,蓮庵里,517,1668,825,843,12,8,7,13,8,8,7,2,5,8,7,4,2,6,7,3,6,5,4,0,2,5,4,5,4,2,4,5,2,8,6,10,10,5,9,6,9,9,15,20,5,5,18,9,11,17,13,16,19,16,9,12,17,18,16,15,10,11,15,15,16,17,19,20,5,12,9,6,20,12,9,17,12,16,10,19,10,11,10,12,10,9,10,11,12,13,20,14,14,15,16,15,9,12,28,11,15,15,19,20,11,20,20,17,13,10,17,15,16,11,16,18,18,11,13,15,15,13,7,13,12,11,5,6,6,11,10,7,4,7,6,4,9,10,6,4,2,4,12,5,7,3,8,4,3,6,3,9,6,5,7,11,4,7,6,2,2,3,3,7,2,3,3,2,2,5,4,3,2,0,2,1,1,1,1,3,1,2,1,1,1,1,1,0,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,3,
10306,金門縣金寧鄉,古寧村,1013,3259,1639,1620,14,13,17,16,16,19,8,13,10,12,7,12,8,5,8,5,4,8,7,9,6,9,13,8,8,7,7,10,8,7,10,11,11,16,11,14,24,15,17,20,32,14,29,26,24,22,15,33,21,24,24,27,27,17,18,22,19,15,23,31,23,26,23,16,30,21,23,31,21,27,22,22,15,27,32,26,27,23,17,25,23,32,30,30,40,23,28,33,33,30,32,31,27,25,28,26,33,40,27,23,41,37,23,28,26,29,27,27,36,27,22,22,33,26,36,27,25,23,17,22,24,20,15,14,20,28,18,14,18,22,14,9,21,18,14,12,7,9,10,12,14,13,12,9,9,10,18,11,14,3,9,9,21,15,19,13,9,10,6,8,15,10,17,13,11,6,7,5,8,9,5,16,0,3,5,8,0,5,3,8,0,1,2,3,1,2,3,0,0,1,2,0,1,0,0,1,0,2,1,0,0,3,
