year,age_range,male,female,total
2019,0-4,818,820,1638
2019,5-9,968,888,1856
2019,10-14,1093,1560,2653
2019,15-19,1454,1357,2811
2019,20-24,1564,1405,2969
2019,25-29,1600,1424,3024
2019,30-34,1511,1352,2863
2019,35-39,1677,1707,3384
2019,40-44,1881,1804,3685
2019,45-49,1737,1482,3219
2019,50-54,1811,1520,3331
2019,55-59,1716,1499,3215
2019,60-64,1507,1394,2901
2019,65-69,1247,1274,2521
2019,70-74,820,963,1783
2019,75-79,766,898,1664
2019,80-84,563,721,1284
2019,85-89,240,429,669
2019,90-94,79,168,247
2019,95-99,10,43,53
2019,100+,0,1,1
2020,0-4,795,768,1563
2020,5-9,940,918,1858
2020,10-14,1054,1365,2419
2020,15-19,1339,1451,2790
2020,20-24,1621,1422,3043
2020,25-29,1563,1399,2962
2020,30-34,1539,1323,2862
2020,35-39,1637,1655,3292
2020,40-44,1894,1835,3729
2020,45-49,1698,1508,3206
2020,50-54,1807,1517,3324
2020,55-59,1736,1503,3239
2020,60-64,1538,1393,2931
2020,65-69,1292,1315,2607
2020,70-74,876,1033,1909
2020,75-79,717,824,1541
2020,80-84,579,766,1345
2020,85-89,263,438,701
2020,90-94,93,196,289
2020,95-99,8,41,49
2020,100+,0,0,0
2021,0-4,778,756,1534
2021,5-9,939,883,1822
2021,10-14,1013,1150,2163
2021,15-19,1253,1527,2780
2021,20-24,1614,1444,3058
2021,25-29,1562,1461,3023
2021,30-34,1573,1298,2871
2021,35-39,1544,1576,3120
2021,40-44,1862,1816,3678
2021,45-49,1716,1573,3289
2021,50-54,1798,1511,3309
2021,55-59,1758,1493,3251
2021,60-64,1542,1417,2959
2021,65-69,1274,1289,2563
2021,70-74,1002,1153,2155
2021,75-79,689,798,1487
2021,80-84,598,779,1377
2021,85-89,278,448,726
2021,90-94,102,210,312
2021,95-99,14,48,62
2021,100+,0,0,0
2022,0-4,747,721,1468
2022,5-9,898,855,1753
2022,10-14,1028,1002,2030
2022,15-19,1154,1625,2779
2022,20-24,1583,1383,2966
2022,25-29,1593,1474,3067
2022,30-34,1570,1342,2912
2022,35-39,1525,1509,3034
2022,40-44,1805,1772,3577
2022,45-49,1770,1670,3440
2022,50-54,1711,1456,3167
2022,55-59,1779,1485,3264
2022,60-64,1601,1484,3085
2022,65-69,1291,1287,2578
